id,publisher_id,title,data,format,last_modified,period_id,schema,cache
02613ed5-7655-4125-b4ee-a42badfed8d4,hm-treasury,"Spend over £25,000 in HM Treasury/August 2013 return with description",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/252395/hmt_spend_over_25k_august_2013.csv,CSV,,2013-08-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/02613ed5-7655-4125-b4ee-a42badfed8d4.csv
d558fde9-5e27-4ffe-be1f-1d6b494f7df5,hm-treasury,"Spend over £25,000 in HM Treasury/September 2013",https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/254872/25k_data_September_2013_final.csv,CSV,,2013-09-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/d558fde9-5e27-4ffe-be1f-1d6b494f7df5.csv
3dd93cfb-de08-4540-a8da-3612252bc723,hm-treasury,"Spend over £25,000 in HM Treasury/October 2013",https://www.gov.uk/government/publications/hmt-spend-greater-than-25000-october-2013,CSV,,2013-10-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/3dd93cfb-de08-4540-a8da-3612252bc723
e910bc65-68be-40b9-8b2b-887b85b9302e,hm-treasury,"Spend over £25,000 in HM Treasury/March 2014",https://www.gov.uk/government/publications/hmt-spend-greater-than-25000-march-2014,CSV,,2014-03-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/e910bc65-68be-40b9-8b2b-887b85b9302e
2a426d9f-8d2b-4cf8-96ee-7355c0e56756,hm-treasury,"Spend over £25,000 in HM Treasury/April 2014",https://www.gov.uk/government/publications/hmt-spend-greater-than-25000-april-2014,CSV,,2014-04-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/2a426d9f-8d2b-4cf8-96ee-7355c0e56756
3571f7c9-04bc-416e-8000-519f282c1f23,hm-treasury,"Spend over £25,000 in HM Treasury/May 2014",https://www.gov.uk/government/publications/hmt-spend-greater-than-25000-may-2014,CSV,,2014-05-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/3571f7c9-04bc-416e-8000-519f282c1f23
91223813-3b1e-44de-8445-651897ea7509,hm-treasury,"Spend over £25,000 in HM Treasury/June 2014",https://www.gov.uk/government/publications/hmt-spend-greater-than-25000-june-2014,CSV,,2014-06-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/91223813-3b1e-44de-8445-651897ea7509
b5d8cb89-fe09-401f-b5b3-05fc1340e188,hm-treasury,"Spend over £25,000 in HM Treasury/July 2014",https://www.gov.uk/government/publications/hmt-spend-greater-than-25000-july-2014,CSV,,2014-07-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/b5d8cb89-fe09-401f-b5b3-05fc1340e188
571a91c7-910d-492e-a358-b33b4e9a0d9a,hm-treasury,"Spend over £25,000 in HM Treasury/August 2014",https://www.gov.uk/government/publications/hmt-spend-greater-than-25000-august-2014,CSV,,2014-08-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/571a91c7-910d-492e-a358-b33b4e9a0d9a
b45a6e77-1998-4b29-8a42-4fe32d16c2cd,hm-treasury,"Spend over £25,000 in HM Treasury/September 2014",https://www.gov.uk/government/publications/hmt-spend-greater-than-25000-september-2014,CSV,,2014-09-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/b45a6e77-1998-4b29-8a42-4fe32d16c2cd
e6c68864-9e66-4a66-beb9-3d47fe04c02d,hm-treasury,"Spend over £25,000 in HM Treasury/October 2014",https://www.gov.uk/government/publications/hmt-spend-greater-than-25000-october-2014,CSV,,2014-10-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/e6c68864-9e66-4a66-beb9-3d47fe04c02d
9bc9570f-5284-4c67-a8c8-95e3e80f43a6,hm-treasury,"Spend over £25,000 in HM Treasury/November 2014",https://www.gov.uk/government/publications/hmt-spend-greater-than-25000-november-2014,CSV,,2014-11-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/9bc9570f-5284-4c67-a8c8-95e3e80f43a6
e530f410-db66-4c3d-b03e-f4119fab3a33,hm-treasury,"Spend over £25,000 in HM Treasury/December 2014",https://www.gov.uk/government/publications/hmt-spend-greater-than-25000-december-2014,CSV,,2014-12-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/e530f410-db66-4c3d-b03e-f4119fab3a33
1c183711-d9c7-4bd5-b8f0-7a0cc9f38375,hm-treasury,"Spend over £25,000 in HM Treasury/January 2015",https://www.gov.uk/government/publications/hmt-spend-greater-than-25000-january-2015,CSV,,2015-01-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/1c183711-d9c7-4bd5-b8f0-7a0cc9f38375
b5704237-ec50-4b2b-982d-e24d20f3791d,hm-treasury,"Spend over £25,000 in HM Treasury/February 2015",https://www.gov.uk/government/publications/hmt-spend-greater-than-25000-february-2015,CSV,,2015-02-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/b5704237-ec50-4b2b-982d-e24d20f3791d
7b777a3a-59a3-4108-af1d-f88003842532,hm-treasury,"Spend over £25,000 in HM Treasury/March 2015",https://www.gov.uk/government/publications/hmt-spend-greater-than-25000-march-2015,CSV,,2015-03-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/7b777a3a-59a3-4108-af1d-f88003842532
93b4b8e3-e291-42d8-98f0-b266ae0c2feb,hm-treasury,"Spend over £25,000 in HM Treasury/April 2015",https://www.gov.uk/government/publications/hmt-spend-greater-than-25000-april-2015,CSV,,2015-04-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/93b4b8e3-e291-42d8-98f0-b266ae0c2feb
8f5729cb-b29c-4808-9f77-92c1456d7539,hm-treasury,"Spend over £25,000 in HM Treasury/May 2015",https://www.gov.uk/government/publications/hmt-spend-greater-than-25000-may-2015,CSV,,2015-05-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/8f5729cb-b29c-4808-9f77-92c1456d7539
2cbfa036-902c-424e-9c2e-eda5892cf3d9,hm-treasury,"Spend over £25,000 in HM Treasury/June 2015",https://www.gov.uk/government/publications/hmt-spend-greater-than-25000-june-2015,CSV,,2015-06-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/2cbfa036-902c-424e-9c2e-eda5892cf3d9
5d072dc2-76f3-4aea-af9c-3eeb4039eca6,hm-treasury,"Spend over £25,000 in HM Treasury/July 2015",https://www.gov.uk/government/publications/hmt-spend-greater-than-25000-july-2015,CSV,,2015-07-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/5d072dc2-76f3-4aea-af9c-3eeb4039eca6
6507b3c0-4b27-4f95-8677-d6d5bd62613a,hm-treasury,"Spend over £25,000 in HM Treasury/August 2015",https://www.gov.uk/government/publications/hmt-spend-greater-than-25000-august-2015,CSV,,2015-08-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/6507b3c0-4b27-4f95-8677-d6d5bd62613a
b824d3fb-08d0-4d48-90dc-6f4e1fb3c360,hm-treasury,"Spend over £25,000 in HM Treasury/September 2015",https://www.gov.uk/government/publications/hmt-spend-greater-than-25000-september-2015,CSV,,2015-09-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/b824d3fb-08d0-4d48-90dc-6f4e1fb3c360
f0444a2d-8e21-437d-b312-a895c63287a3,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Gangmasters Licensing Authority/September 2011 return",http://data.defra.gov.uk/ops/procurement/gla-over-25K-1109.csv ,CSV,,2011-09-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/f0444a2d-8e21-437d-b312-a895c63287a3
fa992efc-46b5-4079-9ea8-17a80f86d028,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the National Forest Company/November 2011 return",http://data.defra.gov.uk/ops/procurement/nfc-over-25k-1111.csv,CSV,,2011-11-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/fa992efc-46b5-4079-9ea8-17a80f86d028.csv
2d4917d1-40ca-4017-aaea-929972b739c7,northern-ireland-office,"Spend over £25,000 in the Northern Ireland Office/May 2010 return (after 12th) ",http://webarchive.nationalarchives.gov.uk/+/http://www.nio.gov.uk/transaction_spend_data_may_10_northern_ireland_office_.xls,XLS,,2010-05-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/2d4917d1-40ca-4017-aaea-929972b739c7.xls
ae7198d2-2800-416a-9878-80345079961e,northern-ireland-office,"Spend over £25,000 in the Northern Ireland Office/June 2010 return ",http://webarchive.nationalarchives.gov.uk/+/http://www.nio.gov.uk/transaction_spend_data_june_10_northern_ireland_office_.xls,XLS,,2010-06-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/ae7198d2-2800-416a-9878-80345079961e.xls
16644af3-7516-48e3-b1a3-67090dbbfc6d,northern-ireland-office,"Spend over £25,000 in the Northern Ireland Office/August 2010 return ",http://webarchive.nationalarchives.gov.uk/+/http://www.nio.gov.uk/transaction_spend_data_august_10_northern_ireland_office.xls,XLS,,2010-08-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/16644af3-7516-48e3-b1a3-67090dbbfc6d.xls
b9d86385-cd70-40d2-a2b8-03889b6233b1,northern-ireland-office,"Spend over £25,000 in the Northern Ireland Office/September 2010 return ",http://webarchive.nationalarchives.gov.uk/+/http://www.nio.gov.uk/transaction_spend_data_september_10_northern_ireland_office.xls,XLS,,2010-09-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/b9d86385-cd70-40d2-a2b8-03889b6233b1.xls
b1c7eec7-78ce-4cd4-b9ce-00693563e2ae,northern-ireland-office,"Spend over £25,000 in the Northern Ireland Office/November 2010 return ",http://webarchive.nationalarchives.gov.uk/+/http://www.nio.gov.uk/transaction_spend_data_northern_november_2010.xls,XLS,,2010-11-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/b1c7eec7-78ce-4cd4-b9ce-00693563e2ae.xls
875fc15a-e4bf-406a-91e6-9c3c142f1129,northern-ireland-office,"Spend over £25,000 in the Northern Ireland Office/December 2010 return",http://webarchive.nationalarchives.gov.uk/+/http://www.nio.gov.uk/transaction_spend_data_northern_ireland_office_dec_2010.xls,XLS,,2010-12-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/875fc15a-e4bf-406a-91e6-9c3c142f1129.xls
0aaa2b18-4def-4366-80df-534ccf43a9e1,northern-ireland-office,"Spend over £25,000 in the Northern Ireland Office/January 2011 return",http://webarchive.nationalarchives.gov.uk/+/http://www.nio.gov.uk/transaction_spend_data_northern_ireland_office_jan_2011.xls,XLS,,2011-01-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/0aaa2b18-4def-4366-80df-534ccf43a9e1.xls
f03ea870-84fb-4589-9602-322764569c4f,northern-ireland-office,"Spend over £25,000 in the Northern Ireland Office/February 2011 return",http://webarchive.nationalarchives.gov.uk/+/http://www.nio.gov.uk/transaction_spend_data_northern_ireland_office_feb_2011.xls,XLS,,2011-02-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/f03ea870-84fb-4589-9602-322764569c4f.xls
bfbbae77-099e-4b24-b423-3115f9c09c46,northern-ireland-office,"Spend over £25,000 in the Northern Ireland Office/March 2011 return",http://webarchive.nationalarchives.gov.uk/+/http://www.nio.gov.uk/transaction_spend_data_northern_ireland_office_march_2011.xls,XLS,,2011-03-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/bfbbae77-099e-4b24-b423-3115f9c09c46.xls
73b97ac5-4e93-45f7-ba30-33bf1452e799,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Veterinary Medicines Directorate/April 2010 return",http://data.defra.gov.uk/ops/procurement/vmd-over-25k-1004.csv,CSV,,2010-04-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/73b97ac5-4e93-45f7-ba30-33bf1452e799.csv
ca2ddd1d-dfee-44d4-a6dc-2be42b83e7db,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Veterinary Medicines Directorate/May 2010 return",http://data.defra.gov.uk/ops/procurement/vmd-over-25k-1005.csv,CSV,,2010-05-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/ca2ddd1d-dfee-44d4-a6dc-2be42b83e7db.csv
3018c41d-bf4a-4047-bf7f-943859ef4b52,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Veterinary Medicines Directorate/June 2010 return",http://data.defra.gov.uk/ops/procurement/vmd-over-25k-1006.csv,CSV,,2010-06-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/3018c41d-bf4a-4047-bf7f-943859ef4b52.csv
d422a18f-a972-4e24-a15d-8aef6112ddf4,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Veterinary Medicines Directorate/July 2010 return",http://data.defra.gov.uk/ops/procurement/vmd-over-25k-1007.csv,CSV,,2010-07-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/d422a18f-a972-4e24-a15d-8aef6112ddf4.csv
82619cb8-1842-4c4d-b029-d350ffc742be,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Veterinary Medicines Directorate/August 2010 return",http://data.defra.gov.uk/ops/procurement/vmd-over-25k-1008.csv,CSV,,2010-08-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/82619cb8-1842-4c4d-b029-d350ffc742be.csv
b14a86b2-2a9a-4ed0-8030-706e626bf3bb,department-for-environment-food-and-rural-affairs,"Spend over £25,000 in the Veterinary Medicines Directorate/September 2010 return",http://data.defra.gov.uk/ops/procurement/vmd-over-25k-1009.csv,CSV,,2010-09-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/b14a86b2-2a9a-4ed0-8030-706e626bf3bb.csv
ee04f736-cbfa-47f0-a458-a4d0d7f971ec,department-for-culture-media-and-sport,"Spend over £25,000 for Sir John Soane's Museum/June 2010",http://www.soane.org/u/transparency/Sir-John-Soanes-Museum-Spend-Transparency-2010-06.csv,CSV,,2010-06-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/ee04f736-cbfa-47f0-a458-a4d0d7f971ec.csv
ff29e6cf-3714-4d97-9a29-7c350b9acbad,department-for-culture-media-and-sport,"Spend over £25,000 for Sir John Soane's Museum/July 2010",http://www.soane.org/u/transparency/Sir-John-Soanes-Museum-Spend-Transparency-2010-07.csv,CSV,,2010-07-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/ff29e6cf-3714-4d97-9a29-7c350b9acbad.csv
631bcb81-ddc1-4513-baf1-b711930e6691,department-for-culture-media-and-sport,"Spend over £25,000 for Sir John Soane's Museum/August 2010",http://www.soane.org/u/transparency/Sir-John-Soanes-Museum-Spend-Transparency-2010-08.csv,CSV,,2010-08-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/631bcb81-ddc1-4513-baf1-b711930e6691.csv
01107381-4a33-4e99-a756-b2d13c0023e8,department-for-culture-media-and-sport,"Spend over £25,000 for Sir John Soane's Museum/September 2010",http://www.soane.org/u/transparency/Sir-John-Soanes-Museum-Spend-Transparency-2010-09.csv,CSV,,2010-09-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/01107381-4a33-4e99-a756-b2d13c0023e8.csv
ff9c07f8-80c8-4715-8f69-f9485d8ef566,department-for-culture-media-and-sport,"Spend over £25,000 for Sir John Soane's Museum/October  2010",http://www.soane.org/u/transparency/Sir-John-Soanes-Museum-Spend-Transparency-2010-10.csv,CSV,,2010-10-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/ff9c07f8-80c8-4715-8f69-f9485d8ef566.csv
8a990198-084f-42ab-afd7-af15e780003d,department-for-culture-media-and-sport,"Spend over £25,000 for Sir John Soane's Museum/November 2010",http://www.soane.org/u/transparency/Sir-John-Soanes-Museum-Spend-Transparency-2010-11.csv,CSV,,2010-11-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/8a990198-084f-42ab-afd7-af15e780003d.csv
f1d422ac-c787-454a-9fd2-7b6222b173a8,department-for-culture-media-and-sport,"Spend over £25,000 for Sir John Soane's Museum/December 2010",http://www.soane.org/u/transparency/Sir-John-Soanes-Museum-Spend-Transparency-2010-12.csv,CSV,,2010-12-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/f1d422ac-c787-454a-9fd2-7b6222b173a8.csv
5b8df481-9f94-479c-9a32-7bf43c9dcafc,department-for-culture-media-and-sport,"Spend over £25,000 for Sir John Soane's Museum/January 2011",http://www.soane.org/u/transparency/Sir-John-Soanes-Museum-Spend-Transparency-2011-01.csv,CSV,,2011-01-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/5b8df481-9f94-479c-9a32-7bf43c9dcafc.csv
9092e308-33c4-4341-adcf-4d1664132e7d,department-for-culture-media-and-sport,"Spend over £25,000 for Sir John Soane's Museum/February 2011",http://www.soane.org/u/transparency/Sir-John-Soanes-Museum-Spend-Transparency-2011-02.csv,CSV,,2011-02-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/9092e308-33c4-4341-adcf-4d1664132e7d.csv
ed93685b-2b11-46bb-8609-a98769d3fd3c,department-for-culture-media-and-sport,"Spend over £25,000 for Sir John Soane's Museum/March 2011",http://www.soane.org/u/transparency/Sir-John-Soanes-Museum-Spend-Transparency-2011-03.csv,CSV,,2011-03-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/ed93685b-2b11-46bb-8609-a98769d3fd3c.csv
1a37e774-c485-4492-a25f-2c9d69a56dfa,department-for-culture-media-and-sport,"Spend over £25,000 for Sir John Soane's Museum/April 2011",http://www.soane.org/u/transparency/Sir-John-Soanes-Museum-Spend-Transparency-2011-04.csv,CSV,,2011-04-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/1a37e774-c485-4492-a25f-2c9d69a56dfa.csv
be21443d-a1cd-459b-ad15-69aab1eb879b,department-for-culture-media-and-sport,"Spend over £25,000 for Sir John Soane's Museum/May 2011",http://www.soane.org/u/transparency/Sir-John-Soanes-Museum-Spend-Transparency-2011-05.csv,CSV,,2011-05-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/be21443d-a1cd-459b-ad15-69aab1eb879b.csv
e727b010-0c0c-4dea-8f9a-68500e13e61d,department-for-culture-media-and-sport,"Spend over £25,000 for Sir John Soane's Museum/June 2011",http://www.soane.org/u/transparency/Sir-John-Soanes-Museum-Spend-Transparency-2011-06.csv,CSV,,2011-06-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/e727b010-0c0c-4dea-8f9a-68500e13e61d.csv
50fdf0c4-7efc-4235-a4f9-75da72680cc7,department-for-culture-media-and-sport,"Spend over £25,000 for Sir John Soane's Museum/July 2011",http://www.soane.org/u/transparency/Sir-John-Soanes-Museum-Spend-Transparency-2011-07.csv,CSV,,2011-07-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/50fdf0c4-7efc-4235-a4f9-75da72680cc7.csv
6760759e-27ff-4124-9e7f-f21b1bf8f6a7,department-for-culture-media-and-sport,"Spend over £25,000 for Sir John Soane's Museum/August 2011",http://www.soane.org/u/transparency/Sir-John-Soanes-Museum-Spend-Transparency-2011-08.csv,CSV,,2011-08-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/6760759e-27ff-4124-9e7f-f21b1bf8f6a7.csv
114f824e-ce69-4f62-92ac-926be1a2363b,department-for-culture-media-and-sport,"Spend over £25,000 for Sir John Soane's Museum/September 2011",http://www.soane.org/u/transparency/Sir-John-Soanes-Museum-Spend-Transparency-2011-09.csv,CSV,,2011-09-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/114f824e-ce69-4f62-92ac-926be1a2363b.csv
41cb7943-6355-499a-b5cc-b945b1b7bbca,department-for-culture-media-and-sport,"Spend over £25,000 for Sir John Soane's Museum/October 2011",http://www.soane.org/u/transparency/Sir-John-Soanes-Museum-Spend-Transparency-2011-10.csv,CSV,,2011-10-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/41cb7943-6355-499a-b5cc-b945b1b7bbca.csv
99e605c7-43f1-4c07-8685-ffb4832107e2,department-for-culture-media-and-sport,"Spend over £25,000 for Sir John Soane's Museum/November 2011",http://www.soane.org/u/transparency/Sir-John-Soanes-Museum-Spend-Transparency-2011-11.csv,CSV,,2011-11-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/99e605c7-43f1-4c07-8685-ffb4832107e2.csv
c06c6544-c271-4888-89c0-d6380a1181f7,department-for-culture-media-and-sport,"Spend over £25,000 for Sir John Soane's Museum/December 2011",http://www.soane.org/u/transparency/Sir-John-Soanes-Museum-Spend-Transparency-2011-12.csv,CSV,,2011-12-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/c06c6544-c271-4888-89c0-d6380a1181f7.csv
fe8cebdf-5705-46ef-9b91-78fe7d2f06e8,department-for-culture-media-and-sport,"Spend over £25,000 for Sir John Soane's Museum/January 2012",http://www.soane.org/u/transparency/Sir-John-Soanes-Museum-Spend-Transparency-2012-01.csv,CSV,,2012-01-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/fe8cebdf-5705-46ef-9b91-78fe7d2f06e8.csv
59fca4a7-ab59-4ea3-93fc-42933b1cbcb9,department-for-culture-media-and-sport,"Spend over £25,000 for Sir John Soane's Museum/February 2012",http://www.soane.org/u/transparency/Sir-John-Soanes-Museum-Spend-Transparency-2012-02.csv,CSV,,2012-02-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/59fca4a7-ab59-4ea3-93fc-42933b1cbcb9.csv
7aab30c7-573b-460f-b017-b61784a825ee,foreign-and-commonwealth-office,"Spend over £25,000 in the Foreign and Commonwealth Office/April 2011 return",https://www.gov.uk/government/publications/foreign-office-spend-over-25000-for-april-2011,CSV,,2011-04-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/7aab30c7-573b-460f-b017-b61784a825ee
831e6132-9eda-490a-8937-863d9fd036e0,foreign-and-commonwealth-office,"Spend over £25,000 in the Foreign and Commonwealth Office/May 2011 return",https://www.gov.uk/government/publications/foreign-office-spend-over-25000-for-may-2011,CSV,,2011-05-01,https://raw.githubusercontent.com/okfn/goodtables/master/examples/hmt/spend-publishing-schema.json,/home/g/Documents/okf/data-quality-uk-25k-spend/fetched/831e6132-9eda-490a-8937-863d9fd036e0
