Organisation,,Partnerships for Schools,,,,,
Submitted By,,Management Accountant,,,,,
Spend Tolerance,,"£25,000",,,,,
DfE,PfS,20/09/2010,Capital Grant,Schools Capital and Revenue Grants,DURHAM COUNTY COUNCIL,273212,10447906.77
DfE,PfS,20/09/2010,Capital Grant,Schools Capital and Revenue Grants,DARLINGTON BOROUGH COUNCIL,273214,2963084.87
DfE,PfS,20/09/2010,Capital Grant,Schools Capital and Revenue Grants,EAST SUSSEX COUNTY COUNCIL,273216,6040937.47
DfE,PfS,20/09/2010,Capital Grant,Schools Capital and Revenue Grants,BRIGHTON AND HOVE CITY COUNCIL,273218,10763865.48
DfE,PfS,20/09/2010,Capital Grant,Schools Capital and Revenue Grants,HAMPSHIRE COUNTY COUNCIL,273220,12779738.95
DfE,PfS,20/09/2010,Capital Grant,Schools Capital and Revenue Grants,PORTSMOUTH CITY COUNCIL,273222,2442974.03
DfE,PfS,20/09/2010,Capital Grant,Schools Capital and Revenue Grants,SOUTHAMPTON CITY COUNCIL,273224,3980391.67
DfE,PfS,20/09/2010,Capital Grant,Schools Capital and Revenue Grants,LEICESTERSHIRE COUNTY COUNCIL,273226,7238484.45
DfE,PfS,20/09/2010,Capital Grant,Schools Capital and Revenue Grants,RUTLAND COUNTY COUNCIL,273230,3001299.4
DfE,PfS,20/09/2010,Capital Grant,Schools Capital and Revenue Grants,STAFFORDSHIRE COUNTY COUNCIL,273232,13267459.58
DfE,PfS,20/09/2010,Capital Grant,Schools Capital and Revenue Grants,STOKE ON TRENT COUNTY COUNCIL,273234,5822412.43
DfE,PfS,20/09/2010,Capital Grant,Schools Capital and Revenue Grants,WILTSHIRE COUNCIL,273236,11944321.36
DfE,PfS,20/09/2010,Capital Grant,Schools Capital and Revenue Grants,SWINDON BOROUGH COUNCIL,273238,4273276.47
DfE,PfS,20/09/2010,Capital Grant,Schools Capital and Revenue Grants,BRACKNELL FOREST BOROUGH COUNCIL,273240,2649544.6
DfE,PfS,20/09/2010,Capital Grant,Schools Capital and Revenue Grants,WINDSOR AND MAIDENHEAD ROYAL BOROUGH COUNCIL,273242,2647781.99
DfE,PfS,20/09/2010,Capital Grant,Schools Capital and Revenue Grants,WEST BERKSHIRE COUNCIL,273244,3514398.77
DfE,PfS,20/09/2010,Capital Grant,Schools Capital and Revenue Grants,READING BOROUGH COUNCIL,273246,1662890.77
DfE,PfS,20/09/2010,Capital Grant,Schools Capital and Revenue Grants,SLOUGH BOROUGH COUNCIL,273248,4046819.01
DfE,PfS,20/09/2010,Capital Grant,Schools Capital and Revenue Grants,WOKINGHAM BOROUGH COUNCIL,273250,3609279.06
DfE,PfS,20/09/2010,Capital Grant,Schools Capital and Revenue Grants,CAMBRIDGESHIRE COUNTY COUNCIL,273252,7884076
DfE,PfS,20/09/2010,Capital Grant,Schools Capital and Revenue Grants,PETERBOROUGH CITY COUNCIL,273254,5001888.97
DfE,PfS,20/09/2010,Capital Grant,Schools Capital and Revenue Grants,HALTON BOROUGH COUNCIL,273256,745101.36
DfE,PfS,20/09/2010,Capital Grant,Schools Capital and Revenue Grants,WARRINGTON BOROUGH COUNCIL,273258,4181777.46
DfE,PfS,20/09/2010,Capital Grant,Schools Capital and Revenue Grants,DEVON COUNTY COUNCIL,273260,5344837.1
DfE,PfS,20/09/2010,Capital Grant,Schools Capital and Revenue Grants,PLYMOUTH CITY COUNCIL,273262,4390795.2
DfE,PfS,20/09/2010,Capital Grant,Schools Capital and Revenue Grants,TORBAY COUNCIL,273264,3616824.91
DfE,PfS,20/09/2010,Capital Grant,Schools Capital and Revenue Grants,ESSEX COUNTY COUNCIL,273266,18441624.89
DfE,PfS,20/09/2010,Capital Grant,Schools Capital and Revenue Grants,SOUTHEND-ON-SEA BOROUGH COUNCIL,273268,5716550.53
DfE,PfS,20/09/2010,Capital Grant,Schools Capital and Revenue Grants,THURROCK COUNCIL,273270,1575125.14
DfE,PfS,20/09/2010,Capital Grant,Schools Capital and Revenue Grants,HEREFORDSHIRE COUNTY COUNCIL,273272,10548931.47
DfE,PfS,20/09/2010,Capital Grant,Schools Capital and Revenue Grants,WORCESTERSHIRE COUNTY COUNCIL,273274,5798244.49
DfE,PfS,20/09/2010,Capital Grant,Schools Capital and Revenue Grants,KENT COUNTY COUNCIL,273276,19616877.68
DfE,PfS,20/09/2010,Capital Grant,Schools Capital and Revenue Grants,MEDWAY COUNCIL,273278,4611922.38
DfE,PfS,20/09/2010,Capital Grant,Schools Capital and Revenue Grants,LANCASHIRE COUNTY COUNCIL,273280,8773756.62
DfE,PfS,20/09/2010,Capital Grant,Schools Capital and Revenue Grants,BLACKBURN WITH DARWEN BOROUGH COUNCIL,273282,4899817.6
DfE,PfS,20/09/2010,Capital Grant,Schools Capital and Revenue Grants,BLACKPOOL BOROUGH COUNCIL,273284,3509610.84
DfE,PfS,20/09/2010,Capital Grant,Schools Capital and Revenue Grants,NOTTINGHAMSHIRE COUNTY COUNCIL,273286,5299273.35
DfE,PfS,20/09/2010,Capital Grant,Schools Capital and Revenue Grants,NOTTINGHAM CITY COUNCIL,273288,14629470.87
DfE,PfS,20/09/2010,Capital Grant,Schools Capital and Revenue Grants,SHROPSHIRE COUNCIL,273290,4016808.93
DfE,PfS,20/09/2010,Capital Grant,Schools Capital and Revenue Grants,TELFORD AND WREKIN BOROUGH COUNCIL,273292,9706012.29
DfE,PfS,20/09/2010,Capital Grant,Schools Capital and Revenue Grants,CORNWALL COUNCIL,273294,8035444.73
DfE,PfS,20/09/2010,Capital Grant,Schools Capital and Revenue Grants,CUMBRIA COUNTY COUNCIL,273296,15761294.67
DfE,PfS,20/09/2010,Capital Grant,Schools Capital and Revenue Grants,GLOUCESTERSHIRE COUNTY COUNCIL,273298,12641642.05
DfE,PfS,20/09/2010,Capital Grant,Schools Capital and Revenue Grants,HERTFORDSHIRE COUNTY COUNCIL,273300,11982311.95
DfE,PfS,20/09/2010,Capital Grant,Schools Capital and Revenue Grants,ISLE OF WIGHT COUNCIL,273302,1742465.85
DfE,PfS,20/09/2010,Capital Grant,Schools Capital and Revenue Grants,LINCOLNSHIRE COUNTY COUNCIL,273304,14828462.85
DfE,PfS,20/09/2010,Capital Grant,Schools Capital and Revenue Grants,NORFOLK COUNTY COUNCIL,273306,10980230.92
DfE,PfS,20/09/2010,Capital Grant,Schools Capital and Revenue Grants,NORTHAMPTONSHIRE COUNTY COUNCIL,273308,3988832.76
DfE,PfS,20/09/2010,Capital Grant,Schools Capital and Revenue Grants,NORTHUMBERLAND COUNTY COUNCIL,273310,6101350.64
DfE,PfS,20/09/2010,Capital Grant,Schools Capital and Revenue Grants,OXFORDSHIRE COUNTY COUNCIL,273312,7788642.23
DfE,PfS,20/09/2010,Capital Grant,Schools Capital and Revenue Grants,SOMERSET COUNTY COUNCIL,273314,4489553.41
DfE,PfS,20/09/2010,Capital Grant,Schools Capital and Revenue Grants,SUFFOLK COUNTY COUNCIL,273316,7763702.27
DfE,PfS,20/09/2010,Capital Grant,Schools Capital and Revenue Grants,SURREY COUNTY COUNCIL,273318,10465621.96
DfE,PfS,20/09/2010,Capital Grant,Schools Capital and Revenue Grants,WARWICKSHIRE COUNTY COUNCIL,273320,5505728.45
DfE,PfS,20/09/2010,Capital Grant,Schools Capital and Revenue Grants,WEST SUSSEX COUNTY COUNCIL,273322,15172527.45
DfE,PfS,20/09/2010,Capital Grant,Schools Capital and Revenue Grants,WESTMINSTER CITY COUNCIL,273324,6093250.59
DfE,PfS,20/09/2010,Capital Grant,Schools Capital and Revenue Grants,LAMBETH LONDON BOROUGH COUNCIL,273326,3609631.51
DfE,PfS,20/09/2010,Capital Grant,Schools Capital and Revenue Grants,KENSINGTON AND CHELSEA ROYAL BOROUGH COUNCIL,273328,2039768.79
DfE,PfS,20/09/2010,Capital Grant,Schools Capital and Revenue Grants,HACKNEY LONDON BOROUGH COUNCIL,273330,3579698.1
DfE,PfS,20/09/2010,Capital Grant,Schools Capital and Revenue Grants,SOUTHWARK LONDON BOROUGH COUNCIL,273332,16758467.24
DfE,PfS,20/09/2010,Capital Grant,Schools Capital and Revenue Grants,HAMMERSMITH AND FULHAM LONDON BOROUGH COUNCIL,273334,2097973.34
DfE,PfS,20/09/2010,Capital Grant,Schools Capital and Revenue Grants,GREENWICH LONDON BOROUGH COUNCIL,273336,3028030.21
DfE,PfS,20/09/2010,Capital Grant,Schools Capital and Revenue Grants,WANDSWORTH LONDON BOROUGH COUNCIL,273338,7319024.39
DfE,PfS,20/09/2010,Capital Grant,Schools Capital and Revenue Grants,CAMDEN LONDON BOROUGH COUNCIL,273340,2511329.59
DfE,PfS,20/09/2010,Capital Grant,Schools Capital and Revenue Grants,ISLINGTON LONDON BOROUGH COUNCIL,273342,3084587.64
DfE,PfS,20/09/2010,Capital Grant,Schools Capital and Revenue Grants,TOWER HAMLETS LONDON BOROUGH COUNCIL,273344,17511430.81
DfE,PfS,20/09/2010,Capital Grant,Schools Capital and Revenue Grants,LEWISHAM LONDON BOROUGH COUNCIL,273348,3840095.4
DfE,PfS,20/09/2010,Capital Grant,Schools Capital and Revenue Grants,BEDFORDSHIRE CENTRAL COUNCIL,273350,3031099.11
DfE,PfS,20/09/2010,Capital Grant,Schools Capital and Revenue Grants,BEDFORD BOROUGH COUNCIL,273352,1846280.93
DfE,PfS,20/09/2010,Capital Grant,Schools Capital and Revenue Grants,CHESHIRE WEST AND CHESTER COUNCIL,273354,3851267.28
DfE,PfS,20/09/2010,Capital Grant,Schools Capital and Revenue Grants,CHESHIRE EAST COUNCIL,273356,3830049.25
DfE,PfS,16/09/2010,Capital Grant,Schools Capital and Revenue Grants,TRUSTEES OF THE DIOCESE OF LEEDS,273535,422598.43
DfE,PfS,16/09/2010,Capital Grant,Schools Capital and Revenue Grants,ST ALBANS DIOCESAN BOARD OF FINANCE,273537,61341.48
DfE,PfS,16/09/2010,Capital Grant,Schools Capital and Revenue Grants,ROMAN CATHOLIC ARCHDIOCESE OF SOUTHWARK,273541,27373.35
DfE,PfS,16/09/2010,Capital Grant,Schools Capital and Revenue Grants,CLIFTON CATHOLIC DIOCESAN TRUSTEES REGISTERED,273545,33736.84
DfE,PfS,16/09/2010,Capital Grant,Schools Capital and Revenue Grants,DIOCESE OF MIDDLESBROUGH - CENTRAL FUND,273547,65197.13
DfE,PfS,16/09/2010,Capital Grant,Schools Capital and Revenue Grants,ST THOMAS ROMAN CATHOLIC PRIMARY SCHOOL BUILDING FUND,273549,30138.75
DfE,PfS,16/09/2010,Capital Grant,Schools Capital and Revenue Grants,ARCHDIOCESE OF LIVERPOOL SCHOOL CAPITAL ACCOUNT NO 5,273551,119322.83
DfE,PfS,16/09/2010,Capital Grant,Schools Capital and Revenue Grants,HENRIETTA BARNETT SCHOOL TRUST DEPOSIT ACCOUNT,273555,454415.19
DfE,PfS,16/09/2010,Capital Grant,Schools Capital and Revenue Grants,ST MARIE'S CHURCH PRIMARY SCHOOL,273557,66112.01
DfE,PfS,20/09/2010,Seconded Staff Costs,Strategic Director,NORFOLK COUNTY COUNCIL,273707,56701.25
DfE,PfS,17/09/2010,Capital Grant,Schools Capital and Revenue Grants,SHEFFIELD DIOCESAN BOARD OF FINANCE SCHOOLS FUND ACCOUNT,273755,73858.81
DfE,PfS,17/09/2010,Capital Grant,Schools Capital and Revenue Grants,MANCHESTER DIOCESAN BOARD OF EDUCATION,273757,26777.13
DfE,PfS,17/09/2010,Capital Grant,Schools Capital and Revenue Grants,SALISBURY DIOCESAN BOARD OF EDUCATION,273759,85121.95
DfE,PfS,17/09/2010,Capital Grant,Schools Capital and Revenue Grants,TRUSTEES OF THE DIOCESE OF LEEDS,273761,78585.25
DfE,PfS,17/09/2010,Capital Grant,Schools Capital and Revenue Grants,LICHFIELD DIOCESAN EDUCATION COUNCIL BARCHESTER,273767,88574.19
DfE,PfS,17/09/2010,Capital Grant,Schools Capital and Revenue Grants,LONDON DIOCESAN BOARD FOR SCHOOLS ACCOUNT,273773,42040.22
DfE,PfS,17/09/2010,Capital Grant,Schools Capital and Revenue Grants,GUILDFORD DIOCESAN BOARD OF FINANCE SCHO,273779,62346.63
DfE,PfS,17/09/2010,Capital Grant,Schools Capital and Revenue Grants,ROMAN CATHOLIC DIOCESE HEXHAM AND NEWCASTLE,273781,34318.14
DfE,PfS,17/09/2010,Capital Grant,Schools Capital and Revenue Grants,BIRMINGHAM ROMAN CATHOLIC DIOCESAN TRUSTEES REGISTERED DEVOLVED,273785,43687.2
DfE,PfS,17/09/2010,Capital Grant,Schools Capital and Revenue Grants,ARCHDIOCESE OF LIVERPOOL SCHOOL CAPITAL ACCOUNT NO 5,273791,36573.65
DfE,PfS,17/09/2010,Capital Grant,Schools Capital and Revenue Grants,GOVERNORS OF ST MARKS WEST ESSEX SCHOOL,273795,145939.3
DfE,PfS,17/09/2010,Capital Grant,Schools Capital and Revenue Grants,LANCASTER SCHOOL BUILDING FUND ACCOUNT,273797,27525.19
DfE,PfS,17/09/2010,VA Schools PFI Payments,Schools Capital and Revenue Grants,JEWISH FREE SCHOOL - UNITARY CHARGE ACCOUNT,273799,220917.08
DfE,PfS,17/09/2010,Capital Grant,Schools Capital and Revenue Grants,SHREWSBURY DIOCESAN SCHOOLS ACCOUNT,273801,47288.2
DfE,PfS,17/09/2010,Capital Grant,Schools Capital and Revenue Grants,ROMAN CATHOLIC DIOCESE OF SHREWSBURY SCHOOL CAPITAL ACCOUNT,273805,26940.14
DfE,PfS,17/09/2010,Capital Grant,Schools Capital and Revenue Grants,WESTMINSTER ROMAN CATHOLIC DIOCESE TRUST SCHOOL BUILDING FUND PROJECTS,273807,101463.47
DfE,PfS,17/09/2010,Capital Grant,Schools Capital and Revenue Grants,DURHAM DIOCESAN BOARD OF FINANCE SCHOOLS BUILDINGS SERVICES,273809,59639.68
DfE,PfS,17/09/2010,Capital Grant,Schools Capital and Revenue Grants,ST ANSELM'S COLLEGE,273811,34162.27
DfE,PfS,17/09/2010,Capital Grant,Schools Capital and Revenue Grants,UNITED SYNAGOGUE EDUCATIONAL,273813,37613.16
DfE,PfS,21/09/2010,Capital Grant,Schools Capital and Revenue Grants,GLOUCESTER DIOCESAN BOARD OF FINANCE,273947,79354.89
DfE,PfS,21/09/2010,Capital Grant,Schools Capital and Revenue Grants,OXFORD DIOCESAN COUNCIL OF EDUCATION,273949,73408.48
DfE,PfS,21/09/2010,Capital Grant,Schools Capital and Revenue Grants,ROCHESTER DIOCESAN BOARD OF EDUCATION,273953,34783.52
DfE,PfS,21/09/2010,Capital Grant,Schools Capital and Revenue Grants,SOUTHWELL DIOCESAN EDUCATION COMMITTEE NEWCASTLE,273955,46385.45
DfE,PfS,21/09/2010,Capital Grant,Schools Capital and Revenue Grants,TRUSTEES OF THE DIOCESE OF LEEDS,273957,369827.9
DfE,PfS,21/09/2010,Capital Grant,Schools Capital and Revenue Grants,ROMAN CATHOLIC DIOCESE HEXHAM AND NEWCASTLE,273969,25289.27
DfE,PfS,21/09/2010,Capital Grant,Schools Capital and Revenue Grants,BIRMINGHAM ROMAN CATHOLIC DIOCESAN TRUSTEES REGISTERED DEVOLVED,273971,51316.04
DfE,PfS,21/09/2010,Capital Grant,Schools Capital and Revenue Grants,WAKEFIELD DIOCESAN COUNCIL OF EDUCATION,273973,147063.6
DfE,PfS,21/09/2010,Capital Grant,Schools Capital and Revenue Grants,HERTFORDSHIRE COUNTY COUNCIL ST CLEMENT DANES,273977,41144.95
DfE,PfS,21/09/2010,Capital Grant,Schools Capital and Revenue Grants,LIVERPOOL ARCHDIOCESAN SCHOOL CAPITAL ACCOUNT,273979,44508.4
DfE,PfS,21/09/2010,Capital Grant,Schools Capital and Revenue Grants,LANCASTER SCHOOL BUILDING FUND ACCOUNT,273981,106410.94
DfE,PfS,21/09/2010,Capital Grant,Schools Capital and Revenue Grants,SHREWSBURY DIOCESAN SCHOOLS ACCOUNT,273985,34653.02
DfE,PfS,21/09/2010,Capital Grant,Schools Capital and Revenue Grants,COVENTRY DIOCESAN BOARD OF EDUCATION,273991,81068.79
DfE,PfS,21/09/2010,Capital Grant,Schools Capital and Revenue Grants,GOVERNORS OF ST CUTHBERTS ROMAN CATHOLIC HIGH SCHOOL,273993,41381.04
DfE,PfS,21/09/2010,Capital Grant,Schools Capital and Revenue Grants,KINGS COLLEGE CAPITAL ACCOUNT,273995,53635.46
DfE,PfS,21/09/2010,Capital Grant,Schools Capital and Revenue Grants,DURHAM DIOCESAN BOARD OF FINANCE SCHOOLS BUILDINGS SERVICES,274001,56047.5
DfE,PfS,22/09/2010,Capital Grant,Schools Capital and Revenue Grants,BATH AND WELLS DIOCESAN BOARD OF FINANCE,274207,27116.48
DfE,PfS,22/09/2010,Capital Grant,Schools Capital and Revenue Grants,SALISBURY DIOCESAN BOARD OF EDUCATION,274209,73966.29
DfE,PfS,22/09/2010,Capital Grant,Schools Capital and Revenue Grants,TRUSTEES OF THE DIOCESE OF LEEDS,274211,38947.78
DfE,PfS,22/09/2010,Capital Grant,Schools Capital and Revenue Grants,CHICHESTER DIOCESAN BOARD OF FINANCE 11,274213,184024.82
DfE,PfS,22/09/2010,Capital Grant,Schools Capital and Revenue Grants,ST ALBANS DIOCESAN BOARD OF FINANCE,274215,46603.64
DfE,PfS,22/09/2010,Capital Grant,Schools Capital and Revenue Grants,YORK DIOCESAN BOARD OF FINANCE,274219,25102.83
DfE,PfS,22/09/2010,Capital Grant,Schools Capital and Revenue Grants,LONDON DIOCESAN BOARD FOR SCHOOLS ACCOUNT,274223,29973.11
DfE,PfS,22/09/2010,Capital Grant,Schools Capital and Revenue Grants,ALL SAINTS ROMAN CATHOLIC UPPER SCHOOL MANSFIELD TRUST,274227,78413.63
DfE,PfS,22/09/2010,Capital Grant,Schools Capital and Revenue Grants,CLIFTON CATHOLIC DIOCESAN TRUSTEES REGISTERED,274231,206993.76
DfE,PfS,22/09/2010,Capital Grant,Schools Capital and Revenue Grants,ROMAN CATHOLIC DIOCESE HEXHAM AND NEWCASTLE,274233,52952.91
DfE,PfS,22/09/2010,Capital Grant,Schools Capital and Revenue Grants,BIRMINGHAM ROMAN CATHOLIC DIOCESAN TRUSTEES REGISTERED DEVOLVED,274235,142346.28
DfE,PfS,22/09/2010,Capital Grant,Schools Capital and Revenue Grants,LIVERPOOL ARCHDIOCESIAN SCHOOL REPAIR ACCOUNT,274239,183495.74
DfE,PfS,22/09/2010,Capital Grant,Schools Capital and Revenue Grants,SHREWSBURY DIOCESAN SCHOOLS ACCOUNT,274241,54720.19
DfE,PfS,22/09/2010,Capital Grant,Schools Capital and Revenue Grants,OUR LADY OF SORROWS ROMAN CATHOLIC PRIMARY ACCOUNT,274249,25562.61
DfE,PfS,22/09/2010,Capital Grant,Schools Capital and Revenue Grants,ST MARYS CHURCH PRIMARY SCHOOL 2-NORTHAMPTON COUNTY COUNCIL,274251,68364.78
DfE,PfS,23/09/2010,Sorrell Foundation,Design Management,SORRELL FOUNDATION,274332,41600
DfE,PfS,23/09/2010,Capital Grant,Schools Capital and Revenue Grants,SALISBURY DIOCESAN BOARD OF EDUCATION,274340,65463.44
DfE,PfS,23/09/2010,Capital Grant,Schools Capital and Revenue Grants,TRUSTEES OF THE DIOCESE OF LEEDS,274342,41110.77
DfE,PfS,23/09/2010,Capital Grant,Schools Capital and Revenue Grants,ST ALBANS DIOCESAN BOARD OF FINANCE,274346,33750.11
DfE,PfS,23/09/2010,Capital Grant,Schools Capital and Revenue Grants,WORCESTER DIOCESE BOARD FOR EDUCATION GENERAL,274348,44639.15
DfE,PfS,23/09/2010,Capital Grant,Schools Capital and Revenue Grants,LONDON DIOCESAN BOARD FOR SCHOOLS ACCOUNT,274350,30868.37
DfE,PfS,23/09/2010,Capital Grant,Schools Capital and Revenue Grants,ROMAN CATHOLIC DIOCESE HEXHAM AND NEWCASTLE,274354,264055.19
DfE,PfS,23/09/2010,Capital Grant,Schools Capital and Revenue Grants,BIRMINGHAM ROMAN CATHOLIC DIOCESAN TRUSTEES REGISTERED DEVOLVED,274356,62945.86
DfE,PfS,23/09/2010,Capital Grant,Schools Capital and Revenue Grants,BRENTWOOD ROMAN CATHOLIC DIOCESAN TRUSTEES SCHOOL BUILDINGS ACCOUNT,274358,47652.02
DfE,PfS,23/09/2010,Capital Grant,Schools Capital and Revenue Grants,ARCHDIOCESE OF LIVERPOOL SCHOOL CAPITAL ACCOUNT NO 5,274360,632697.95
DfE,PfS,23/09/2010,Capital Grant,Schools Capital and Revenue Grants,ST BERNARD'S HIGH SCHOOL SCHOOLS AND COLLEGE,274362,34200
DfE,PfS,23/09/2010,Capital Grant,Schools Capital and Revenue Grants,LANCASTER SCHOOL BUILDING FUND ACCOUNT,274364,40151.31
DfE,PfS,24/09/2010,Capital Grant,Schools Capital and Revenue Grants,ROMAN CATHOLIC ARCHDIOCESE OF SOUTHWARK,274450,125601.06
DfE,PfS,24/09/2010,Capital Grant,Schools Capital and Revenue Grants,LONDON DIOCESAN BOARD FOR SCHOOLS ACCOUNT,274452,122974.35
DfE,PfS,24/09/2010,Capital Grant,Schools Capital and Revenue Grants,ROMAN CATHOLIC DIOCESE HEXHAM AND NEWCASTLE,274460,28668.88
DfE,PfS,24/09/2010,Capital Grant,Schools Capital and Revenue Grants,BIRMINGHAM ROMAN CATHOLIC DIOCESAN TRUSTEES REGISTERED DEVOLVED,274462,112967.09
DfE,PfS,24/09/2010,Capital Grant,Schools Capital and Revenue Grants,BRENTWOOD ROMAN CATHOLIC DIOCESAN TRUSTEES SCHOOL BUILDINGS ACCOUNT,274464,57354.44
DfE,PfS,24/09/2010,Capital Grant,Schools Capital and Revenue Grants,LANCASTER SCHOOL BUILDING FUND ACCOUNT,274466,134805.79
DfE,PfS,24/09/2010,Capital Grant,Schools Capital and Revenue Grants,CAMDEN SCHOOL FOUNDATION OF FRANCES MARY BUSS,274470,72174.38
DfE,PfS,24/09/2010,Capital Grant,Schools Capital and Revenue Grants,SALFORD ROMAN CATHOLIC DIOCESE DEVOLVED FORMULA CAPITAL 1 ACCOUNT,274472,42711.63
DfE,PfS,24/09/2010,Capital Grant,Schools Capital and Revenue Grants,PORTSMOUTH ROMAN CATHOLIC DIOCESE TRUSTEES REGISTERED SCHOOLS CONDITION SCHEME NO 2 ACCOUNT,274474,385443.17
DfE,PfS,24/09/2010,Capital Grant,Schools Capital and Revenue Grants,HOLY FAMILY CHURCH PRIMARY SCHOOL ACCOUNT,274476,40672.33
DfE,PfS,24/09/2010,Capital Grant,Schools Capital and Revenue Grants,ST BERNARD'S CHURCH HIGH SCHOOL,274478,178256.48
DfE,PfS,27/09/2010,Capital Grant,Schools Capital and Revenue Grants,BATH AND WELLS DIOCESAN BOARD OF FINANCE,274570,51490.76
DfE,PfS,27/09/2010,Capital Grant,Schools Capital and Revenue Grants,OXFORD DIOCESAN COUNCIL OF EDUCATION,274572,52105.98
DfE,PfS,27/09/2010,Capital Grant,Schools Capital and Revenue Grants,CANTERBURY DIOCESAN BOARD OF EDUCATION,274574,197169.81
DfE,PfS,27/09/2010,Capital Grant,Schools Capital and Revenue Grants,ROCHESTER DIOCESAN BOARD OF EDUCATION,274576,58723.55
DfE,PfS,27/09/2010,Capital Grant,Schools Capital and Revenue Grants,TRUSTEES OF THE DIOCESE OF LEEDS,274578,148099.94
DfE,PfS,27/09/2010,Capital Grant,Schools Capital and Revenue Grants,ROMAN CATHOLIC ARCHDIOCESE OF SOUTHWARK,274582,35161.88
DfE,PfS,27/09/2010,Capital Grant,Schools Capital and Revenue Grants,LONDON DIOCESAN BOARD FOR SCHOOLS ACCOUNT,274584,26669.14
DfE,PfS,27/09/2010,Capital Grant,Schools Capital and Revenue Grants,ROMAN CATHOLIC DIOCESE HEXHAM AND NEWCASTLE,274586,230803.63
DfE,PfS,27/09/2010,Capital Grant,Schools Capital and Revenue Grants,LIVERPOOL ARCHDIOCESIAN SCHOOL REPAIR ACCOUNT,274590,38961.95
DfE,PfS,27/09/2010,Capital Grant,Schools Capital and Revenue Grants,ARCHDIOCESE OF LIVERPOOL SCHOOL CAPITAL ACCOUNT NO 5,274592,146372.73
DfE,PfS,27/09/2010,Capital Grant,Schools Capital and Revenue Grants,ROMAN CATHOLIC DIOCESE OF ARUNDEL AND BRIGHTON ST PAUL'S PRIMARY SCHOOL GOVE,274594,26384.45
DfE,PfS,27/09/2010,Capital Grant,Schools Capital and Revenue Grants,SCHOOL PROJECT ACCOUNT (APS) 7,274596,36487.43
DfE,PfS,27/09/2010,Capital Grant,Schools Capital and Revenue Grants,GOVERNORS OF ST MARKS WEST ESSEX SCHOOL,274598,77675.58
DfE,PfS,27/09/2010,Capital Grant,Schools Capital and Revenue Grants,SOUTHWARK DIOCESAN BOARD OF EDUCATION NO.4 ACCOUNT,274602,66908.18
DfE,PfS,27/09/2010,Capital Grant,Schools Capital and Revenue Grants,ST COLUMBAS ROMAN CATHOLIC SCHOOL PREMISES ACCOUNT,274606,35697.92
DfE,PfS,27/09/2010,Capital Grant,Schools Capital and Revenue Grants,GOVERNORS OF STAUNTON ON WYE PRIMARY SCHOOL,274608,97403.39
DfE,PfS,28/09/2010,Capital Grant,Schools Capital and Revenue Grants,NORTHAMPTON ROMAN CATHOLIC DIOCESE TRUST,274710,54326.47
DfE,PfS,28/09/2010,Capital Grant,Schools Capital and Revenue Grants,SALISBURY DIOCESAN BOARD OF EDUCATION,274712,60714.22
DfE,PfS,28/09/2010,Capital Grant,Schools Capital and Revenue Grants,SOUTHWELL DIOCESAN EDUCATION COMMITTEE NEWCASTLE,274716,29209.05
DfE,PfS,28/09/2010,Capital Grant,Schools Capital and Revenue Grants,TRUSTEES OF THE DIOCESE OF LEEDS,274718,46605.36
DfE,PfS,28/09/2010,Capital Grant,Schools Capital and Revenue Grants,CHICHESTER DIOCESAN BOARD OF FINANCE 11,274720,29227.5
DfE,PfS,28/09/2010,Capital Grant,Schools Capital and Revenue Grants,ROMAN CATHOLIC ARCHDIOCESE OF SOUTHWARK,274726,57334.97
DfE,PfS,28/09/2010,Capital Grant,Schools Capital and Revenue Grants,ROMAN CATHOLIC DIOCESE HEXHAM AND NEWCASTLE,274734,328066.8
DfE,PfS,28/09/2010,Capital Grant,Schools Capital and Revenue Grants,BRENTWOOD ROMAN CATHOLIC DIOCESAN TRUSTEES SCHOOL BUILDINGS ACCOUNT,274740,44282.92
DfE,PfS,28/09/2010,Capital Grant,Schools Capital and Revenue Grants,SOUTHWARK DIOCESAN BOARD OF EDUCATION NO.4 ACCOUNT,274752,36000
DfE,PfS,28/09/2010,Capital Grant,Schools Capital and Revenue Grants,NEWCASTLE DIOCESAN EDUCATION BOARD,274754,67713.24
DfE,PfS,28/09/2010,Capital Grant,Schools Capital and Revenue Grants,IMMANUEL CHURCH OF ENGLAND COMMUNITY COLLEGE CAPITAL ACCOUNT,274756,80214.56
DfE,PfS,28/09/2010,Capital Grant,Schools Capital and Revenue Grants,SALFORD ROMAN CATHOLIC DIOCESE DEVOLVED FORMULA CAPITAL 1 ACCOUNT,274758,73155.96
DfE,PfS,28/09/2010,Capital Grant,Schools Capital and Revenue Grants,HUYTON WITH ROBY CHURCH OF ENGLAND PRIMARY SCHOOL,274760,30933.73
DfE,PfS,28/09/2010,Capital Grant,Schools Capital and Revenue Grants,DURHAM DIOCESAN BOARD OF FINANCE SCHOOLS BUILDINGS SERVICES,274762,72239.62
DfE,PfS,28/09/2010,Prepayments,Corporate Overheads,CITY OF WESTMINSTER,274891,33565
DfE,PfS,28/09/2010,Capital Grant,Director Education & Planning,BRITISH GAS TRADING LTD,274907,36303.01
DfE,PfS,28/09/2010,VA Schools PFI Payments,Schools Capital and Revenue Grants,CARDINAL HEENAN SCHOOL SERVICES LTD JARVIS,274919,55179.69
