Department Family,Entity,Transaction Date,Expense Type,Expense Area,Supplier Name,Transaction Number,Amount,VAT Registration Number
DFID,DFID,05/07/2010,FCO Post Account,West and Southern Africa,FOREIGN AND COMMONWEALTH OFFICE,400106693,6970.65
DFID,DFID,05/07/2010,FCO Post Account,Asia Division,FOREIGN AND COMMONWEALTH OFFICE,400106654,196.03
DFID,DFID,05/07/2010,FCO Post Account,Asia Division,FOREIGN AND COMMONWEALTH OFFICE,400106693,214.16
DFID,DFID,05/07/2010,FCO Post Account,East and Central Africa,FOREIGN AND COMMONWEALTH OFFICE,400106654,29243.54
DFID,DFID,05/07/2010,FCO Post Account,East and Central Africa,FOREIGN AND COMMONWEALTH OFFICE,400106693,7489.2
DFID,DFID,05/07/2010,FCO Post Account,Asia Division,FOREIGN AND COMMONWEALTH OFFICE,400106693,27.59
DFID,DFID,05/07/2010,Research & Development,Policy and Research Directorate,UNIVERSITY OF LONDON INSTIT,400107046,41418.75
DFID,DFID,05/07/2010,Technical & Advisory services,East and Central Africa,DELTA PARTNERSHIP SOLUTIONS LTD,400106909,41627.1
DFID,DFID,05/07/2010,Technical & Advisory services,West and Southern Africa,CARE INTERNATIONAL,400107090,27105.38
DFID,DFID,05/07/2010,FCO Post Account,Human Resources Division,FOREIGN AND COMMONWEALTH OFFICE,400106654,41.03
DFID,DFID,05/07/2010,FCO Post Account,Human Resources Division,FOREIGN AND COMMONWEALTH OFFICE,400106693,18.74
DFID,DFID,05/07/2010,Technical & Advisory services,"Security & Humanitarian, Middle East, Caribbean & Overseas Territories Division",THE CROWN AGENTS,400108180,88100
DFID,DFID,05/07/2010,Technical & Advisory services,Asia Division,INFRASTRUCTURE PROFESSIONALS ENTERPRISE,400106591,36894.25
DFID,DFID,05/07/2010,FCO Post Account,Business Solutions Division Level,FOREIGN AND COMMONWEALTH OFFICE,400106654,814.49
DFID,DFID,05/07/2010,FCO Post Account,Business Solutions Division Level,FOREIGN AND COMMONWEALTH OFFICE,400106693,8290.72
DFID,DFID,05/07/2010,Aid to international organisations,"Security & Humanitarian, Middle East, Caribbean & Overseas Territories Division",UNDP CONTRIBUTIONS GBP,400106698,300000
DFID,DFID,05/07/2010,Consumables,Business Solutions Division Level,ASPEN  SOLUTIONS LTD,400106810,90114.51
DFID,DFID,05/07/2010,Communications,Business Solutions Division Level,FCO RECOVERIES UNIT,400106697,166698.25
DFID,DFID,05/07/2010,Communications,Business Solutions Division Level,FCO RECOVERIES UNIT,400106697,-80252.17
DFID,DFID,05/07/2010,Technical & Advisory services,International Relations Division,TRIBAL HELM CORPORATION LTD,400107058,63645.84
DFID,DFID,05/07/2010,FCO Post Account,"Security & Humanitarian, Middle East, Caribbean & Overseas Territories Division",FOREIGN AND COMMONWEALTH OFFICE,400106654,5096.85
DFID,DFID,05/07/2010,Aid to civil society organisations / NGOs,West and Southern Africa,INSTITUTE OF ECONOMICS AND SOCIAL STUDIES,400106539,31249.72
DFID,DFID,05/07/2010,Technical & Advisory services,Asia Division,WSP INTERNATIONAL LIMITED,400107376,64284.83
DFID,DFID,05/07/2010,Technical & Advisory services,Asia Division,WSP INTERNATIONAL LIMITED,400107376,847662.04
DFID,DFID,05/07/2010,Technical & Advisory services,West and Southern Africa,MALARIA CONSORTIUM,400106887,290308
DFID,DFID,05/07/2010,Technical & Advisory services,West and Southern Africa,Akintola Williams Deloitte Consultin,400107689,53662.02
DFID,DFID,05/07/2010,Energy Costs,Human Resources Division,EDF ENERGY,400106762,30171.53
DFID,DFID,05/07/2010,Energy Costs,Human Resources Division,EDF ENERGY,400106762,30.35
DFID,DFID,05/07/2010,Technical & Advisory services,Western Asia and Stabilisation Division,THE CROWN AGENTS,400108180,62400
DFID,DFID,05/07/2010,FCO Post Account,Policy and Research Directorate,FOREIGN AND COMMONWEALTH OFFICE,400106654,53.89
DFID,DFID,05/07/2010,Technical & Advisory services,West and Southern Africa,TRIBAL HELM CORPORATION LTD,400107055,61107.5
DFID,DFID,05/07/2010,"Property Repairs, Maintenance & Alterations",East and Central Africa,DMS AFRICA,400106661,355705.65
DFID,DFID,06/07/2010,Technical & Advisory services,East and Central Africa,MET OFFICE,400107271,40697.12
DFID,DFID,06/07/2010,Aid to civil society organisations / NGOs,East and Central Africa,THE RAINFOREST FOUNDATION UK,400107045,150256.75
DFID,DFID,06/07/2010,Technical & Advisory services,Asia Division,Harewelle International Limited.,400107270,93666.67
DFID,DFID,06/07/2010,Aid to civil society organisations / NGOs,Asia Division,Harewelle International Limited.,400107270,1144656.77
DFID,DFID,06/07/2010,FCO Post Account,International Relations Division,FOREIGN AND COMMONWEALTH OFFICE,400106997,240.41
DFID,DFID,06/07/2010,Aid to civil society organisations / NGOs,Policy and Research Directorate,WATERAID,400106911,45132
DFID,DFID,06/07/2010,FCO Post Account,International Relations Division,FOREIGN AND COMMONWEALTH OFFICE,400106929,19644.57
DFID,DFID,06/07/2010,FCO Post Account,International Relations Division,FOREIGN AND COMMONWEALTH OFFICE,400107060,37019.68
DFID,DFID,06/07/2010,FCO Post Account,"Security & Humanitarian, Middle East, Caribbean & Overseas Territories Division",FOREIGN AND COMMONWEALTH OFFICE,400106929,22254.41
DFID,DFID,06/07/2010,FCO Post Account,"Security & Humanitarian, Middle East, Caribbean & Overseas Territories Division",FOREIGN AND COMMONWEALTH OFFICE,400107060,17031.14
DFID,DFID,06/07/2010,FCO Post Account,West and Southern Africa,FOREIGN AND COMMONWEALTH OFFICE,400106997,5465.64
DFID,DFID,06/07/2010,FCO Post Account,Asia Division,FOREIGN AND COMMONWEALTH OFFICE,400106997,17441.46
DFID,DFID,06/07/2010,FCO Post Account,Asia Division,FOREIGN AND COMMONWEALTH OFFICE,400106997,5437.77
DFID,DFID,06/07/2010,Technical & Advisory services,Evaluation Department,ITAD LTD,400107050,85861.95
DFID,DFID,06/07/2010,Research & Development,Policy and Research Directorate,SAFOD,400107065,114393
DFID,DFID,06/07/2010,FCO Post Account,Policy and Research Directorate,FOREIGN AND COMMONWEALTH OFFICE,400106997,51.12
DFID,DFID,06/07/2010,FCO Post Account,Human Resources Division,FOREIGN AND COMMONWEALTH OFFICE,400106929,944.84
DFID,DFID,06/07/2010,FCO Post Account,Policy and Research Directorate,FOREIGN AND COMMONWEALTH OFFICE,400106997,153.37
