Department Family,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Transactions Number, Amount (£) 
FCO,FCO,18-Jan-13,Assets Under Construction (Oracle PA Control Account),NON CASH & UNALLOCATED COSTS,CABLE AND WIRELESS WORLDWIDE,1065012,"5,674.34"
FCO,FCO,18-Jan-13,Assets Under Construction (Oracle PA Control Account),NON CASH & UNALLOCATED COSTS,CABLE AND WIRELESS WORLDWIDE,1065012,"-7,314.01"
FCO,FCO,18-Jan-13,Assets Under Construction (Oracle PA Control Account),NON CASH & UNALLOCATED COSTS,CABLE AND WIRELESS WORLDWIDE,1065012,"-28,371.71"
FCO,FCO,18-Jan-13,FTN Unitary Payment,DG CENTRAL GROUP,CABLE AND WIRELESS WORLDWIDE,1065012,"-3,118.49"
FCO,FCO,18-Jan-13,Assets Under Construction (Oracle PA Control Account),NON CASH & UNALLOCATED COSTS,CABLE AND WIRELESS WORLDWIDE,1065012,"7,314.01"
FCO,FCO,18-Jan-13,Assets Under Construction (Oracle PA Control Account),NON CASH & UNALLOCATED COSTS,CABLE AND WIRELESS WORLDWIDE,1065012,"28,371.71"
FCO,FCO,18-Jan-13,FTN Unitary Payment,DG CENTRAL GROUP,CABLE AND WIRELESS WORLDWIDE,1065012,"3,118.49"
FCO,FCO,18-Jan-13,FTN Unitary Payment,DG CENTRAL GROUP,CABLE AND WIRELESS WORLDWIDE,1065012,-623.7
FCO,FCO,18-Jan-13,Assets Under Construction (Oracle PA Control Account),NON CASH & UNALLOCATED COSTS,CABLE AND WIRELESS WORLDWIDE,1065012,"-1,462.80"
FCO,FCO,18-Jan-13,Assets Under Construction (Oracle PA Control Account),NON CASH & UNALLOCATED COSTS,CABLE AND WIRELESS WORLDWIDE,1065012,"-5,674.34"
FCO,FCO,15-Jan-13,IT/IS Consultancy,DG CENTRAL GROUP,CAPGEMINI UK PLC,1064568,"115,109.53"
FCO,FCO,15-Jan-13,IT/IS Consultancy,DG CENTRAL GROUP,CAPGEMINI UK PLC,1064568,"71,302.38"
FCO,FCO,15-Jan-13,IT/IS Consultancy,DG CENTRAL GROUP,CAPGEMINI UK PLC,1064568,"32,990.97"
FCO,FCO,15-Jan-13,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,CAPGEMINI UK PLC,1064568,"14,260.48"
FCO,FCO,15-Jan-13,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,CAPGEMINI UK PLC,1064568,"6,598.19"
FCO,FCO,15-Jan-13,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,CAPGEMINI UK PLC,1064568,"23,021.91"
FCO,FCO,22-Jan-13,Freight & Customs Clearance Charges,DG CENTRAL GROUP,CAPGEMINI UK PLC,1065103,118.7
FCO,FCO,22-Jan-13,Assets Under Construction (Oracle PA Control Account),NON CASH & UNALLOCATED COSTS,CAPGEMINI UK PLC,1065103,"24,897.13"
FCO,FCO,22-Jan-13,Assets Under Construction (Oracle PA Control Account),NON CASH & UNALLOCATED COSTS,CAPGEMINI UK PLC,1065103,"2,006.00"
FCO,FCO,22-Jan-13,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,CAPGEMINI UK PLC,1065103,"5,404.37"
FCO,FCO,28-Jan-13,Information Systems Under £3000 (non-capitalised),#N/A,COMPUTACENTER (UK) LTD,1065603,"21,881.28"
FCO,FCO,28-Jan-13,Information Systems Under £3000 (non-capitalised),#N/A,COMPUTACENTER (UK) LTD,1065603,"4,376.26"
FCO,FCO,31-Jan-13,Programme Spend (Oracle Projects Control Account),DG EUROPE AND GLOBALISATION,CONCILIATION RESOURCES,1065986,"89,124.00"
FCO,FCO,15-Jan-13,Rental Payments - non residential,DG CHANGE & DELIVERY,DEKA IMMOBILIEN INVESTMENT GMBH,1019256,"321,600.40"
FCO,FCO,16-Jan-13,Dsfa Conference and Subscription Fees,DG CHANGE & DELIVERY,DSFA  DIPLOMATIC SERVICE FAMILIES ASSOCIATION,1064779,"105,875.00"
FCO,FCO,29-Jan-13,Programme Spend (Oracle Projects Control Account),DG POLITICAL,UNDP CONTRIBUTIONS,5000562,"75,000.00"
FCO,FCO,16-Jan-13,Estates Management Services,DG CHANGE & DELIVERY,COLLIERS,1064776,"25,750.00"
FCO,FCO,02-Jan-13,Rental Payments - non residential,DG CHANGE & DELIVERY,PLAZA TOWER LLC,40000012126,"204,139.18"
FCO,FCO,02-Jan-13,Electricity Non-Residential,DG POLITICAL,PLAZA TOWER LLC,40000012126,"3,126.18"
FCO,FCO,02-Jan-13,Water Non-Residential,DG POLITICAL,PLAZA TOWER LLC,40000012126,"10,256.17"
FCO,FCO,02-Jan-13,Miscellaneous Expenditure: inc subscriptions and equipment maintenance,DG POLITICAL,PLAZA TOWER LLC,40000012126,46.43
FCO,FCO,28-Jan-13,Rental Payments - non residential,DG CHANGE & DELIVERY,PLAZA TOWER LLC,40000012638,"181,545.14"
FCO,FCO,28-Jan-13,Electricity Non-Residential,DG POLITICAL,PLAZA TOWER LLC,40000012638,"3,425.68"
FCO,FCO,28-Jan-13,Water Non-Residential,DG POLITICAL,PLAZA TOWER LLC,40000012638,"8,674.12"
FCO,FCO,28-Jan-13,Miscellaneous Expenditure: inc subscriptions and equipment maintenance,DG POLITICAL,PLAZA TOWER LLC,40000012638,61.9
FCO,FCO,28-Jan-13,Unscheduled repairs to building infrastructure,DG POLITICAL,PLAZA TOWER LLC,40000012638,49.52
FCO,FCO,22-Jan-13,Assets Under Construction (Oracle PA Control Account),NON CASH & UNALLOCATED COSTS,GIBS LTD,1812288,"30,833.81"
FCO,FCO,10-Jan-13,FTN Unitary Payment,DG CENTRAL GROUP,LEVEL 3 COMMUNICATIONS UK LTD,1064348,"32,557.59"
FCO,FCO,10-Jan-13,FTN Unitary Payment,DG CENTRAL GROUP,LEVEL 3 COMMUNICATIONS UK LTD,1064348,"113,014.68"
FCO,FCO,10-Jan-13,FTN Unitary Payment,DG CENTRAL GROUP,LEVEL 3 COMMUNICATIONS UK LTD,1064348,"859,180.60"
FCO,FCO,10-Jan-13,FTN Unitary Payment,DG CENTRAL GROUP,LEVEL 3 COMMUNICATIONS UK LTD,1064348,"581,837.34"
FCO,FCO,10-Jan-13,FTN Unitary Payment,DG CENTRAL GROUP,LEVEL 3 COMMUNICATIONS UK LTD,1064348,"290,717.11"
FCO,FCO,10-Jan-13,FTN Unitary Payment,DG CENTRAL GROUP,LEVEL 3 COMMUNICATIONS UK LTD,1064348,"34,317.15"
FCO,FCO,10-Jan-13,FTN Unitary Payment,DG CENTRAL GROUP,LEVEL 3 COMMUNICATIONS UK LTD,1064348,"73,820.06"
FCO,FCO,10-Jan-13,FTN Unitary Payment,DG CENTRAL GROUP,LEVEL 3 COMMUNICATIONS UK LTD,1064348,"214,740.09"
FCO,FCO,10-Jan-13,FTN Unitary Payment,DG CENTRAL GROUP,LEVEL 3 COMMUNICATIONS UK LTD,1064348,"42,948.02"
FCO,FCO,10-Jan-13,FTN Unitary Payment,DG CENTRAL GROUP,LEVEL 3 COMMUNICATIONS UK LTD,1064348,"6,511.52"
FCO,FCO,10-Jan-13,FTN Unitary Payment,DG CENTRAL GROUP,LEVEL 3 COMMUNICATIONS UK LTD,1064348,0.02
FCO,FCO,14-Jan-13,FTN Unitary Payment,DG CENTRAL GROUP,LEVEL 3 COMMUNICATIONS UK LTD,1064523,"321,263.41"
FCO,FCO,14-Jan-13,FTN Unitary Payment,DG CENTRAL GROUP,LEVEL 3 COMMUNICATIONS UK LTD,1064523,"64,252.68"
FCO,FCO,14-Jan-13,FTN Unitary Payment,DG CENTRAL GROUP,LEVEL 3 COMMUNICATIONS UK LTD,1064523,0.01
FCO,FCO,14-Jan-13,FTN Unitary Payment,DG CENTRAL GROUP,LEVEL 3 COMMUNICATIONS UK LTD,1064523,"-321,263.41"
FCO,FCO,14-Jan-13,FTN Unitary Payment,DG CENTRAL GROUP,LEVEL 3 COMMUNICATIONS UK LTD,1064523,"6,730.90"
FCO,FCO,14-Jan-13,FTN Unitary Payment,DG CENTRAL GROUP,LEVEL 3 COMMUNICATIONS UK LTD,1064523,"314,532.51"
FCO,FCO,14-Jan-13,FTN Unitary Payment,DG CENTRAL GROUP,LEVEL 3 COMMUNICATIONS UK LTD,1064523,"-1,346.18"
FCO,FCO,14-Jan-13,FTN Unitary Payment,DG CENTRAL GROUP,LEVEL 3 COMMUNICATIONS UK LTD,1064523,"-6,730.90"
FCO,FCO,14-Jan-13,FTN Unitary Payment,DG CENTRAL GROUP,LEVEL 3 COMMUNICATIONS UK LTD,1064523,"6,730.90"
FCO,FCO,14-Jan-13,FTN Unitary Payment,DG CENTRAL GROUP,LEVEL 3 COMMUNICATIONS UK LTD,1064523,"1,346.18"
FCO,FCO,03-Jan-13,IT/IS Consultancy,DG CENTRAL GROUP,HEWLETT-PACKARD LTD,1063543,"1,322,832.75"
FCO,FCO,03-Jan-13,IT/IS Consultancy,DG CENTRAL GROUP,HEWLETT-PACKARD LTD,1063543,"35,000.00"
FCO,FCO,03-Jan-13,IT/IS Consultancy,DG CENTRAL GROUP,HEWLETT-PACKARD LTD,1063543,0.01
FCO,FCO,03-Jan-13,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,HEWLETT-PACKARD LTD,1063543,"7,000.00"
FCO,FCO,03-Jan-13,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,HEWLETT-PACKARD LTD,1063543,"264,566.55"
FCO,FCO,22-Jan-13,Assets Under Construction (Oracle PA Control Account),NON CASH & UNALLOCATED COSTS,HEWLETT-PACKARD LTD,1065155,"23,800.00"
FCO,FCO,22-Jan-13,Assets Under Construction (Oracle PA Control Account),NON CASH & UNALLOCATED COSTS,HEWLETT-PACKARD LTD,1065155,"4,760.00"
FCO,FCO,28-Jan-13,Information Systems Under £3000 (non-capitalised),DG DEFENCE AND INTELLIGENCE,HEWLETT-PACKARD LTD,1065618,"33,207.20"
FCO,FCO,28-Jan-13,Information Systems Under £3000 (non-capitalised),DG DEFENCE AND INTELLIGENCE,HEWLETT-PACKARD LTD,1065618,"6,641.44"
FCO,FCO,31-Jan-13,Technical Consultancy,DG CENTRAL GROUP,HEWLETT-PACKARD LTD,1066028,"25,000.00"
FCO,FCO,31-Jan-13,Technical Consultancy,DG CENTRAL GROUP,HEWLETT-PACKARD LTD,1066028,"5,000.00"
FCO,FCO,31-Jan-13,Programme Spend (Oracle Projects Control Account),DG POLITICAL,INSTITUTE FOR WAR & PEACE REPORTING (IWPR),1066031,"70,000.00"
FCO,FCO,10-Jan-13,Programme Spend (Oracle Projects Control Account),DG DEFENCE AND INTELLIGENCE,IISS - INTERNATIONAL INSTITUTE FOR STRATEGIC STUDIES,1064323,"48,000.00"
FCO,FCO,17-Jan-13,Building Mechanical and Engineering Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,12272,"3,569.40"
FCO,FCO,17-Jan-13,Building Mechanical and Engineering Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,12272,"2,620.16"
FCO,FCO,17-Jan-13,Minor New Works <10K,DG CHANGE & DELIVERY,INTERSERVE FM LTD,12272,"1,017.94"
FCO,FCO,17-Jan-13,Building Fabric Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,12272,290.79
FCO,FCO,17-Jan-13,Grounds Maintenance,DG CHANGE & DELIVERY,INTERSERVE FM LTD,12272,512.15
FCO,FCO,17-Jan-13,Minor New Works <10K,DG CHANGE & DELIVERY,INTERSERVE FM LTD,12272,"1,646.11"
FCO,FCO,17-Jan-13,Grounds Maintenance,DG CHANGE & DELIVERY,INTERSERVE FM LTD,12272,260.41
FCO,FCO,17-Jan-13,Cleaning & Waste,DG CHANGE & DELIVERY,INTERSERVE FM LTD,12272,"4,135.88"
FCO,FCO,17-Jan-13,Cleaning & Waste,DG CHANGE & DELIVERY,INTERSERVE FM LTD,12272,"11,446.19"
FCO,FCO,17-Jan-13,Cleaning & Waste,DG CHANGE & DELIVERY,INTERSERVE FM LTD,12272,350.78
FCO,FCO,17-Jan-13,Cleaning & Waste,DG CHANGE & DELIVERY,INTERSERVE FM LTD,12272,372.62
FCO,FCO,17-Jan-13,Miscellaneous Expenditure: inc subscriptions and equipment maintenance,DG CHANGE & DELIVERY,INTERSERVE FM LTD,12272,69.99
FCO,FCO,17-Jan-13,Waste Disposal,DG CHANGE & DELIVERY,INTERSERVE FM LTD,12272,386.78
FCO,FCO,17-Jan-13,Miscellaneous Expenditure: inc subscriptions and equipment maintenance,DG CHANGE & DELIVERY,INTERSERVE FM LTD,12272,129.27
FCO,FCO,17-Jan-13,Reception Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,12272,"7,106.68"
FCO,FCO,17-Jan-13,Waste Disposal,DG CHANGE & DELIVERY,INTERSERVE FM LTD,12272,291.16
FCO,FCO,17-Jan-13,Reception Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,12272,"7,775.61"
FCO,FCO,17-Jan-13,Mail & Porterage Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,12272,"5,072.11"
FCO,FCO,17-Jan-13,Mail & Porterage Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,12272,"6,092.65"
FCO,FCO,17-Jan-13,Office Support Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,12272,"1,776.67"
FCO,FCO,17-Jan-13,Residential Property Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,12272,"1,063.28"
FCO,FCO,17-Jan-13,Office Support Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,12272,"1,943.90"
FCO,FCO,17-Jan-13,Rematching / Reinstatement,DG CHANGE & DELIVERY,INTERSERVE FM LTD,12272,751.81
FCO,FCO,17-Jan-13,Estates Management Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,12272,168.37
FCO,FCO,17-Jan-13,Residential Property Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,12272,"13,118.54"
FCO,FCO,17-Jan-13,Contract Fees,DG CHANGE & DELIVERY,INTERSERVE FM LTD,12272,"5,498.22"
FCO,FCO,17-Jan-13,Rematching / Reinstatement,DG CHANGE & DELIVERY,INTERSERVE FM LTD,12272,198.81
FCO,FCO,17-Jan-13,Cleaning & Waste,DG CHANGE & DELIVERY,INTERSERVE FM LTD,12272,57.16
FCO,FCO,17-Jan-13,Contract Fees,DG CHANGE & DELIVERY,INTERSERVE FM LTD,12272,"6,862.11"
FCO,FCO,17-Jan-13,Building Mechanical and Engineering Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,12276,"4,373.86"
FCO,FCO,17-Jan-13,Building Fabric Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,12276,148.26
FCO,FCO,17-Jan-13,Minor New Works <10K,DG CHANGE & DELIVERY,INTERSERVE FM LTD,12276,"1,784.77"
FCO,FCO,17-Jan-13,Grounds Maintenance,DG CHANGE & DELIVERY,INTERSERVE FM LTD,12276,22.23
FCO,FCO,17-Jan-13,Cleaning & Waste,DG CHANGE & DELIVERY,INTERSERVE FM LTD,12276,"4,477.94"
FCO,FCO,17-Jan-13,Cleaning & Waste,DG CHANGE & DELIVERY,INTERSERVE FM LTD,12276,194.38
FCO,FCO,17-Jan-13,Miscellaneous Expenditure: inc subscriptions and equipment maintenance,DG CHANGE & DELIVERY,INTERSERVE FM LTD,12276,160.55
FCO,FCO,17-Jan-13,Waste Disposal,DG CHANGE & DELIVERY,INTERSERVE FM LTD,12276,151.58
FCO,FCO,17-Jan-13,Reception Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,12276,"1,956.78"
FCO,FCO,17-Jan-13,Mail & Porterage Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,12276,"2,515.87"
FCO,FCO,17-Jan-13,Office Support Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,12276,488.09
FCO,FCO,17-Jan-13,Estates Management Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,12276,336.57
FCO,FCO,17-Jan-13,Residential Property Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,12276,"4,526.06"
FCO,FCO,17-Jan-13,Contract Fees,DG CHANGE & DELIVERY,INTERSERVE FM LTD,12276,"4,984.21"
FCO,FCO,17-Jan-13,Contract Fees,DG CHANGE & DELIVERY,INTERSERVE FM LTD,12276,194.18
FCO,FCO,17-Jan-13,Cleaning & Waste,DG CHANGE & DELIVERY,INTERSERVE FM LTD,12276,24.53
FCO,FCO,17-Jan-13,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,12276,"1,005.99"
FCO,FCO,17-Jan-13,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,12276,34.1
FCO,FCO,17-Jan-13,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,12276,410.5
FCO,FCO,17-Jan-13,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,12276,5.11
FCO,FCO,17-Jan-13,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,12276,"1,029.93"
FCO,FCO,17-Jan-13,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,12276,44.71
FCO,FCO,17-Jan-13,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,12276,36.93
FCO,FCO,17-Jan-13,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,12276,34.86
FCO,FCO,17-Jan-13,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,12276,450.06
FCO,FCO,17-Jan-13,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,12276,578.65
FCO,FCO,17-Jan-13,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,12276,112.26
FCO,FCO,17-Jan-13,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,12276,77.41
FCO,FCO,17-Jan-13,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,12276,"1,041.00"
FCO,FCO,17-Jan-13,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,12276,"1,146.37"
FCO,FCO,17-Jan-13,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,12276,44.66
FCO,FCO,17-Jan-13,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,12276,5.64
FCO,FCO,17-Jan-13,Building Mechanical and Engineering Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1004074,"3,978.93"
FCO,FCO,17-Jan-13,Building Mechanical and Engineering Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1004074,"6,735.93"
FCO,FCO,17-Jan-13,Building Mechanical and Engineering Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1004074,"4,261.26"
FCO,FCO,17-Jan-13,Building Mechanical and Engineering Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1004074,"8,285.41"
FCO,FCO,17-Jan-13,Minor New Works <10K,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1004074,"2,457.20"
FCO,FCO,17-Jan-13,Minor New Works <10K,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1004074,"2,575.69"
FCO,FCO,17-Jan-13,Minor New Works <10K,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1004074,"2,878.20"
FCO,FCO,17-Jan-13,Minor New Works <10K,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1004074,"3,440.07"
FCO,FCO,17-Jan-13,Cleaning & Waste,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1004074,369.68
FCO,FCO,17-Jan-13,Cleaning & Waste,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1004074,"13,152.84"
FCO,FCO,17-Jan-13,Grounds Maintenance,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1004074,184.34
FCO,FCO,17-Jan-13,Grounds Maintenance,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1004074,992.56
FCO,FCO,17-Jan-13,Cleaning & Waste,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1004074,"5,348.94"
FCO,FCO,17-Jan-13,Miscellaneous Expenditure: inc subscriptions and equipment maintenance,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1004074,11.04
FCO,FCO,17-Jan-13,Cleaning & Waste,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1004074,"10,849.77"
FCO,FCO,17-Jan-13,Cleaning & Waste,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1004074,77.07
FCO,FCO,17-Jan-13,Cleaning & Waste,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1004074,402.05
FCO,FCO,17-Jan-13,Miscellaneous Expenditure: inc subscriptions and equipment maintenance,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1004074,103.93
FCO,FCO,17-Jan-13,Mail & Porterage Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1004074,651.98
FCO,FCO,17-Jan-13,Miscellaneous Expenditure: inc subscriptions and equipment maintenance,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1004074,117.86
FCO,FCO,17-Jan-13,Waste Disposal,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1004074,17.74
FCO,FCO,17-Jan-13,Miscellaneous Expenditure: inc subscriptions and equipment maintenance,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1004074,405.88
FCO,FCO,17-Jan-13,Rematching / Reinstatement,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1004074,"1,159.58"
FCO,FCO,17-Jan-13,Waste Disposal,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1004074,17.74
FCO,FCO,17-Jan-13,Reception Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1004074,"5,307.14"
FCO,FCO,17-Jan-13,Waste Disposal,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1004074,499.75
FCO,FCO,17-Jan-13,Office Support Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1004074,82.49
FCO,FCO,17-Jan-13,Mail & Porterage Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1004074,"3,213.68"
FCO,FCO,17-Jan-13,Reception Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1004074,"3,363.55"
FCO,FCO,17-Jan-13,Residential Property Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1004074,"34,584.29"
FCO,FCO,17-Jan-13,Office Support Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1004074,"1,302.35"
FCO,FCO,17-Jan-13,Rematching / Reinstatement,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1004074,"4,937.32"
FCO,FCO,17-Jan-13,Mail & Porterage Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1004074,"4,152.26"
FCO,FCO,17-Jan-13,Rematching / Reinstatement,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1004074,612.62
FCO,FCO,17-Jan-13,Contract Fees,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1004074,"7,672.12"
FCO,FCO,17-Jan-13,Office Support Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1004074,840.89
FCO,FCO,17-Jan-13,Estates Management Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1004074,222.83
FCO,FCO,17-Jan-13,Contract Fees,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1004074,184.34
FCO,FCO,17-Jan-13,Contract Fees,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1004074,951.95
FCO,FCO,17-Jan-13,Residential Property Services,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1004074,"10,404.26"
FCO,FCO,17-Jan-13,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1004074,894.86
FCO,FCO,17-Jan-13,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1004074,516.01
FCO,FCO,17-Jan-13,Contract Fees,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1004074,"9,639.39"
FCO,FCO,17-Jan-13,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1004074,77.63
FCO,FCO,17-Jan-13,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1004074,"1,347.19"
FCO,FCO,17-Jan-13,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1004074,16.19
FCO,FCO,17-Jan-13,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1004074,515.14
FCO,FCO,17-Jan-13,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1004074,198.51
FCO,FCO,17-Jan-13,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1004074,24.75
FCO,FCO,17-Jan-13,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1004074,3.72
FCO,FCO,17-Jan-13,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1004074,"1,069.78"
FCO,FCO,17-Jan-13,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1004074,17.33
FCO,FCO,17-Jan-13,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1004074,80.41
FCO,FCO,17-Jan-13,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1004074,"7,262.71"
FCO,FCO,17-Jan-13,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1004074,81.18
FCO,FCO,17-Jan-13,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1004074,"1,036.84"
FCO,FCO,17-Jan-13,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1004074,99.95
FCO,FCO,17-Jan-13,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1004074,672.71
FCO,FCO,17-Jan-13,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1004074,"1,611.15"
FCO,FCO,17-Jan-13,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1004074,38.71
FCO,FCO,17-Jan-13,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1004074,830.45
FCO,FCO,17-Jan-13,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1004074,168.18
FCO,FCO,17-Jan-13,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1004074,44.57
FCO,FCO,17-Jan-13,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1004074,"2,080.85"
FCO,FCO,17-Jan-13,FM Interserve Overseas Reclaimable Tax,DG CHANGE & DELIVERY,INTERSERVE FM LTD,1004074,"1,927.87"
