Department,Entity,Payment date,Transaction Number,Invoice Amount ,Supplier ,Account Description
FCO,FCO,11/25/2013,4513545.00,49050.73,INTERSERVE FM LTD,"Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Estates Management Services, Grounds Maintenance, Mail & Porterage Services, Minor New Works <10K, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Residential Property Services, Waste Disposal"
FCO,FCO,11/14/2013,4501110.00,48953.57,INTERSERVE FM LTD,FM Interserve Building Fabric Maintenance
FCO,FCO,11/28/2013,4511312.00,48860.60,ISS FACILITY SERVICES LTD FCO OP - POE,"Bank Charges (Oracle Cash Management Control Account), Electricity Non-Residential, Electricity Residential, Gas Residential, Property Maintenance Overseas Residential, Rent Deposits, Rental Payments - residential, Telephone Call Charges, Waste Disposal, Water Residential"
FCO,FCO,11/29/2013,4516578.00,47839.80,UTTAM TOYOTA,Recharge Suspense Account (Oracle PA Control Account)
FCO,FCO,11/24/2013,4512478.00,46817.83,Elixir Solutions,Programme Spend (Oracle Projects Control Account)
FCO,FCO,11/24/2013,4512476.00,46817.83,Elixir Solutions,Programme Spend (Oracle Projects Control Account)
FCO,FCO,11/12/2013,4497949.00,46802.42,ADVICE ON INDIVIDUAL RIGHTS IN EUROPE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,11/7/2013,4492600.00,46704.10,PAKISTAN INSTITUTE OF LEGISLATIVE DEVELOPMENT & TRANSPARENCY,Programme Spend (Oracle Projects Control Account)
FCO,FCO,11/19/2013,4503337.00,46653.38,INDIAN OCEAN PROPERTIES LLC,Accommodation
FCO,FCO,11/4/2013,4488939.00,46385.60,TOLO TV INTERNATIONAL INC,Programme Spend (Oracle Projects Control Account)
FCO,FCO,11/7/2013,4493637.00,46248.00,PEACEFUL CHANGE INITIATIVE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,11/19/2013,4502759.00,46070.00,IT POWER CONSULTING PRIVATE LIMITED,Programme Spend (Oracle Projects Control Account)
FCO,FCO,11/26/2013,4513368.00,45967.18,KEPI INTERNATIONAL SOLUTIONS LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,11/7/2013,4492594.00,45387.84,THE CITIZENS ARCHIVE OF PAKISTAN,Programme Spend (Oracle Projects Control Account)
FCO,FCO,11/20/2013,4499642.00,45273.38,CATERPILLAR NI LIMITED,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,11/7/2013,4493149.00,45084.07,INDIAN OCEAN PROPERTIES LLC,Accommodation
FCO,FCO,11/21/2013,4508215.00,44916.00,RESPONDING TO CONFLICT,Programme Spend (Oracle Projects Control Account)
FCO,FCO,11/21/2013,4500470.00,44527.78,ISS FACILITY SERVICES LTD FCO OP,"Building Fabric Services, Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Grounds Maintenance, Mail & Porterage Services, Manned Guarding Services, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Repair and maintenance of furniture and fittings, Residential Property Services, Unscheduled repairs to building infrastructure"
FCO,FCO,11/18/2013,4503751.00,43152.51,ELECTORAL REFORM INTERNATIONAL SERVICES LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,11/29/2013,4518945.00,43067.40,COFFEY INTERNATIONAL DEVELOPMENT,Programme Spend (Oracle Projects Control Account)
FCO,FCO,11/20/2013,4502733.00,42021.42,IOM INTERNATIONAL ORGANIZATION FOR MIGRATION,Programme Spend (Oracle Projects Control Account)
FCO,FCO,11/18/2013,4503488.00,41997.58,BRIGHT HORIZONS FAMILY SOLUTION LTD,FCO KCS Nursery
FCO,FCO,11/19/2013,4500978.00,41631.82,G4S SECURITY SERVICES,Local Guards
FCO,FCO,11/28/2013,4511304.00,41434.26,ISS FACILITY SERVICES LTD FCO OP - POE,"Bank Charges (Oracle Cash Management Control Account), Electricity Non-Residential, Electricity Residential, Gas Residential, Property Maintenance Overseas Non Residential, Property Maintenance Overseas Residential, Rental Payments - non residential, Telephone Call Charges, Waste Disposal, Water Residential"
