Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount
Defra,Natural England,Aug-10,Grants & contributions,Regional Delivery,Somerset County Council,ERS-973506-28980,"74,525.00"
Defra,Natural England,Aug-10,Grants & contributions,National Delivery,The Wildlife Trust for Birming,ERS-973563-29011,"40,000.00"
Defra,Natural England,Aug-10,"IT services, equipment & consumables",National Delivery,DEFRA,192734,"2,925,749.97"
Defra,Natural England,Aug-10,Rent & Management Charges,Corporate Services,DEFRA,1000005368,"184,304.21"
Defra,Natural England,Aug-10,Telephony costs,Corporate Services,Global Crossing,IN004177,"60,724.00"
Defra,Natural England,Aug-10,"IT services, equipment & consumables",Corporate Services,IBM United Kingdom Ltd,5808100134,"79,647.38"
Defra,Natural England,Aug-10,"IT services, equipment & consumables",Corporate Services,IBM United Kingdom Ltd,5808100137,"28,042.17"
Defra,Natural England,Aug-10,Grants & contributions,Regional Delivery,R S P B,SLINV00018653,"39,466.49"
Defra,Natural England,Aug-10,Grants & contributions,Regional Delivery,R S P B,SLINV00018701,"33,588.50"
Defra,Natural England,Aug-10,Premises costs,Regional Delivery,Conservation Building Services,1202,"25,802.14"
Defra,Natural England,Aug-10,Grants & contributions,Regional Delivery,Cheshire Wildlife Trust,ERS-973619-29037,"62,351.61"
Defra,Natural England,Aug-10,Grants & contributions,National Delivery,Shropshire Council,ERS-973715-29044,"44,963.72"
Defra,Natural England,Aug-10,Grants & contributions,Regional Delivery,Surrey County Council,ERS-973633-29036,"59,171.50"
Defra,Natural England,Aug-10,Other programme expenditure,National Delivery,A E A Technology plc,6140248,"55,871.81"
Defra,Natural England,Aug-10,"IT services, equipment & consumables",Corporate Services,Atos Origin IT Services UK Ltd,5584064291,"952,579.55"
Defra,Natural England,Aug-10,Rent & Management Charges,Corporate Services,D T Z,23808,"484,780.53"
Defra,Natural England,Aug-10,Rent & Management Charges,Corporate Services,D T Z,23795,"319,875.25"
Defra,Natural England,Aug-10,Rent & Management Charges,Corporate Services,D T Z,23826,"225,672.68"
Defra,Natural England,Aug-10,Rent & Management Charges,Corporate Services,D T Z,23790,"134,886.53"
Defra,Natural England,Aug-10,Electricity,Corporate Services,D T Z,23838,"127,291.26"
Defra,Natural England,Aug-10,Electricity,Corporate Services,D T Z,23807,"104,618.09"
Defra,Natural England,Aug-10,Rent & Management Charges,Corporate Services,D T Z,23789,"97,405.33"
Defra,Natural England,Aug-10,Rent & Management Charges,Corporate Services,D T Z,23763,"74,000.34"
Defra,Natural England,Aug-10,Rent & Management Charges,Corporate Services,D T Z,23767,"71,239.88"
Defra,Natural England,Aug-10,Rent & Management Charges,Corporate Services,D T Z,23798,"59,301.59"
Defra,Natural England,Aug-10,Rent & Management Charges,Corporate Services,D T Z,23827,"57,894.50"
Defra,Natural England,Aug-10,Rent & Management Charges,Corporate Services,D T Z,23777,"55,815.56"
Defra,Natural England,Aug-10,Premises costs,Corporate Services,D T Z,23817,"47,305.37"
Defra,Natural England,Aug-10,Rent & Management Charges,Corporate Services,D T Z,23822,"46,875.02"
Defra,Natural England,Aug-10,Rent & Management Charges,Corporate Services,D T Z,23824,"43,002.76"
Defra,Natural England,Aug-10,Rent & Management Charges,Corporate Services,D T Z,23815,"41,692.52"
Defra,Natural England,Aug-10,Rent & Management Charges,Corporate Services,D T Z,23810,"39,754.67"
Defra,Natural England,Aug-10,Rent & Management Charges,Corporate Services,D T Z,23814,"33,593.44"
Defra,Natural England,Aug-10,Premises costs,Corporate Services,D T Z,23813,"32,769.92"
Defra,Natural England,Aug-10,Rent & Management Charges,Corporate Services,D T Z,23811,"28,620.39"
Defra,Natural England,Aug-10,Rent & Management Charges,Corporate Services,D T Z,23800,"28,467.35"
Defra,Natural England,Aug-10,Grants & contributions,Regional Delivery,Lancashire Wildlife Trust Ltd,5390,"180,000.00"
Defra,Natural England,Aug-10,Grants & contributions,Regional Delivery,Calderdale M B C,ERS-973725-29354,"25,341.89"
Defra,Natural England,Aug-10,Grants & contributions,National Delivery,Julian Housing Support Trust L,ERS-973723-29370,"25,544.51"
Defra,Natural England,Aug-10,Grants & contributions,Regional Delivery,University Of Kent,ERS-973754-29357,"33,416.00"
Defra,Natural England,Aug-10,Science & Evidence Studies,Evidence and Analysis,Oregon State University,Y03050LINV1,"25,000.00"
