Department Family,Entity,Date,Expense Type,Expense Area,Supplier Name,Transaction Number,Spend
Home Office,Home Office,07/03/2013,"Building, Construction Service",F & C - Finance & Commercial Group,HM REVENUE & CUSTOMS,3000046208,"£644,843.79"
Home Office,Home Office,07/03/2013,"Building, Construction Service",F & C - Finance & Commercial Group,HM REVENUE & CUSTOMS,3000046208,"£644,843.78"
Home Office,Home Office,07/03/2013,"Building, Construction Service",F & C - Finance & Commercial Group,HM REVENUE & CUSTOMS,3000046208,"£644,843.78"
Home Office,Home Office,07/03/2013,IT & TELECOMS,F & C - Finance & Commercial Group,IBM DIRECT UNITED KINGDOM LTD,6200035564,"-£1,239,581.59"
Home Office,Home Office,08/03/2013,"IT, TelecommsHardware",F & C - Finance & Commercial Group,CABINET OFFICE,1001382954,"£2,983,817.84"
Home Office,Home Office,08/03/2013,"IT, Broadcasting & Telecomms.IT Run Costs",F & C - Finance & Commercial Group,MINISTRY OF JUSTICE,3000046218,"£224,182.80"
Home Office,Home Office,08/03/2013,"Transport, Storage & Mail Serv.File (Archive) Storage",F & C - Finance & Commercial Group,TNT UK LTD,1001383062,"£86,450.10"
Home Office,Home Office,08/03/2013,"Transport, Storage & Mail Serv.File (Archive) Storage",F & C - Finance & Commercial Group,TNT UK LTD,1001383063,"£33,143.05"
Home Office,Home Office,08/03/2013,HOPG Construction  Framework,F & C - Finance & Commercial Group,WATES INTERIORS LTD,1001383076,"£1,134,889.08"
Home Office,Home Office,08/03/2013,General building construction,F & C - Finance & Commercial Group,WATES INTERIORS LTD,1001383076,"£139,998.00"
Home Office,Home Office,11/03/2013,"IT, TelecommsSoftware",F & C - Finance & Commercial Group,FUJITSU SERVICES (ALCEDO) LTD,1001383626,"£73,001.59"
Home Office,Home Office,11/03/2013,"IT, TelecommsSoftware",F & C - Finance & Commercial Group,FUJITSU SERVICES (ALCEDO) LTD,1001383626,"£45,364.35"
Home Office,Home Office,11/03/2013,"IT, TelecommsSoftware",F & C - Finance & Commercial Group,FUJITSU SERVICES (ALCEDO) LTD,1001383626,"£69,935.23"
Home Office,Home Office,11/03/2013,"IT, TelecommsSoftware",F & C - Finance & Commercial Group,FUJITSU SERVICES (ALCEDO) LTD,1001383626,"£69,935.23"
Home Office,Home Office,11/03/2013,"IT, TelecommsSoftware",F & C - Finance & Commercial Group,FUJITSU SERVICES (ALCEDO) LTD,1001383626,"£68,402.05"
Home Office,Home Office,11/03/2013,"IT, TelecommsSoftware",F & C - Finance & Commercial Group,FUJITSU SERVICES (ALCEDO) LTD,1001383626,"£57,669.79"
Home Office,Home Office,11/03/2013,"IT, TelecommsSoftware",F & C - Finance & Commercial Group,FUJITSU SERVICES (ALCEDO) LTD,1001383626,"£53,836.84"
Home Office,Home Office,11/03/2013,"IT, TelecommsSoftware",F & C - Finance & Commercial Group,FUJITSU SERVICES (ALCEDO) LTD,1001383626,"£62,269.33"
Home Office,Home Office,11/03/2013,"IT, TelecommsSoftware",F & C - Finance & Commercial Group,FUJITSU SERVICES (ALCEDO) LTD,1001383626,"£54,603.43"
Home Office,Home Office,11/03/2013,"IT, TelecommsSoftware",F & C - Finance & Commercial Group,FUJITSU SERVICES (ALCEDO) LTD,1001383626,"£46,937.53"
Home Office,Home Office,11/03/2013,"IT, TelecommsSoftware",F & C - Finance & Commercial Group,FUJITSU SERVICES (ALCEDO) LTD,1001383626,"£50,921.63"
Home Office,Home Office,11/03/2013,"IT, Broadcasting & Telecomms.IT Run Costs",F & C - Finance & Commercial Group,FUJITSU SERVICES (ALCEDO) LTD,1001383626,"£541,200.00"
Home Office,Home Office,12/03/2013,"IT, TelecommsHardware",F & C - Finance & Commercial Group,FUJITSU SERVICES (ALCEDO) LTD,1001384222,"£51,059.00"
Home Office,Home Office,12/03/2013,"IT, TelecommsHardware",F & C - Finance & Commercial Group,FUJITSU SERVICES (ALCEDO) LTD,1001384222,"-£51,059.00"
Home Office,Home Office,12/03/2013,"IT, TelecommsHardware",F & C - Finance & Commercial Group,FUJITSU SERVICES (ALCEDO) LTD,1001384222,"£186,009.60"
Home Office,Home Office,13/03/2013,"IT, TelecommsHardware",F & C - Finance & Commercial Group,FUJITSU SERVICES (ALCEDO) LTD,1001385061,"£26,631.76"
Home Office,Home Office,13/03/2013,IT & TELECOMS,F & C - Finance & Commercial Group,IBM DIRECT UNITED KINGDOM LTD,6200035577,"-£1,113,931.30"
Home Office,Home Office,14/03/2013,RATES & SERVICE CHARGES,F & C - Finance & Commercial Group,DTZ DEBENHAM TIE LEUNG LTD,1001385778,"£227,821.50"
Home Office,Home Office,14/03/2013,RATES & SERVICE CHARGES,F & C - Finance & Commercial Group,DTZ DEBENHAM TIE LEUNG LTD,1001385777,"£5,931,125.65"
Home Office,Home Office,14/03/2013,RATES & SERVICE CHARGES,F & C - Finance & Commercial Group,DTZ DEBENHAM TIE LEUNG LTD,1001385777,"£328,087.51"
