Department Family,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Transactions Number, Amount (£)
Foreign & Commonwealth Office,Foreign & Commonwealth Office,29-Jun-10,IT/IS Consultancy,DG CENTRAL GROUP,DETICA LTD,1166941,"34,466.00"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,29-Jun-10,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,DETICA LTD,1166941,"6,031.55"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,29-Jun-10,IT/IS Consultancy,DG CENTRAL GROUP,DETICA LTD,1166941,"-34,466.00"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,29-Jun-10,IT/IS Consultancy,DG CENTRAL GROUP,DETICA LTD,1166941,"34,466.00"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,29-Jun-10,IT/IS Consultancy,DG CENTRAL GROUP,HEWLETT-PACKARD LTD,1166959,"55,103.00"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,29-Jun-10,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,HEWLETT-PACKARD LTD,1166959,"9,643.03"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,29-Jun-10,Assets Under Construction (Oracle PA Control Account),NON CASH & UNALLOCATED COSTS,RTKL-UK LTD,1167016,"140,937.50"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,29-Jun-10,Assets Under Construction (Oracle PA Control Account),NON CASH & UNALLOCATED COSTS,STERIA LTD,1167030,"1,308,096.00"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,29-Jun-10,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,STERIA LTD,1167030,"228,916.80"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,30-Jun-10,Programme Spend (Oracle Projects Control Account),DG EUROPE AND GLOBALISATION,CADASTRAL SURVEYS LIMITED,340,"32,511.71"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,30-Jun-10,Assets Under Construction (Oracle PA Control Account),NON CASH & UNALLOCATED COSTS,GIBS LTD,1002381,"122,868.59"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,30-Jun-10,Specialist Training (Devolved),DG EUROPE AND GLOBALISATION,LSE ENTERPRISE LIMITED,1167097,"31,905.00"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,30-Jun-10,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,LSE ENTERPRISE LIMITED,1167097,"5,583.38"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,30-Jun-10,Programme Spend (Oracle Projects Control Account),DG EUROPE AND GLOBALISATION,PROFERO,1167112,"50,000.00"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,30-Jun-10,VAT (Input) (Oracle Sub-Ledger Control Account),NON CASH & UNALLOCATED COSTS,PROFERO,1167112,"8,750.00"
Foreign & Commonwealth Office,Foreign & Commonwealth Office,30-Jun-10,Corporate Strategy Consultancy,UK TRADE AND INVESTMENT DIRECTORATE,UK TRADE AND INVESTMENT,4006933,"64,625.00"
