Department,Entity,Payment date,Transaction Number,Invoice Amount,Supplier,Account Description
FCO,FCO,28/03/2014,4646091,27592.83,MJB ELECTRICAL PVT LTD,Construction Project more than £10k
FCO,FCO,11/03/2014,4622772,27565.52,INTERSERVE FM LTD,"Building Fabric Services, Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Estates Management Services, Grounds Maintenance, Mail & Porterage Services, Minor New Works <10K, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Rematching / Reinstatement, Residential Property Services, Waste Disposal"
FCO,FCO,24/03/2014,4633786,27531.18,ISS FACILITY SERVICES LTD FCO OP,"Building Fabric Services, Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Estates Management Services, Grounds Maintenance, Mail & Porterage Services, Minor New Works <10K, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Rematching / Reinstatement, Residential Property Services, Waste Disposal"
FCO,FCO,31/03/2014,4655521,27500.00,ECA INTERNATIONAL,Cost of Living Addition (COLA)
FCO,FCO,21/03/2014,4638599,27476.42,SLUSH HELSINKI 0Y,"Business Hospitality (former DEE), Recharge Suspense Account (Oracle PA Control Account)"
FCO,FCO,24/03/2014,4637880,27312.70,VERITE RESEARCH PVT LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,17/03/2014,4632588,27292.68,PEACEFUL CHANGE INITIATIVE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,10/03/2014,4620574,27265.00,DSTL - DEFENCE SCIENCE & TECHNOLOGY LABORATORY,Specialist Contractors
FCO,FCO,28/03/2014,4637276,27024.07,FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,25/03/2014,4645955,27013.00,INTIMUS INTERNATIONAL LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,14/03/2014,4631805,27007.16,G4S SECURITY SERVICES KENYA LTD,"Local Guards, Recharge Suspense Account (Oracle PA Control Account)"
FCO,FCO,26/03/2014,4650443,26960.00,THE MELLMAN GROUP,Programme Spend (Oracle Projects Control Account)
FCO,FCO,21/03/2014,4641003,26954.79,CHATHAM HOUSE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,11/03/2014,4622721,26919.72,INTERSERVE FM LTD,"Building Mechanical and Engineering Services, Cleaning & Waste, Mail & Porterage Services, Minor New Works <10K, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Rematching / Reinstatement"
FCO,FCO,11/03/2014,4622626,26865.50,INTERSERVE FM LTD,Construction Project more than £10k
FCO,FCO,04/03/2014,4615427,26849.43,TURNER AND TOWNSEND PROPERTY SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,25/03/2014,4638641,26837.95,DIPLOMAT FREIGHT SERVICES LTD(DFS),Programme Spend (Oracle Projects Control Account)
FCO,FCO,24/03/2014,4644483,26819.00,INTERNATIONAL ALERT,Programme Spend (Oracle Projects Control Account)
FCO,FCO,27/03/2014,4648723,26782.92,INSTITUTE FOR WAR & PEACE REPORTING,Programme Spend (Oracle Projects Control Account)
FCO,FCO,31/03/2014,4656593,26704.04,DSTL - DEFENCE SCIENCE & TECHNOLOGY LABORATORY,Programme Spend (Oracle Projects Control Account)
FCO,FCO,10/03/2014,4623111,26666.00,BULLET MARKETING LTD,General Information Services
FCO,FCO,23/03/2014,4644617,26628.45,HILTON HOTELS RESORTS AND SPA,Recharge Suspense Account (Oracle PA Control Account)
FCO,FCO,26/03/2014,4632777,26608.00,DEFENCE BUSINESS SERVICES FINANCE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,13/03/2014,4628694,26551.84,WILLIAMS LEA,General Information Services
FCO,FCO,13/03/2014,4628698,26551.84,WILLIAMS LEA,General Information Services
FCO,FCO,19/03/2014,4622746,26531.89,INTERSERVE FM LTD,"Building Fabric Services, Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Estates Management Services, Grounds Maintenance, Mail & Porterage Services, Minor New Works <10K, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Residential Property Services, Waste Disposal"
FCO,FCO,10/03/2014,4622589,26500.00,PORTLAND PR LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,20/03/2014,4638954,26478.97,INTERNATIONAL GOVERNANCE AND RISK LIMITED GOVRISK,Programme Spend (Oracle Projects Control Account)
FCO,FCO,24/03/2014,4643336,26411.17,REUTERS FOUNDATION,Programme Spend (Oracle Projects Control Account)
FCO,FCO,28/03/2014,4628476,26368.54,FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,05/03/2014,4614807,26297.16,NEW ERA OIL AND GAS,Fuel Oil Non-Residential
FCO,FCO,21/03/2014,4641670,26279.05,FOXFIRE COMPUTER SERVICES LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,17/03/2014,4632653,26266.35,SAHAN RESEARCH LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,24/03/2014,4642811,26257.00,INTERNATIONAL ALERT,Programme Spend (Oracle Projects Control Account)
FCO,FCO,10/03/2014,4622777,26091.51,SECURITAS SAC,Local Guards
FCO,FCO,17/03/2014,4624521,26089.80,BLITZ COMMUNICATIONS LTD,UK - Air Travel
FCO,FCO,25/03/2014,4639368,26078.54,BURFORD INTERNATIONAL LTD,"Assets Under Construction (Oracle PA Control Account), Construction Project more than £10k, Repairs And Refurbishment: Works Residential"
FCO,FCO,31/03/2014,4656116,25979.00,KPMG LLP,Specialist Contractors
FCO,FCO,06/03/2014,4620581,25803.00,CROWN AGENTS BANK,Programme Spend (Oracle Projects Control Account)
FCO,FCO,20/03/2014,4638341,25742.00,CROWN AGENTS BANK,Programme Spend (Oracle Projects Control Account)
FCO,FCO,27/03/2014,4654811,25639.43,BALKANSKE INSTRAZIVACKE MREZE BIRN,Programme Spend (Oracle Projects Control Account)
FCO,FCO,21/03/2014,4642762,25519.68,CONTROL RISKS SERVICES WEST AFRICA LIMITED,Local Guards
FCO,FCO,20/03/2014,4639108,25436.69,CENTRE FOR FOREST ECOLOGY AND PRODUCTIVITY,Programme Spend (Oracle Projects Control Account)
FCO,FCO,27/03/2014,4638141,25394.40,NEW ERA OIL AND GAS,Fuel Oil Non-Residential
FCO,FCO,24/03/2014,4643369,25325.00,CGI IT LIMITED,Information Systems Maintenance
FCO,FCO,20/03/2014,4640804,25320.02,PRI REP OFFICE CENTRAL ASIA,Programme Spend (Oracle Projects Control Account)
FCO,FCO,17/03/2014,4632642,25312.00,PACE FUELCARE LIMITED,Fuel Oil Non-Residential
FCO,FCO,13/03/2014,4628943,25213.83,DX NETWORK SERVICES,Postal Services
FCO,FCO,28/03/2014,4651407,25042.97,FCO SERVICES,Air Freight Dip Bags - Freight & Clearance Charges
FCO,FCO,24/03/2014,4642901,25020.44,CENTRE FOR LOW CARBON FUTURES,Programme Spend (Oracle Projects Control Account)
FCO,FCO,17/03/2014,4632478,25000.00,FOND B92,Programme Spend (Oracle Projects Control Account)
FCO,FCO,17/03/2014,4632762,-26315.30,BLITZ COMMUNICATIONS LTD,UK - Air Travel
FCO,FCO,31/03/2014,4641060,-26718.00,CHATHAM HOUSE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,31/03/2014,4656150,-40950.00,AXIOM INTERNATIONAL LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,12/03/2014,4619021,-52469.09,FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,14/03/2014,4631063,-56857.17,SYRIAN COMMISSION FOR JUSTICE AND ACCOUNTABILITY,Programme Spend (Oracle Projects Control Account)
FCO,FCO,24/03/2014,4643923,-126392.30,BJSS LIMITED,Information Systems Maintenance
FCO,FCO,14/03/2014,4615353,-144499.70,ALPHA ARMOURING PANZERUNG GMBH,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,14/03/2014,4631025,-163289.70,SAVE SOMALI WOMEN AND CHILDREN SSWC,Programme Spend (Oracle Projects Control Account)
FCO,FCO,12/03/2014,4624757,-307250.00,FCO SERVICES,Information Systems Maintenance
FCO,FCO,12/03/2014,4624763,-376935.00,FCO SERVICES,Information Systems Maintenance
FCO,FCO,17/03/2014,4632523,-570233.20,EXCEL LONDON,Programme Spend (Oracle Projects Control Account)
