Department Family,Entity,Date,Expense Type,Expense Area,Supplier Name,Transaction Number,Spend,
Home Office,NPIA - National Policing Improvement Agency,07/03/2012,IT Managed Services,Information & Communications Technology & Science Directorate,Logica CMG UK Ltd,5100062571,-7.64,
Home Office,NPIA - National Policing Improvement Agency,06/03/2012,Management consultancy,Information & Communications Technology & Science Directorate,Deloitte,5100062680,-124.19,
Home Office,NPIA - National Policing Improvement Agency,26/03/2012,Stationery,Information & Communications Technology & Science Directorate,Home Office,5100063379,-700.00,
Home Office,NPIA - National Policing Improvement Agency,26/03/2012,IT Managed Services,Information & Communications Technology & Science Directorate,Home Office,5100063379,"-1,050.00",
Home Office,NPIA - National Policing Improvement Agency,26/03/2012,IT Managed Services,Information & Communications Technology & Science Directorate,Home Office,5100063379,"-1,290.19",
Home Office,NPIA - National Policing Improvement Agency,26/03/2012,IT Managed Services,Information & Communications Technology & Science Directorate,Home Office,5100063379,"-1,313.00",
Home Office,NPIA - National Policing Improvement Agency,26/03/2012,IT Managed Services,Information & Communications Technology & Science Directorate,Home Office,5100063379,"-1,840.00",
Home Office,NPIA - National Policing Improvement Agency,26/03/2012,IT Managed Services,Information & Communications Technology & Science Directorate,Home Office,5100063379,"-14,000.00",
Home Office,NPIA - National Policing Improvement Agency,26/03/2012,IT Managed Services,Information & Communications Technology & Science Directorate,Home Office,5100063379,"-21,000.00",
Home Office,NPIA - National Policing Improvement Agency,26/03/2012,IT Managed Services,Information & Communications Technology & Science Directorate,Home Office,5100063379,"-23,970.63",
Home Office,NPIA - National Policing Improvement Agency,06/03/2012,Management consultancy,Information & Communications Technology & Science Directorate,Deloitte,5100062680,"-24,500.00",
Home Office,NPIA - National Policing Improvement Agency,06/03/2012,Management consultancy,Information & Communications Technology & Science Directorate,Deloitte,5100062680,"-25,000.00",
Home Office,NPIA - National Policing Improvement Agency,26/03/2012,IT Managed Services,Information & Communications Technology & Science Directorate,Home Office,5100063379,"-26,250.00",
Home Office,NPIA - National Policing Improvement Agency,01/03/2012,Airwave Core Service Charge,Operations Directorate,Airwave Solutions Ltd,5100061853,"14,844,329.73",
Home Office,NPIA - National Policing Improvement Agency,01/03/2012,Airwave Core Service Charge,Operations Directorate,Airwave Solutions Ltd,5100062366,"13,771,829.73",
Home Office,NPIA - National Policing Improvement Agency,02/03/2012,Airwave Core Service Charge,Operations Directorate,Airwave Solutions Ltd,5100062439,"12,780,257.99",
Home Office,NPIA - National Policing Improvement Agency,02/03/2012,Airwave Core Service Charge,Operations Directorate,Airwave Solutions Ltd,5100062439,"991,571.74",
Home Office,NPIA - National Policing Improvement Agency,23/03/2012,IT Hardware,Operations Directorate,Fujitsu (FTS) Limited,5100063109,"752,927.60",
Home Office,NPIA - National Policing Improvement Agency,16/03/2012,Airwave Cluster Hot Standby Service Charge,Operations Directorate,Airwave Solutions Ltd,5100062922,"640,091.29",
Home Office,NPIA - National Policing Improvement Agency,16/03/2012,Airwave Ground Based Network Resilience Serv. Chg,Operations Directorate,Airwave Solutions Ltd,5100062930,"588,667.38",
Home Office,NPIA - National Policing Improvement Agency,28/03/2012,Airwave in London Underground Service Charge,Operations Directorate,Airwave Solutions Ltd,5100062990,"368,459.38",
Home Office,NPIA - National Policing Improvement Agency,28/03/2012,Airwave in London Underground Service Charge,Operations Directorate,Airwave Solutions Ltd,5100063512,"368,459.38",
Home Office,NPIA - National Policing Improvement Agency,02/03/2012,Airwave Core Service Charge,Operations Directorate,Airwave Solutions Ltd,5100061855,"226,057.22",
Home Office,NPIA - National Policing Improvement Agency,07/03/2012,IT Managed Services,Operations Directorate,Cable & Wireless Communications,5100062545,"187,500.46",
Home Office,NPIA - National Policing Improvement Agency,23/03/2012,IT Managed Services,Operations Directorate,Airwave Solutions Ltd,5100061861,"177,652.10",
Home Office,NPIA - National Policing Improvement Agency,23/03/2012,Rent/lease - Offices,Operations Directorate,Cable & Wireless Communications,5100061664,"175,983.00",
Home Office,NPIA - National Policing Improvement Agency,23/03/2012,IT Hardware,Operations Directorate,Fujitsu (FTS) Limited,5100063109,"150,585.52",
Home Office,NPIA - National Policing Improvement Agency,21/03/2012,IT software,Operations Directorate,Specialist Computer Centres PLC,5100063148,"144,598.27",
Home Office,NPIA - National Policing Improvement Agency,16/03/2012,Airwave Core Service Charge,Operations Directorate,Airwave Solutions Ltd,5100062931,"88,775.00",
Home Office,NPIA - National Policing Improvement Agency,16/03/2012,Stamford Service Charge,Operations Directorate,Airwave Solutions Ltd,5100062927,"77,888.97",
Home Office,NPIA - National Policing Improvement Agency,07/03/2012,IT Managed Services,Operations Directorate,Cable & Wireless Communications,5100062546,"75,302.95",
Home Office,NPIA - National Policing Improvement Agency,28/03/2012,Associate tutors,Operations Directorate,Mayor's Office for Policing & Crime,5100063422,"75,000.00",
Home Office,NPIA - National Policing Improvement Agency,12/03/2012,IT software,Operations Directorate,Specialist Computer Centres PLC,5100062866,"69,920.00",
Home Office,NPIA - National Policing Improvement Agency,28/03/2012,IT software,Operations Directorate,Northgate Information Solutions UK,5100063482,"67,477.00",
Home Office,NPIA - National Policing Improvement Agency,28/03/2012,IT Managed Services,Operations Directorate,QINETIQ,5100063532,"64,267.00",
Home Office,NPIA - National Policing Improvement Agency,16/03/2012,Airwave Core Service Charge,Operations Directorate,Airwave Solutions Ltd,5100062927,"60,699.00",
Home Office,NPIA - National Policing Improvement Agency,07/03/2012,IT software,Operations Directorate,SAP (UK) Ltd,5100062558,"59,518.80",
Home Office,NPIA - National Policing Improvement Agency,02/03/2012,IT software,Operations Directorate,Northgate Information Solutions UK,5100061898,"57,139.91",
Home Office,NPIA - National Policing Improvement Agency,07/03/2012,IT software,Operations Directorate,Capita Secure Information Solution,5100062488,"51,309.00",
Home Office,NPIA - National Policing Improvement Agency,07/03/2012,IT software,Operations Directorate,Capita Secure Information Solution,5100062488,"39,752.00",
Home Office,NPIA - National Policing Improvement Agency,07/03/2012,IT software,Operations Directorate,Capita Secure Information Solution,5100062488,"35,889.00",
Home Office,NPIA - National Policing Improvement Agency,07/03/2012,IT software,Operations Directorate,Capita Secure Information Solution,5100062488,"35,242.00",
Home Office,NPIA - National Policing Improvement Agency,23/03/2012,Rent/lease - Offices,Operations Directorate,Cable & Wireless Communications,5100061664,"35,196.60",
Home Office,NPIA - National Policing Improvement Agency,23/03/2012,IT Hardware,Operations Directorate,Fujitsu (FTS) Limited,5100063108,"34,689.24",
Home Office,NPIA - National Policing Improvement Agency,07/03/2012,IT software,Operations Directorate,Capita Secure Information Solution,5100062488,"34,092.00",
Home Office,NPIA - National Policing Improvement Agency,07/03/2012,IT software,Operations Directorate,Capita Secure Information Solution,5100062488,"29,432.00",
Home Office,NPIA - National Policing Improvement Agency,21/03/2012,IT software,Operations Directorate,Specialist Computer Centres PLC,5100063148,"28,919.65",
Home Office,NPIA - National Policing Improvement Agency,07/03/2012,IT software,Operations Directorate,Capita Secure Information Solution,5100062488,"28,867.00",
Home Office,NPIA - National Policing Improvement Agency,07/03/2012,IT software,Operations Directorate,Capita Secure Information Solution,5100062488,"26,369.00",
Home Office,NPIA - National Policing Improvement Agency,07/03/2012,IT software,Operations Directorate,Capita Secure Information Solution,5100062488,"26,080.00",
Home Office,NPIA - National Policing Improvement Agency,16/03/2012,Firewall Service Charge,Operations Directorate,Airwave Solutions Ltd,5100062927,"25,191.07",
Home Office,NPIA - National Policing Improvement Agency,21/03/2012,IT Information Support,Operations Directorate,Specialist Computer Centres PLC,5100063150,"25,131.00",
Home Office,NPIA - National Policing Improvement Agency,07/03/2012,IT software,Operations Directorate,Capita Secure Information Solution,5100062488,"24,835.00",
Home Office,NPIA - National Policing Improvement Agency,07/03/2012,IT software,Operations Directorate,Capita Secure Information Solution,5100062488,"23,819.00",
Home Office,NPIA - National Policing Improvement Agency,28/03/2012,IT Information Support,Operations Directorate,IPL Information Processing Ltd.,5100063531,"21,888.00",
Home Office,NPIA - National Policing Improvement Agency,28/03/2012,IT Information Support,Operations Directorate,IPL Information Processing Ltd.,5100063531,"21,318.00",
Home Office,NPIA - National Policing Improvement Agency,07/03/2012,IT software,Operations Directorate,Capita Secure Information Solution,5100062488,"20,964.00",
Home Office,NPIA - National Policing Improvement Agency,07/03/2012,IT software,Operations Directorate,Capita Secure Information Solution,5100062488,"20,948.00",
Home Office,NPIA - National Policing Improvement Agency,07/03/2012,IT software,Operations Directorate,Capita Secure Information Solution,5100062488,"20,834.00",
Home Office,NPIA - National Policing Improvement Agency,07/03/2012,IT software,Operations Directorate,Capita Secure Information Solution,5100062488,"20,621.00",
Home Office,NPIA - National Policing Improvement Agency,07/03/2012,IT software,Operations Directorate,Capita Secure Information Solution,5100062488,"20,285.00",
Home Office,NPIA - National Policing Improvement Agency,07/03/2012,IT software,Operations Directorate,Capita Secure Information Solution,5100062488,"19,092.00",
Home Office,NPIA - National Policing Improvement Agency,07/03/2012,IT software,Operations Directorate,Capita Secure Information Solution,5100062488,"18,736.00",
Home Office,NPIA - National Policing Improvement Agency,07/03/2012,IT software,Operations Directorate,Capita Secure Information Solution,5100062488,"18,253.00",
Home Office,NPIA - National Policing Improvement Agency,07/03/2012,IT software,Operations Directorate,Capita Secure Information Solution,5100062488,"16,994.00",
Home Office,NPIA - National Policing Improvement Agency,07/03/2012,Stationery,Operations Directorate,Capita Secure Information Solution,5100062488,"16,189.00",
Home Office,NPIA - National Policing Improvement Agency,28/03/2012,IT Information Support,Operations Directorate,IPL Information Processing Ltd.,5100063531,"15,102.72",
Home Office,NPIA - National Policing Improvement Agency,07/03/2012,IT software,Operations Directorate,Capita Secure Information Solution,5100062488,"14,881.00",
Home Office,NPIA - National Policing Improvement Agency,23/03/2012,IT Managed Services,Operations Directorate,BT Billing Enquiries,5100062514,"14,519.47",
Home Office,NPIA - National Policing Improvement Agency,12/03/2012,IT software,Operations Directorate,Specialist Computer Centres PLC,5100062866,"14,025.00",
Home Office,NPIA - National Policing Improvement Agency,12/03/2012,IT software,Operations Directorate,Specialist Computer Centres PLC,5100062866,"13,984.00",
Home Office,NPIA - National Policing Improvement Agency,07/03/2012,IT software,Operations Directorate,Capita Secure Information Solution,5100062488,"12,519.00",
Home Office,NPIA - National Policing Improvement Agency,28/03/2012,Airwave in London Underground Service Charge,Operations Directorate,Airwave Solutions Ltd,5100062990,"12,156.82",
Home Office,NPIA - National Policing Improvement Agency,07/03/2012,IT software,Operations Directorate,Capita Secure Information Solution,5100062488,"12,021.00",
Home Office,NPIA - National Policing Improvement Agency,07/03/2012,IT software,Operations Directorate,SAP (UK) Ltd,5100062558,"11,903.76",
Home Office,NPIA - National Policing Improvement Agency,02/03/2012,IT software,Operations Directorate,Northgate Information Solutions UK,5100061898,"11,427.98",
Home Office,NPIA - National Policing Improvement Agency,07/03/2012,IT software,Operations Directorate,Capita Secure Information Solution,5100062488,"10,061.00",
Home Office,NPIA - National Policing Improvement Agency,28/03/2012,IT Information Support,Operations Directorate,IPL Information Processing Ltd.,5100063531,"10,054.80",
Home Office,NPIA - National Policing Improvement Agency,07/03/2012,IT software,Operations Directorate,Capita Secure Information Solution,5100062488,"10,004.00",
Home Office,NPIA - National Policing Improvement Agency,16/03/2012,Airwave Core Service Charge,Operations Directorate,Airwave Solutions Ltd,5100062927,"8,297.08",
Home Office,NPIA - National Policing Improvement Agency,23/03/2012,IT Information Support,Operations Directorate,Cable & Wireless Communications,5100062543,"6,989.00",
Home Office,NPIA - National Policing Improvement Agency,28/03/2012,IT Information Support,Operations Directorate,IPL Information Processing Ltd.,5100063531,"6,809.60",
Home Office,NPIA - National Policing Improvement Agency,23/03/2012,IT Hardware,Operations Directorate,Fujitsu (FTS) Limited,5100063108,"6,799.56",
Home Office,NPIA - National Policing Improvement Agency,07/03/2012,IT Managed Services,Operations Directorate,Cable & Wireless Communications,5100062546,"6,102.00",
Home Office,NPIA - National Policing Improvement Agency,21/03/2012,IT Information Support,Operations Directorate,Specialist Computer Centres PLC,5100063150,"5,914.00",
Home Office,NPIA - National Policing Improvement Agency,23/03/2012,IT maintenance,Operations Directorate,BT Billing Enquiries,5100062514,"5,555.55",
Home Office,NPIA - National Policing Improvement Agency,23/03/2012,IT maintenance,Operations Directorate,BT Billing Enquiries,5100062514,"5,555.55",
Home Office,NPIA - National Policing Improvement Agency,23/03/2012,IT Information Support,Operations Directorate,Cable & Wireless Communications,5100062543,"4,000.00",
Home Office,NPIA - National Policing Improvement Agency,23/03/2012,IT Information Support,Operations Directorate,Cable & Wireless Communications,5100062543,"3,840.00",
Home Office,NPIA - National Policing Improvement Agency,07/03/2012,IT Managed Services,Operations Directorate,Cable & Wireless Communications,5100062546,"3,738.00",
Home Office,NPIA - National Policing Improvement Agency,23/03/2012,IT Information Support,Operations Directorate,Cable & Wireless Communications,5100062543,"3,600.00",
Home Office,NPIA - National Policing Improvement Agency,23/03/2012,IT Information Support,Operations Directorate,Cable & Wireless Communications,5100062543,"3,515.00",
Home Office,NPIA - National Policing Improvement Agency,23/03/2012,IT Managed Services,Operations Directorate,BT Billing Enquiries,5100062514,"2,903.89",
Home Office,NPIA - National Policing Improvement Agency,12/03/2012,IT software,Operations Directorate,Specialist Computer Centres PLC,5100062866,"2,805.00",
Home Office,NPIA - National Policing Improvement Agency,23/03/2012,IT software,Operations Directorate,Cable & Wireless Communications,5100062543,"2,437.50",
Home Office,NPIA - National Policing Improvement Agency,23/03/2012,IT Information Support,Operations Directorate,Cable & Wireless Communications,5100062543,"2,250.00",
Home Office,NPIA - National Policing Improvement Agency,23/03/2012,IT Information Support,Operations Directorate,Cable & Wireless Communications,5100062543,"2,000.00",
Home Office,NPIA - National Policing Improvement Agency,23/03/2012,IT Information Support,Operations Directorate,Cable & Wireless Communications,5100062543,"1,900.00",
Home Office,NPIA - National Policing Improvement Agency,23/03/2012,IT Information Support,Operations Directorate,Cable & Wireless Communications,5100062543,"1,469.58",
Home Office,NPIA - National Policing Improvement Agency,23/03/2012,IT maintenance,Operations Directorate,BT Billing Enquiries,5100062514,"1,111.11",
Home Office,NPIA - National Policing Improvement Agency,23/03/2012,IT maintenance,Operations Directorate,BT Billing Enquiries,5100062514,"1,089.55",
Home Office,NPIA - National Policing Improvement Agency,21/03/2012,IT Information Support,Operations Directorate,Specialist Computer Centres PLC,5100063150,900.00,
Home Office,NPIA - National Policing Improvement Agency,23/03/2012,IT software,Operations Directorate,Cable & Wireless Communications,5100062543,750.00,
Home Office,NPIA - National Policing Improvement Agency,23/03/2012,IT software,Operations Directorate,Cable & Wireless Communications,5100062543,750.00,
Home Office,NPIA - National Policing Improvement Agency,23/03/2012,IT Information Support,Operations Directorate,Cable & Wireless Communications,5100062543,187.50,
Home Office,NPIA - National Policing Improvement Agency,23/03/2012,IT Information Support,Operations Directorate,Cable & Wireless Communications,5100062543,1.54,
Home Office,NPIA - National Policing Improvement Agency,07/03/2012,IT Managed Services,Operations Directorate,Cable & Wireless Communications,5100062546,0.05,
Home Office,NPIA - National Policing Improvement Agency,28/03/2012,IT Information Support,Operations Directorate,IPL Information Processing Ltd.,5100063531,-0.32,
Home Office,NPIA - National Policing Improvement Agency,28/03/2012,Airwave in London Underground Service Charge,Operations Directorate,Airwave Solutions Ltd,5100063511,"-12,156.82",
Home Office,NPIA - National Policing Improvement Agency,28/03/2012,Airwave in London Underground Service Charge,Operations Directorate,Airwave Solutions Ltd,5100063511,"-368,459.38",
Home Office,NPIA - National Policing Improvement Agency,01/03/2012,Airwave Core Service Charge,Operations Directorate,Airwave Solutions Ltd,5100062438,"-13,771,829.73",
Home Office,NPIA - National Policing Improvement Agency,01/03/2012,Airwave Core Service Charge,Operations Directorate,Airwave Solutions Ltd,5100062365,"-14,844,329.73",
Home Office,NPIA - National Policing Improvement Agency,26/03/2012,Other Government Department,People & Development,Valuation Office Agency,5100063388,"42,176.11",
Home Office,NPIA - National Policing Improvement Agency,02/03/2012,IT maintenance,People & Development,Specialist Computer Centres PLC,5100059946,"36,364.80",
Home Office,NPIA - National Policing Improvement Agency,23/03/2012,IT Hardware,People & Development,Specialist Computer Centres PLC,5100061957,"26,503.20",
Home Office,NPIA - National Policing Improvement Agency,26/03/2012,Other Government Department,People & Development,Valuation Office Agency,5100063388,"8,435.22",
Home Office,NPIA - National Policing Improvement Agency,26/03/2012,Other Government Department,People & Development,Valuation Office Agency,5100063388,"5,857.63",
Home Office,NPIA - National Policing Improvement Agency,26/03/2012,Other Government Department,People & Development,Valuation Office Agency,5100063388,"4,858.36",
Home Office,NPIA - National Policing Improvement Agency,26/03/2012,Other Government Department,People & Development,Valuation Office Agency,5100063388,"1,171.53",
Home Office,NPIA - National Policing Improvement Agency,26/03/2012,Other Government Department,People & Development,Valuation Office Agency,5100063388,971.67,
Home Office,NPIA - National Policing Improvement Agency,16/03/2012,IT software,Policing Policy & Practice,Specialist Computer Centres PLC,5100062733,"30,675.00",
Home Office,NPIA - National Policing Improvement Agency,02/03/2012,Land and Buildings maintenance,Resources Directorate,Scott Wilson Ltd,1900064805,"107,468.49",
Home Office,NPIA - National Policing Improvement Agency,05/03/2012,Land and Buildings maintenance,Resources Directorate,Scott Wilson Ltd,1900065056,"81,776.26",
Home Office,NPIA - National Policing Improvement Agency,02/03/2012,Electricity,Resources Directorate,EDF Energy Exeter,1900064790,"56,631.99",
Home Office,NPIA - National Policing Improvement Agency,16/03/2012,FM Costs,Resources Directorate,Wyboston Lakes Ltd,5100062599,"55,851.50",
Home Office,NPIA - National Policing Improvement Agency,28/03/2012,Land and Buildings maintenance,Resources Directorate,Scott Wilson Ltd,1900065454,"49,348.70",
Home Office,NPIA - National Policing Improvement Agency,21/03/2012,FM Costs,Resources Directorate,Home Office,5100061891,"32,397.08",
Home Office,NPIA - National Policing Improvement Agency,09/03/2012,FM Costs,Resources Directorate,Wyboston Lakes Ltd,5100062600,"31,621.42",
Home Office,NPIA - National Policing Improvement Agency,16/03/2012,Electricity,Resources Directorate,EDF Energy,1900065077,"27,339.61",
Home Office,NPIA - National Policing Improvement Agency,21/03/2012,Land and Buildings maintenance,Resources Directorate,Home Office,5100061891,"26,686.49",
Home Office,NPIA - National Policing Improvement Agency,02/03/2012,Electricity,Resources Directorate,EDF Energy Exeter,1900064790,"26,297.62",
Home Office,NPIA - National Policing Improvement Agency,23/03/2012,FM Costs,Resources Directorate,Home Office,5100060794,"22,573.28",
Home Office,NPIA - National Policing Improvement Agency,23/03/2012,Land and Buildings maintenance,Resources Directorate,Home Office,5100060794,"11,483.10",
Home Office,NPIA - National Policing Improvement Agency,21/03/2012,Land and Buildings maintenance,Resources Directorate,Home Office,5100061891,"10,707.72",
Home Office,NPIA - National Policing Improvement Agency,23/03/2012,Land and Buildings maintenance,Resources Directorate,Home Office,5100060794,"6,609.69",
Home Office,NPIA - National Policing Improvement Agency,02/03/2012,Electricity,Resources Directorate,EDF Energy Exeter,1900064790,"6,172.54",
Home Office,NPIA - National Policing Improvement Agency,21/03/2012,Land and Buildings maintenance,Resources Directorate,Home Office,5100061891,"5,337.30",
Home Office,NPIA - National Policing Improvement Agency,02/03/2012,Electricity,Resources Directorate,EDF Energy Exeter,1900064790,"4,911.03",
Home Office,NPIA - National Policing Improvement Agency,23/03/2012,FM Costs,Resources Directorate,Home Office,5100060794,"4,544.02",
Home Office,NPIA - National Policing Improvement Agency,23/03/2012,FM Costs,Resources Directorate,Home Office,5100060794,"2,436.50",
Home Office,NPIA - National Policing Improvement Agency,23/03/2012,Land and Buildings maintenance,Resources Directorate,Home Office,5100060794,"1,321.94",
Home Office,NPIA - National Policing Improvement Agency,21/03/2012,Land and Buildings maintenance,Resources Directorate,Home Office,5100061891,765.41,
Home Office,NPIA - National Policing Improvement Agency,21/03/2012,FM Costs,Resources Directorate,Home Office,5100061891,691.89,
Home Office,NPIA - National Policing Improvement Agency,21/03/2012,FM Costs,Resources Directorate,Home Office,5100061891,647.94,
Home Office,NPIA - National Policing Improvement Agency,23/03/2012,FM Costs,Resources Directorate,Home Office,5100060794,451.47,
Home Office,NPIA - National Policing Improvement Agency,23/03/2012,Land and Buildings maintenance,Resources Directorate,Home Office,5100060794,229.66,
Home Office,NPIA - National Policing Improvement Agency,21/03/2012,Land and Buildings maintenance,Resources Directorate,Home Office,5100061891,214.15,
Home Office,NPIA - National Policing Improvement Agency,21/03/2012,Land and Buildings maintenance,Resources Directorate,Home Office,5100061891,153.08,
Home Office,NPIA - National Policing Improvement Agency,23/03/2012,FM Costs,Resources Directorate,Home Office,5100060794,90.88,
Home Office,NPIA - National Policing Improvement Agency,23/03/2012,FM Costs,Resources Directorate,Home Office,5100060794,48.73,
Home Office,NPIA - National Policing Improvement Agency,21/03/2012,FM Costs,Resources Directorate,Home Office,5100061891,13.84,
Home Office,NPIA - National Policing Improvement Agency,09/03/2012,FM Costs,Resources Directorate,Wyboston Lakes Ltd,5100062600,1.13,
Home Office,SIA - Security Industry Authority,07/03/2012,Licencing Costs,SIA - Security Industry Authority,CRB,CCRB01,"289,933.00",
Home Office,SIA - Security Industry Authority,21/03/2012,Syntegra ,SIA - Security Industry Authority,BT Syntegra ,CSYN01,"852,625.78",
Home Office,SIA - Security Industry Authority,28/03/2012,Investigation Charges,SIA - Security Industry Authority,Crimestoppers,CCRI01,"32,100.00",
Home Office,SIA - Security Industry Authority,28/03/2012,Accomodation,SIA - Security Industry Authority,IPCC,CIPC01,"34,099.00",
Home Office,SIA - Security Industry Authority,28/03/2012,Legal Costs,SIA - Security Industry Authority,Kingsley Napley,CKIN2,"58,506.00",
Home Office,SOCA - Serious Organised Crime Agency,21/02/2012,IT Expenses,SOCA - Serious Organised Crime Agency,LOGICA UK LTD,103468,"10,093.20",
Home Office,SOCA - Serious Organised Crime Agency,21/02/2012,IT Expenses,SOCA - Serious Organised Crime Agency,LOGICA UK LTD,103468,"77,629.20",
Home Office,SOCA - Serious Organised Crime Agency,22/02/2012,IT Expenses,SOCA - Serious Organised Crime Agency,LOGICA UK LTD,103570,"1,986,004.73",
Home Office,SOCA - Serious Organised Crime Agency,22/02/2012,IT Expenses,SOCA - Serious Organised Crime Agency,SEPURA LTD,103585,"35,100.00",
Home Office,SOCA - Serious Organised Crime Agency,22/02/2012,Property Plant & Equipment,SOCA - Serious Organised Crime Agency,WATES INTERIORS LTD,103615,"373,200.00",
Home Office,SOCA - Serious Organised Crime Agency,22/02/2012,IT Expenses,SOCA - Serious Organised Crime Agency,BT,103631,"107,360.43",
Home Office,SOCA - Serious Organised Crime Agency,22/02/2012,Operational and Communications Costs,SOCA - Serious Organised Crime Agency,BT,103631,"2,182.80",
Home Office,SOCA - Serious Organised Crime Agency,22/02/2012,Premises,SOCA - Serious Organised Crime Agency,NORTHERN IRELAND OFFICE,103632,"125,694.56",
Home Office,SOCA - Serious Organised Crime Agency,22/02/2012,IT Expenses,SOCA - Serious Organised Crime Agency,BT,103637,"32,358.67",
Home Office,SOCA - Serious Organised Crime Agency,22/02/2012,Premises,SOCA - Serious Organised Crime Agency,SCOTTISH POLICE SERVICES AUTH,103641,"27,581.75",
Home Office,SOCA - Serious Organised Crime Agency,22/02/2012,IT Expenses,SOCA - Serious Organised Crime Agency,BT,103668,"57,923.23",
Home Office,SOCA - Serious Organised Crime Agency,22/02/2012,Operational and Communications Costs,SOCA - Serious Organised Crime Agency,BT,103668,"2,051.02",
Home Office,SOCA - Serious Organised Crime Agency,22/02/2012,IT Expenses,SOCA - Serious Organised Crime Agency,BT,103681,"30,260.45",
Home Office,SOCA - Serious Organised Crime Agency,22/02/2012,Operational and Communications Costs,SOCA - Serious Organised Crime Agency,BT,103681,382.93,
Home Office,SOCA - Serious Organised Crime Agency,22/02/2012,Contingent Labour,SOCA - Serious Organised Crime Agency,ADECCO UK LTD,103706,"83,937.95",
Home Office,SOCA - Serious Organised Crime Agency,22/02/2012,Professional Services and Fees,SOCA - Serious Organised Crime Agency,ATOS ORIGINS,103734,"25,633.26",
Home Office,SOCA - Serious Organised Crime Agency,23/02/2012,Property Plant & Equipment,SOCA - Serious Organised Crime Agency,SEPURA LTD,103773,"27,063.53",
Home Office,SOCA - Serious Organised Crime Agency,24/02/2012,IT Expenses,SOCA - Serious Organised Crime Agency,LOGICA UK LTD,103872,"245,871.46",
Home Office,SOCA - Serious Organised Crime Agency,27/02/2012,Indirect Employee Costs,SOCA - Serious Organised Crime Agency,FOREIGN & COMMONWEALTH OFFICE,103934,"35,166.43",
Home Office,SOCA - Serious Organised Crime Agency,27/02/2012,Premises,SOCA - Serious Organised Crime Agency,OCS GROUP,104033,"182,224.27",
Home Office,SOCA - Serious Organised Crime Agency,27/02/2012,Professional Services and Fees,SOCA - Serious Organised Crime Agency,ATOS ORIGINS,104090,"27,869.70",
Home Office,SOCA - Serious Organised Crime Agency,28/02/2012,IT Expenses,SOCA - Serious Organised Crime Agency,LOGICA UK LTD,104226,"15,571.51",
Home Office,SOCA - Serious Organised Crime Agency,28/02/2012,IT Expenses,SOCA - Serious Organised Crime Agency,LOGICA UK LTD,104226,122.36,
Home Office,SOCA - Serious Organised Crime Agency,28/02/2012,Property Plant & Equipment,SOCA - Serious Organised Crime Agency,LOGICA UK LTD,104226,244.73,
Home Office,SOCA - Serious Organised Crime Agency,28/02/2012,IT Expenses,SOCA - Serious Organised Crime Agency,LOGICA UK LTD,104226,"1,592.92",
Home Office,SOCA - Serious Organised Crime Agency,28/02/2012,IT Expenses,SOCA - Serious Organised Crime Agency,LOGICA UK LTD,104226,489.47,
Home Office,SOCA - Serious Organised Crime Agency,28/02/2012,IT Expenses,SOCA - Serious Organised Crime Agency,LOGICA UK LTD,104226,"10,695.02",
Home Office,SOCA - Serious Organised Crime Agency,28/02/2012,IT Expenses,SOCA - Serious Organised Crime Agency,LOGICA UK LTD,104269,"136,665.44",
Home Office,SOCA - Serious Organised Crime Agency,29/02/2012,IT Expenses,SOCA - Serious Organised Crime Agency,FOREIGN & COMMONWEALTH OFFICE,104355,"76,274.02",
Home Office,SOCA - Serious Organised Crime Agency,29/02/2012,IT Expenses,SOCA - Serious Organised Crime Agency,FOREIGN & COMMONWEALTH OFFICE,104436,"76,746.88",
Home Office,SOCA - Serious Organised Crime Agency,01/03/2012,Professional Services and Fees,SOCA - Serious Organised Crime Agency,FCO SERVICES,104626,"61,512.00",
Home Office,SOCA - Serious Organised Crime Agency,01/03/2012,Property Plant & Equipment,SOCA - Serious Organised Crime Agency,SEPURA LTD,104649,"27,063.53",
Home Office,SOCA - Serious Organised Crime Agency,05/03/2012,Property Plant & Equipment,SOCA - Serious Organised Crime Agency,HERMAN MILLER LTD,104826,"110,788.80",
Home Office,SOCA - Serious Organised Crime Agency,05/03/2012,Office and General Expenses,SOCA - Serious Organised Crime Agency,CANON (UK) LTD,105002,"53,544.40",
Home Office,SOCA - Serious Organised Crime Agency,06/03/2012,Premises,SOCA - Serious Organised Crime Agency,LOGICA UK LTD,105153,"35,128.12",
Home Office,SOCA - Serious Organised Crime Agency,06/03/2012,IT Expenses,SOCA - Serious Organised Crime Agency,LOGICA UK LTD,105155,"30,641.24",
Home Office,SOCA - Serious Organised Crime Agency,06/03/2012,IT Expenses,SOCA - Serious Organised Crime Agency,LOGICA UK LTD,105157,"51,775.13",
Home Office,SOCA - Serious Organised Crime Agency,07/03/2012,Operational and Communications Costs,SOCA - Serious Organised Crime Agency,REVENUE FINANCE BANKING SERVIC,105208,"26,153.33",
Home Office,SOCA - Serious Organised Crime Agency,07/03/2012,IT Expenses,SOCA - Serious Organised Crime Agency,HOME OFFICE,105243,"157,964.95",
Home Office,SOCA - Serious Organised Crime Agency,07/03/2012,Indirect Employee Costs,SOCA - Serious Organised Crime Agency,MANCHESTER COLLEGE,105426,"33,689.00",
Home Office,SOCA - Serious Organised Crime Agency,08/03/2012,Premises,SOCA - Serious Organised Crime Agency,OCS GROUP,105472,"171,310.32",
