Department Family,Entity,Date,Expense Type,Expense Area,Supplier Name,Transaction Number,  Spend  
Home Office ,DBS - Disclosure & Barring Service,18/09/2015,Business Process Outsourcing,DBS - Disclosure & Barring Service,TATA CONSULTANCY SERVICES LTD,1001776630," 295,798.09 "
Home Office ,DBS - Disclosure & Barring Service,18/09/2015,Other Government Department,DBS - Disclosure & Barring Service,WEST MERCIA PCC,1001776654," 32,436.24 "
Home Office ,DBS - Disclosure & Barring Service,23/09/2015,"IT, Broadcasting & Telecomms",DBS - Disclosure & Barring Service,TRUSTMARQUE SOLUTIONS LIMITED,1001778288," 30,444.10 "
Home Office ,DBS - Disclosure & Barring Service,23/09/2015,"IT, Telecomms - Components",DBS - Disclosure & Barring Service,TRUSTMARQUE SOLUTIONS LIMITED,1001778288," 14,544.43 "
Home Office ,DBS - Disclosure & Barring Service,23/09/2015,"IT, Telecomms - Components",DBS - Disclosure & Barring Service,TRUSTMARQUE SOLUTIONS LIMITED,1001778288," 145,426.61 "
Home Office ,DBS - Disclosure & Barring Service,24/09/2015,"IT, Telecomms - Application Consultancy &Development",DBS - Disclosure & Barring Service,IBM DIRECT UNITED KINGDOM LTD,1001778667," 55,724.93 "
Home Office ,DBS - Disclosure & Barring Service,24/09/2015,"IT, Telecomms - Application Consultancy &Development",DBS - Disclosure & Barring Service,IBM DIRECT UNITED KINGDOM LTD,1001778667," 2,227.97 "
Home Office ,DBS - Disclosure & Barring Service,25/09/2015,"IT, Telecomms - Application Consultancy &Development",DBS - Disclosure & Barring Service,IBM DIRECT UNITED KINGDOM LTD,1001779228,"-34,828.08 "
Home Office ,DBS - Disclosure & Barring Service,25/09/2015,Business Process Outsourcing,DBS - Disclosure & Barring Service,TATA CONSULTANCY SERVICES LTD,1001779277," 154,986.04 "
Home Office ,DBS - Disclosure & Barring Service,25/09/2015,Business Process Outsourcing,DBS - Disclosure & Barring Service,TATA CONSULTANCY SERVICES LTD,1001779277," 196,569.10 "
Home Office ,DBS - Disclosure & Barring Service,25/09/2015,Business Process Outsourcing,DBS - Disclosure & Barring Service,TATA CONSULTANCY SERVICES LTD,1001779277," 159,179.77 "
Home Office ,DBS - Disclosure & Barring Service,25/09/2015,Business Process Outsourcing,DBS - Disclosure & Barring Service,TATA CONSULTANCY SERVICES LTD,1001779277," 156,102.72 "
Home Office ,DBS - Disclosure & Barring Service,28/09/2015,"IT, Telecomms - Managed Service",DBS - Disclosure & Barring Service,HOME OFFICE,9000191," 63,749.69 "
Home Office ,DBS - Disclosure & Barring Service,29/09/2015,Other Government Department,DBS - Disclosure & Barring Service,MAYORS OFFICE FOR POLICING AND CRIME (MOPC),1001780535," 517,141.09 "
Home Office ,DBS - Disclosure & Barring Service,29/09/2015,Other Government Department,DBS - Disclosure & Barring Service,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR GREATER MANCHESTER,1001780543," 100,005.62 "
Home Office ,DBS - Disclosure & Barring Service,29/09/2015,Other Government Department,DBS - Disclosure & Barring Service,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR HUMBERSIDE,1001780544," 44,647.06 "
Home Office ,DBS - Disclosure & Barring Service,29/09/2015,Other Government Department,DBS - Disclosure & Barring Service,POLICE & CRIME COMMISSIONER FOR LANCASHIRE (THE),1001780552," 57,643.53 "
Home Office ,Home Office ,09/09/2015,Professional & Admin Services,Civil Service Learning ,CABINET OFFICE,6300000223," 170,000.00 "
Home Office ,Home Office ,09/09/2015,Professional & Admin Services,Civil Service Learning ,CABINET OFFICE,6300000223,"-170,000.00 "
Home Office ,Home Office ,01/09/2015,Grant,CPG - Crime & Policing Group,MAYORS OFFICE FOR POLICING AND CRIME (MOPC) (G),1001769613," 600,011.00 "
Home Office ,Home Office ,02/09/2015,Grant,CPG - Crime & Policing Group,MAYORS OFFICE FOR POLICING AND CRIME (MOPC) (G),1001770315," 86,210.50 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,AVON & SOMERSET POLICE & CRIME COMMISSIONER (G),1001770802," 197,449.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,AVON & SOMERSET POLICE & CRIME COMMISSIONER (G),1001770802," 4,734,604.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,AVON & SOMERSET POLICE & CRIME COMMISSIONER (G),1001770802," 8,802,036.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,AVON & SOMERSET POLICE & CRIME COMMISSIONER (G),1001770802," 80,131.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,AVON & SOMERSET POLICE & CRIME COMMISSIONER (G),1001770802," 948,158.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,CAMBRIDGESHIRE POLICE & CRIME COMMISSIONER (G),1001770803," 97,709.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,CAMBRIDGESHIRE POLICE & CRIME COMMISSIONER (G),1001770803," 2,045,084.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,CAMBRIDGESHIRE POLICE & CRIME COMMISSIONER (G),1001770803," 4,065,294.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,CAMBRIDGESHIRE POLICE & CRIME COMMISSIONER (G),1001770803," 401,871.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,CHAMBERLAIN OF LONDON (G),1001770804," 2,818,219.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,CHAMBERLAIN OF LONDON (G),1001770804," 1,542,389.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,CITY OF LONDON POLICE AUTHORITY (G),1001770805," 236,934.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,COLLEGE OF POLICING (G),1001770807," 6,000,000.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,CUMBRIA POLICE & CRIME COMMISSIONER (G),1001770809," 71,484.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,CUMBRIA POLICE & CRIME COMMISSIONER (G),1001770809," 2,583,239.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,CUMBRIA POLICE & CRIME COMMISSIONER (G),1001770809," 2,407,130.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,CUMBRIA POLICE & CRIME COMMISSIONER (G),1001770809," 332,662.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,DORSET POLICE & CRIME COMMISSIONERS (G),1001770810," 110,876.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,DORSET POLICE & CRIME COMMISSIONERS (G),1001770810," 1,452,681.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,DORSET POLICE & CRIME COMMISSIONERS (G),1001770810," 3,456,009.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,DORSET POLICE & CRIME COMMISSIONERS (G),1001770810," 500,784.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,GREATER LONDON AUTHORITY (G),1001770811," 62,841,305.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,GREATER LONDON AUTHORITY (G),1001770811," 72,202,279.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,GREATER LONDON AUTHORITY (G),1001770811," 14,470,789.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,GREATER LONDON AUTHORITY (G),1001770811," 9,972,993.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,NORTHAMPTONSHIRE OFFICE OF THE POLICE & CRIME COMMISSIONER (G),1001770812," 94,294.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,NORTHAMPTONSHIRE OFFICE OF THE POLICE & CRIME COMMISSIONER (G),1001770812," 2,026,548.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,NORTHAMPTONSHIRE OFFICE OF THE POLICE & CRIME COMMISSIONER (G),1001770812," 3,618,184.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,NORTHAMPTONSHIRE OFFICE OF THE POLICE & CRIME COMMISSIONER (G),1001770812," 38,294.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,NORTHAMPTONSHIRE OFFICE OF THE POLICE & CRIME COMMISSIONER (G),1001770812," 421,117.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,NOTTINGHAMSHIRE OFFICE OF THE POLICE & CRIME COMMISSIONER (THE) (G),1001770813," 111,008.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,NOTTINGHAMSHIRE OFFICE OF THE POLICE & CRIME COMMISSIONER (THE) (G),1001770813," 4,033,218.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,NOTTINGHAMSHIRE OFFICE OF THE POLICE & CRIME COMMISSIONER (THE) (G),1001770813," 6,531,577.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,NOTTINGHAMSHIRE OFFICE OF THE POLICE & CRIME COMMISSIONER (THE) (G),1001770813," 699,508.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,OFFICE FOR THE POLICE & CRIME COMMISSIONER OF NORFOLK (G),1001770814," 118,991.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,OFFICE FOR THE POLICE & CRIME COMMISSIONER OF NORFOLK (G),1001770814," 2,411,624.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,OFFICE FOR THE POLICE & CRIME COMMISSIONER OF NORFOLK (G),1001770814," 4,208,900.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,OFFICE FOR THE POLICE & CRIME COMMISSIONER OF NORFOLK (G),1001770814," 656,386.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE DURHAM POLICE & CRIME COMMISSIONER (G),1001770815," 60,665.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE DURHAM POLICE & CRIME COMMISSIONER (G),1001770815," 3,097,981.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE DURHAM POLICE & CRIME COMMISSIONER (G),1001770815," 3,579,469.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE DURHAM POLICE & CRIME COMMISSIONER (G),1001770815," 448,512.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE KENT POLICE & CRIME COMMISSIONER (G),1001770816," 183,624.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE KENT POLICE & CRIME COMMISSIONER (G),1001770816," 5,581,736.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE KENT POLICE & CRIME COMMISSIONER (G),1001770816," 8,907,769.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE KENT POLICE & CRIME COMMISSIONER (G),1001770816," 924,509.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR GREATER MANCHESTER (G),1001770817," 241,664.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR GREATER MANCHESTER (G),1001770817," 15,201,842.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR GREATER MANCHESTER (G),1001770817," 18,994,235.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR GREATER MANCHESTER (G),1001770817," 1,796,307.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR HUMBERSIDE (G),1001770818," 99,954.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR HUMBERSIDE (G),1001770818," 3,903,038.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR HUMBERSIDE (G),1001770818," 5,635,930.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR HUMBERSIDE (G),1001770818," 41,699.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR HUMBERSIDE (G),1001770818," 695,092.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR LEICESTERSHIRE (THE) (G),1001770819," 112,456.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR LEICESTERSHIRE (THE) (G),1001770819," 3,323,017.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR LEICESTERSHIRE (THE) (G),1001770819," 5,476,699.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR LEICESTERSHIRE (THE) (G),1001770819," 46,755.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR LEICESTERSHIRE (THE) (G),1001770819," 585,033.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR MERSEYSIDE (G),1001770820," 128,132.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR MERSEYSIDE (G),1001770820," 9,457,566.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR MERSEYSIDE (G),1001770820," 10,264,152.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR MERSEYSIDE (G),1001770820," 1,175,284.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR STAFFORDSHIRE (G),1001770821," 132,904.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR STAFFORDSHIRE (G),1001770821," 3,347,206.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR STAFFORDSHIRE (G),1001770821," 5,572,341.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR STAFFORDSHIRE (G),1001770821," 53,547.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR STAFFORDSHIRE (G),1001770821," 53,914.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR STAFFORDSHIRE (G),1001770821," 701,956.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR SUFFOLK (G),1001770822," 85,858.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR SUFFOLK (G),1001770822," 1,916,526.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR SUFFOLK (G),1001770822," 3,413,103.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR SUFFOLK (G),1001770822," 35,893.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR SUFFOLK (G),1001770822," 36,152.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR SUFFOLK (G),1001770822," 407,577.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR WARWICKSHIRE (G),1001770823," 73,050.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR WARWICKSHIRE (G),1001770823," 1,460,421.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR WARWICKSHIRE (G),1001770823," 2,601,133.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR WARWICKSHIRE (G),1001770823," 30,651.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR WARWICKSHIRE (G),1001770823," 325,811.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE WEST YORKSHIRE POLICE & CRIME COMMISSIONER (G),1001770824," 185,486.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE WEST YORKSHIRE POLICE & CRIME COMMISSIONER (G),1001770824," 10,837,733.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE WEST YORKSHIRE POLICE & CRIME COMMISSIONER (G),1001770824," 14,375,914.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,OFFICE OF THE WEST YORKSHIRE POLICE & CRIME COMMISSIONER (G),1001770824," 1,205,590.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISIONER FOR THAMES VALLEY (G),1001770825," 281,035.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISIONER FOR THAMES VALLEY (G),1001770825," 6,192,862.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISIONER FOR THAMES VALLEY (G),1001770825," 11,835,974.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISIONER FOR THAMES VALLEY (G),1001770825," 992,159.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR CHESHIRE (G),1001770826," 113,452.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR CHESHIRE (G),1001770826," 3,752,034.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR CHESHIRE (G),1001770826," 5,152,811.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR CHESHIRE (G),1001770826," 48,794.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR CHESHIRE (G),1001770826," 525,779.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR CLEVELAND (G),1001770827," 66,666.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR CLEVELAND (G),1001770827," 3,229,406.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR CLEVELAND (G),1001770827," 3,868,093.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR CLEVELAND (G),1001770827," 572,352.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR DERBYSHIRE (G),1001770828," 112,834.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR DERBYSHIRE (G),1001770828," 3,160,642.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR DERBYSHIRE (G),1001770828," 5,206,505.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR DERBYSHIRE (G),1001770828," 612,165.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR DEVON & CORNWALL (G),1001770829," 199,354.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR DEVON & CORNWALL (G),1001770829," 5,290,080.00 "
Home Office ,Home Office ,03/09/2015,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR DEVON & CORNWALL (G),1001770829," 8,609,915.00 "
