Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number, Amount 
Home Office ,DBS - Disclosure & Barring Service,23/05/2016,Criminal Record Checks,DBS - Disclosure & Barring Service,POLICE & CRIME COMMISSIONER FOR HERTFORDSHIRE (G),1001869587,"72,909.40"
Home Office ,DBS - Disclosure & Barring Service,23/05/2016,Criminal Record Checks,DBS - Disclosure & Barring Service,POLICE & CRIME COMMISSIONER FOR NORTH WALES (G),1001869588,"102,151.86"
Home Office ,DBS - Disclosure & Barring Service,23/05/2016,Grant,DBS - Disclosure & Barring Service,WEST MIDLANDS OFFICE FOR POLICING & CRIME (G),1001869590,"169,313.32"
Home Office ,DBS - Disclosure & Barring Service,24/05/2016,Criminal Record Checks,DBS - Disclosure & Barring Service,RAND EUROPE CAMBRIDGE LTD,1001870350,"28,563.60"
Home Office ,Home Office ,03/05/2016,"Life, Health & Accident Insurance",CPG - Crime & Policing Group,ARC LEGAL ASSISTANCE LTD,1001861822,"5,225.00"
Home Office ,Home Office ,03/05/2016,"Life, Health & Accident Insurance",CPG - Crime & Policing Group,ARC LEGAL ASSISTANCE LTD,1001861822,"55,000.00"
Home Office ,Home Office ,03/05/2016,Grant,CPG - Crime & Policing Group,INDEPENDENT POLICE COMPLAINTS COMISSION (G),3000052245,"6,000,000.00"
Home Office ,Home Office ,03/05/2016,Grant,CPG - Crime & Policing Group,MAYORS OFFICE FOR POLICING AND CRIME (MOPC) (G),1001861513,"95,298.00"
Home Office ,Home Office ,03/05/2016,Grant,CPG - Crime & Policing Group,SAFELIVES (G),1001861543,"1,000,000.00"
Home Office ,Home Office ,03/05/2016,Healthcare Services,CPG - Crime & Policing Group,SALVATION ARMY (THE),1001861960,"838,845.84"
Home Office ,Home Office ,03/05/2016,Grant,CPG - Crime & Policing Group,WOMENS AID (G),1001861573,"1,000,000.00"
Home Office ,Home Office ,04/05/2016,Grant,CPG - Crime & Policing Group,COLLEGE OF POLICING (G),1001862360,"2,000,000.00"
Home Office ,Home Office ,04/05/2016,Legal Services & Fees,CPG - Crime & Policing Group,THREE RAYMOND BUILDINGS,1001862558,"49,425.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,AVON & SOMERSET POLICE & CRIME COMMISSIONER (G),1001862802,"948,158.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,AVON & SOMERSET POLICE & CRIME COMMISSIONER (G),1001862802,"197,449.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,AVON & SOMERSET POLICE & CRIME COMMISSIONER (G),1001862802,"80,131.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,AVON & SOMERSET POLICE & CRIME COMMISSIONER (G),1001862802,"8,751,822.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,AVON & SOMERSET POLICE & CRIME COMMISSIONER (G),1001862802,"4,707,594.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,AVON & SOMERSET POLICE & CRIME COMMISSIONER (G),1001862802,"296,058.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,CAMBRIDGESHIRE POLICE & CRIME COMMISSIONER (G),1001862804,"401,871.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,CAMBRIDGESHIRE POLICE & CRIME COMMISSIONER (G),1001862804,"97,709.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,CAMBRIDGESHIRE POLICE & CRIME COMMISSIONER (G),1001862804,"4,042,102.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,CAMBRIDGESHIRE POLICE & CRIME COMMISSIONER (G),1001862804,"2,033,417.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,CAMBRIDGESHIRE POLICE & CRIME COMMISSIONER (G),1001862804,"44,147.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,CAMBRIDGESHIRE POLICE & CRIME COMMISSIONER (G),1001862804,"149,167.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,CHAMBERLAIN OF LONDON (G),1001862805,"1,533,590.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,CHAMBERLAIN OF LONDON (G),1001862805,"2,802,142.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,CHAMBERLAIN OF LONDON (G),1001862805,"377,432.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,CHAMBERLAIN OF LONDON (G),1001862805,"107,057.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,CUMBRIA POLICE & CRIME COMMISSIONER (G),1001862807,"332,662.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,CUMBRIA POLICE & CRIME COMMISSIONER (G),1001862807,"71,484.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,CUMBRIA POLICE & CRIME COMMISSIONER (G),1001862807,"2,393,398.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,CUMBRIA POLICE & CRIME COMMISSIONER (G),1001862807,"2,568,502.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,CUMBRIA POLICE & CRIME COMMISSIONER (G),1001862807,"107,190.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,DEPARTMENT OF HEALTH (G),3000052253,"539,158.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,DORSET POLICE & CRIME COMMISSIONERS (G),1001862808,"500,784.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,DORSET POLICE & CRIME COMMISSIONERS (G),1001862808,"110,876.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,DORSET POLICE & CRIME COMMISSIONERS (G),1001862808,"3,436,293.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,DORSET POLICE & CRIME COMMISSIONERS (G),1001862808,"1,444,394.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,DORSET POLICE & CRIME COMMISSIONERS (G),1001862808,"48,221.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,DORSET POLICE & CRIME COMMISSIONERS (G),1001862808,"121,513.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,GREATER LONDON AUTHORITY (G),1001862811,"9,972,993.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,GREATER LONDON AUTHORITY (G),1001862811,"14,470,789.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,GREATER LONDON AUTHORITY (G),1001862811,"71,790,375.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,GREATER LONDON AUTHORITY (G),1001862811,"62,482,804.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,GREATER LONDON AUTHORITY (G),1001862811,"3,583,556.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,NATIONAL CRIME AGENCY (NCA) (G),3000052258,"1,277,049.64"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,NORTHAMPTONSHIRE OFFICE OF THE POLICE & CRIME COMMISSIONER (G),1001862812,"421,117.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,NORTHAMPTONSHIRE OFFICE OF THE POLICE & CRIME COMMISSIONER (G),1001862812,"94,294.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,NORTHAMPTONSHIRE OFFICE OF THE POLICE & CRIME COMMISSIONER (G),1001862812,"38,294.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,NORTHAMPTONSHIRE OFFICE OF THE POLICE & CRIME COMMISSIONER (G),1001862812,"3,597,543.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,NORTHAMPTONSHIRE OFFICE OF THE POLICE & CRIME COMMISSIONER (G),1001862812,"2,014,987.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,NORTHAMPTONSHIRE OFFICE OF THE POLICE & CRIME COMMISSIONER (G),1001862812,"124,934.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,NOTTINGHAMSHIRE OFFICE OF THE POLICE & CRIME COMMISSIONER (THE) (G),1001862813,"699,508.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,NOTTINGHAMSHIRE OFFICE OF THE POLICE & CRIME COMMISSIONER (THE) (G),1001862813,"111,008.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,NOTTINGHAMSHIRE OFFICE OF THE POLICE & CRIME COMMISSIONER (THE) (G),1001862813,"6,494,315.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,NOTTINGHAMSHIRE OFFICE OF THE POLICE & CRIME COMMISSIONER (THE) (G),1001862813,"4,010,209.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,NOTTINGHAMSHIRE OFFICE OF THE POLICE & CRIME COMMISSIONER (THE) (G),1001862813,"218,648.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,OFFICE FOR THE POLICE & CRIME COMMISSIONER OF NORFOLK (G),1001862814,"656,386.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,OFFICE FOR THE POLICE & CRIME COMMISSIONER OF NORFOLK (G),1001862814,"118,991.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,OFFICE FOR THE POLICE & CRIME COMMISSIONER OF NORFOLK (G),1001862814,"4,184,889.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,OFFICE FOR THE POLICE & CRIME COMMISSIONER OF NORFOLK (G),1001862814,"2,397,866.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,OFFICE FOR THE POLICE & CRIME COMMISSIONER OF NORFOLK (G),1001862814,"157,585.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,OFFICE FOR THE POLICE & CRIME COMMISSIONER OF NORFOLK (G),1001862814,"649,809.97"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE DURHAM POLICE & CRIME COMMISSIONER (G),1001862815,"448,512.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE DURHAM POLICE & CRIME COMMISSIONER (G),1001862815,"60,665.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE DURHAM POLICE & CRIME COMMISSIONER (G),1001862815,"3,559,049.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE DURHAM POLICE & CRIME COMMISSIONER (G),1001862815,"3,080,307.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE DURHAM POLICE & CRIME COMMISSIONER (G),1001862815,"146,298.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE KENT POLICE & CRIME COMMISSIONER (G),1001862816,"924,509.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE KENT POLICE & CRIME COMMISSIONER (G),1001862816,"183,624.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE KENT POLICE & CRIME COMMISSIONER (G),1001862816,"8,856,951.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE KENT POLICE & CRIME COMMISSIONER (G),1001862816,"5,549,893.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE KENT POLICE & CRIME COMMISSIONER (G),1001862816,"315,370.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR GREATER MANCHESTER (G),1001862817,"1,796,307.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR GREATER MANCHESTER (G),1001862817,"241,664.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR GREATER MANCHESTER (G),1001862817,"18,885,875.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR GREATER MANCHESTER (G),1001862817,"15,115,118.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR GREATER MANCHESTER (G),1001862817,"104,837.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR GREATER MANCHESTER (G),1001862817,"683,796.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR GREATER MANCHESTER (G),1001862817,"2,898,175.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR HUMBERSIDE (G),1001862818,"695,092.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR HUMBERSIDE (G),1001862818,"99,954.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR HUMBERSIDE (G),1001862818,"41,699.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR HUMBERSIDE (G),1001862818,"5,603,778.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR HUMBERSIDE (G),1001862818,"3,880,772.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR HUMBERSIDE (G),1001862818,"205,625.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR LEICESTERSHIRE (THE) (G),1001862819,"585,033.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR LEICESTERSHIRE (THE) (G),1001862819,"112,456.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR LEICESTERSHIRE (THE) (G),1001862819,"46,755.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR LEICESTERSHIRE (THE) (G),1001862819,"5,445,455.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR LEICESTERSHIRE (THE) (G),1001862819,"3,304,060.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR LEICESTERSHIRE (THE) (G),1001862819,"200,756.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR MERSEYSIDE (G),1001862820,"1,175,284.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR MERSEYSIDE (G),1001862820,"128,132.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR MERSEYSIDE (G),1001862820,"10,205,596.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR MERSEYSIDE (G),1001862820,"9,403,612.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR MERSEYSIDE (G),1001862820,"400,375.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR STAFFORDSHIRE (G),1001862821,"701,956.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR STAFFORDSHIRE (G),1001862821,"132,904.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR STAFFORDSHIRE (G),1001862821,"53,914.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR STAFFORDSHIRE (G),1001862821,"53,547.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR STAFFORDSHIRE (G),1001862821,"5,540,552.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR STAFFORDSHIRE (G),1001862821,"3,328,111.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR STAFFORDSHIRE (G),1001862821,"54,726.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR STAFFORDSHIRE (G),1001862821,"201,143.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR SUFFOLK (G),1001862822,"407,577.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR SUFFOLK (G),1001862822,"85,858.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR SUFFOLK (G),1001862822,"36,152.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR SUFFOLK (G),1001862822,"35,893.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR SUFFOLK (G),1001862822,"3,393,632.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR SUFFOLK (G),1001862822,"1,905,592.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR SUFFOLK (G),1001862822,"129,437.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR WARWICKSHIRE (G),1001862823,"325,811.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR WARWICKSHIRE (G),1001862823,"73,050.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR WARWICKSHIRE (G),1001862823,"30,651.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR WARWICKSHIRE (G),1001862823,"2,586,294.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR WARWICKSHIRE (G),1001862823,"1,452,090.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR WARWICKSHIRE (G),1001862823,"125,218.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE WEST YORKSHIRE POLICE & CRIME COMMISSIONER (G),1001862824,"1,205,590.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE WEST YORKSHIRE POLICE & CRIME COMMISSIONER (G),1001862824,"185,486.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE WEST YORKSHIRE POLICE & CRIME COMMISSIONER (G),1001862824,"14,293,902.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE WEST YORKSHIRE POLICE & CRIME COMMISSIONER (G),1001862824,"10,775,905.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,OFFICE OF THE WEST YORKSHIRE POLICE & CRIME COMMISSIONER (G),1001862824,"531,966.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISIONER FOR THAMES VALLEY (G),1001862825,"992,159.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISIONER FOR THAMES VALLEY (G),1001862825,"281,035.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISIONER FOR THAMES VALLEY (G),1001862825,"11,768,452.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISIONER FOR THAMES VALLEY (G),1001862825,"6,157,532.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISIONER FOR THAMES VALLEY (G),1001862825,"435,440.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR CHESHIRE (G),1001862826,"525,779.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR CHESHIRE (G),1001862826,"113,452.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR CHESHIRE (G),1001862826,"48,794.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR CHESHIRE (G),1001862826,"5,123,415.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR CHESHIRE (G),1001862826,"3,730,629.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR CHESHIRE (G),1001862826,"190,712.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR CLEVELAND (G),1001862827,"572,352.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR CLEVELAND (G),1001862827,"66,666.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR CLEVELAND (G),1001862827,"3,846,026.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR CLEVELAND (G),1001862827,"3,210,983.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR CLEVELAND (G),1001862827,"151,621.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR DERBYSHIRE (G),1001862828,"612,165.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR DERBYSHIRE (G),1001862828,"112,834.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR DERBYSHIRE (G),1001862828,"5,176,803.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR DERBYSHIRE (G),1001862828,"3,142,611.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR DERBYSHIRE (G),1001862828,"183,820.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR DEVON & CORNWALL (G),1001862829,"1,089,093.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR DEVON & CORNWALL (G),1001862829,"199,354.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR DEVON & CORNWALL (G),1001862829,"8,560,797.00"
Home Office ,Home Office ,05/05/2016,Grant,CPG - Crime & Policing Group,POLICE & CRIME COMMISSIONER FOR DEVON & CORNWALL (G),1001862829,"5,259,901.00"
