MODGPC38274,06-Aug-12,Mail Order / Direct Selling        , CONTINUITY/SUBSCRIPTION MERCHT,"Ł1,798.53",38274
MODGPC38275,06-Aug-12,Mail Order / Direct Selling        , CONTINUITY/SUBSCRIPTION MERCHT,Ł989.10,38275
MODGPC38276,01-Aug-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,"Ł3,261.22",38276
MODGPC38277,06-Aug-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,Ł744.03,38277
MODGPC38278,07-Aug-12,Mail Order / Direct Selling        , CATALOG MERCHANT,"Ł3,240.00",38278
MODGPC38279,01-Aug-12,Mail Order / Direct Selling        , CATALOG MERCHANT,"Ł1,770.53",38279
MODGPC38280,02-Aug-12,Mail Order / Direct Selling        , CATALOG MERCHANT,"Ł4,717.26",38280
MODGPC38281,06-Aug-12,Medical Supplies and Services      , MED/HEALTH SERVICES - DEF,"Ł1,850.00",38281
MODGPC38282,09-Aug-12,Medical Supplies and Services      ," LABORATORY, MEDICAL AND HOSPITAL EQUIPMENT",Ł570.00,38282
MODGPC38283,07-Aug-12,Medical Supplies and Services      ," LABORATORY, MEDICAL AND HOSPITAL EQUIPMENT","Ł1,966.14",38283
MODGPC38284,08-Aug-12,Medical Supplies and Services      , HOSPITALS,Ł677.50,38284
MODGPC38285,10-Aug-12,Medical Supplies and Services      , DENTISTS/ORTHODONTISIS,Ł594.00,38285
MODGPC38286,06-Aug-12,Medical Supplies and Services      ," LABORATORY, MEDICAL AND HOSPITAL EQUIPMENT","Ł3,691.20",38286
MODGPC38287,02-Aug-12,Medical Supplies and Services      ," LABORATORY, MEDICAL AND HOSPITAL EQUIPMENT","Ł7,110.12",38287
MODGPC38288,03-Aug-12,Medical Supplies and Services      , MED/HEALTH SERVICES - DEF,"Ł1,781.34",38288
MODGPC38289,03-Aug-12,Medical Supplies and Services      , OPTICIANS,Ł556.33,38289
MODGPC38290,10-Aug-12,Medical Supplies and Services      , OPTICIANS,Ł501.13,38290
MODGPC38291,10-Aug-12,Medical Supplies and Services      , HEARING AID/SALES/SERVICE,"Ł1,589.99",38291
MODGPC38292,10-Aug-12,Medical Supplies and Services      , MED/HEALTH SERVICES - DEF,"Ł1,034.63",38292
MODGPC38293,06-Aug-12,Medical Supplies and Services      , OPTICIANS,"Ł2,950.00",38293
MODGPC38294,01-Aug-12,Medical Supplies and Services      ," LABORATORY, MEDICAL AND HOSPITAL EQUIPMENT",Ł590.21,38294
MODGPC38295,02-Aug-12,Medical Supplies and Services      ," LABORATORY, MEDICAL AND HOSPITAL EQUIPMENT",Ł964.80,38295
MODGPC38296,07-Aug-12,Medical Supplies and Services      , NURSING/PERSONAL CARE FAC,Ł973.80,38296
MODGPC38297,10-Aug-12,Medical Supplies and Services      , MED/HEALTH SERVICES - DEF,"Ł1,126.80",38297
MODGPC38298,10-Aug-12,Medical Supplies and Services      , HOSPITALS,"Ł1,032.00",38298
MODGPC38299,10-Aug-12,Medical Supplies and Services      , HEARING AID/SALES/SERVICE,Ł588.00,38299
MODGPC38300,10-Aug-12,Medical Supplies and Services      , HEARING AID/SALES/SERVICE,Ł588.00,38300
MODGPC38301,10-Aug-12,Medical Supplies and Services      , HEARING AID/SALES/SERVICE,Ł588.00,38301
MODGPC38302,10-Aug-12,Medical Supplies and Services      , HEARING AID/SALES/SERVICE,Ł588.00,38302
MODGPC38303,10-Aug-12,Medical Supplies and Services      , HEARING AID/SALES/SERVICE,Ł588.00,38303
MODGPC38304,10-Aug-12,Medical Supplies and Services      , HEARING AID/SALES/SERVICE,Ł588.00,38304
MODGPC38305,10-Aug-12,Medical Supplies and Services      , HEARING AID/SALES/SERVICE,Ł588.00,38305
MODGPC38306,10-Aug-12,Medical Supplies and Services      , HEARING AID/SALES/SERVICE,Ł588.00,38306
MODGPC38307,10-Aug-12,Medical Supplies and Services      , HEARING AID/SALES/SERVICE,Ł588.00,38307
MODGPC38308,10-Aug-12,Medical Supplies and Services      , HEARING AID/SALES/SERVICE,Ł588.00,38308
MODGPC38309,10-Aug-12,Medical Supplies and Services      , HEARING AID/SALES/SERVICE,Ł588.00,38309
MODGPC38310,10-Aug-12,Medical Supplies and Services      , HEARING AID/SALES/SERVICE,Ł588.00,38310
MODGPC38311,01-Aug-12,Medical Supplies and Services      ," LABORATORY, MEDICAL AND HOSPITAL EQUIPMENT",Ł859.20,38311
MODGPC38312,07-Aug-12,Medical Supplies and Services      ," LABORATORY, MEDICAL AND HOSPITAL EQUIPMENT",Ł515.40,38312
MODGPC38313,01-Aug-12,Medical Supplies and Services      , MED/HEALTH SERVICES - DEF,Ł839.49,38313
MODGPC38314,01-Aug-12,Medical Supplies and Services      , MED/HEALTH SERVICES - DEF,Ł687.38,38314
MODGPC38315,09-Aug-12,Medical Supplies and Services      , ORTHOPEDIC GOODS,Ł682.88,38315
MODGPC38316,09-Aug-12,Medical Supplies and Services      , ORTHOPEDIC GOODS,Ł682.88,38316
MODGPC38317,02-Aug-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,Ł553.92,38317
MODGPC38318,02-Aug-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,Ł701.95,38318
MODGPC38319,02-Aug-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,Ł514.57,38319
MODGPC38320,08-Aug-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,Ł777.94,38320
MODGPC38321,06-Aug-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,Ł746.40,38321
MODGPC38322,09-Aug-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,Ł654.00,38322
MODGPC38323,02-Aug-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,Ł553.48,38323
MODGPC38324,02-Aug-12,Miscellaneous Industrial/Commercial, WELDING SERVICES,Ł619.92,38324
MODGPC38325,01-Aug-12,Miscellaneous Industrial/Commercial, HARDWARE EQUIPMENT/SUPPLIES,"Ł1,500.00",38325
MODGPC38326,02-Aug-12,Miscellaneous Industrial/Commercial, HARDWARE EQUIPMENT/SUPPLIES,"Ł1,086.00",38326
MODGPC38327,03-Aug-12,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,Ł528.00,38327
MODGPC38328,01-Aug-12,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,"Ł2,661.70",38328
MODGPC38329,07-Aug-12,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,"Ł1,484.69",38329
MODGPC38330,06-Aug-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,Ł548.31,38330
MODGPC38331,10-Aug-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"Ł2,292.00",38331
MODGPC38332,06-Aug-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"Ł3,458.35",38332
MODGPC38333,07-Aug-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"Ł2,829.41",38333
MODGPC38334,13-Aug-12,Miscellaneous Industrial/Commercial, TOOL HIRE,Ł509.84,38334
MODGPC38335,03-Aug-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"Ł1,097.41",38335
MODGPC38336,13-Aug-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"Ł2,465.28",38336
MODGPC38337,08-Aug-12,Miscellaneous Industrial/Commercial, NON-DURABLE GOODS - DEFAULT,"Ł1,077.41",38337
MODGPC38338,08-Aug-12,Miscellaneous Industrial/Commercial, NON-DURABLE GOODS - DEFAULT,"Ł1,123.52",38338
MODGPC38339,02-Aug-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"Ł3,441.12",38339
MODGPC38340,06-Aug-12,Miscellaneous Industrial/Commercial, HARDWARE EQUIPMENT/SUPPLIES,Ł748.80,38340
MODGPC38341,09-Aug-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"Ł3,759.60",38341
MODGPC38342,08-Aug-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"Ł7,919.88",38342
MODGPC38343,06-Aug-12,Miscellaneous Industrial/Commercial, HARDWARE EQUIPMENT/SUPPLIES,Ł537.00,38343
MODGPC38344,09-Aug-12,Miscellaneous Industrial/Commercial, PETROLEUM/PETROLEUM PRODUCTS,"Ł1,030.50",38344
MODGPC38345,02-Aug-12,Miscellaneous Industrial/Commercial, DURABLE GOODS - DEFAULT,Ł930.26,38345
MODGPC38346,03-Aug-12,Miscellaneous Industrial/Commercial, DURABLE GOODS - DEFAULT,Ł893.46,38346
MODGPC38347,07-Aug-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,Ł558.79,38347
MODGPC38348,08-Aug-12,Miscellaneous Industrial/Commercial, TOOL HIRE,Ł544.80,38348
MODGPC38349,08-Aug-12,Miscellaneous Industrial/Commercial, TOOL HIRE,Ł950.00,38349
MODGPC38350,01-Aug-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,Ł955.44,38350
MODGPC38351,06-Aug-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"Ł1,800.00",38351
MODGPC38352,13-Aug-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,Ł848.40,38352
MODGPC38353,03-Aug-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"Ł3,120.00",38353
MODGPC38354,03-Aug-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,Ł804.00,38354
MODGPC38355,01-Aug-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,Ł768.00,38355
MODGPC38356,02-Aug-12,Miscellaneous Industrial/Commercial, TOOL HIRE,Ł960.00,38356
MODGPC38357,06-Aug-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"Ł1,798.56",38357
MODGPC38358,10-Aug-12,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,"Ł1,164.00",38358
MODGPC38359,01-Aug-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,Ł746.56,38359
MODGPC38360,13-Aug-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"Ł3,521.75",38360
MODGPC38361,08-Aug-12,Miscellaneous Industrial/Commercial, HARDWARE EQUIPMENT/SUPPLIES,"Ł1,028.63",38361
MODGPC38362,07-Aug-12,Miscellaneous Industrial/Commercial," PAINT, VARNISHES & SUPPLIES",Ł810.00,38362
MODGPC38363,08-Aug-12,Miscellaneous Industrial/Commercial, HARDWARE EQUIPMENT/SUPPLIES,"Ł1,003.20",38363
MODGPC38364,08-Aug-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,Ł873.60,38364
MODGPC38365,08-Aug-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"Ł1,792.80",38365
MODGPC38366,06-Aug-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,Ł839.12,38366
MODGPC38367,06-Aug-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"Ł4,613.58",38367
MODGPC38368,01-Aug-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"Ł1,636.80",38368
MODGPC38369,13-Aug-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"Ł4,763.53",38369
MODGPC38370,02-Aug-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"Ł2,989.08",38370
MODGPC38371,01-Aug-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"Ł4,530.00",38371
MODGPC38372,03-Aug-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"Ł4,710.00",38372
MODGPC38373,03-Aug-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,Ł626.71,38373
MODGPC38374,08-Aug-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"Ł3,245.69",38374
MODGPC38375,02-Aug-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"Ł6,769.02",38375
MODGPC38376,09-Aug-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,Ł581.60,38376
MODGPC38377,09-Aug-12,Miscellaneous Industrial/Commercial, TOOL HIRE,Ł689.20,38377
MODGPC38378,09-Aug-12,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,"Ł1,876.37",38378
MODGPC38379,09-Aug-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"Ł1,257.56",38379
MODGPC38380,09-Aug-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"Ł1,104.32",38380
MODGPC38381,09-Aug-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,Ł842.88,38381
MODGPC38382,09-Aug-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,Ł759.88,38382
MODGPC38383,07-Aug-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"Ł1,585.50",38383
MODGPC38384,03-Aug-12,Miscellaneous Industrial/Commercial, DURABLE GOODS - DEFAULT,"Ł1,242.54",38384
MODGPC38385,08-Aug-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"Ł2,084.72",38385
MODGPC38386,08-Aug-12,Miscellaneous Industrial/Commercial, CHEMICALS/ALLIED PRODS - DEF,"Ł3,217.92",38386
MODGPC38387,13-Aug-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,Ł543.46,38387
MODGPC38388,08-Aug-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,Ł586.80,38388
MODGPC38389,08-Aug-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"Ł2,120.40",38389
MODGPC38390,13-Aug-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"Ł3,458.16",38390
MODGPC38391,13-Aug-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"Ł4,143.07",38391
MODGPC38392,10-Aug-12,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,Ł873.90,38392
MODGPC38393,01-Aug-12,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,"Ł3,234.30",38393
MODGPC38394,10-Aug-12,Miscellaneous Industrial/Commercial, HARDWARE EQUIPMENT/SUPPLIES,"Ł1,738.56",38394
MODGPC38395,01-Aug-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,Ł915.20,38395
MODGPC38396,09-Aug-12,Miscellaneous Industrial/Commercial, HARDWARE EQUIPMENT/SUPPLIES,Ł580.80,38396
MODGPC38397,09-Aug-12,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,"Ł2,010.00",38397
MODGPC38398,02-Aug-12,Miscellaneous Industrial/Commercial, HARDWARE EQUIPMENT/SUPPLIES,"Ł1,668.00",38398
MODGPC38399,02-Aug-12,Miscellaneous Industrial/Commercial, HARDWARE EQUIPMENT/SUPPLIES,"Ł1,596.35",38399
MODGPC38400,09-Aug-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"Ł3,956.00",38400
MODGPC38401,03-Aug-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"Ł39,100.00",38401
MODGPC38402,07-Aug-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"Ł5,750.00",38402
MODGPC38403,08-Aug-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,Ł866.40,38403
MODGPC38404,08-Aug-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"Ł1,470.00",38404
MODGPC38405,09-Aug-12,Miscellaneous Industrial/Commercial, CHEMICALS/ALLIED PRODS - DEF,Ł836.81,38405
MODGPC38406,07-Aug-12,Miscellaneous Industrial/Commercial, PETROLEUM/PETROLEUM PRODUCTS,"Ł1,424.75",38406
MODGPC38407,13-Aug-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"Ł1,754.40",38407
MODGPC38408,01-Aug-12,Miscellaneous Industrial/Commercial, NON-DURABLE GOODS - DEFAULT,Ł818.33,38408
MODGPC38409,01-Aug-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,Ł689.52,38409
MODGPC38410,01-Aug-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,Ł589.68,38410
MODGPC38411,01-Aug-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,Ł876.43,38411
MODGPC38412,07-Aug-12,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,"Ł4,759.80",38412
MODGPC38413,08-Aug-12,Miscellaneous Industrial/Commercial, HARDWARE EQUIPMENT/SUPPLIES,Ł636.00,38413
MODGPC38414,02-Aug-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,Ł516.00,38414
MODGPC38415,07-Aug-12,Miscellaneous Industrial/Commercial, NON-DURABLE GOODS - DEFAULT,"Ł1,120.82",38415
MODGPC38416,07-Aug-12,Miscellaneous Industrial/Commercial, NON-DURABLE GOODS - DEFAULT,Ł601.34,38416
MODGPC38417,09-Aug-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"Ł1,251.24",38417
MODGPC38418,01-Aug-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"Ł2,431.00",38418
MODGPC38419,03-Aug-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"Ł11,000.00",38419
MODGPC38420,03-Aug-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"Ł5,812.00",38420
MODGPC38421,07-Aug-12,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,"Ł2,070.00",38421
MODGPC38422,06-Aug-12,Miscellaneous Industrial/Commercial, METAL SERVICE CENTERS,Ł538.80,38422
MODGPC38423,03-Aug-12,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,Ł783.17,38423
MODGPC38424,09-Aug-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"Ł1,492.98",38424
MODGPC38425,13-Aug-12,"Office Stationery, Equipment and Su", STATIONERY STORES,Ł535.10,38425
MODGPC38426,06-Aug-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,Ł578.75,38426
MODGPC38427,08-Aug-12,"Office Stationery, Equipment and Su", STATIONERY STORES,Ł594.58,38427
MODGPC38428,08-Aug-12,"Office Stationery, Equipment and Su", STATIONERY STORES,Ł739.12,38428
MODGPC38429,02-Aug-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł3,436.75",38429
MODGPC38430,09-Aug-12,"Office Stationery, Equipment and Su", STATIONERY STORES,Ł543.12,38430
MODGPC38431,08-Aug-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł1,046.40",38431
MODGPC38432,08-Aug-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,Ł751.78,38432
MODGPC38433,08-Aug-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł2,318.58",38433
MODGPC38434,08-Aug-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł1,667.76",38434
MODGPC38435,03-Aug-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł3,728.16",38435
MODGPC38436,03-Aug-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł2,190.24",38436
MODGPC38437,08-Aug-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł1,717.20",38437
MODGPC38438,07-Aug-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,Ł914.40,38438
MODGPC38439,09-Aug-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł1,174.54",38439
MODGPC38440,09-Aug-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,Ł651.60,38440
MODGPC38441,10-Aug-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,Ł641.66,38441
MODGPC38442,10-Aug-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,Ł604.80,38442
MODGPC38443,08-Aug-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,Ł672.00,38443
MODGPC38444,09-Aug-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"Ł1,453.20",38444
MODGPC38445,09-Aug-12,"Office Stationery, Equipment and Su", STATIONERY STORES,Ł600.00,38445
MODGPC38446,06-Aug-12,"Office Stationery, Equipment and Su", STATIONERY STORES,Ł967.47,38446
MODGPC38447,01-Aug-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,Ł764.16,38447
MODGPC38448,09-Aug-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,Ł572.40,38448
MODGPC38449,01-Aug-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł1,218.48",38449
MODGPC38450,01-Aug-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,Ł947.09,38450
MODGPC38451,07-Aug-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł1,086.62",38451
MODGPC38452,07-Aug-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł6,758.40",38452
MODGPC38453,07-Aug-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł3,547.56",38453
MODGPC38454,07-Aug-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł9,777.60",38454
MODGPC38455,07-Aug-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł4,581.67",38455
MODGPC38456,07-Aug-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł6,990.24",38456
MODGPC38457,07-Aug-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł6,857.04",38457
MODGPC38458,07-Aug-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,"Ł5,976.22",38458
MODGPC38459,03-Aug-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,Ł784.15,38459
MODGPC38460,02-Aug-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"Ł1,176.00",38460
MODGPC38461,02-Aug-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"Ł1,230.02",38461
MODGPC38462,02-Aug-12,"Office Stationery, Equipment and Su", STATIONERY STORES,Ł534.24,38462
MODGPC38463,10-Aug-12,"Office Stationery, Equipment and Su", STATIONERY STORES,Ł925.09,38463
MODGPC38464,10-Aug-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"Ł1,324.03",38464
MODGPC38465,10-Aug-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,Ł596.04,38465
MODGPC38466,13-Aug-12,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,Ł527.04,38466
MODGPC38467,06-Aug-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,Ł870.00,38467
MODGPC38468,07-Aug-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"Ł1,624.80",38468
MODGPC38469,07-Aug-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"Ł1,939.74",38469
MODGPC38470,07-Aug-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"Ł1,516.50",38470
MODGPC38471,07-Aug-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"Ł2,022.00",38471
MODGPC38472,02-Aug-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,Ł772.20,38472
MODGPC38473,07-Aug-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"Ł2,232.00",38473
MODGPC38474,07-Aug-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,Ł666.00,38474
MODGPC38475,07-Aug-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,Ł918.00,38475
MODGPC38476,07-Aug-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"Ł1,645.20",38476
MODGPC38477,07-Aug-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"Ł7,706.88",38477
MODGPC38478,02-Aug-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"Ł1,217.10",38478
MODGPC38479,02-Aug-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,Ł769.80,38479
MODGPC38480,02-Aug-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,Ł712.20,38480
MODGPC38481,02-Aug-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,Ł631.80,38481
MODGPC38482,03-Aug-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"Ł1,674.00",38482
MODGPC38483,13-Aug-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"Ł1,474.20",38483
MODGPC38484,13-Aug-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"Ł1,123.20",38484
MODGPC38485,13-Aug-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,Ł702.00,38485
MODGPC38486,13-Aug-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,"Ł2,052.00",38486
MODGPC38487,02-Aug-12,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,Ł756.00,38487
MODGPC38488,09-Aug-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,"Ł1,627.68",38488
MODGPC38489,06-Aug-12,"Office Stationery, Equipment and Su", STATIONERY STORES,Ł976.42,38489
MODGPC38490,08-Aug-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,Ł824.00,38490
MODGPC38491,08-Aug-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,Ł515.00,38491
MODGPC38492,06-Aug-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,"Ł2,000.00",38492
MODGPC38493,08-Aug-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,"Ł2,000.00",38493
MODGPC38494,10-Aug-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,Ł900.00,38494
MODGPC38495,02-Aug-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,Ł600.00,38495
MODGPC38496,10-Aug-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,"Ł1,000.00",38496
MODGPC38497,02-Aug-12,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,Ł800.00,38497
MODGPC38498,09-Aug-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"Ł1,239.62",38498
MODGPC38499,09-Aug-12,"Office Stationery, Equipment and Su", STATIONERY STORES,"Ł2,948.40",38499
