Department Family,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Transactions Number, Amount (£) 
FCO,FCO,18-Feb-13,Electricity Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,295.82
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"5,220.29"
FCO,FCO,18-Feb-13,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,1.48
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"6,786.38"
FCO,FCO,18-Feb-13,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,1.48
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"3,393.19"
FCO,FCO,18-Feb-13,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,1.48
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"4,437.25"
FCO,FCO,18-Feb-13,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,16.27
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"6,942.99"
FCO,FCO,18-Feb-13,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,1.48
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"6,942.99"
FCO,FCO,18-Feb-13,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,1.48
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"7,830.44"
FCO,FCO,18-Feb-13,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,16.27
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"4,437.25"
FCO,FCO,18-Feb-13,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,1.48
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"4,454.65"
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"1,479.08"
FCO,FCO,18-Feb-13,Electricity Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"2,610.15"
FCO,FCO,18-Feb-13,Telephone Call Charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,665.59
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"4,437.25"
FCO,FCO,18-Feb-13,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,1.48
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"4,176.23"
FCO,FCO,18-Feb-13,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,1.48
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"6,942.99"
FCO,FCO,18-Feb-13,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,14.79
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"4,437.25"
FCO,FCO,18-Feb-13,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,14.79
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"4,176.23"
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"4,176.23"
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"4,176.23"
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"6,916.89"
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"6,860.25"
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"6,942.99"
FCO,FCO,18-Feb-13,Water Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,51.77
FCO,FCO,18-Feb-13,Telephone Call Charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,591.63
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,739.54
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,739.54
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"5,916.33"
FCO,FCO,18-Feb-13,Rental Payments - non residential,DG CHANGE & DELIVERY,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"1,248.20"
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"3,106.07"
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"1,020.57"
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"1,331.17"
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"1,109.31"
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"1,242.43"
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,998.38
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"1,220.24"
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"1,375.55"
FCO,FCO,18-Feb-13,Telephone Call Charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"2,366.53"
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"1,153.68"
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"1,020.57"
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"1,242.43"
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"1,020.57"
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"1,242.43"
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"1,419.92"
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"1,242.43"
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"1,051.63"
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"1,331.17"
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"1,242.43"
FCO,FCO,18-Feb-13,Electricity Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,739.54
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"1,242.43"
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"1,331.17"
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"1,331.17"
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"1,242.43"
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"1,885.83"
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,998.38
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"1,109.31"
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"1,331.17"
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"1,419.92"
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"1,300.11"
FCO,FCO,18-Feb-13,Gas Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,73.95
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,922.95
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"1,064.94"
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,998.38
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"1,774.90"
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"1,198.06"
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"1,486.48"
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"1,109.31"
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,820.89
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,754.33
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,887.45
FCO,FCO,18-Feb-13,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,36.98
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"1,575.22"
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,798.7
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"1,109.31"
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,998.38
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"1,109.31"
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"1,109.31"
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,887.45
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"1,109.31"
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,887.45
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,887.45
FCO,FCO,18-Feb-13,Waste Disposal,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,29.58
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"1,109.31"
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"1,331.17"
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"1,109.31"
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"1,419.92"
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"1,708.34"
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,798.7
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,931.82
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,798.7
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,798.7
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"1,020.57"
FCO,FCO,18-Feb-13,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,221.86
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"1,020.57"
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"1,020.57"
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,887.45
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"1,020.57"
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,931.82
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,843.08
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"1,020.57"
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,798.7
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"1,109.31"
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"1,242.43"
FCO,FCO,18-Feb-13,Rental Payments - non residential,DG CHANGE & DELIVERY,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"9,813.42"
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"1,242.43"
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,887.45
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"1,153.68"
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,576.84
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,754.33
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"1,180.31"
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"1,180.31"
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"1,331.17"
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,754.33
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,757.29
FCO,FCO,18-Feb-13,Electricity Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,443.72
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,754.33
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,709.96
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"1,180.31"
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,754.33
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,709.96
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,709.96
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,709.96
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"1,175.87"
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"1,166.24"
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000445,"1,180.31"
FCO,FCO,18-Feb-13,Electricity Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000447,"1,521.61"
FCO,FCO,18-Feb-13,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000447,"2,938.78"
FCO,FCO,18-Feb-13,Rental Payments - non residential,DG CHANGE & DELIVERY,ISS FACILITY SERVICES LTD FCO OP - POE,9000447,"20,071.39"
FCO,FCO,18-Feb-13,Electricity Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000447,426.03
FCO,FCO,18-Feb-13,Telephone Call Charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000447,209.7
FCO,FCO,18-Feb-13,Rental Payments - non residential,DG CHANGE & DELIVERY,ISS FACILITY SERVICES LTD FCO OP - POE,9000447,"8,264.69"
FCO,FCO,18-Feb-13,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000447,237.61
FCO,FCO,18-Feb-13,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000447,7.2
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000447,"10,805.75"
FCO,FCO,18-Feb-13,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000447,606.7
FCO,FCO,18-Feb-13,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000447,1.26
FCO,FCO,18-Feb-13,Water Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000447,203.22
FCO,FCO,18-Feb-13,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000447,326.85
FCO,FCO,18-Feb-13,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000447,59.59
FCO,FCO,18-Feb-13,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000447,3.71
FCO,FCO,18-Feb-13,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000447,177.29
FCO,FCO,18-Feb-13,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000447,6.83
FCO,FCO,18-Feb-13,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000447,120.85
FCO,FCO,18-Feb-13,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000447,18.97
FCO,FCO,18-Feb-13,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000447,387.14
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000447,"1,023.70"
FCO,FCO,18-Feb-13,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000447,261.04
FCO,FCO,18-Feb-13,Telephone Call Charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000447,863.67
FCO,FCO,18-Feb-13,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000447,370.89
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000447,106.08
FCO,FCO,18-Feb-13,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000447,358.09
FCO,FCO,18-Feb-13,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000447,257.45
FCO,FCO,18-Feb-13,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000447,1.26
FCO,FCO,18-Feb-13,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000447,131.5
FCO,FCO,18-Feb-13,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000447,14.27
FCO,FCO,18-Feb-13,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000447,10.2
FCO,FCO,18-Feb-13,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000447,60.97
FCO,FCO,18-Feb-13,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000447,15.89
FCO,FCO,18-Feb-13,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000447,152.88
FCO,FCO,18-Feb-13,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000447,96.3
FCO,FCO,18-Feb-13,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000447,197.36
FCO,FCO,18-Feb-13,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000447,70.12
FCO,FCO,18-Feb-13,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000447,12.64
FCO,FCO,18-Feb-13,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000447,98.45
FCO,FCO,18-Feb-13,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000447,56.6
FCO,FCO,18-Feb-13,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000447,10.11
FCO,FCO,18-Feb-13,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000447,62.94
FCO,FCO,18-Feb-13,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000447,424.18
FCO,FCO,18-Feb-13,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000447,21.23
FCO,FCO,18-Feb-13,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000447,1.26
FCO,FCO,18-Feb-13,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000447,9.08
FCO,FCO,18-Feb-13,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000447,39.4
FCO,FCO,18-Feb-13,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000447,78.72
FCO,FCO,18-Feb-13,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000447,7.15
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000447,"21,327.14"
FCO,FCO,18-Feb-13,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000447,74.89
FCO,FCO,18-Feb-13,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000447,167.42
FCO,FCO,18-Feb-13,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000447,9.54
FCO,FCO,18-Feb-13,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000447,259.11
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000447,106.08
FCO,FCO,18-Feb-13,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000447,16.61
FCO,FCO,18-Feb-13,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000447,89.43
FCO,FCO,18-Feb-13,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000447,11.58
FCO,FCO,18-Feb-13,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000447,57.05
FCO,FCO,18-Feb-13,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000447,7.89
FCO,FCO,18-Feb-13,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000447,71.3
FCO,FCO,18-Feb-13,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000447,2.85
FCO,FCO,18-Feb-13,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000447,2.53
FCO,FCO,18-Feb-13,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000447,0.06
FCO,FCO,18-Feb-13,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000447,2.93
FCO,FCO,18-Feb-13,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000447,1.57
FCO,FCO,18-Feb-13,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000447,135.69
FCO,FCO,18-Feb-13,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000447,7.89
FCO,FCO,18-Feb-13,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000447,57.05
FCO,FCO,18-Feb-13,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000447,220.92
FCO,FCO,18-Feb-13,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000447,16.02
FCO,FCO,18-Feb-13,Electricity Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000447,57.05
FCO,FCO,18-Feb-13,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000447,7.89
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000447,"35,545.23"
FCO,FCO,18-Feb-13,Rental Payments - residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000447,"2,274.89"
FCO,FCO,18-Feb-13,Water Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000447,2.12
FCO,FCO,18-Feb-13,Telephone Call Charges,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000447,43.62
FCO,FCO,18-Feb-13,Electricity Non-Residential,#N/A,ISS FACILITY SERVICES LTD FCO OP - POE,9000447,152.16
