Department ,Entity,Payment Date,Transaction number,Invoice Amount ,Supplier,Account Description
FCO,FCO,22/07/2013,4378283,"31,051.87",ISS FACILITY SERVICES LTD FCO OP,"Building Fabric Services, Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Grounds Maintenance, Mail & Porterage Services, Manned Guarding Services, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Repair and maintenance of furniture and fittings, Residential Property Services, Unscheduled repairs to building infrastructure"
FCO,FCO,22/07/2013,4378284,"103,107.70",ISS FACILITY SERVICES LTD FCO OP,"Building Fabric Services, Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Grounds Maintenance, Mail & Porterage Services, Manned Guarding Services, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Repair and maintenance of furniture and fittings, Residential Property Services, Unscheduled repairs to building infrastructure"
FCO,FCO,22/07/2013,4378285,"46,819.12",ISS FACILITY SERVICES LTD FCO OP,"Building Fabric Services, Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Grounds Maintenance, Mail & Porterage Services, Manned Guarding Services, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Repair and maintenance of furniture and fittings, Residential Property Services, Unscheduled repairs to building infrastructure"
FCO,FCO,19/07/2013,4378343,"37,504.98",INTERSERVE FM LTD,Estates Management Services
FCO,FCO,23/07/2013,4378371,"55,900.16",INTERSERVE FM LTD,"Building Fabric Services, Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Estates Management Services, Grounds Maintenance, Mail & Porterage Services, Minor New Works <10K, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Rematching / Reinstatement, Residential Property Services, Waste Disposal"
FCO,FCO,23/07/2013,4378378,"48,916.51",INTERSERVE FM LTD,"Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Estates Management Services, Grounds Maintenance, Mail & Porterage Services, Minor New Works <10K, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Residential Property Services, Waste Disposal"
FCO,FCO,23/07/2013,4378379,"31,496.74",INTERSERVE FM LTD,"Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Estates Management Services, Grounds Maintenance, Mail & Porterage Services, Minor New Works <10K, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Rematching / Reinstatement, Residential Property Services, Waste Disposal"
FCO,FCO,23/07/2013,4378381,"25,579.84",INTERSERVE FM LTD,"Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Grounds Maintenance, Mail & Porterage Services, Minor New Works <10K, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Rematching / Reinstatement, Residential Property Services, Waste Disposal"
FCO,FCO,23/07/2013,4378382,"26,596.83",INTERSERVE FM LTD,"Building Fabric Services, Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Estates Management Services, Grounds Maintenance, Mail & Porterage Services, Minor New Works <10K, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Residential Property Services, Waste Disposal"
FCO,FCO,19/07/2013,4378383,"542,421.20",INTERSERVE FM LTD,"Building Fabric Services, Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Estates Management Services, Grounds Maintenance, Interim Helpdesk, Mail & Porterage Services, Minor New Works <10K, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Rematching / Reinstatement, Waste Disposal"
FCO,FCO,23/07/2013,4378384,"28,722.91",INTERSERVE FM LTD,"Building Fabric Services, Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Estates Management Services, Grounds Maintenance, Mail & Porterage Services, Minor New Works <10K, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Rematching / Reinstatement, Residential Property Services, Waste Disposal"
FCO,FCO,23/07/2013,4378402,"92,967.36",INTERSERVE FM LTD,"Cleaning & Waste, Construction Project more than £10k, FM Interserve Pest Control, FM Interserve Works, Health And Safety, Mail & Porterage Services, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Repair and maintenance of furniture and fittings, Repairs And Refurbishment: Fees Residential, Repairs And Refurbishment: Works Residential, Security: Works Residential"
FCO,FCO,19/07/2013,4378524,"26,036.64",VODAFONE LTD CABLE AND WIRELESS UK,FTN Unitary Payment
FCO,FCO,19/07/2013,4378534,"134,464.80",VODAFONE LTD CABLE AND WIRELESS UK,FTN Unitary Payment
FCO,FCO,19/07/2013,4378538,"1,145,473",VODAFONE LTD CABLE AND WIRELESS UK,FTN Unitary Payment
FCO,FCO,30/07/2013,4378568,"25,308",NORWEGIAN REFUGEE COUNCIL SOMALIA,Programme Spend (Oracle Projects Control Account)
FCO,FCO,19/07/2013,4378584,"123,000.40",VODAFONE LTD CABLE AND WIRELESS UK,FTN Unitary Payment
FCO,FCO,19/07/2013,4378650,"25,212.12",LONDON ENERGY,Electricity Non-Residential
FCO,FCO,19/07/2013,4378757,"108,624",HEWLETT PACKARD LTD,Technical Consultancy
FCO,FCO,19/07/2013,4378765,"30,165.39",HEWLETT PACKARD LTD,IT/IS Consultancy
FCO,FCO,19/07/2013,4378779,"120,600",HEWLETT PACKARD LTD,Technical Consultancy
FCO,FCO,23/07/2013,4378782,"40,802.40",CENTER FOR THE STUDY OF ISLAM AND DEMOCRACY,Programme Spend (Oracle Projects Control Account)
FCO,FCO,31/07/2013,4378793,"52,479.41",HEWLETT PACKARD LTD,Information Systems Maintenance
FCO,FCO,19/07/2013,4378865,"41,771.42",NICOLAS GRAF HENCKEL V DONNERSMARCK,Rental Payments - non residential
FCO,FCO,19/07/2013,4378944,"75,000",OROSTREAM INTERNATIONAL CONTRACTS LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,19/07/2013,4379014,"100,000",OROSTREAM INTERNATIONAL CONTRACTS LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,19/07/2013,4379026,"26,908",SUPPLY PLUS,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,24/07/2013,4379077,"44,634.44",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,31/07/2013,4379079,"36,392.23",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,23/07/2013,4379371,"74,441.04",THE CITIZENS ARCHIVE OF PAKISTAN,Programme Spend (Oracle Projects Control Account)
FCO,FCO,25/07/2013,4379381,"52,037",PAKISTAN INSTITUTE OF LEGISLATIVE DEVELOPMENT & TRANSPARENCY,Programme Spend (Oracle Projects Control Account)
FCO,FCO,31/07/2013,4379383,"-31,305.51",FCO SERVICES,"Assets Under Construction (Oracle PA Control Account), IT/IS Consultancy"
FCO,FCO,29/07/2013,4379388,"31,349.92",PILDAT,Programme Spend (Oracle Projects Control Account)
FCO,FCO,31/07/2013,4379389,"-28,231.34",FCO SERVICES,"Assets Under Construction (Oracle PA Control Account), IT/IS Consultancy"
FCO,FCO,23/07/2013,4379396,"50,435.34",WOMEN EMPOWERMENT LITERACY AND DEVELOPMENT ORGANIZATION,Programme Spend (Oracle Projects Control Account)
FCO,FCO,24/07/2013,4379401,"34,773.76",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,24/07/2013,4379404,"104,546.30",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,23/07/2013,4379406,"44,350.29",WOMEN EMPOWERMENT LITERACY AND DEVELOPMENT ORGANIZATION,Programme Spend (Oracle Projects Control Account)
FCO,FCO,24/07/2013,4379440,"42,786.57",FCO SERVICES,Freight & Customs Clearance Charges
FCO,FCO,23/07/2013,4379443,"81,300.54",WOMEN EMPOWERMENT LITERACY AND DEVELOPMENT ORGANIZATION,Programme Spend (Oracle Projects Control Account)
FCO,FCO,24/07/2013,4379841,"43,668.50",FCO SERVICES,IT/IS Consultancy
FCO,FCO,24/07/2013,4379842,"85,500",FCO SERVICES,IT/IS Consultancy
FCO,FCO,24/07/2013,4379844,"76,034",FCO SERVICES,IT/IS Consultancy
FCO,FCO,22/07/2013,4379872,"42,525.26",FIELD FISHER WATERHOUSE,Specialist Contractors
FCO,FCO,24/07/2013,4380642,"814,988.20",DEFENCE BUSINESS SERVICES FINANCE,Mod Guarding Services Residential
FCO,FCO,23/07/2013,4380812,"36,991.98",TOLO TV INTERNATIONAL INC,Programme Spend (Oracle Projects Control Account)
FCO,FCO,23/07/2013,4380822,"34,690.25",TOLO TV INTERNATIONAL INC,Programme Spend (Oracle Projects Control Account)
FCO,FCO,23/07/2013,4380860,"31,257.45",LONDON SCHOOL OF ECONOMICS AND POLITICAL SCIENCE,Specialist Training (Devolved)
FCO,FCO,23/07/2013,4380922,"43,851.06",G4S SECURITY SERVICES,Local Guards
FCO,FCO,23/07/2013,4380932,"30,315.60",SUPPLY PLUS,Technical Supplies (Maint)
FCO,FCO,23/07/2013,4380973,"62,199",CARBON TRUST,Programme Spend (Oracle Projects Control Account)
