Department Family,Entity,Transaction Date,Expense Type,Expense Area,Supplier Name,Transaction Number,Amount,VAT Registration Number
DFID,DFID,07/09/2010,Office Equipment,East and Central Africa,Natwest Government Procurement Card,100031,1315.8
DFID,DFID,07/09/2010,"Property Repairs, Maintenance & Alterations",East and Central Africa,Natwest Government Procurement Card,100031,7927.69
DFID,DFID,07/09/2010,Books & Publications,Evaluation Department,Natwest Government Procurement Card,100031,28.39
DFID,DFID,07/09/2010,Professional Member Subscriptions,Evaluation Department,Natwest Government Procurement Card,100031,326.71
DFID,DFID,07/09/2010,Books & Publications,Finance and Corporate Performance Division,Natwest Government Procurement Card,100031,19.8
DFID,DFID,07/09/2010,Contract & Agency,Finance and Corporate Performance Division,Natwest Government Procurement Card,100031,704.34
DFID,DFID,07/09/2010,"Printing, Stationary & Postage",Finance and Corporate Performance Division,Natwest Government Procurement Card,100031,29.08
DFID,DFID,07/09/2010,Professional Member Subscriptions,Finance and Corporate Performance Division,Natwest Government Procurement Card,100031,246
DFID,DFID,07/09/2010,Staff Business Travel and Subsistence,Finance and Corporate Performance Division,Natwest Government Procurement Card,100031,337.15
DFID,DFID,07/09/2010,Staff training & Conferences,Finance and Corporate Performance Division,Natwest Government Procurement Card,100031,1763.82
DFID,DFID,07/09/2010,Subscriptions,Finance and Corporate Performance Division,Natwest Government Procurement Card,100031,520
DFID,DFID,07/09/2010,Accomodation costs,Human Resources Division,Natwest Government Procurement Card,100031,553.16
DFID,DFID,07/09/2010,Furniture & Fittings,Human Resources Division,Natwest Government Procurement Card,100031,58.61
DFID,DFID,07/09/2010,Office Equipment,Human Resources Division,Natwest Government Procurement Card,100031,682.83
DFID,DFID,07/09/2010,"Printing, Stationary & Postage",Human Resources Division,Natwest Government Procurement Card,100031,4372.83
DFID,DFID,07/09/2010,Professional Member Subscriptions,Human Resources Division,Natwest Government Procurement Card,100031,760.67
DFID,DFID,07/09/2010,"Property Repairs, Maintenance & Alterations",Human Resources Division,Natwest Government Procurement Card,100031,1049
DFID,DFID,07/09/2010,Staff Business Travel and Subsistence,Human Resources Division,Natwest Government Procurement Card,100031,68
DFID,DFID,07/09/2010,Staff training & Conferences,Human Resources Division,Natwest Government Procurement Card,100031,1417.44
DFID,DFID,07/09/2010,Contract & Agency,International Finance Division,Natwest Government Procurement Card,100031,3386.4
DFID,DFID,07/09/2010,Staff Business Travel and Subsistence,International Finance Division,Natwest Government Procurement Card,100031,122.23
DFID,DFID,07/09/2010,Contract & Agency,International Relations Division,Natwest Government Procurement Card,100031,2052.96
DFID,DFID,07/09/2010,Staff Business Travel and Subsistence,International Relations Division,Natwest Government Procurement Card,100031,350.06
DFID,DFID,07/09/2010,Staff training & Conferences,International Relations Division,Natwest Government Procurement Card,100031,1033.72
DFID,DFID,07/09/2010,Books & Publications,Policy and Research Directorate,Natwest Government Procurement Card,100031,33.06
DFID,DFID,07/09/2010,Communications,Policy and Research Directorate,Natwest Government Procurement Card,100031,23.49
DFID,DFID,07/09/2010,Contract & Agency,Policy and Research Directorate,Natwest Government Procurement Card,100031,29138.24
DFID,DFID,07/09/2010,"Printing, Stationary & Postage",Policy and Research Directorate,Natwest Government Procurement Card,100031,10
DFID,DFID,07/09/2010,Professional Member Subscriptions,Policy and Research Directorate,Natwest Government Procurement Card,100031,74
DFID,DFID,07/09/2010,Recruitment,Policy and Research Directorate,Natwest Government Procurement Card,100031,93.9
DFID,DFID,07/09/2010,Staff Business Travel and Subsistence,Policy and Research Directorate,Natwest Government Procurement Card,100031,212.18
DFID,DFID,07/09/2010,Staff training & Conferences,Policy and Research Directorate,Natwest Government Procurement Card,100031,6690.16
DFID,DFID,07/09/2010,Subscriptions,Policy and Research Directorate,Natwest Government Procurement Card,100031,248
DFID,DFID,07/09/2010,Contract & Agency,"Security & Humanitarian, Middle East, Caribbean & Overseas Territories Division",Natwest Government Procurement Card,100031,9640.67
DFID,DFID,07/09/2010,Hardware,"Security & Humanitarian, Middle East, Caribbean & Overseas Territories Division",Natwest Government Procurement Card,100031,311.38
DFID,DFID,07/09/2010,Contract & Agency,Top Management Group,Natwest Government Procurement Card,100031,1186.22
DFID,DFID,07/09/2010,Entertainment & Hospitality,Top Management Group,Natwest Government Procurement Card,100031,232.22
DFID,DFID,07/09/2010,Staff Business Travel and Subsistence,Top Management Group,Natwest Government Procurement Card,100031,497.2
DFID,DFID,07/09/2010,Staff training & Conferences,Top Management Group,Natwest Government Procurement Card,100031,17.4
DFID,DFID,07/09/2010,Energy Costs,West and Southern Africa,Natwest Government Procurement Card,100031,275.31
DFID,DFID,07/09/2010,Hardware,West and Southern Africa,Natwest Government Procurement Card,100031,11.76
DFID,DFID,07/09/2010,"Printing, Stationary & Postage",West and Southern Africa,Natwest Government Procurement Card,100031,13.63
DFID,DFID,07/09/2010,"Property Repairs, Maintenance & Alterations",West and Southern Africa,Natwest Government Procurement Card,100031,2.75
DFID,DFID,07/09/2010,Staff Business Travel and Subsistence,West and Southern Africa,Natwest Government Procurement Card,100031,7508.35
DFID,DFID,07/09/2010,Staff training & Conferences,West and Southern Africa,Natwest Government Procurement Card,100031,816.62
DFID,DFID,07/09/2010,Subscriptions,West and Southern Africa,Natwest Government Procurement Card,100031,13.46
DFID,DFID,07/09/2010,Vehicle Running Costs,West and Southern Africa,Natwest Government Procurement Card,100031,214.77
DFID,DFID,07/09/2010,Communications,Western Asia and Stabilisation Division,Natwest Government Procurement Card,100031,86.89
DFID,DFID,07/09/2010,Consumables,Western Asia and Stabilisation Division,Natwest Government Procurement Card,100031,1064.1
DFID,DFID,07/09/2010,Contract & Agency,Western Asia and Stabilisation Division,Natwest Government Procurement Card,100031,9208.16
DFID,DFID,07/09/2010,"Printing, Stationary & Postage",Western Asia and Stabilisation Division,Natwest Government Procurement Card,100031,7018.86
DFID,DFID,07/09/2010,Professional Member Subscriptions,Western Asia and Stabilisation Division,Natwest Government Procurement Card,100031,98
DFID,DFID,07/09/2010,Staff Business Travel and Subsistence,Western Asia and Stabilisation Division,Natwest Government Procurement Card,100031,1145.62
DFID,DFID,07/09/2010,Staff training & Conferences,Western Asia and Stabilisation Division,Natwest Government Procurement Card,100031,618.72
DFID,DFID,07/09/2010,Subscriptions,Western Asia and Stabilisation Division,Natwest Government Procurement Card,100031,109
DFID,DFID,07/09/2010,Vehicle Running Costs,Western Asia and Stabilisation Division,Natwest Government Procurement Card,100031,76
DFID,DFID,08/09/2010,Aid to international organisations,Policy and Research Directorate,INTERNATIONAL CENTER FOR TROPICAL AGRICULTURE (CIAT),400117684,501615
DFID,DFID,08/09/2010,Aid to civil society organisations / NGOs,Policy and Research Directorate,CONCORD,400117676,100000
DFID,DFID,08/09/2010,Technical & Advisory services,Policy and Research Directorate,THE IDL GROUP,400117638,30542.89
DFID,DFID,08/09/2010,Technical & Advisory services,Policy and Research Directorate,THE IDL GROUP,400117638,69904.93
DFID,DFID,08/09/2010,Technical & Advisory services,Policy and Research Directorate,THE IDL GROUP,400117638,-35887.89
