Department Family,Entity,Date,Expense Type,Expense Area,Supplier Name,Transaction Number,  Spend  ,
Home Office,Home Office,25/11/2015,Passport Production,HMPO - HM Passport Office,SOPRA STERIA LTD,1001801373," 614,431.90 ",
Home Office,Home Office,25/11/2015,Passport Production,HMPO - HM Passport Office,SOPRA STERIA LTD,1001801373," 273,779.55 ",
Home Office,Home Office,25/11/2015,Passport Production,HMPO - HM Passport Office,SOPRA STERIA LTD,1001801373," 171,590.77 ",
Home Office,Home Office,25/11/2015,Passport Production,HMPO - HM Passport Office,SOPRA STERIA LTD,1001801373," 176,495.66 ",
Home Office,Home Office,25/11/2015,Passport Production,HMPO - HM Passport Office,SOPRA STERIA LTD,1001801373," 173,010.41 ",
Home Office,Home Office,25/11/2015,Passport Production,HMPO - HM Passport Office,SOPRA STERIA LTD,1001801373," 170,957.81 ",
Home Office,Home Office,25/11/2015,Passport Production,HMPO - HM Passport Office,SOPRA STERIA LTD,1001801373," 172,429.53 ",
Home Office,Home Office,25/11/2015,Passport Production,HMPO - HM Passport Office,SOPRA STERIA LTD,1001801373," 171,635.64 ",
Home Office,Home Office,25/11/2015,Passport Production,HMPO - HM Passport Office,SOPRA STERIA LTD,1001801373," 170,806.20 ",
Home Office,Home Office,25/11/2015,Passport Production,HMPO - HM Passport Office,SOPRA STERIA LTD,1001801373," 173,128.38 ",
Home Office,Home Office,26/11/2015,Professional & Admin Services,HMPO - HM Passport Office,DE LA RUE INTERNATIONAL LTD,1001801794," 635,525.48 ",
Home Office,Home Office,26/11/2015,"Transport, Storage & Mail Services",HMPO - HM Passport Office,DE LA RUE INTERNATIONAL LTD,1001801794," 593,206.26 ",
Home Office,Home Office,26/11/2015,Office Equipment & Machines,HMPO - HM Passport Office,DE LA RUE INTERNATIONAL LTD,1001801794," 642,775.99 ",
Home Office,Home Office,26/11/2015,Passport Production,HMPO - HM Passport Office,DE LA RUE INTERNATIONAL LTD,1001801794," 3,454,125.83 ",
Home Office,Home Office,26/11/2015,Secure Delivery Costs,HMPO - HM Passport Office,DX NETWORK SERVICES LTD,1001801799," 657,550.18 ",
Home Office,Home Office,27/11/2015,"IT, Broadcasting & Telecomms",HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001802461," 233,638.32 ",
Home Office,Home Office,27/11/2015,"IT, TelecommsManaged Service",HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001802461," 54,889.73 ",
Home Office,Home Office,27/11/2015,"IT, Broadcasting & Telecomms",HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001802461," 144,088.42 ",
Home Office,Home Office,27/11/2015,"IT, TelecommsManaged Service",HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001802461," 78,000.00 ",
Home Office,Home Office,27/11/2015,"IT, TelecommsManaged Service",HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001802461," 48,000.00 ",
Home Office,Home Office,27/11/2015,Secure Delivery Costs,HMPO - HM Passport Office,DHL GLOBAL FORWARDING UK LTD,1001802464," 559,124.26 ",
Home Office,Home Office,27/11/2015,Secure Delivery Costs,HMPO - HM Passport Office,DHL GLOBAL FORWARDING UK LTD,1001802464," 211,639.25 ",
Home Office,Home Office,27/11/2015,Professional & Admin Services,HMPO - HM Passport Office,FOREIGN AND COMMONWEALTH OFFICE,3000050867," 33,577.83 ",
Home Office,Home Office,03/11/2015,Professional & Admin Services,HOS - Home Office Science,MARKET & OPINION RESEARCH INTERNATIONAL LTD T/A IPSOS MRI,1001793350," 41,130.00 ",
Home Office,Home Office,12/11/2015,"IT, TelecommsSoftware (COTS)",HOS - Home Office Science,TESSELLA PLC,1001796676," 25,171.32 ",
Home Office,Home Office,23/11/2015,Intergovernment Research,HOS - Home Office Science,UNIVERSITY OF TEESSIDE,1001800460," 14,000.00 ",
Home Office,Home Office,23/11/2015,Intergovernment Research,HOS - Home Office Science,UNIVERSITY OF TEESSIDE,1001800460," 25,986.00 ",
Home Office,Home Office,06/11/2015,Other Government Department,International & Immigration Policy Group,MINISTRY OF JUSTICE,3000050780," 25,473.62 ",
Home Office,Home Office,12/11/2015,Legal Services,International & Immigration Policy Group,GOVERNMENT LEGAL DEPARTMENT,3000050805," 35,000.00 ",
Home Office,Home Office,12/11/2015,Conferences & Events,International & Immigration Policy Group,WILTON PARK,1001796693," 79,955.00 ",
Home Office,Home Office,19/11/2015,Grant,International & Immigration Policy Group,POLICE & CRIME COMMISSIONER FOR HAMPSHIRE (G),1001799294," 200,000.00 ",
Home Office,Home Office,26/11/2015,Consultancy & Contingent Labour,International & Immigration Policy Group,CAPGEMINI UK PLC,1001801784," 55,622.50 ",
Home Office,Home Office,26/11/2015,Consultancy & Contingent Labour,International & Immigration Policy Group,CAPGEMINI UK PLC,1001801784," 63,242.02 ",
Home Office,Home Office,02/11/2015,Advertising & Media,OSCT - Office of Security and Counter Terrorism,DENTSU AEGIS UK LIMITED,1001792870," 235,173.37 ",
Home Office,Home Office,02/11/2015,Advertising & Media,OSCT - Office of Security and Counter Terrorism,DENTSU AEGIS UK LIMITED,1001792870," 271,947.63 ",
Home Office,Home Office,03/11/2015,Professional & Admin Services,OSCT - Office of Security and Counter Terrorism,TCH (UK) LTD,1001793376," 40,320.00 ",
Home Office,Home Office,03/11/2015,Advertising & Media,OSCT - Office of Security and Counter Terrorism,KINDRED AGENCY,1001793347," 252,176.40 ",
Home Office,Home Office,05/11/2015,Grant,OSCT - Office of Security and Counter Terrorism,COMMUNITY SECURITY TRUST (G),1001794181," 837,401.19 ",
Home Office,Home Office,12/11/2015,Education & Training Services & Materials,OSCT - Office of Security and Counter Terrorism,TENBOSS LTD,1001796675," 26,820.00 ",
Home Office,Home Office,16/11/2015,Grant,OSCT - Office of Security and Counter Terrorism,LONDON BOROUGH OF EALING 1 (G),1001797748," 27,544.73 ",
Home Office,Home Office,18/11/2015,Advertising & Media,OSCT - Office of Security and Counter Terrorism,CONSOLIDATED PR LTD,1001798936," 36,816.00 ",
Home Office,Home Office,20/11/2015,Grant,OSCT - Office of Security and Counter Terrorism,DEPARTMENT OF HEALTH (G),3000050839," 75,924.00 ",
Home Office,Home Office,20/11/2015,Grant,OSCT - Office of Security and Counter Terrorism,DEPARTMENT OF HEALTH (G),3000050839," 110,448.00 ",
Home Office,Home Office,20/11/2015,Grant,OSCT - Office of Security and Counter Terrorism,LONDON BOROUGH OF BARNET (G),1001799703," 26,080.87 ",
Home Office,Home Office,20/11/2015,Grant,OSCT - Office of Security and Counter Terrorism,LONDON BOROUGH OF WALTHAM FOREST (G),1001799705," 87,500.00 ",
Home Office,Home Office,23/11/2015,Advertising & Media,OSCT - Office of Security and Counter Terrorism,DENTSU AEGIS UK LIMITED,1001800407," 239,948.75 ",
Home Office,Home Office,26/11/2015,Grant,OSCT - Office of Security and Counter Terrorism,THE CONSERVATIVE PARTY (G),1001801684," 800,000.00 ",
Home Office,Home Office,26/11/2015,Grant,OSCT - Office of Security and Counter Terrorism,THE LIBERAL DEMOCRATS PARTY (G),1001801685," 109,813.10 ",
Home Office,Home Office,26/11/2015,Grant,OSCT - Office of Security and Counter Terrorism,AVON & SOMERSET POLICE & CRIME COMMISSIONER (G),1001801667," 164,036.00 ",
Home Office,Home Office,26/11/2015,Grant,OSCT - Office of Security and Counter Terrorism,AVON & SOMERSET POLICE & CRIME COMMISSIONER (G),1001801667," 1,082,950.00 ",
Home Office,Home Office,26/11/2015,Grant,OSCT - Office of Security and Counter Terrorism,CORPORATION OF LONDON (G),1001801671," 1,816,399.00 ",
Home Office,Home Office,26/11/2015,Grant,OSCT - Office of Security and Counter Terrorism,CORPORATION OF LONDON (G),1001801671," 1,642,578.00 ",
Home Office,Home Office,26/11/2015,Grant,OSCT - Office of Security and Counter Terrorism,CROWN PROSECUTION SERVICE (G),3000050859," 273,704.00 ",
Home Office,Home Office,26/11/2015,Grant,OSCT - Office of Security and Counter Terrorism,HM REVENUE & CUSTOMS (G),3000050863," 127,172.00 ",
Home Office,Home Office,26/11/2015,Grant,OSCT - Office of Security and Counter Terrorism,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR LEICESTERSHIRE (THE) (G),1001801676," 182,116.00 ",
Home Office,Home Office,26/11/2015,Grant,OSCT - Office of Security and Counter Terrorism,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR LEICESTERSHIRE (THE) (G),1001801676," 1,883,759.00 ",
Home Office,Home Office,26/11/2015,Grant,OSCT - Office of Security and Counter Terrorism,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR MERSEYSIDE (G),1001801677," 186,653.00 ",
Home Office,Home Office,26/11/2015,Grant,OSCT - Office of Security and Counter Terrorism,OFFICE OF THE POLICE & CRIME COMMISSIONER FOR MERSEYSIDE (G),1001801677," 1,181,706.00 ",
Home Office,Home Office,26/11/2015,Grant,OSCT - Office of Security and Counter Terrorism,OFFICE OF THE WEST YORKSHIRE POLICE & CRIME COMMISSIONER (G),1001801678," 147,322.00 ",
Home Office,Home Office,26/11/2015,Grant,OSCT - Office of Security and Counter Terrorism,OFFICE OF THE WEST YORKSHIRE POLICE & CRIME COMMISSIONER (G),1001801678," 136,763.00 ",
Home Office,Home Office,26/11/2015,Grant,OSCT - Office of Security and Counter Terrorism,OFFICE OF THE WEST YORKSHIRE POLICE & CRIME COMMISSIONER (G),1001801678," 1,244,327.00 ",
Home Office,Home Office,26/11/2015,Grant,OSCT - Office of Security and Counter Terrorism,POLICE & CRIME COMMISIONER FOR THAMES VALLEY (G),1001801680," 243,200.00 ",
Home Office,Home Office,26/11/2015,Grant,OSCT - Office of Security and Counter Terrorism,POLICE & CRIME COMMISIONER FOR THAMES VALLEY (G),1001801680," 1,839,412.00 ",
Home Office,Home Office,26/11/2015,Grant,OSCT - Office of Security and Counter Terrorism,POLICE & CRIME COMMISSIONER FOR SOUTH WALES POLICE (G),1001801681," 113,054.00 ",
Home Office,Home Office,26/11/2015,Grant,OSCT - Office of Security and Counter Terrorism,POLICE & CRIME COMMISSIONER FOR SOUTH WALES POLICE (G),1001801681," 1,536,838.00 ",
Home Office,Home Office,26/11/2015,Grant,OSCT - Office of Security and Counter Terrorism,POLICE AND CRIME COMMISSIONER FOR BEDFORDSHIRE (THE) (G),1001801682," 168,901.00 ",
Home Office,Home Office,26/11/2015,Grant,OSCT - Office of Security and Counter Terrorism,POLICE AND CRIME COMMISSIONER FOR BEDFORDSHIRE (THE) (G),1001801682," 902,467.00 ",
Home Office,Home Office,26/11/2015,Grant,OSCT - Office of Security and Counter Terrorism,WEST MIDLANDS OFFICE FOR POLICING & CRIME (G),1001801686," 226,723.00 ",
Home Office,Home Office,26/11/2015,Grant,OSCT - Office of Security and Counter Terrorism,WEST MIDLANDS OFFICE FOR POLICING & CRIME (G),1001801686," 1,137,009.00 ",
Home Office,Home Office,02/11/2015,"IT, Broadcasting & Telecomms",UKBF - UK Border ForceStrategic Director Border,ATOS IT SERVICES UK LTD,1001792807," 37,946.40 ",
Home Office,Home Office,02/11/2015,Law Enforcement & safety Equipment,UKBF - UK Border ForceStrategic Director Border,BEECHWOOD EQUIPMENT,1001792811," 25,844.40 ",
Home Office,Home Office,02/11/2015,"Transport, Storage & Mail Services",UKBF - UK Border ForceStrategic Director Border,CHANNEL TUNNEL GROUP LTD (THE) T/A EUROTUNNEL,1001792859," 57,017.00 ",
Home Office,Home Office,02/11/2015,Uniforms & PPE.Uniforms & Protective Clothes,UKBF - UK Border ForceStrategic Director Border,HUNTER APPAREL SOLUTIONS LTD,1001792900," 4,702.54 ",
Home Office,Home Office,02/11/2015,Uniforms & PPE.Uniforms & Protective Clothes,UKBF - UK Border ForceStrategic Director Border,HUNTER APPAREL SOLUTIONS LTD,1001792900," 21,400.76 ",
Home Office,Home Office,02/11/2015,Uniforms & PPE.Uniforms & Protective Clothes,UKBF - UK Border ForceStrategic Director Border,HUNTER APPAREL SOLUTIONS LTD,1001792900," 66,421.61 ",
Home Office,Home Office,02/11/2015,Uniforms & PPE.Uniforms & Protective Clothes,UKBF - UK Border ForceStrategic Director Border,HUNTER APPAREL SOLUTIONS LTD,1001792900," 19,084.34 ",
Home Office,Home Office,02/11/2015,Uniforms & PPE.Uniforms & Protective Clothes,UKBF - UK Border ForceStrategic Director Border,HUNTER APPAREL SOLUTIONS LTD,1001792900," 32,818.75 ",
Home Office,Home Office,02/11/2015,Uniforms & PPE.Uniforms & Protective Clothes,UKBF - UK Border ForceStrategic Director Border,HUNTER APPAREL SOLUTIONS LTD,1001792900," 19,549.63 ",
Home Office,Home Office,02/11/2015,Uniforms & PPE.Uniforms & Protective Clothes,UKBF - UK Border ForceStrategic Director Border,HUNTER APPAREL SOLUTIONS LTD,1001792900," 62,314.22 ",
Home Office,Home Office,02/11/2015,"IT, Broadcasting & Telecomms",UKBF - UK Border ForceStrategic Director Border,SUNGARD AVAILABILITY SERVICES UK LTD,1001792948," 25,515.60 ",
Home Office,Home Office,03/11/2015,Consultancy & Contingent Labour,UKBF - UK Border ForceStrategic Director Border,BIG DATA PARTNERSHIP LTD,1001793301," 36,480.00 ",
Home Office,Home Office,03/11/2015,Consultancy & Contingent Labour,UKBF - UK Border ForceStrategic Director Border,BIG DATA PARTNERSHIP LTD,1001793301," 75,000.00 ",
Home Office,Home Office,03/11/2015,Travel & Food & Lodging,UKBF - UK Border ForceStrategic Director Border,MOTOR INSURANCE REPAIR RESEARCH CENTRE (THE) T/A THATCHAM RESEARCH,1001793355," 5,368.40 ",
Home Office,Home Office,03/11/2015,Travel & Food & Lodging,UKBF - UK Border ForceStrategic Director Border,MOTOR INSURANCE REPAIR RESEARCH CENTRE (THE) T/A THATCHAM RESEARCH,1001793355," 5,434.40 ",
Home Office,Home Office,03/11/2015,Travel & Food & Lodging,UKBF - UK Border ForceStrategic Director Border,MOTOR INSURANCE REPAIR RESEARCH CENTRE (THE) T/A THATCHAM RESEARCH,1001793355," 7,100.40 ",
Home Office,Home Office,03/11/2015,Education & Training Services & Materials,UKBF - UK Border ForceStrategic Director Border,MOTOR INSURANCE REPAIR RESEARCH CENTRE (THE) T/A THATCHAM RESEARCH,1001793355," 9,300.40 ",
Home Office,Home Office,03/11/2015,Education & Training Services & Materials,UKBF - UK Border ForceStrategic Director Border,MOTOR INSURANCE REPAIR RESEARCH CENTRE (THE) T/A THATCHAM RESEARCH,1001793355," 7,700.40 ",
Home Office,Home Office,03/11/2015,Education & Training Services & Materials,UKBF - UK Border ForceStrategic Director Border,MOTOR INSURANCE REPAIR RESEARCH CENTRE (THE) T/A THATCHAM RESEARCH,1001793355," 7,400.40 ",
Home Office,Home Office,03/11/2015,Education & Training Services & Materials,UKBF - UK Border ForceStrategic Director Border,MOTOR INSURANCE REPAIR RESEARCH CENTRE (THE) T/A THATCHAM RESEARCH,1001793355," 21,300.40 ",
Home Office,Home Office,03/11/2015,"IT, Tele ApplicConsult&Development",UKBF - UK Border ForceStrategic Director Border,Q ASSOCIATES LTD,1001793366," 16,800.00 ",
Home Office,Home Office,03/11/2015,"IT, Tele ApplicConsult&Development",UKBF - UK Border ForceStrategic Director Border,Q ASSOCIATES LTD,1001793366," 145,048.80 ",
Home Office,Home Office,04/11/2015,Animal Material & Supplies,UKBF - UK Border ForceStrategic Director Border,WAGTAIL UK LTD,1001793901," 46,086.34 ",
Home Office,Home Office,04/11/2015,Animal Material & Supplies,UKBF - UK Border ForceStrategic Director Border,WAGTAIL UK LTD,1001793901," 83,687.14 ",
Home Office,Home Office,04/11/2015,Animal Material & Supplies,UKBF - UK Border ForceStrategic Director Border,WAGTAIL UK LTD,1001793901," 54,571.87 ",
Home Office,Home Office,04/11/2015,Animal Material & Supplies,UKBF - UK Border ForceStrategic Director Border,WAGTAIL UK LTD,1001793901," 138,259.01 ",
Home Office,Home Office,05/11/2015,Law Enforcement & safety Equipment,UKBF - UK Border ForceStrategic Director Border,HEATHROW AIRPORT LTD,1001794296," 43,290.00 ",
Home Office,Home Office,06/11/2015,Other Government Department,UKBF - UK Border ForceStrategic Director Border,FOREIGN AND COMMONWEALTH OFFICE,3000050775, 226.48 ,
Home Office,Home Office,06/11/2015,Other Government Department,UKBF - UK Border ForceStrategic Director Border,FOREIGN AND COMMONWEALTH OFFICE,3000050775, 66.92 ,
Home Office,Home Office,06/11/2015,Other Government Department,UKBF - UK Border ForceStrategic Director Border,FOREIGN AND COMMONWEALTH OFFICE,3000050775, 221.33 ,
Home Office,Home Office,06/11/2015,Other Government Department,UKBF - UK Border ForceStrategic Director Border,FOREIGN AND COMMONWEALTH OFFICE,3000050775," 82,653.22 ",
Home Office,Home Office,06/11/2015,Other Government Department,UKBF - UK Border ForceStrategic Director Border,FOREIGN AND COMMONWEALTH OFFICE,3000050775, 186.21 ,
Home Office,Home Office,06/11/2015,Other Government Department,UKBF - UK Border ForceStrategic Director Border,FOREIGN AND COMMONWEALTH OFFICE,3000050775," 23,409.51 ",
Home Office,Home Office,06/11/2015,"IT, Broadcasting & Telecomms",UKBF - UK Border ForceStrategic Director Border,FUJITSU SERVICES LTD,1001794749," 32,059.60 ",
Home Office,Home Office,06/11/2015,"Airport parking, Local council parking, Private owned car parks, Other parking",UKBF - UK Border ForceStrategic Director Border,HEATHROW AIRPORT LTD,1001794755," 292,015.94 ",
Home Office,Home Office,06/11/2015,"IT, Tele ApplicConsult&Development",UKBF - UK Border ForceStrategic Director Border,RAINMAKER SOLUTIONS LTD,1001794791," 13,640.40 ",
Home Office,Home Office,09/11/2015,"IT, Broadcasting & Telecomms",UKBF - UK Border ForceStrategic Director Border,BAE SYSTEMS APPLIED INTELLIGENCE LIMITED,1001795231," 301,046.90 ",
Home Office,Home Office,09/11/2015,"Transport, Storage & Mail Services",UKBF - UK Border ForceStrategic Director Border,CHANNEL TUNNEL GROUP LTD (THE) T/A EUROTUNNEL,1001795249," 66,526.00 ",
Home Office,Home Office,09/11/2015,Professional & Admin Services,UKBF - UK Border ForceStrategic Director Border,FOREIGN AND COMMONWEALTH OFFICE,3000050784," 4,500.00 ",
Home Office,Home Office,09/11/2015,Professional & Admin Services,UKBF - UK Border ForceStrategic Director Border,FOREIGN AND COMMONWEALTH OFFICE,3000050784," 18,000.00 ",
Home Office,Home Office,09/11/2015,Professional & Admin Services,UKBF - UK Border ForceStrategic Director Border,FOREIGN AND COMMONWEALTH OFFICE,3000050784," 9,000.00 ",
Home Office,Home Office,09/11/2015,Professional & Admin Services,UKBF - UK Border ForceStrategic Director Border,FOREIGN AND COMMONWEALTH OFFICE,3000050784, 400.54 ,
Home Office,Home Office,09/11/2015,Professional & Admin Services,UKBF - UK Border ForceStrategic Director Border,FOREIGN AND COMMONWEALTH OFFICE,3000050784, 351.88 ,
Home Office,Home Office,09/11/2015,Professional & Admin Services,UKBF - UK Border ForceStrategic Director Border,FOREIGN AND COMMONWEALTH OFFICE,3000050784," 16,817.95 ",
Home Office,Home Office,09/11/2015,Professional & Admin Services,UKBF - UK Border ForceStrategic Director Border,FOREIGN AND COMMONWEALTH OFFICE,3000050784," 29,529.86 ",
Home Office,Home Office,09/11/2015,Law Enforcement & safety Equipment,UKBF - UK Border ForceStrategic Director Border,VETSPEED LTD T/A NOVUS ENVIRONMENTAL,1001795314," 25,021.46 ",
Home Office,Home Office,09/11/2015,Ex-gratia Payments,UKBF - UK Border ForceStrategic Director Border,VFS USLUGI FINANSOWE POLSKA SP.Z.O.O,7000009997," 46,061.70 ",
Home Office,Home Office,09/11/2015,Grant,UKBF - UK Border ForceStrategic Director Border,WEST SUSSEX COUNTY COUNCIL (G),1001795153," 69,725.00 ",
Home Office,Home Office,11/11/2015,Law Enforcement & safety Equipment,UKBF - UK Border ForceStrategic Director Border,ASSOCIATED BRITISH PORTS,1001796141," 239,858.40 ",
