Department Family,Entity,Date,Expense Type,Expense Area,Supplier Name,Transaction Number,Spend
Home Office,DBS - Disclosure & Barring Service,18/12/2013,Service Transfer Costs,DBS - Disclosure & Barring Service,CAPITA BUSINESS SERVICES LTD,1001515445,"54,902.21"
Home Office,DBS - Disclosure & Barring Service,18/12/2013,Service Transfer Costs,DBS - Disclosure & Barring Service,CAPITA BUSINESS SERVICES LTD,1001515445,"-54,902.21"
Home Office,DBS - Disclosure & Barring Service,18/12/2013,Service Transfer Costs,DBS - Disclosure & Barring Service,CAPITA BUSINESS SERVICES LTD,1001515445,"62,772.00"
Home Office,DBS - Disclosure & Barring Service,18/12/2013,Service Transfer Costs,DBS - Disclosure & Barring Service,CAPITA BUSINESS SERVICES LTD,1001515445,"-62,772.00"
Home Office,HMPO - HM Passport Office,04/12/2013,Accomodation,HMPO - HM Passport Office,MAPELEY ABI PROVIDER LTD,1001507681,"190,955.24"
Home Office,HMPO - HM Passport Office,19/12/2013,Accomodation,HMPO - HM Passport Office,C B RICHARD ELLIS LTD,1001516198,"777,843.00"
Home Office,HMPO - HM Passport Office,19/12/2013,Accomodation,HMPO - HM Passport Office,MAPELEY ABI PROVIDER LTD,1001516243,"190,955.24"
Home Office,HMPO - HM Passport Office,20/12/2013,Accomodation,HMPO - HM Passport Office,EDDISONS COMMERCIALPROPERTY MANAGEMENT LTD,1001517043,"327,048.90"
Home Office,HMPO - HM Passport Office,30/12/2013,Accomodation,HMPO - HM Passport Office,M J MAPP,6200043801,"-36,470.40"
Home Office,HMPO - HM Passport Office,30/12/2013,Accomodation,HMPO - HM Passport Office,M J MAPP,6200043801,"-43,963.20"
Home Office,HMPO - HM Passport Office,30/12/2013,Accomodation,HMPO - HM Passport Office,M J MAPP,6200043801,"-39,355.20"
Home Office,HMPO - HM Passport Office,30/12/2013,Accomodation,HMPO - HM Passport Office,M J MAPP,6200043801,"-28,860.00"
Home Office,HMPO - HM Passport Office,02/12/2013,Handling & Storage Equipment,HMPO - HM Passport Office,RACKLINE LTD,1001506034,"80,820.00"
Home Office,HMPO - HM Passport Office,02/12/2013,Handling & Storage Equipment,HMPO - HM Passport Office,RACKLINE LTD,1001506034,"-80,820.00"
Home Office,HMPO - HM Passport Office,02/12/2013,Handling & Storage Equipment,HMPO - HM Passport Office,RACKLINE LTD,1001506034,"77,460.00"
Home Office,HMPO - HM Passport Office,18/12/2013,Handling & Storage Equipment,HMPO - HM Passport Office,DE LA RUE INTERNATIONAL LTD,6200043417,"59,505.88"
Home Office,HMPO - HM Passport Office,27/12/2013,IT & Telecoms Components,HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001519036,"239,101.20"
Home Office,HMPO - HM Passport Office,27/12/2013,IT & Telecoms Components,HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001519036,"138,553.40"
Home Office,HMPO - HM Passport Office,27/12/2013,IT & Telecoms Components,HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001519036,"210,129.80"
Home Office,HMPO - HM Passport Office,27/12/2013,IT & Telecoms Components,HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001519036,"543,254.20"
Home Office,HMPO - HM Passport Office,27/12/2013,IT & Telecoms Components,HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001519036,"574,990.20"
Home Office,HMPO - HM Passport Office,27/12/2013,IT & Telecoms Components,HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001519036,"441,663.60"
Home Office,HMPO - HM Passport Office,27/12/2013,IT & Telecoms Components,HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001519036,"472,665.60"
Home Office,HMPO - HM Passport Office,27/12/2013,IT & Telecoms Components,HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001519036,"353,317.20"
Home Office,HMPO - HM Passport Office,27/12/2013,IT & Telecoms Components,HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001519036,"597,808.80"
Home Office,HMPO - HM Passport Office,27/12/2013,IT & Telecoms Components,HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001519036,"73,369.40"
Home Office,HMPO - HM Passport Office,27/12/2013,IT & Telecoms Components,HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001519036,"451,035.60"
Home Office,HMPO - HM Passport Office,30/12/2013,IT Running Costs,HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001519403,"52,929.69"
Home Office,HMPO - HM Passport Office,17/12/2013,IT Running Costs,HMPO - HM Passport Office,ORACLE CORPORATION UK LIMITED,1001514688,"1,274.11"
Home Office,HMPO - HM Passport Office,17/12/2013,IT Running Costs,HMPO - HM Passport Office,ORACLE CORPORATION UK LIMITED,1001514688,"27,871.08"
Home Office,HMPO - HM Passport Office,17/12/2013,IT Running Costs,HMPO - HM Passport Office,ORACLE CORPORATION UK LIMITED,1001514688,"252,167.04"
Home Office,HMPO - HM Passport Office,17/12/2013,IT Running Costs,HMPO - HM Passport Office,ORACLE CORPORATION UK LIMITED,1001514688,"86,730.05"
Home Office,HMPO - HM Passport Office,17/12/2013,IT Running Costs,HMPO - HM Passport Office,ORACLE CORPORATION UK LIMITED,1001514688,"36,630.58"
Home Office,HMPO - HM Passport Office,17/12/2013,IT Running Costs,HMPO - HM Passport Office,ORACLE CORPORATION UK LIMITED,1001514688,"94,378.63"
Home Office,HMPO - HM Passport Office,20/12/2013,IT Running Costs,HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001517037,"29,791.25"
Home Office,HMPO - HM Passport Office,20/12/2013,IT Running Costs,HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001517037,"56,064.42"
Home Office,HMPO - HM Passport Office,20/12/2013,IT Running Costs,HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001517037,"82,004.82"
Home Office,HMPO - HM Passport Office,20/12/2013,IT Running Costs,HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001517037,"6,153.60"
Home Office,HMPO - HM Passport Office,20/12/2013,IT Running Costs,HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001517037,"6,638.25"
Home Office,HMPO - HM Passport Office,20/12/2013,IT Running Costs,HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001517037,"6,488.16"
Home Office,HMPO - HM Passport Office,20/12/2013,IT Running Costs,HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001517037,"8,434.78"
Home Office,HMPO - HM Passport Office,20/12/2013,IT Running Costs,HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001517037,"7,379.36"
Home Office,HMPO - HM Passport Office,20/12/2013,IT Running Costs,HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001517037,"30,588.74"
Home Office,HMPO - HM Passport Office,20/12/2013,IT Running Costs,HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001517037,"14,400.75"
Home Office,HMPO - HM Passport Office,20/12/2013,IT Running Costs,HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001517037,"69,153.30"
Home Office,HMPO - HM Passport Office,20/12/2013,IT Running Costs,HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001517037,"25,663.64"
Home Office,HMPO - HM Passport Office,20/12/2013,IT Running Costs,HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001517037,"55,454.70"
Home Office,HMPO - HM Passport Office,20/12/2013,IT Running Costs,HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001517037,"22,525.48"
Home Office,HMPO - HM Passport Office,20/12/2013,IT Running Costs,HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001517037,"22,525.48"
Home Office,HMPO - HM Passport Office,27/12/2013,IT Running Costs,HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001519036,"335,696.40"
Home Office,HMPO - HM Passport Office,27/12/2013,IT Running Costs,HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001519036,"47,906.46"
Home Office,HMPO - HM Passport Office,30/12/2013,IT Running Costs,HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001519403,"69,279.04"
Home Office,HMPO - HM Passport Office,30/12/2013,IT Running Costs,HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001519403,"317,574.71"
Home Office,HMPO - HM Passport Office,30/12/2013,IT Running Costs,HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001519403,"-54,867.82"
Home Office,HMPO - HM Passport Office,11/12/2013,"IT, Telecomms Hardware",HMPO - HM Passport Office,ATOS I T SERVICES UK LTD,1001511801,"33,020.40"
Home Office,HMPO - HM Passport Office,18/12/2013,"IT, Telecomms Managed Service",HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001515473,"517,417.32"
Home Office,HMPO - HM Passport Office,06/12/2013,"IT, Telecomms Managed Service",HMPO - HM Passport Office,ATOS I T SERVICES UK LTD,1001508967,"67,200.00"
Home Office,HMPO - HM Passport Office,09/12/2013,"IT, Telecomms Managed Service",HMPO - HM Passport Office,ATOS I T SERVICES UK LTD,1001509634,"78,510.34"
Home Office,HMPO - HM Passport Office,27/12/2013,"IT, Telecomms Managed Service",HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001519036,"71,032.80"
Home Office,HMPO - HM Passport Office,11/12/2013,Office Equip Access Supplies,HMPO - HM Passport Office,DE LA RUE INTERNATIONAL LTD,6200043412,"-623,023.03"
Home Office,HMPO - HM Passport Office,18/12/2013,Office Equip Access Supplies,HMPO - HM Passport Office,DE LA RUE INTERNATIONAL LTD,6200043417,"-666,593.14"
Home Office,HMPO - HM Passport Office,18/12/2013,Office Equip Access Supplies,HMPO - HM Passport Office,DE LA RUE INTERNATIONAL LTD,6200043417,"591,414.06"
Home Office,HMPO - HM Passport Office,24/12/2013,Office Equip Access Supplies,HMPO - HM Passport Office,DE LA RUE INTERNATIONAL LTD,1001518644,"669,869.94"
Home Office,HMPO - HM Passport Office,24/12/2013,Office Equip Access Supplies,HMPO - HM Passport Office,DE LA RUE INTERNATIONAL LTD,1001518644,"-626,196.01"
Home Office,HMPO - HM Passport Office,11/12/2013,Passport Production,HMPO - HM Passport Office,DE LA RUE INTERNATIONAL LTD,6200043412,"-626,337.56"
Home Office,HMPO - HM Passport Office,18/12/2013,Passport Production,HMPO - HM Passport Office,DE LA RUE INTERNATIONAL LTD,6200043417,"-3,451,659.50"
Home Office,HMPO - HM Passport Office,18/12/2013,Passport Production,HMPO - HM Passport Office,DE LA RUE INTERNATIONAL LTD,6200043417,"3,193,712.83"
Home Office,HMPO - HM Passport Office,18/12/2013,Passport Production,HMPO - HM Passport Office,DE LA RUE INTERNATIONAL LTD,6200043417,"150,068.96"
Home Office,HMPO - HM Passport Office,24/12/2013,Passport Production,HMPO - HM Passport Office,DE LA RUE INTERNATIONAL LTD,1001518644,"3,664,145.08"
Home Office,HMPO - HM Passport Office,24/12/2013,Passport Production,HMPO - HM Passport Office,DE LA RUE INTERNATIONAL LTD,1001518644,"-832,090.27"
Home Office,HMPO - HM Passport Office,02/12/2013,Passport Production,HMPO - HM Passport Office,STERIA UK,1001506054,"326,679.62"
Home Office,HMPO - HM Passport Office,02/12/2013,Passport Production,HMPO - HM Passport Office,STERIA UK,1001506054,"520,099.59"
Home Office,HMPO - HM Passport Office,02/12/2013,Passport Production,HMPO - HM Passport Office,STERIA UK,1001506054,"633,910.78"
Home Office,HMPO - HM Passport Office,23/12/2013,Passport Production,HMPO - HM Passport Office,STERIA UK,1001518121,"280,341.07"
Home Office,HMPO - HM Passport Office,23/12/2013,Passport Production,HMPO - HM Passport Office,STERIA UK,1001518121,"500,447.14"
Home Office,HMPO - HM Passport Office,23/12/2013,Passport Production,HMPO - HM Passport Office,STERIA UK,1001518121,"539,667.56"
Home Office,HMPO - HM Passport Office,02/12/2013,Passport Production,HMPO - HM Passport Office,EQUIFAX LTD,1001505971,"163,255.49"
Home Office,HMPO - HM Passport Office,02/12/2013,Passport Production,HMPO - HM Passport Office,STERIA UK,1001506054,"186,214.70"
Home Office,HMPO - HM Passport Office,02/12/2013,Passport Production,HMPO - HM Passport Office,STERIA UK,1001506054,"187,810.03"
Home Office,HMPO - HM Passport Office,02/12/2013,Passport Production,HMPO - HM Passport Office,STERIA UK,1001506054,"188,347.32"
Home Office,HMPO - HM Passport Office,02/12/2013,Passport Production,HMPO - HM Passport Office,STERIA UK,1001506054,"188,681.73"
Home Office,HMPO - HM Passport Office,02/12/2013,Passport Production,HMPO - HM Passport Office,STERIA UK,1001506054,"186,339.82"
Home Office,HMPO - HM Passport Office,23/12/2013,Passport Production,HMPO - HM Passport Office,STERIA UK,1001518121,"168,090.65"
Home Office,HMPO - HM Passport Office,23/12/2013,Passport Production,HMPO - HM Passport Office,STERIA UK,1001518121,"166,497.18"
Home Office,HMPO - HM Passport Office,23/12/2013,Passport Production,HMPO - HM Passport Office,STERIA UK,1001518121,"168,583.40"
Home Office,HMPO - HM Passport Office,23/12/2013,Passport Production,HMPO - HM Passport Office,STERIA UK,1001518121,"167,914.57"
Home Office,HMPO - HM Passport Office,23/12/2013,Passport Production,HMPO - HM Passport Office,STERIA UK,1001518121,"171,060.16"
Home Office,HMPO - HM Passport Office,30/12/2013,Passport Production,HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001519403,"-43,588.26"
Home Office,HMPO - HM Passport Office,06/12/2013,Passport Production,HMPO - HM Passport Office,WILLIAMS LEA,1001509093,"194,246.99"
Home Office,HMPO - HM Passport Office,19/12/2013,Passport Production,HMPO - HM Passport Office,WILLIAMS LEA,1001516310,"48,584.47"
Home Office,HMPO - HM Passport Office,19/12/2013,Passport Production,HMPO - HM Passport Office,WILLIAMS LEA,1001516310,"36,186.58"
Home Office,HMPO - HM Passport Office,19/12/2013,Passport Production,HMPO - HM Passport Office,WILLIAMS LEA,1001516310,"45,168.60"
Home Office,HMPO - HM Passport Office,11/12/2013,Passport Production,HMPO - HM Passport Office,MM TELEPERFORMANCE LTD T/A TELEPERFORMANCE,1001511868,"57,471.79"
Home Office,HMPO - HM Passport Office,11/12/2013,Passport Production,HMPO - HM Passport Office,MM TELEPERFORMANCE LTD T/A TELEPERFORMANCE,1001511868,"116,628.07"
Home Office,HMPO - HM Passport Office,11/12/2013,Passport Production,HMPO - HM Passport Office,MM TELEPERFORMANCE LTD T/A TELEPERFORMANCE,1001511868,"403,079.19"
Home Office,HMPO - HM Passport Office,11/12/2013,Passport Production,HMPO - HM Passport Office,MM TELEPERFORMANCE LTD T/A TELEPERFORMANCE,1001511868,"28,526.74"
Home Office,HMPO - HM Passport Office,11/12/2013,Professional & Admin Services,HMPO - HM Passport Office,DE LA RUE INTERNATIONAL LTD,6200043412,"-622,996.30"
Home Office,HMPO - HM Passport Office,18/12/2013,Professional & Admin Services,HMPO - HM Passport Office,DE LA RUE INTERNATIONAL LTD,6200043417,"-644,129.04"
Home Office,HMPO - HM Passport Office,18/12/2013,Professional & Admin Services,HMPO - HM Passport Office,DE LA RUE INTERNATIONAL LTD,6200043417,"567,262.50"
Home Office,HMPO - HM Passport Office,24/12/2013,Professional & Admin Services,HMPO - HM Passport Office,DE LA RUE INTERNATIONAL LTD,1001518644,"645,718.38"
Home Office,HMPO - HM Passport Office,24/12/2013,Professional & Admin Services,HMPO - HM Passport Office,DE LA RUE INTERNATIONAL LTD,1001518644,"-624,535.28"
Home Office,HMPO - HM Passport Office,09/12/2013,Professional & Admin Services,HMPO - HM Passport Office,ANIMAL HEALTH & VETERINARY LABORATORIES AGENCY,3000047505,"25,513.83"
Home Office,HMPO - HM Passport Office,02/12/2013,Legal Fees,HMPO - HM Passport Office,CRIPPS HARRIES HALL,4000004249,"200,000.00"
Home Office,HMPO - HM Passport Office,13/12/2013,Rates,HMPO - HM Passport Office,DEPARTMENT FOR WORK & PENSIONS (DWP),3000047551,41.77
Home Office,HMPO - HM Passport Office,13/12/2013,Rates,HMPO - HM Passport Office,DEPARTMENT FOR WORK & PENSIONS (DWP),3000047551,"59,851.85"
Home Office,HMPO - HM Passport Office,13/12/2013,Rates,HMPO - HM Passport Office,DEPARTMENT FOR WORK & PENSIONS (DWP),3000047551,"13,142.87"
Home Office,HMPO - HM Passport Office,04/12/2013,"Science, Technical & Research",HMPO - HM Passport Office,MACE LTD,1001507679,972.00
Home Office,HMPO - HM Passport Office,04/12/2013,"Science, Technical & Research",HMPO - HM Passport Office,MACE LTD,1001507679,"3,402.00"
Home Office,HMPO - HM Passport Office,04/12/2013,"Science, Technical & Research",HMPO - HM Passport Office,MACE LTD,1001507679,"35,026.85"
Home Office,HMPO - HM Passport Office,04/12/2013,Secure Delivery Costs,HMPO - HM Passport Office,DX SECURE LTD,1001507655,"489,032.59"
Home Office,HMPO - HM Passport Office,04/12/2013,Secure Delivery Costs,HMPO - HM Passport Office,DX SECURE LTD,1001507655,"41,116.94"
Home Office,HMPO - HM Passport Office,09/12/2013,Secure Delivery Costs,HMPO - HM Passport Office,DHL GLOBAL FORWARDING UK LTD,1001509654,"346,113.93"
Home Office,HMPO - HM Passport Office,09/12/2013,Secure Delivery Costs,HMPO - HM Passport Office,DHL GLOBAL FORWARDING UK LTD,1001509654,"140,377.73"
Home Office,HMPO - HM Passport Office,18/12/2013,Secure Delivery Costs,HMPO - HM Passport Office,DX SECURE LTD,1001515490,"556,314.91"
Home Office,HMPO - HM Passport Office,24/12/2013,Secure Delivery Costs,HMPO - HM Passport Office,DX SECURE LTD,1001518649,"425,564.10"
Home Office,HMPO - HM Passport Office,30/12/2013,Service Charges,HMPO - HM Passport Office,M J MAPP,6200043801,"1,952.40"
Home Office,HMPO - HM Passport Office,30/12/2013,Service Charges,HMPO - HM Passport Office,M J MAPP,6200043801,"81,645.60"
Home Office,HMPO - HM Passport Office,11/12/2013,"Transport, Storage & Mail Services",HMPO - HM Passport Office,DE LA RUE INTERNATIONAL LTD,6200043412,"-622,975.59"
Home Office,HMPO - HM Passport Office,18/12/2013,"Transport, Storage & Mail Services",HMPO - HM Passport Office,DE LA RUE INTERNATIONAL LTD,6200043417,"-626,724.74"
Home Office,HMPO - HM Passport Office,18/12/2013,"Transport, Storage & Mail Services",HMPO - HM Passport Office,DE LA RUE INTERNATIONAL LTD,6200043417,"548,247.81"
Home Office,HMPO - HM Passport Office,24/12/2013,"Transport, Storage & Mail Services",HMPO - HM Passport Office,DE LA RUE INTERNATIONAL LTD,1001518644,"627,006.71"
Home Office,HMPO - HM Passport Office,24/12/2013,"Transport, Storage & Mail Services",HMPO - HM Passport Office,DE LA RUE INTERNATIONAL LTD,1001518644,"-623,248.62"
Home Office,Home Office,13/12/2013,Professional & Admin Services,CPG - Crime & Policing Group,PA CONSULTING SERVICES LTD,1001513015,"353,319.00"
Home Office,Home Office,02/12/2013,Parking,UKBF - UK Border Force,GATWICK AIRPORT LTD,1001505988,49.60
Home Office,Home Office,02/12/2013,Parking,UKBF - UK Border Force,GATWICK AIRPORT LTD,1001505988,"27,376.99"
Home Office,Home Office,02/12/2013,Parking,UKBF - UK Border Force,GATWICK AIRPORT LTD,1001505988,49.60
Home Office,Home Office,02/12/2013,Parking,UKBF - UK Border Force,GATWICK AIRPORT LTD,1001505988,99.19
Home Office,Home Office,02/12/2013,Parking,UKBF - UK Border Force,GATWICK AIRPORT LTD,1001505988,"1,339.09"
Home Office,Home Office,02/12/2013,Parking,OSCT - Office for Security & Counter-Terrorism,GATWICK AIRPORT LTD,1001505988,"1,686.26"
Home Office,Home Office,04/12/2013,Parking,UKBF - UK Border Force,GATWICK AIRPORT LTD,1001507666,49.60
Home Office,Home Office,04/12/2013,Parking,UKBF - UK Border Force,GATWICK AIRPORT LTD,1001507666,"27,525.78"
Home Office,Home Office,04/12/2013,Parking,UKBF - UK Border Force,GATWICK AIRPORT LTD,1001507666,49.60
Home Office,Home Office,04/12/2013,Parking,UKBF - UK Border Force,GATWICK AIRPORT LTD,1001507666,49.60
Home Office,Home Office,04/12/2013,Parking,UKBF - UK Border Force,GATWICK AIRPORT LTD,1001507666,"1,339.09"
Home Office,Home Office,04/12/2013,Parking,OSCT - Office for Security & Counter-Terrorism,GATWICK AIRPORT LTD,1001507666,"1,835.05"
Home Office,Home Office,11/12/2013,"Vehicles, Ships, Airplanes",CSG - Corporate Services Group,LEX AUTOLEASE LTD,1001511865,"37,921.84"
Home Office,Home Office,24/12/2013,Animal Material & Supplies,UKBF - UK Border Force,WAGTAIL UK LTD,1001518733,"96,909.60"
