Department,Entity,Date,Expense Type,Expense Area,Supplier,Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,21/02/2013,"Transportation of personnel, freight and travel expenses",Navy Command,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Civilian short term detached duty,118.14
Ministry of Defence,Ministry of Defence,06/02/2013,Fuel for military use,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Oil and lubricants consumed excluding those from the inventory system,117.59
Ministry of Defence,Ministry of Defence,26/02/2013,Design services and minor equipment purchases,Navy Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,172126,Equipment support non-project costs,117.59
Ministry of Defence,Ministry of Defence,01/02/2013,IT and communication services,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Line + telephone rental including commercial charge for use of radio frequencies,117.52
Ministry of Defence,Ministry of Defence,20/02/2013,Official entertainment and hospitality,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Entertainment + hospitality,117.48
Ministry of Defence,Ministry of Defence,05/02/2013,"Transportation of personnel, freight and travel expenses",Air Command,ISS MEDICLEAN LIMITED,GU21 5RW,162820,Military short term detached duty,116.98
Ministry of Defence,Ministry of Defence,07/02/2013,Payment of utilities,Defence Infrastructure Organisation ,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Utilities consumed - electricity,116.57
Ministry of Defence,Ministry of Defence,20/02/2013,Payment of utilities,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Utilities consumed - water + sewage,116.55
Ministry of Defence,Ministry of Defence,26/02/2013,Purchase of inventory and services ,Defence Equipment & Support,HENRY SCHEIN UK HOLDINGS LIMITED,ME8 0SB,172457,Consumption of medical dental and veterinary inventory,115.68
Ministry of Defence,Ministry of Defence,26/02/2013,Food and clothing,Defence Equipment & Support,SODEXO LTD,M50 0AL,172655,Cost of food services,115.59
Ministry of Defence,Ministry of Defence,12/02/2013,General services and support,Defence Equipment & Support,CANON (UK) LIMITED,RH2 8BF,165686,Purchase of defence support equipment below capitalisation threshold of £25k.,114.88
Ministry of Defence,Ministry of Defence,28/02/2013,"Transportation of personnel, freight and travel expenses",Navy Command,TAL INTERNATIONAL CONTAINER CORPORATION,RM13 8EU,174223,Freight movement costs,114.7
Ministry of Defence,Ministry of Defence,06/02/2013,Official entertainment and hospitality,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Entertainment + hospitality,114.12
Ministry of Defence,Ministry of Defence,08/02/2013,Administration,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,General administration,114.04
Ministry of Defence,Ministry of Defence,14/02/2013,Spend on Inventory - General,Air Command,L WHITAKER SERVICES LIMITED,BB1 2QE,167383,Spend on Inventory - General,112.8
Ministry of Defence,Ministry of Defence,21/02/2013,IT and communication services,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Line + telephone rental including commercial charge for use of radio frequencies,112
Ministry of Defence,Ministry of Defence,01/02/2013,Fuel for military use,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Oil and lubricants consumed excluding those from the inventory system,111.6
Ministry of Defence,Ministry of Defence,22/02/2013,Payment of utilities,Defence Infrastructure Organisation ,E.ON UK PLC,NG1 9AH,170821,Utilities consumed - gas,111.13
Ministry of Defence,Ministry of Defence,20/02/2013,"Transportation of personnel, freight and travel expenses",Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Military short term detached duty,109.96
Ministry of Defence,Ministry of Defence,20/02/2013,Payment of utilities,Defence Infrastructure Organisation ,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Utilities consumed - heating oil,108.61
Ministry of Defence,Ministry of Defence,01/02/2013,Payment of utilities,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Utilities consumed - water + sewage,108.2
Ministry of Defence,Ministry of Defence,08/02/2013,Official entertainment and hospitality,Head Office & Corporate Services,MODUS SERVICES LIMITED,SW1A 2HB,164965,Entertainment + hospitality,107.96
Ministry of Defence,Ministry of Defence,15/02/2013,Estate management,Navy Command,COMPASS CONTRACT SERVICES (U K)LIMITED,B45 9PZ,167836,Estate + facilities management services - accommodation inventory + service,107.87
Ministry Of Defence,British Defence Staff - United States,11/02/2013,Medical treatment & stores and welfare services,Navy Command,MERITAIN HEALTH,,330226,Medical-non hospital treatment,107.59
Ministry Of Defence,British Defence Staff - United States,13/02/2013,Medical treatment & stores and welfare services,Land Forces,MERITAIN HEALTH,,330553,Medical-non hospital treatment,107.59
Ministry of Defence,Ministry of Defence,18/02/2013,Food and clothing,Air Command,COMPASS CONTRACT SERVICES (U K)LIMITED,B45 9PZ,168510,Cost of clothing and textile services received,107.18
Ministry of Defence,Ministry of Defence,06/02/2013,IT and communication services,Defence Equipment & Support,CESG,GL51 0EX,2.00E+11,Information technology services,107
Ministry of Defence,Ministry of Defence,11/02/2013,Administration,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,General administration,106.74
Ministry of Defence,Ministry of Defence,13/02/2013,Spend on Inventory - General,Defence Equipment & Support,BUNZL UK LIMITED,KT19 8TY,166436,Spend on Inventory - General,106.15
Ministry of Defence,Ministry of Defence,14/02/2013,Estate management,Defence Equipment & Support,SODEXO LTD,M50 0AL,167586,Estate + facilities management services - accommodation inventory + service,105.54
Ministry of Defence,Ministry of Defence,19/02/2013,Design services and minor equipment purchases,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,169058,Equipment support project costs,105.47
Ministry of Defence,Ministry of Defence,19/02/2013,Purchase of inventory and services ,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Cost of other material consumed,103.4
Ministry of Defence,Ministry of Defence,06/02/2013,"Adminstration, claims, compensation and awards",Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Cost of claims/compensation and related expenses against MOD,103.35
Ministry of Defence,Ministry of Defence,13/02/2013,Design services and minor equipment purchases,Defence Infrastructure Organisation ,CANON (UK) LIMITED,RH2 8BF,166445,Equipment support non-project costs,101.61
Ministry of Defence,Ministry of Defence,19/02/2013,International contributions,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Payments to the foreign and commonwealth office,101.16
Ministry of Defence,Ministry of Defence,11/02/2013,IT and communication services,Navy Command,CANON (UK) LIMITED,RH2 8BF,165347,Computer equipment costing below the capitalisation threshold,99.86
Ministry of Defence,Ministry of Defence,25/02/2013,Design services and minor equipment purchases,Air Command,XMA LTD,NG11 7EP,172066,Equipment support non-project costs,99.62
Ministry of Defence,Ministry of Defence,13/02/2013,Estate management,Defence Infrastructure Organisation ,CANON (UK) LIMITED,RH2 8BF,166445,Estate + facilities management services - accommodation inventory + service,99.19
Ministry of Defence,Ministry of Defence,22/02/2013,Administration,Defence Infrastructure Organisation ,ASPIRE DEFENCE LIMITED,SP9 7QD,170678,General administration,99.04
Ministry of Defence,Ministry of Defence,06/02/2013,IT and communication services,Navy Command,SPECIALIST COMPUTER CENTRES PLC,B11 2LE,163618,Computer equipment costing below the capitalisation threshold,98.4
Ministry of Defence,Ministry of Defence,26/02/2013,Purchase of inventory and services ,Land Forces,BOC LIMITED,M28 2UT,172135,Consumption of medical dental and veterinary inventory,96.92
Ministry of Defence,Ministry of Defence,14/02/2013,"Transportation of personnel, freight and travel expenses",Defence Infrastructure Organisation ,PENTALVER TRANSPORT LTD,SO15 1AW,167514,Freight movement costs,96.72
Ministry of Defence,Ministry of Defence,14/02/2013,"Transportation of personnel, freight and travel expenses",Navy Command,PENTALVER TRANSPORT LTD,SO15 1AW,167514,Freight movement costs,96.72
Ministry of Defence,Ministry of Defence,06/02/2013,Estate management,Defence Equipment & Support,SODEXO LTD,M50 0AL,163612,Estate + facilities management services - accommodation inventory + service,96.25
Ministry of Defence,Ministry of Defence,18/02/2013,"Transportation of personnel, freight and travel expenses",Joint Forces Command,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,168535,Freight movement costs,93.3
Ministry of Defence,Ministry of Defence,01/02/2013,"Purchase of munitions, other inventory or fuel",Land Forces,E.P.BARRUS LTD,OX26 4UR,161708,Raw materials and consumable engineering and technical fiscal inventory purchased,91.63
Ministry of Defence,Ministry of Defence,15/02/2013,"Transportation of personnel, freight and travel expenses",Head Office & Corporate Services,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,167862,Freight movement costs,91.48
Ministry of Defence,Ministry of Defence,21/02/2013,IT and communication services,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK19 7BH,170298,Computer equipment costing below the capitalisation threshold,90.73
Ministry of Defence,Ministry of Defence,25/02/2013,Fuel for military use,Joint Forces Command,ARAL AG.,,5000092479,Oil and lubricants consumed excluding those from the inventory system,88.82
Ministry of Defence,Ministry of Defence,15/02/2013,Purchase of inventory and services ,Navy Command,BOC LIMITED,M28 2UT,167776,Consumption of engineering and technical inventory,88.05
Ministry of Defence,Ministry of Defence,13/02/2013,"Transportation of personnel, freight and travel expenses",Land Forces,ARAMARK LTD,LS16 6QY,166375,Military short term detached duty,87.08
Ministry of Defence,Ministry of Defence,07/02/2013,Food and clothing,Defence Equipment & Support,SODEXO LTD,M50 0AL,164392,Cost of clothing and textile services received,86.74
Ministry of Defence,Ministry of Defence,20/02/2013,Fuel for military use,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Oil and lubricants consumed excluding those from the inventory system,83.35
Ministry of Defence,Ministry of Defence,18/02/2013,Purchase of inventory and services ,Defence Infrastructure Organisation ,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,168442,Cost of other material consumed,83.05
Ministry of Defence,Defence Science and Technology Laboratory,15/02/2013,Fees & Subscriptions,Operations,BARCLAYCARD,,G - 9000149500 - 00155952,,83
Ministry of Defence,Ministry of Defence,12/02/2013,IT and communication services,Defence Equipment & Support,CANON (UK) LIMITED,RH2 8BF,165686,Computer equipment costing below the capitalisation threshold,82.89
Ministry of Defence,Ministry of Defence,19/02/2013,Payment of utilities,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Utilities consumed - heating oil,82.3
Ministry of Defence,Ministry of Defence,01/02/2013,Medical treatment & stores and welfare services,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Medical-non hospital treatment,82.1
Ministry of Defence,Ministry of Defence,01/02/2013,Purchase of inventory and services ,Defence Infrastructure Organisation ,XMA LTD,NG11 7EP,162210,Cost of other material consumed,81.47
Ministry of Defence,Ministry of Defence,26/02/2013,Purchase of inventory and services ,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Cost of other material consumed,80.86
Ministry of Defence,Ministry of Defence,21/02/2013,Administration,Joint Forces Command,SERCO LIMITED,RG27 9UY,170514,General administration,80.56
Ministry of Defence,Ministry of Defence,28/02/2013,Official entertainment and hospitality,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Entertainment + hospitality,79.4
Ministry of Defence,Ministry of Defence,05/02/2013,"Transportation of personnel, freight and travel expenses",Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Military short term detached duty,79.11
Ministry of Defence,Ministry of Defence,18/02/2013,Estate management,Head Office & Corporate Services,COMPASS CONTRACT SERVICES (U K)LIMITED,B45 9PZ,168510,Estate + facilities management services - accommodation inventory + service,78.88
Ministry of Defence,Ministry of Defence,11/02/2013,Estate management,Air Command,ELIOR UK PLC,SK11 6ET,165393,Estate + facilities management services - accommodation inventory + service,78.26
Ministry of Defence,Ministry of Defence,21/02/2013,Payment of utilities,Land Forces,BRITISH GAS TRADING LIMITED,OX4 2JY,170102,Utilities consumed - electricity,77.84
Ministry of Defence,Ministry of Defence,20/02/2013,Payment of utilities,Navy Command,BRITISH GAS TRADING LIMITED,OX4 2JY,169627,Utilities consumed - electricity,77.2
Ministry of Defence,Ministry of Defence,28/02/2013,Medical treatment & stores and welfare services,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Medical health services,75.88
Ministry of Defence,Ministry of Defence,25/02/2013,IT and communication services,Land Forces,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,171379,Computer equipment costing below the capitalisation threshold,75.51
Ministry of Defence,Ministry of Defence,05/02/2013,Design services and minor equipment purchases,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Equipment support non-project costs,74.94
Ministry of Defence,Ministry of Defence,13/02/2013,Purchase of inventory and services ,Air Command,C F ANDERSON & SON LIMITED,C06 1HD,166439,Consumption of general inventory,74.69
Ministry of Defence,Ministry of Defence,20/02/2013,Food and clothing,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Cost of purchasing and repairing clothing,74.66
Ministry of Defence,Ministry of Defence,18/02/2013,"Transportation of personnel, freight and travel expenses",Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Army permanent posting long term detached duty,74.53
Ministry of Defence,Ministry of Defence,13/02/2013,Design services and minor equipment purchases,Land Forces,CANON (UK) LIMITED,RH2 8BF,166445,Equipment support non-project costs,74.19
Ministry of Defence,Ministry of Defence,19/02/2013,Food and clothing,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Cost of purchasing and repairing clothing,72.94
Ministry of Defence,Ministry of Defence,18/02/2013,Estate management,Defence Infrastructure Organisation ,CANON (UK) LIMITED,RH2 8BF,168484,Estate + facilities management services - accommodation inventory + service,72.4
Ministry of Defence,Ministry of Defence,12/02/2013,Purchase of inventory and services ,Head Office & Corporate Services,XMA LTD,NG11 7EP,166340,Cost of other material consumed,72.05
Ministry of Defence,Ministry of Defence,13/02/2013,Food and clothing,Head Office & Corporate Services,COMPASS SERVICES (U.K.) LIMITED,B45 9PZ,166478,Cost of food purchases,71.94
Ministry of Defence,Ministry of Defence,28/02/2013,"Transportation of personnel, freight and travel expenses",Defence Infrastructure Organisation ,TAL INTERNATIONAL CONTAINER CORPORATION,RM13 8EU,174223,Freight movement costs,71.3
Ministry of Defence,Ministry of Defence,26/02/2013,Transport hire charges,Air Command,RYDER PUBLIC LIMITED COMPANY,SK16 4UL,172623,Transport other operating lease,71.28
Ministry of Defence,Ministry of Defence,07/02/2013,Fuel for military use,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Oil and lubricants consumed excluding those from the inventory system,71.25
Ministry of Defence,Ministry of Defence,25/02/2013,"Transportation of personnel, freight and travel expenses",Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Civilian short term detached duty,70.68
Ministry of Defence,Ministry of Defence,14/02/2013,"Transportation of personnel, freight and travel expenses",Navy Command,CITYSPRINT (UK) LIMITED,RH1 1SH,167218,Freight movement costs,69.9
Ministry of Defence,Ministry of Defence,07/02/2013,Medical treatment & stores and welfare services,Navy Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,163766,Medical inventory and services excluding the inventory system,69.83
Ministry of Defence,United Kingom Hydrographic Office,05/02/2013,Computer maintenance&hire,GPC,RBS,TA1 2DN,101556072,Computer maintenance&hire,69.5
Ministry of Defence,Ministry of Defence,13/02/2013,IT and communication services,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,166405,Computer equipment costing below the capitalisation threshold,69.44
Ministry of Defence,Ministry of Defence,14/02/2013,Estate management,Air Command,OCS GROUP UK LIMITED,LA3 3BJ,167489,Estate + facilities management services - accommodation inventory + service,69.12
Ministry of Defence,Ministry of Defence,18/02/2013,Design services and minor equipment purchases,Air Command,XMA LTD,NG11 7EP,169004,Equipment support non-project costs,68.04
Ministry of Defence,Ministry of Defence,28/02/2013,Payment of utilities,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Utilities consumed - electricity,67.76
Ministry of Defence,Ministry of Defence,28/02/2013,"Transportation of personnel, freight and travel expenses",Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Military short term detached duty,67.63
Ministry of Defence,Ministry of Defence,06/02/2013,Purchase of inventory and services ,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Cost of other material consumed,66.75
Ministry of Defence,Ministry of Defence,26/02/2013,"Transportation of personnel, freight and travel expenses",Land Forces,NAVY ARMY AND AIR FORCE INSTITUES (THE),DL1 1YN,5000092619,Military short term detached duty,66.08
Ministry of Defence,Ministry of Defence,05/02/2013,"Transportation of personnel, freight and travel expenses",Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Military short term detached duty,65.96
Ministry of Defence,Ministry of Defence,20/02/2013,Payment of utilities,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Utilities consumed - water + sewage,65.34
Ministry of Defence,Ministry of Defence,19/02/2013,Payment of utilities,Defence Infrastructure Organisation ,AFFINITY WATER LTD,AL10 9EZ,169014,Utilities consumed - water + sewage,64.75
Ministry of Defence,Ministry of Defence,11/02/2013,Fuel for military use,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Oil and lubricants consumed excluding those from the inventory system,64.38
Ministry of Defence,Ministry of Defence,21/02/2013,Purchase of inventory and services ,Defence Infrastructure Organisation ,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,170085,Cost of other material consumed,63.79
Ministry of Defence,Ministry of Defence,18/02/2013,General services and support,Navy Command,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,168526,Purchase of defence support equipment below capitalisation threshold of £25k.,63.74
Ministry of Defence,Ministry of Defence,06/02/2013,IT and communication services,Defence Infrastructure Organisation ,SPECIALIST COMPUTER CENTRES PLC,B11 2LE,163618,Computer equipment costing below the capitalisation threshold,63.62
Ministry of Defence,Ministry of Defence,11/02/2013,IT and communication services,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Line + telephone rental including commercial charge for use of radio frequencies,63.16
Ministry of Defence,United Kingom Hydrographic Office,05/02/2013,Electricity,GPC,RBS,TA1 2DN,101556072,Electricity,62.42
Ministry of Defence,Ministry of Defence,18/02/2013,IT and communication services,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Line + telephone rental including commercial charge for use of radio frequencies,62
Ministry of Defence,Ministry of Defence,13/02/2013,Spend on Inventory - General,Air Command,BUNZL UK LIMITED,KT19 8TY,166436,Spend on Inventory - General,60.95
Ministry of Defence,Ministry of Defence,25/02/2013,Food and clothing,Land Forces,TURNER VIRR & CO. LTD,LS25 2DY,172030,Cost of purchasing and repairing clothing,60.84
Ministry of Defence,Ministry of Defence,26/02/2013,"Transportation of personnel, freight and travel expenses",Land Forces,NAVY ARMY AND AIR FORCE INSTITUES (THE),DL1 1YN,5000092619,Civilian short term detached duty,60.8
Ministry of Defence,Ministry of Defence,25/02/2013,Payment of utilities,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Utilities consumed - electricity,60.03
Ministry of Defence,Ministry of Defence,01/02/2013,Official entertainment and hospitality,Head Office & Corporate Services,SODEXO LTD,M50 0AL,162072,Entertainment + hospitality,60
Ministry of Defence,Ministry of Defence,11/02/2013,Medical treatment & stores and welfare services,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Medical-non hospital treatment,59.85
Ministry of Defence,Ministry of Defence,07/02/2013,IT and communication services,Land Forces,SPECIALIST COMPUTER CENTRES PLC,B11 2LE,164399,Computer equipment costing below the capitalisation threshold,59.69
Ministry of Defence,Ministry of Defence,14/02/2013,Food and clothing,Defence Equipment & Support,SERCO LIMITED,RG27 9UY,167581,Cost of food purchases,59.44
Ministry of Defence,Ministry of Defence,19/02/2013,Administration,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,General administration,59.25
Ministry of Defence,United Kingom Hydrographic Office,05/02/2013,Transaction Fees HRG,GPC,RBS,TA1 2DN,101556072,Transaction Fees HRG,58.95
Ministry of Defence,Ministry of Defence,07/02/2013,Medical treatment & stores and welfare services,Land Forces,HONEYBEERECRUITMENT.COM LTD,TW12 1PD,164043,Medical inventory and services excluding the inventory system,57
Ministry of Defence,Ministry of Defence,05/02/2013,Administration,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,General administration,56.11
Ministry of Defence,Ministry of Defence,20/02/2013,Fees for professional services,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Fees for professional services excluding legal fees,55.51
Ministry of Defence,Ministry of Defence,22/02/2013,Payment of utilities,Defence Equipment & Support,TOTAL GAS & POWER LIMITED,RH1 1RX,171259,Utilities consumed - gas,55.33
Ministry of Defence,Ministry of Defence,12/02/2013,IT and communication services,Air Command,CANON (UK) LIMITED,RH2 8BF,165686,Operating lease IT and communications,55.01
Ministry of Defence,Ministry of Defence,19/02/2013,Transport hire charges,Air Command,RYDER PUBLIC LIMITED COMPANY,SK16 4UL,169451,Transport other operating lease,54.72
Ministry of Defence,Defence Science and Technology Laboratory,15/02/2013,Materials & Equipment,Infrastructure,BARCLAYCARD,,G - 9000149501 - 00155954,,54.39
Ministry of Defence,Ministry of Defence,01/02/2013,Payment of utilities,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Utilities consumed - electricity,53.83
Ministry of Defence,Ministry of Defence,21/02/2013,Purchase of inventory and services ,Land Forces,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,170085,Other materal consumed on exercises,52.56
Ministry of Defence,Ministry of Defence,05/02/2013,International contributions,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Defence military assistance fund international subscriptions and other payments,51.72
Ministry of Defence,Ministry of Defence,26/02/2013,Rent and rates,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Rent buildings - non civil estate property and married quarter property,51.4
Ministry of Defence,Ministry of Defence,05/02/2013,Building maintenance and accommodation stores,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,162660,Building maintenance accommodation inventory,50.76
Ministry of Defence,Ministry of Defence,06/02/2013,IT and communication services,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Line + telephone rental including commercial charge for use of radio frequencies,50.7
Ministry of Defence,Ministry of Defence,05/02/2013,IT and communication services,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,IT Services -internal costs,50.53
Ministry of Defence,Ministry of Defence,22/02/2013,Medical treatment & stores and welfare services,Defence Equipment & Support,AAH PHARMACEUTICALS LTD,CV2 2TX,170639,Medical inventory and services excluding the inventory system,49.56
Ministry of Defence,Ministry of Defence,05/02/2013,Medical treatment & stores and welfare services,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Medical-non hospital treatment,49.42
Ministry of Defence,Ministry of Defence,19/02/2013,Purchase of inventory and services ,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Cost of other material consumed,48.95
Ministry of Defence,Ministry of Defence,18/02/2013,Payment of utilities,Defence Infrastructure Organisation ,CALOR GAS LIMITED,CV34 6RL,168479,Utilities consumed - gas,48.72
Ministry of Defence,Ministry of Defence,14/02/2013,"Transportation of personnel, freight and travel expenses",Head Office & Corporate Services,PENTALVER TRANSPORT LTD,SO15 1AW,167514,Freight movement costs,48.36
Ministry of Defence,Ministry of Defence,19/02/2013,Design services and minor equipment purchases,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Equipment support non-project costs,48.23
Ministry of Defence,Ministry of Defence,28/02/2013,Design services and minor equipment purchases,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,173447,Equipment support non-project costs,47.31
Ministry of Defence,Ministry of Defence,06/02/2013,Official entertainment and hospitality,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Commanding officers' public funds,46.64
Ministry of Defence,Ministry of Defence,28/02/2013,Estate management,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Estate core services charge,46.6
Ministry of Defence,Ministry of Defence,06/02/2013,Estate management,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Estate core services charge,46.58
Ministry of Defence,Ministry of Defence,20/02/2013,Spend on Inventory - General,Land Forces,A.T. JUNIPER (LIVERPOOL) LIMITED,L18 5JB,169549,Spend on Inventory - General,44.62
Ministry of Defence,Ministry of Defence,12/02/2013,Fees for professional services,Defence Infrastructure Organisation ,CRIMINAL RECORDS BUREAU,L69 3JA,165732,Fees for professional services excluding legal fees,44
Ministry of Defence,Ministry of Defence,21/02/2013,General services and support,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,170085,Purchase of defence support equipment below capitalisation threshold of £25k.,43.96
Ministry of Defence,Ministry of Defence,14/02/2013,General services and support,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,167153,Purchase of defence support equipment below capitalisation threshold of £25k.,43.55
Ministry of Defence,Ministry of Defence,05/02/2013,"Transportation of personnel, freight and travel expenses",Defence Equipment & Support,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,162963,Military short term detached duty,43
Ministry of Defence,Ministry of Defence,26/02/2013,Medical treatment & stores and welfare services,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Medical-non hospital treatment,42.96
Ministry of Defence,Ministry of Defence,26/02/2013,IT and communication services,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Line + telephone rental including commercial charge for use of radio frequencies,42.74
Ministry of Defence,Ministry of Defence,05/02/2013,Payment of utilities,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Utilities consumed - electricity,42.71
Ministry of Defence,Ministry of Defence,05/02/2013,Purchase of inventory and services ,Head Office & Corporate Services,SODEXO LTD,M50 0AL,163003,Cost of other material consumed,42.5
Ministry of Defence,Ministry of Defence,19/02/2013,Building maintenance and accommodation stores,Defence Infrastructure Organisation ,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Building maintenance accommodation inventory,42.03
Ministry of Defence,Ministry of Defence,19/02/2013,Building maintenance and accommodation stores,Head Office & Corporate Services,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,2.00E+11,Building maintenance accommodation inventory,42.03
Ministry of Defence,Ministry of Defence,20/02/2013,Official entertainment and hospitality,Head Office & Corporate Services,COMPASS SERVICES (U.K.) LIMITED,GU15 4PQ,169662,Entertainment + hospitality,40.8
