UniqueRef,TRANSACTION DATE,MERCHANT CATEGORY,MERCHANT CATEGORY DESC,AMOUNT,SortFunction
MODGPC34622,29-Jun-12,General Retail and Wholesale       , COMBINATION CATALOG & RETAIL,"Ł2,247.17",34622
MODGPC34623,19-Jun-12,General Retail and Wholesale       , COMBINATION CATALOG & RETAIL,"Ł1,047.55",34623
MODGPC34624,15-Jun-12,General Retail and Wholesale       , COMBINATION CATALOG & RETAIL,Ł561.79,34624
MODGPC34625,15-Jun-12,General Retail and Wholesale       , COMBINATION CATALOG & RETAIL,"Ł1,685.38",34625
MODGPC34626,26-Jun-12,General Retail and Wholesale       , BICYCLE SHOPS/SALES/SERVICE,"Ł2,592.00",34626
MODGPC34627,14-Jun-12,General Retail and Wholesale       , BICYCLE SHOPS/SALES/SERVICE,Ł516.92,34627
MODGPC34628,29-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł2,463.84",34628
MODGPC34629,20-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł5,249.02",34629
MODGPC34630,29-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł760.80,34630
MODGPC34631,19-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł2,906.33",34631
MODGPC34632,19-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł4,627.86",34632
MODGPC34633,20-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł2,061.55",34633
MODGPC34634,21-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,566.17",34634
MODGPC34635,25-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł2,775.19",34635
MODGPC34636,25-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł7,415.59",34636
MODGPC34637,25-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł3,492.00",34637
MODGPC34638,25-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,115.16",34638
MODGPC34639,25-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł6,587.78",34639
MODGPC34640,18-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł798.84,34640
MODGPC34641,18-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,688.30",34641
MODGPC34642,18-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł3,812.28",34642
MODGPC34643,18-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,868.16",34643
MODGPC34644,15-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł4,369.54",34644
MODGPC34645,15-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,388.84",34645
MODGPC34646,15-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł3,343.20",34646
MODGPC34647,29-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł3,423.85",34647
MODGPC34648,12-Jun-12,General Retail and Wholesale       , ELECTRONICS STORES,"Ł1,070.56",34648
MODGPC34649,26-Jun-12,General Retail and Wholesale       , ELECTRONICS STORES,"Ł1,539.86",34649
MODGPC34650,20-Jun-12,General Retail and Wholesale       , MEN/BOYS CLOTHING/ACC STORES,Ł668.16,34650
MODGPC34651,30-Apr-12,General Retail and Wholesale       , ELECTRONICS STORES,Ł780.00,34651
MODGPC34652,27-Jun-12,General Retail and Wholesale       , SPORTS/RIDING APPAREL STORES,"Ł1,694.08",34652
MODGPC34653,21-Jun-12,General Retail and Wholesale       , MISC HOME FURNISHING SPECIALTY,"Ł3,111.12",34653
MODGPC34654,25-Jun-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,Ł718.80,34654
MODGPC34655,26-Jun-12,General Retail and Wholesale       , COMBINATION CATALOG & RETAIL,"Ł11,655.00",34655
MODGPC34656,18-Jun-12,General Retail and Wholesale       , MUSIC STORES/PIANOS,Ł633.04,34656
MODGPC34657,25-Jun-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"Ł1,166.34",34657
MODGPC34658,25-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,537.56",34658
MODGPC34659,25-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł4,727.52",34659
MODGPC34660,25-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,179.36",34660
MODGPC34661,25-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł3,784.44",34661
MODGPC34662,26-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł7,069.94",34662
MODGPC34663,25-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,854.68",34663
MODGPC34664,15-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł656.90,34664
MODGPC34665,15-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł4,609.51",34665
MODGPC34666,15-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł4,594.68",34666
MODGPC34667,22-Jun-12,General Retail and Wholesale       , BICYCLE SHOPS/SALES/SERVICE,Ł667.20,34667
MODGPC34668,06-Jun-12,General Retail and Wholesale       , ELECTRONICS STORES,Ł956.04,34668
MODGPC34669,21-Jun-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,Ł537.42,34669
MODGPC34670,14-Jun-12,General Retail and Wholesale       , MUSIC STORES/PIANOS,Ł551.23,34670
MODGPC34671,19-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł670.81,34671
MODGPC34672,19-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł670.81,34672
MODGPC34673,20-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł3,143.36",34673
MODGPC34674,28-Jun-12,General Retail and Wholesale       , BICYCLE SHOPS/SALES/SERVICE,"Ł1,672.80",34674
MODGPC34675,14-Jun-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,Ł856.64,34675
MODGPC34676,19-Jun-12,General Retail and Wholesale       , GROCERY STORES/SUPERMARKETS,"Ł1,651.22",34676
MODGPC34677,29-Jun-12,General Retail and Wholesale       , SPORTING GOODS STORES,"Ł4,104.00",34677
MODGPC34678,28-Jun-12,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,"Ł2,928.00",34678
MODGPC34679,21-Jun-12,General Retail and Wholesale       , FLOOR COVERING STORES,"Ł1,326.00",34679
MODGPC34680,26-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł674.21,34680
MODGPC34681,27-Jun-12,General Retail and Wholesale       , SPORTING GOODS STORES,Ł602.77,34681
MODGPC34682,20-Jun-12,General Retail and Wholesale       , SPORTS/RIDING APPAREL STORES,Ł702.00,34682
MODGPC34683,21-Jun-12,General Retail and Wholesale       , SHOE STORES,Ł572.76,34683
MODGPC34684,25-Jun-12,General Retail and Wholesale       , BICYCLE SHOPS/SALES/SERVICE,Ł605.95,34684
MODGPC34685,15-Jun-12,General Retail and Wholesale       , MEN/BOYS CLOTHING/ACC STORES,Ł796.96,34685
MODGPC34686,28-Jun-12,General Retail and Wholesale       , MEN/BOYS CLOTHING/ACC STORES,Ł571.95,34686
MODGPC34687,29-Jun-12,General Retail and Wholesale       , MEN/BOYS CLOTHING/ACC STORES,Ł535.98,34687
MODGPC34688,29-Jun-12,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,Ł972.88,34688
MODGPC34689,27-Jun-12,General Retail and Wholesale       , WOMENS ACCESS/SPECIALTY,Ł857.69,34689
MODGPC34690,15-Jun-12,General Retail and Wholesale       ," GIFT, CARD, NOVELTY STORES","Ł1,500.00",34690
MODGPC34691,19-Jun-12,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,"Ł1,370.88",34691
MODGPC34692,14-Jun-12,General Retail and Wholesale       , HARDWARE STORES,"Ł1,094.38",34692
MODGPC34693,14-Jun-12,General Retail and Wholesale       , HARDWARE STORES,"Ł1,475.51",34693
MODGPC34694,14-Jun-12,General Retail and Wholesale       , HARDWARE STORES,Ł553.80,34694
MODGPC34695,28-Jun-12,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,"Ł2,668.67",34695
MODGPC34696,19-Jun-12,General Retail and Wholesale       , GROCERY STORES/SUPERMARKETS,Ł613.90,34696
MODGPC34697,15-Jun-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,Ł596.70,34697
MODGPC34698,19-Jun-12,General Retail and Wholesale       , ELECTRONICS STORES,"Ł1,095.60",34698
MODGPC34699,29-Jun-12,General Retail and Wholesale       ," GIFT, CARD, NOVELTY STORES",Ł660.00,34699
MODGPC34700,29-Jun-12,General Retail and Wholesale       ," GIFT, CARD, NOVELTY STORES",Ł660.00,34700
MODGPC34701,15-Jun-12,General Retail and Wholesale       , MISC HOME FURNISHING SPECIALTY,"Ł1,070.40",34701
MODGPC34702,19-Jun-12,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,"Ł4,270.80",34702
MODGPC34703,25-Jun-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"Ł3,050.94",34703
MODGPC34704,19-Jun-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"Ł1,599.00",34704
MODGPC34705,22-Jun-12,General Retail and Wholesale       , SPORTING GOODS STORES,Ł988.95,34705
MODGPC34706,15-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł3,611.14",34706
MODGPC34707,15-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł4,274.01",34707
MODGPC34708,15-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł530.69,34708
MODGPC34709,19-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,481.17",34709
MODGPC34710,15-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł652.40,34710
MODGPC34711,15-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł592.72,34711
MODGPC34712,22-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł10,015.65",34712
MODGPC34713,22-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł2,376.00",34713
MODGPC34714,22-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł3,564.00",34714
MODGPC34715,22-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł4,356.00",34715
MODGPC34716,22-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł4,717.80",34716
MODGPC34717,15-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,302.05",34717
MODGPC34718,26-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł655.52,34718
MODGPC34719,18-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł678.72,34719
MODGPC34720,20-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł891.79,34720
MODGPC34721,15-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,320.00",34721
MODGPC34722,15-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł21,349.42",34722
MODGPC34723,15-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,320.00",34723
MODGPC34724,15-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł5,114.64",34724
MODGPC34725,15-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,579.06",34725
MODGPC34726,15-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł2,836.80",34726
MODGPC34727,20-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,280.40",34727
MODGPC34728,20-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,257.12",34728
MODGPC34729,20-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł657.02,34729
MODGPC34730,20-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,640.01",34730
MODGPC34731,20-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł4,131.37",34731
MODGPC34732,19-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,235.28",34732
MODGPC34733,15-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł540.10,34733
MODGPC34734,15-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł505.58,34734
MODGPC34735,15-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,648.13",34735
MODGPC34736,26-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł2,391.12",34736
MODGPC34737,15-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,246.79",34737
MODGPC34738,15-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,966.46",34738
MODGPC34739,15-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,482.34",34739
MODGPC34740,15-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,454.04",34740
MODGPC34741,15-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł571.44,34741
MODGPC34742,15-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,608.77",34742
MODGPC34743,21-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł831.98,34743
MODGPC34744,15-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł845.71,34744
MODGPC34745,21-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,Ł544.79,34745
MODGPC34746,21-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,048.58",34746
MODGPC34747,21-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł3,876.14",34747
MODGPC34748,14-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,123.03",34748
MODGPC34749,13-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,916.67",34749
MODGPC34750,15-Jun-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"Ł1,422.00",34750
MODGPC34751,14-Jun-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"Ł7,800.00",34751
MODGPC34752,19-Jun-12,General Retail and Wholesale       , COMBINATION CATALOG & RETAIL,"Ł1,499.50",34752
MODGPC34753,26-Jun-12,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,Ł600.00,34753
MODGPC34754,28-Jun-12,General Retail and Wholesale       , ELECTRONICS STORES,Ł594.00,34754
MODGPC34755,21-Jun-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,Ł648.19,34755
MODGPC34756,26-Jun-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"Ł9,547.22",34756
MODGPC34757,14-Jun-12,General Retail and Wholesale       ," GIFT, CARD, NOVELTY STORES","Ł3,522.30",34757
MODGPC34758,14-Jun-12,General Retail and Wholesale       , PKG STORES/BEER/WINE/LIQUOR,Ł936.60,34758
MODGPC34759,18-Jun-12,General Retail and Wholesale       , COMBINATION CATALOG & RETAIL,Ł593.80,34759
MODGPC34760,29-Jun-12,General Retail and Wholesale       , BICYCLE SHOPS/SALES/SERVICE,"Ł1,727.52",34760
MODGPC34761,25-Jun-12,General Retail and Wholesale       , MUSIC STORES/PIANOS,Ł658.34,34761
MODGPC34762,20-Jun-12,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,Ł940.74,34762
MODGPC34763,25-Jun-12,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,"Ł2,410.74",34763
MODGPC34764,21-Jun-12,General Retail and Wholesale       , FAMILY CLOTHING STORES,"Ł2,268.00",34764
MODGPC34765,20-Jun-12,General Retail and Wholesale       , SPORTING GOODS STORES,Ł833.95,34765
MODGPC34766,15-Jun-12,General Retail and Wholesale       , SPORTING GOODS STORES,"Ł2,307.34",34766
MODGPC34767,18-Jun-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,Ł627.27,34767
MODGPC34768,26-Jun-12,General Retail and Wholesale       , ELECTRONICS STORES,"Ł4,960.00",34768
MODGPC34769,19-Jun-12,General Retail and Wholesale       , SPORTING GOODS STORES,Ł839.94,34769
MODGPC34770,26-Jun-12,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,"Ł1,324.71",34770
MODGPC34771,18-Jun-12,General Retail and Wholesale       , SMALL APPLIANCE REPAIR DEF,Ł673.20,34771
MODGPC34772,14-Jun-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,Ł728.13,34772
MODGPC34773,27-Jun-12,Leisure Activities                 , RECREATION SERVICES,Ł710.00,34773
MODGPC34774,15-Jun-12,Leisure Activities                 , SPORT/RECREATIONAL CAMPS,"Ł3,391.30",34774
MODGPC34775,29-Jun-12,Leisure Activities                 , MEMBER CLUBS/SPORT/REC/GOLF,Ł963.50,34775
MODGPC34776,14-Jun-12,Leisure Activities                 , TRAILER PARKS/CAMPGROUNDS,"Ł1,612.00",34776
MODGPC34777,27-Jun-12,Leisure Activities                 , RECREATION SERVICES,"Ł2,000.00",34777
MODGPC34778,19-Jun-12,Leisure Activities                 , MEMBER CLUBS/SPORT/REC/GOLF,Ł822.00,34778
MODGPC34779,20-Jun-12,Leisure Activities                 ," MARINAS, SERVICE & SUPPLY","Ł4,410.31",34779
MODGPC34780,18-Jun-12,Leisure Activities                 ," MARINAS, SERVICE & SUPPLY","Ł1,402.57",34780
MODGPC34781,22-Jun-12,Leisure Activities                 ," MARINAS, SERVICE & SUPPLY",Ł871.75,34781
MODGPC34782,22-Jun-12,Leisure Activities                 , SPORT/RECREATIONAL CAMPS,"Ł1,976.00",34782
MODGPC34783,22-Jun-12,Leisure Activities                 , SPORT/RECREATIONAL CAMPS,Ł972.00,34783
MODGPC34784,22-Jun-12,Leisure Activities                 , SPORT/RECREATIONAL CAMPS,"Ł1,068.00",34784
MODGPC34785,26-Jun-12,Leisure Activities                 , TOURIST ATTRACTIONS AND XHBT,Ł515.00,34785
MODGPC34786,26-Jun-12,Leisure Activities                 , TOURIST ATTRACTIONS AND XHBT,Ł515.00,34786
MODGPC34787,15-Jun-12,Leisure Activities                 ," MARINAS, SERVICE & SUPPLY",Ł608.40,34787
MODGPC34788,19-Jun-12,Leisure Activities                 ," MARINAS, SERVICE & SUPPLY","Ł1,297.84",34788
MODGPC34789,18-Jun-12,Leisure Activities                 , SPORT/RECREATIONAL CAMPS,Ł524.52,34789
MODGPC34790,18-Jun-12,Leisure Activities                 , SPORT/RECREATIONAL CAMPS,Ł786.78,34790
MODGPC34791,18-Jun-12,Leisure Activities                 , SPORT/RECREATIONAL CAMPS,Ł524.52,34791
MODGPC34792,18-Jun-12,Leisure Activities                 , SPORT/RECREATIONAL CAMPS,Ł524.52,34792
MODGPC34793,18-Jun-12,Leisure Activities                 , SPORT/RECREATIONAL CAMPS,Ł524.52,34793
MODGPC34794,20-Jun-12,Leisure Activities                 , RECREATION SERVICES,"Ł2,184.00",34794
MODGPC34795,27-Jun-12,Leisure Activities                 , TIMESHARES,Ł516.07,34795
MODGPC34796,15-Jun-12,Leisure Activities                 , MOTION PICTURE THEATRES,Ł868.67,34796
MODGPC34797,18-Jun-12,Leisure Activities                 , BOAT DEALERS,Ł573.00,34797
MODGPC34798,28-Jun-12,Leisure Activities                 , MEMBER CLUBS/SPORT/REC/GOLF,"Ł1,554.00",34798
MODGPC34799,15-Jun-12,Mail and Courier Services          , COURIER SERVICES,"Ł1,766.81",34799
MODGPC34800,25-Jun-12,Mail and Courier Services          , COURIER SERVICES,"Ł1,260.00",34800
MODGPC34801,28-Jun-12,Mail and Courier Services          , POSTAGE STAMPS,Ł626.35,34801
MODGPC34802,14-Jun-12,Mail and Courier Services          , POSTAGE STAMPS,Ł512.90,34802
MODGPC34803,28-Jun-12,Mail and Courier Services          , POSTAGE STAMPS,Ł841.45,34803
MODGPC34804,28-Jun-12,Mail and Courier Services          , POSTAGE STAMPS,"Ł2,588.16",34804
MODGPC34805,14-Jun-12,Mail and Courier Services          , POSTAGE STAMPS,Ł780.00,34805
MODGPC34806,26-Jun-12,Mail and Courier Services          , POSTAGE STAMPS,"Ł3,000.00",34806
MODGPC34807,18-Jun-12,Mail and Courier Services          , POSTAGE STAMPS,Ł900.00,34807
MODGPC34808,18-Jun-12,Mail and Courier Services          , POSTAGE STAMPS,"Ł2,299.09",34808
MODGPC34809,25-Jun-12,Mail and Courier Services          , POSTAGE STAMPS,"Ł2,458.15",34809
MODGPC34810,25-Jun-12,Mail and Courier Services          , POSTAGE STAMPS,"Ł2,734.34",34810
MODGPC34811,27-Jun-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,"Ł3,639.09",34811
MODGPC34812,26-Jun-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,Ł954.00,34812
MODGPC34813,21-Jun-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,"Ł1,814.40",34813
MODGPC34814,16-Jun-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,Ł759.44,34814
MODGPC34815,24-Jun-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,Ł614.39,34815
MODGPC34816,28-Jun-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,Ł851.34,34816
MODGPC34817,28-Jun-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,Ł869.45,34817
MODGPC34818,28-Jun-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,Ł860.44,34818
MODGPC34819,29-Jun-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,Ł909.79,34819
MODGPC34820,27-Jun-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,"Ł3,617.30",34820
MODGPC34821,18-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,Ł720.00,34821
MODGPC34822,28-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,Ł517.20,34822
MODGPC34823,28-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,"Ł1,061.30",34823
MODGPC34824,21-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,Ł639.99,34824
MODGPC34825,21-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,Ł527.10,34825
MODGPC34826,19-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,Ł613.51,34826
MODGPC34827,21-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,Ł710.00,34827
MODGPC34828,21-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,Ł615.96,34828
MODGPC34829,15-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,"Ł1,000.00",34829
MODGPC34830,15-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,"Ł1,000.00",34830
MODGPC34831,15-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,"Ł1,000.00",34831
MODGPC34832,15-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,"Ł1,000.00",34832
MODGPC34833,15-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,"Ł1,000.00",34833
MODGPC34834,15-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,"Ł1,000.00",34834
MODGPC34835,15-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,"Ł1,000.00",34835
MODGPC34836,15-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,"Ł1,000.00",34836
MODGPC34837,25-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,Ł793.00,34837
MODGPC34838,25-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,"Ł1,000.00",34838
MODGPC34839,26-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,"Ł1,000.00",34839
MODGPC34840,28-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,Ł540.27,34840
MODGPC34841,28-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,Ł689.07,34841
MODGPC34842,28-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,"Ł1,000.00",34842
MODGPC34843,28-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,"Ł1,000.00",34843
MODGPC34844,28-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,"Ł1,000.00",34844
MODGPC34845,28-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,"Ł1,000.00",34845
MODGPC34846,28-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,"Ł1,000.00",34846
MODGPC34847,28-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,"Ł1,025.00",34847
MODGPC34848,29-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,Ł529.86,34848
MODGPC34849,29-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,Ł782.60,34849
MODGPC34850,25-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,Ł597.96,34850
MODGPC34851,20-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,Ł862.40,34851
MODGPC34852,19-Jun-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,"Ł2,255.00",34852
MODGPC34853,19-Jun-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,Ł512.50,34853
MODGPC34854,28-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,"Ł1,440.00",34854
MODGPC34855,15-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,"Ł1,367.88",34855
MODGPC34856,15-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,"Ł2,591.86",34856
MODGPC34857,20-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,Ł533.15,34857
MODGPC34858,21-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,"Ł1,522.63",34858
MODGPC34859,14-Jun-12,Mail Order / Direct Selling        , CONTINUITY/SUBSCRIPTION MERCHT,Ł520.00,34859
MODGPC34860,12-Jun-12,Mail Order / Direct Selling        , CONTINUITY/SUBSCRIPTION MERCHT,"Ł8,000.00",34860
MODGPC34861,25-Jun-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,Ł895.00,34861
MODGPC34862,14-Jun-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,"Ł1,182.61",34862
MODGPC34863,26-Jun-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,"Ł1,213.75",34863
MODGPC34864,27-Jun-12,Mail Order / Direct Selling        , CONTINUITY/SUBSCRIPTION MERCHT,Ł738.05,34864
MODGPC34865,25-Jun-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,Ł743.68,34865
MODGPC34866,14-Jun-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,"Ł1,094.27",34866
MODGPC34867,26-Jun-12,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,"Ł2,158.56",34867
MODGPC34868,15-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,Ł886.10,34868
MODGPC34869,19-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,Ł814.86,34869
MODGPC34870,20-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,Ł923.14,34870
MODGPC34871,22-Jun-12,Mail Order / Direct Selling        , CATALOG MERCHANT,"Ł1,593.41",34871
