Department,Entity,Payment date,Transaction Number,Invoice Amount,Supplier ,Account Description
FCO,FCO,13/04/2015,"5,024,578","25,448.92",AVON BARRIER CORPORATION LTD,Security: Works Non-Residential
FCO,FCO,15/04/2015,"5,024,690","1,559,657",COMPUTACENTER UK LTD,IT/IS Consultancy
FCO,FCO,15/04/2015,"5,024,704","182,995.20",COMPUTACENTER UK LTD,IT/IS Consultancy
FCO,FCO,13/04/2015,"5,024,707","70,557.87",THE LAW SOCIETY OF ENGLAND & WALES,Programme Spend (Oracle Projects Control Account)
FCO,FCO,24/04/2015,"5,024,716","104,119.30",CAPITA GROUP PLC,"HR, Training and Education Consultancy"
FCO,FCO,17/04/2015,"5,024,966","28,993",THE BRITISH RUSSIAN CENTRE AND THE BRITISH EAST WEST CENTER,Programme Spend (Oracle Projects Control Account)
FCO,FCO,15/04/2015,"5,024,973","99,905.73",SECURITY SERVICES GROUP,Misc Security Payments
FCO,FCO,13/04/2015,"5,024,978","28,394.87","GUANGZHOU INSTITUTE OF ENERGY CONVERSION, CHINESE ACADEMY OF SCIENCE",Programme Spend (Oracle Projects Control Account)
FCO,FCO,15/04/2015,"5,024,991","49,006.55",HOTELLINE ,Meals
FCO,FCO,21/04/2015,"5,025,740","66,265.87",TOYOTA EAST AFRICA LTD,Recharge Suspense Account (Oracle PA Control Account)
FCO,FCO,14/04/2015,"5,026,020","49,170.99",NI CO OPERATION OVERSEAS NI CO LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,14/04/2015,"5,026,027","32,156.41",NI CO OPERATION OVERSEAS NI CO LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,14/04/2015,"5,026,124","28,436.60",ENTERPRISES GENERALES LEGLISE S.A.,Construction Project more than £10k
FCO,FCO,14/04/2015,"5,026,174","28,380.14",SUPPLY PLUS,Estates - Other Machinery and Equipment
FCO,FCO,16/04/2015,"5,026,395","30,000",ROYAL AGRICULTURAL COLLEGE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,14/04/2015,"5,026,406","42,000",NINIAN SOLUTIONS LIMITED,IT/IS Consultancy
FCO,FCO,16/04/2015,"5,026,730","28,854.14",CHINA INTERNATIONAL TRADING,Property Maintenance Overseas Residential
FCO,FCO,24/04/2015,"5,026,758","73,815.05",MSECURE LIMITED,Assets Under Construction (Oracle PA Control Account)
