Department Family,Entity,Date,Expense Type,Expense Area,Supplier Name,Transaction Number,Spend
Home Office ,Home Office,25/06/2012,"IT, Broadcasting & Telecomms.Sirius - Other Services",SSD - Shared Service Directorate,ATOS I T SERVICES UK LTD,1001273113,"Ł695,963.00"
Home Office ,Home Office,25/06/2012,"IT, Broadcasting & Telecomms.Sirius - Other Services",SSD - Shared Service Directorate,ATOS I T SERVICES UK LTD,1001273113,"Ł308,782.00"
Home Office ,Home Office,15/06/2012,"IT,TelecomTelephNtworkTelephon.Voice lines and Calls",SSD - Shared Service Directorate,BRITISH TELECOMMUNICATIONS LTD,1001269523,"Ł41,394.47"
Home Office ,Home Office,06/06/2012,IT & Telecommunications.IT & Telecommunications - PROG,SSD - Shared Service Directorate,CABLE & WIRELESS,1001264503,"Ł170,016.48"
Home Office ,Home Office,21/06/2012,"IT, TelecommsHardware Server.Support and Maintenance",SSD - Shared Service Directorate,FINCORE LTD,1001272307,"Ł123,822.00"
Home Office ,Home Office,22/06/2012,"IT, TelecommsHardware Desktop.Support and Maintenance ",SSD - Shared Service Directorate,FUJITSU SERVICES LTD,1001272524,"Ł814,493.76"
Home Office ,Home Office,26/06/2012,"IT, TelecommsHardware Desktop.Support and Maintenance ",SSD - Shared Service Directorate,FUJITSU SERVICES LTD,1001273934,"Ł738,126.86"
Home Office ,Home Office,13/06/2012,"IT, TelecommsManaged Service.Support (General) ",SSD - Shared Service Directorate,FUJITSU SERVICES LTD,1001268427,"Ł32,495.85"
Home Office ,Home Office,13/06/2012,"IT, TelecommsManaged Service.Support (General) ",SSD - Shared Service Directorate,FUJITSU SERVICES LTD,1001268427,"Ł29,525.82"
Home Office ,Home Office,13/06/2012,"IT, TelecommsManaged Service.Support (General) ",SSD - Shared Service Directorate,FUJITSU SERVICES LTD,1001268427,"Ł69,451.56"
Home Office ,Home Office,06/06/2012,"IT, TelecommsHardware Desktop.Support and Maintenance ",SSD - Shared Service Directorate,IBM DIRECT UNITED KINGDOM LTD,1001264544,"Ł1,567,012.80"
Home Office ,Home Office,27/06/2012,"IT, TelecommsHardware Desktop.Support and Maintenance",SSD - Shared Service Directorate,SERCO  LTD,1001275280,"Ł228,128.67"
Home Office ,Home Office,27/06/2012,"IT, TelecommsHardware Desktop.Support and Maintenance",SSD - Shared Service Directorate,SERCO  LTD,1001275280,"Ł160,950.11"
Home Office ,Home Office,27/06/2012,"IT, TelecommsHardware Desktop.Support and Maintenance",SSD - Shared Service Directorate,SERCO  LTD,1001275280,"Ł131,437.72"
Home Office ,Home Office,27/06/2012,"IT, TelecommsHardware Desktop.Support and Maintenance",SSD - Shared Service Directorate,SERCO  LTD,1001275280,"Ł168,701.57"
Home Office ,Home Office,27/06/2012,"IT, TelecommsHardware Desktop.Support and Maintenance",SSD - Shared Service Directorate,SERCO  LTD,1001275280,"Ł104,430.25"
Home Office ,Home Office,27/06/2012,"IT, TelecommsHardware Desktop.Support and Maintenance",SSD - Shared Service Directorate,SERCO  LTD,1001275280,"Ł316,582.17"
Home Office ,Home Office,27/06/2012,"IT, TelecommsHardware Desktop.Support and Maintenance",SSD - Shared Service Directorate,SERCO  LTD,1001275280,"Ł102,432.50"
Home Office ,Home Office,27/06/2012,"IT, TelecommsHardware Desktop.Support and Maintenance",SSD - Shared Service Directorate,SERCO  LTD,1001275280,"Ł228,128.67"
Home Office ,Home Office,27/06/2012,"IT, TelecommsHardware Desktop.Support and Maintenance",SSD - Shared Service Directorate,SERCO  LTD,1001275280,"Ł160,950.11"
Home Office ,Home Office,27/06/2012,"IT, TelecommsHardware Desktop.Support and Maintenance",SSD - Shared Service Directorate,SERCO  LTD,1001275280,"Ł131,437.72"
Home Office ,Home Office,27/06/2012,"IT, TelecommsHardware Desktop.Support and Maintenance",SSD - Shared Service Directorate,SERCO  LTD,1001275280,"Ł168,701.57"
Home Office ,Home Office,27/06/2012,"IT, TelecommsHardware Desktop.Support and Maintenance",SSD - Shared Service Directorate,SERCO  LTD,1001275280,"Ł104,430.25"
Home Office ,Home Office,27/06/2012,"IT, TelecommsHardware Desktop.Support and Maintenance",SSD - Shared Service Directorate,SERCO  LTD,1001275280,"Ł316,582.17"
Home Office ,Home Office,27/06/2012,"IT, TelecommsHardware Desktop.Support and Maintenance",SSD - Shared Service Directorate,SERCO  LTD,1001275280,"Ł102,432.50"
Home Office ,Home Office,25/06/2012,"IT, Broadcasting & Telecomms.IT Run Costs other -Prog",SSD - Shared Service Directorate,THALES UK LTD,1001273230,"Ł213,666.00"
Home Office ,Home Office,25/06/2012,"IT, TelecommsHardware Desktop.Support and Maintenance",SSD - Shared Service Directorate,THALES UK LTD,1001273230,"Ł213,666.00"
Home Office ,Home Office,29/06/2012,"IT, TelecommsSoftware (COTS).System Software",SSD - Shared Service Directorate,FUJITSU SERVICES (ALCEDO) LTD,1001276058,"Ł420,506.86"
Home Office ,Home Office,12/06/2012,"Editorial, Design & Graphics.Advertising",Communications,M4C,1001267466,"Ł29,993.88"
Home Office ,Home Office,13/06/2012,"IT, TelecommsManaged Service.Infrast asService(IaaS)",Communications,SPECIALIST COMPUTER CENTRES PLC,1001268484,"Ł26,524.80"
Home Office ,Home Office,21/06/2012,"IT, TelecommsManaged Service.AMS Development",Communications,SPECIALIST COMPUTER CENTRES PLC,1001272337,"Ł116,310.00"
Home Office,CRB - Criminal Records Bureau,27/06/2012,Police Authorities,CRB - Criminal Records Bureau,ACPO (ASSOCIATION OF CHIEF POLICE OFFICERS),1001275180,"Ł31,511.95"
Home Office,CRB - Criminal Records Bureau,07/06/2012,Police Authorities,CRB - Criminal Records Bureau,BRITISH TRANSPORT POLICE,1001265777,"Ł54,509.40"
Home Office,CRB - Criminal Records Bureau,07/06/2012,Police Authorities,CRB - Criminal Records Bureau,BRITISH TRANSPORT POLICE,1001265777,"Ł58,493.25"
Home Office,CRB - Criminal Records Bureau,28/06/2012,Police Authorities,CRB - Criminal Records Bureau,BRITISH TRANSPORT POLICE,1001275407,"Ł43,297.31"
Home Office,CRB - Criminal Records Bureau,27/06/2012,Police Authorities,CRB - Criminal Records Bureau,CAMBRIDGESHIRE POLICE AUTHORITY,1001275200,"Ł73,136.13"
Home Office,CRB - Criminal Records Bureau,07/06/2012,Business Process Outsourcing,CRB - Criminal Records Bureau,CAPITA BUSINESS SERVICES LTD,1001265781,"Ł2,807,382.00"
Home Office,CRB - Criminal Records Bureau,07/06/2012,Business Process Outsourcing,CRB - Criminal Records Bureau,CAPITA BUSINESS SERVICES LTD,1001265781,"Ł277,039.20"
Home Office,CRB - Criminal Records Bureau,15/06/2012,Consultancy.Asset Clearing,CRB - Criminal Records Bureau,CAPITA BUSINESS SERVICES LTD,1001269532,"Ł188,268.00"
Home Office,CRB - Criminal Records Bureau,15/06/2012,Business Process Outsourcing,CRB - Criminal Records Bureau,CAPITA BUSINESS SERVICES LTD,1001269532,"Ł313,967.66"
Home Office,CRB - Criminal Records Bureau,13/06/2012,Business Process Outsourcing,CRB - Criminal Records Bureau,CAPITA BUSINESS SERVICES LTD,1001268408,"Ł90,698.30"
Home Office,CRB - Criminal Records Bureau,13/06/2012,Business Process Outsourcing,CRB - Criminal Records Bureau,CAPITA BUSINESS SERVICES LTD,1001268408,"Ł2,009,233.01"
Home Office,CRB - Criminal Records Bureau,27/06/2012,Police Authorities,CRB - Criminal Records Bureau,DERBYSHIRE POLICE AUTHORITY,1001275219,"Ł45,380.71"
Home Office,CRB - Criminal Records Bureau,27/06/2012,Police Authorities,CRB - Criminal Records Bureau,HERTFORDSHIRE CONSTABULARY,1001275236,"Ł34,092.70"
Home Office,CRB - Criminal Records Bureau,28/06/2012,Police Authorities,CRB - Criminal Records Bureau,KENT POLICE AUTHORITY,1001275445,"Ł59,434.90"
Home Office,CRB - Criminal Records Bureau,27/06/2012,Police Authorities,CRB - Criminal Records Bureau,LINCOLNSHIRE POLICE AUTHORITY,1001275245,"Ł27,739.63"
Home Office,CRB - Criminal Records Bureau,27/06/2012,Police Authorities,CRB - Criminal Records Bureau,MAYORS OFFICE FOR POLICING AND CRIME (MOPC),1001275248,"Ł512,615.24"
Home Office,CRB - Criminal Records Bureau,27/06/2012,Police Authorities,CRB - Criminal Records Bureau,NORTH WALES POLICE,1001275256,"Ł103,928.70"
Home Office,CRB - Criminal Records Bureau,12/06/2012,Police Authorities,CRB - Criminal Records Bureau,NOTTINGHAMSHIRE POLICE AUTHORITY 1,1001267484,"Ł66,217.67"
Home Office,CRB - Criminal Records Bureau,27/06/2012,Police Authorities,CRB - Criminal Records Bureau,NPIA - National Policing Improvement Agency,1001275258,"Ł438,849.00"
Home Office,CRB - Criminal Records Bureau,12/06/2012,Police Authorities,CRB - Criminal Records Bureau,SURREY POLICE AUTHORITY,1001267517,"Ł33,333.33"
Home Office,CRB - Criminal Records Bureau,27/06/2012,Police Authorities,CRB - Criminal Records Bureau,SURREY POLICE AUTHORITY,1001275285,"Ł33,290.06"
Home Office,Home Office,28/06/2012,Education & Training Services.Training & Development,Group HR,HM REVENUE & CUSTOMS,3000044991,"Ł26,400.00"
Home Office,Home Office,22/06/2012,Legal Services.Legal Fees,Group HR,TREASURY SOLICITORS OFFICE,3000044958,"Ł28,216.26"
Home Office,Home Office,20/06/2012,RENT RATES AND SERVICE CHARGES,HOS - Home Office Science,DTZ DEBENHAM TIE LEUNG LTD,1001271393,"Ł33,853.63"
Home Office,Home Office,06/06/2012,Lab & Scientific Equip (FA).Laboratory & scientific equip.,HOS - Home Office Science,FOCUS 2000 INFRARED LTD,1001264532,"Ł37,767.60"
Home Office,Home Office,07/06/2012,"Science, Technical & Research.Testing",HOS - Home Office Science,JAYTEE BIOSCIENCES LTD,1001265813,"Ł56,923.20"
Home Office,Home Office,28/06/2012,"Science, Technical & Research.Testing",HOS - Home Office Science,LGC LTD,1001275446,"Ł24,000.00"
Home Office,Home Office,27/06/2012,"Science, Technical & Research.Testing",HOS - Home Office Science,RANDOX LABORATORIES LTD,1001275275,"Ł31,249.99"
Home Office,Home Office,27/06/2012,Grants,CPG - Crime & Policing Group,AVON & SOMERSET CONSTABULARY (G),1001274999,"Ł75,569.08"
Home Office,Home Office,27/06/2012,Grants,CPG - Crime & Policing Group,BEDFORDSHIRE POLICE AUTHORITY 1 (G),1001275000,"Ł47,484.00"
Home Office,Home Office,27/06/2012,Grants,CPG - Crime & Policing Group,CAMBRIDGESHIRE POLICE AUTHORITY 1 (G),1001275002,"Ł26,017.94"
Home Office,Home Office,28/06/2012,Grants,CPG - Crime & Policing Group,CARDIFF COUNTY COUNCIL 1 (G),1001275306,"Ł54,622.69"
Home Office,Home Office,28/06/2012,Grants,CPG - Crime & Policing Group,CENTRAL BEDFORDSHIRE COUNCIL (G),1001275307,"Ł36,237.05"
Home Office,Home Office,27/06/2012,Grants,CPG - Crime & Policing Group,CHESHIRE POLICE AUTHORITY 2 (G),1001275005,"Ł37,309.28"
Home Office,Home Office,27/06/2012,Grants,CPG - Crime & Policing Group,CLEVELAND POLICE AUTHORITY 1 (G),1001275006,"Ł44,950.26"
Home Office,Home Office,27/06/2012,Grants,CPG - Crime & Policing Group,CROWN PROSECUTION SERVICE (G),3000044969,"Ł4,922,843.81"
Home Office,Home Office,27/06/2012,Grants,CPG - Crime & Policing Group,CUMBRIA POLICE AUTHORITY 1 (G),1001275007,"Ł64,813.33"
Home Office,Home Office,27/06/2012,Grants,CPG - Crime & Policing Group,DEPARTMENT FOR BUSINESS INNOVATION & SKILLS (G),3000044970,"Ł41,889.66"
Home Office,Home Office,27/06/2012,Grants,CPG - Crime & Policing Group,DEPARTMENT OF WORK & PENSIONS (G),3000044973,"Ł473,072.93"
Home Office,Home Office,27/06/2012,Grants,CPG - Crime & Policing Group,DERBYSHIRE POLICE AUTHORITY 1 (G),1001275009,"Ł111,298.89"
Home Office,Home Office,27/06/2012,Grants,CPG - Crime & Policing Group,DEVON & CORNWALL CONSTABULARY 4 (G),1001275010,"Ł54,709.49"
Home Office,Home Office,27/06/2012,Grants,CPG - Crime & Policing Group,DORSET POLICE AUTHORITY 1 (G),1001275011,"Ł120,856.21"
Home Office,Home Office,27/06/2012,Grants,CPG - Crime & Policing Group,ENVIRONMENT AGENCY (G),1001275014,"Ł29,022.71"
Home Office,Home Office,27/06/2012,Grants,CPG - Crime & Policing Group,ESSEX POLICE AUTHORITY (G),1001275015,"Ł55,088.06"
Home Office,Home Office,27/06/2012,Grants,CPG - Crime & Policing Group,GREATER MANCHESTER POLICE AUTHORITY (G),1001275018,"Ł468,812.39"
Home Office,Home Office,27/06/2012,Grants,CPG - Crime & Policing Group,GWENT POLICE AUTHORITY 1 (G),1001275020,"Ł30,108.09"
Home Office,Home Office,27/06/2012,Grants,CPG - Crime & Policing Group,HAMPSHIRE POLICE AUTHORITY 1 (G),1001275021,"Ł78,316.02"
Home Office,Home Office,27/06/2012,Grants,CPG - Crime & Policing Group,HERTFORDSHIRE POLICE AUTHORITY 1 (G),1001275022,"Ł41,878.10"
Home Office,Home Office,27/06/2012,Grants,CPG - Crime & Policing Group,HM REVENUE & CUSTOMS (G),3000044977,"Ł1,430,883.38"
Home Office,Home Office,27/06/2012,Grants,CPG - Crime & Policing Group,HUMBERSIDE POLICE AUTHORITY 1 (G),1001275024,"Ł72,076.57"
Home Office,Home Office,27/06/2012,Grants,CPG - Crime & Policing Group,KENT POLICE AUTHORITY 1 (G),1001275025,"Ł73,425.42"
Home Office,Home Office,27/06/2012,Grants,CPG - Crime & Policing Group,LANCASHIRE POLICE AUTHORITY 1 (G),1001275026,"Ł52,100.15"
Home Office,Home Office,27/06/2012,Grants,CPG - Crime & Policing Group,LEICESTERSHIRE POLICE AUTHORITY (G),1001275027,"Ł37,861.36"
Home Office,Home Office,27/06/2012,Grants,CPG - Crime & Policing Group,LINCOLNSHIRE POLICE AUTHORITY 1 (G),1001275028,"Ł26,413.04"
Home Office,Home Office,28/06/2012,Grants,CPG - Crime & Policing Group,LONDON BOROUGH HAVERING (G),1001275346,"Ł25,483.68"
Home Office,Home Office,28/06/2012,Grants,CPG - Crime & Policing Group,LONDON BOROUGH OF NEWHAM (G),1001275352,"Ł28,736.37"
