Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number ,Amount
Home Office,CRB - Criminal Records Bureau,15/10/2010,Police costs per check,CRB - Criminal Records Bureau,Humberside Police Authority,14975    22,"79,558.69"
Home Office,CRB - Criminal Records Bureau,15/10/2010,Police costs per check,CRB - Criminal Records Bureau,Merseyside Police Authority,14975    29,"71,502.23"
Home Office,CRB - Criminal Records Bureau,15/10/2010,Police costs per check,CRB - Criminal Records Bureau,Northants Police Authority,14975    32,"75,747.46"
Home Office,CRB - Criminal Records Bureau,15/10/2010,Police costs per check,CRB - Criminal Records Bureau,Norfolk Police Authority,14975    33,"40,341.80"
Home Office,CRB - Criminal Records Bureau,15/10/2010,Police costs per check,CRB - Criminal Records Bureau,Nottinghamshire Police Authori,14975    35,"44,878.99"
Home Office,CRB - Criminal Records Bureau,15/10/2010,Police costs per check,CRB - Criminal Records Bureau,North Wales Police Funding Acc,14975    36,"45,108.06"
Home Office,CRB - Criminal Records Bureau,15/10/2010,Police costs per check,CRB - Criminal Records Bureau,North Yorkshire Police Authori,14975    37,"55,597.87"
Home Office,CRB - Criminal Records Bureau,15/10/2010,Police costs per check,CRB - Criminal Records Bureau,South Wales Police,14975    40,"28,912.46"
Home Office,CRB - Criminal Records Bureau,15/10/2010,Police costs per check,CRB - Criminal Records Bureau,Sussex Police,14975    44,"40,156.61"
Home Office,CRB - Criminal Records Bureau,15/10/2010,Police costs per check,CRB - Criminal Records Bureau,West Midlands Police,14975    47,"127,484.23"
Home Office,CRB - Criminal Records Bureau,15/10/2010,Police costs per check,CRB - Criminal Records Bureau,West Yorkshire Police,14975    48,"84,375.46"
Home Office,CRB - Criminal Records Bureau,15/10/2010,Police costs per check,CRB - Criminal Records Bureau,Wiltshire Police Authority Inc,14975    49,"25,734.37"
Home Office,CRB - Criminal Records Bureau,25/10/2010,Police costs per check,CRB - Criminal Records Bureau,The Metropolitan Police,15018    4,"672,716.38"
Home Office,CRB - Criminal Records Bureau,25/10/2010,Adelphi ongoing cost,CRB - Criminal Records Bureau,The Home Office,15018    2,"78,500.00"
Home Office,CRB - Criminal Records Bureau,26/10/2010,Police costs per check,CRB - Criminal Records Bureau,Bedfordshire Police,15029    1,"30,622.42"
Home Office,CRB - Criminal Records Bureau,26/10/2010,Police costs per check,CRB - Criminal Records Bureau,British Transport Police,15029    2,"49,204.90"
Home Office,CRB - Criminal Records Bureau,26/10/2010,Police costs per check,CRB - Criminal Records Bureau,Cheshire Police Authority,15029    4,"63,159.32"
Home Office,CRB - Criminal Records Bureau,26/10/2010,Police costs per check,CRB - Criminal Records Bureau,Cleveland Police Authority,15029    5,"27,686.61"
Home Office,CRB - Criminal Records Bureau,26/10/2010,Police costs per check,CRB - Criminal Records Bureau,Cumbria Police Authority Main,15029    6,"29,077.19"
Home Office,CRB - Criminal Records Bureau,26/10/2010,Police costs per check,CRB - Criminal Records Bureau,Derbyshire Police Authority,15029    7,"72,729.49"
Home Office,CRB - Criminal Records Bureau,26/10/2010,Police costs per check,CRB - Criminal Records Bureau,Essex Police Authority Revenue,15029    8,"208,854.06"
Home Office,CRB - Criminal Records Bureau,26/10/2010,Police costs per check,CRB - Criminal Records Bureau,Humberside Police Authority,15029    9,"79,924.81"
Home Office,CRB - Criminal Records Bureau,26/10/2010,Police costs per check,CRB - Criminal Records Bureau,KENT CONSTABULARY,15029    10,"74,329.28"
Home Office,CRB - Criminal Records Bureau,26/10/2010,Police costs per check,CRB - Criminal Records Bureau,Lancashire Police Authority,15029    11,"56,423.98"
Home Office,CRB - Criminal Records Bureau,26/10/2010,Police costs per check,CRB - Criminal Records Bureau,Leicestershire Police Authorit,15029    12,"55,856.87"
Home Office,CRB - Criminal Records Bureau,26/10/2010,Police costs per check,CRB - Criminal Records Bureau,Northumbria Police,15029    13,"45,646.95"
Home Office,CRB - Criminal Records Bureau,26/10/2010,Police costs per check,CRB - Criminal Records Bureau,Police Service of N. I.,15029    14,"33,155.54"
Home Office,CRB - Criminal Records Bureau,26/10/2010,Police costs per check,CRB - Criminal Records Bureau,South Wales Police,15029    16,"32,933.39"
Home Office,CRB - Criminal Records Bureau,26/10/2010,Police costs per check,CRB - Criminal Records Bureau,South Yorkshire Police,15029    17,"41,094.97"
Home Office,CRB - Criminal Records Bureau,26/10/2010,Police costs per check,CRB - Criminal Records Bureau,Suffolk Police Authority,15029    18,"31,840.90"
Home Office,CRB - Criminal Records Bureau,26/10/2010,Police costs per check,CRB - Criminal Records Bureau,Surrey Police Authority,15029    19,"108,115.23"
Home Office,CRB - Criminal Records Bureau,26/10/2010,Police costs per check,CRB - Criminal Records Bureau,West Midlands Police,15029    21,"147,426.85"
Home Office,CRB - Criminal Records Bureau,26/10/2010,Police costs per check,CRB - Criminal Records Bureau,West Yorkshire Police,15029    22,"80,069.82"
Home Office,CRB - Criminal Records Bureau,02/11/2010,PPP costs,CRB - Criminal Records Bureau,Capita Business Services Ltd,15067    48,"1,039,993.70"
Home Office,Home Office,04/10/2010,IT & Telecommunications Equip.Hardware adapters,Communications,DIAGONAL SOLUTIONS LTD,1819079,"239,700.00"
Home Office,Home Office,20/10/2010,IT & Telecommunications Equip.Hardware adapters,Communications,SPECIALIST COMPUTER CENTRES PLC,1823686,"32,108.13"
Home Office,Home Office,04/10/2010,Storage & Mail Services.Messenger & Reception Services,CPG - Crime & Policing Group,CONCATENO UK LIMITED,1792627,"231,002.65"
Home Office,Home Office,04/10/2010,Storage & Mail Services.Messenger & Reception Services,CPG - Crime & Policing Group,CONCATENO UK LIMITED,1819237,"157,732.00"
Home Office,Home Office,04/10/2010,Management & Admin Serv.Temporary Manager Staff - PROG,CPG - Crime & Policing Group,CRIMINAL RECORDS BUREAU,1808830,"42,946.25"
Home Office,Home Office,04/10/2010,"IT, Broadcasting & Telecomms.IT Run Costs other -Prog",CPG - Crime & Policing Group,ALTIUS CONSULTING LTD,1819245,"32,072.98"
Home Office,Home Office,04/10/2010,Grant,CPG - Crime & Policing Group,COMMUNITIES & LOCAL GOVERNMENT (G),325574-8,"5,095,577.58"
Home Office,Home Office,04/10/2010,Grant,CPG - Crime & Policing Group,SOCA (G),516926,"28,000,000.00"
Home Office,Home Office,04/10/2010,Grant,CPG - Crime & Policing Group,COMMUNITIES & LOCAL GOVERNMENT (G),325574-30,"1,282,696.92"
Home Office,Home Office,04/10/2010,Grant,CPG - Crime & Policing Group,COMMUNITIES & LOCAL GOVERNMENT (G),325574-19,"58,666.67"
Home Office,Home Office,04/10/2010,Grant,CPG - Crime & Policing Group,WEST YORKSHIRE POLICE (G),473868,"28,773.00"
Home Office,Home Office,04/10/2010,Grant,CPG - Crime & Policing Group,CUMBRIA POLICE AUTHORITY 1 (G),473868,"46,804.71"
Home Office,Home Office,04/10/2010,Grant,CPG - Crime & Policing Group,MERSEYSIDE POLICE AUTHORITY 1 (G),473868,"47,169.00"
Home Office,Home Office,04/10/2010,Grant,CPG - Crime & Policing Group,SOUTH YORKSHIRE POLICE AUTHORITY 1,473868,"81,713.00"
Home Office,Home Office,04/10/2010,Grant,CPG - Crime & Policing Group,GREATER LONDON AUTHORITY (G),473868,"210,717.00"
Home Office,Home Office,04/10/2010,Grant,CPG - Crime & Policing Group,WEST MIDLANDS POLICE AUTHORITY 1 (,473868,"231,541.00"
Home Office,Home Office,04/10/2010,Grant,CPG - Crime & Policing Group,GREATER MANCHESTER POLICE AUTHORIT,473868,"292,840.00"
Home Office,Home Office,04/10/2010,Grant,CPG - Crime & Policing Group,CHAMBERLAIN OF LONDON (G),453594,"1,807,384.00"
Home Office,Home Office,04/10/2010,Grant,CPG - Crime & Policing Group,CUMBRIA POLICE AUTHORITY 1 (G),453594,"2,784,812.00"
Home Office,Home Office,04/10/2010,Grant,CPG - Crime & Policing Group,WARWICKSHIRE POLICE AUTHORITY 1 (G,453594,"2,817,766.00"
Home Office,Home Office,04/10/2010,Grant,CPG - Crime & Policing Group,DYFED POWYS POLICE AUTHORITY 1 (G),453594,"2,820,914.00"
Home Office,Home Office,04/10/2010,Grant,CPG - Crime & Policing Group,GLOUCESTERSHIRE POLICE AUTHORITY (,453594,"3,026,196.00"
Home Office,Home Office,04/10/2010,Grant,CPG - Crime & Policing Group,WILTSHIRE CONSTABULARY (G),453594,"3,371,577.00"
Home Office,Home Office,04/10/2010,Grant,CPG - Crime & Policing Group,DORSET POLICE AUTHORITY 1 (G),453594,"3,492,024.00"
Home Office,Home Office,04/10/2010,Grant,CPG - Crime & Policing Group,LINCOLNSHIRE POLICE AUTHORITY 1 (G,453594,"3,535,554.00"
Home Office,Home Office,04/10/2010,Grant,CPG - Crime & Policing Group,BEDFORDSHIRE POLICE AUTHORITY 1 (G,453594,"3,571,296.00"
Home Office,Home Office,04/10/2010,Grant,CPG - Crime & Policing Group,SUFFOLK POLICE AUTHORITY (G),453594,"3,646,757.00"
Home Office,Home Office,04/10/2010,Grant,CPG - Crime & Policing Group,NORTHAMPTONSHIRE POLICE 1 (G),453594,"3,765,162.00"
Home Office,Home Office,04/10/2010,Grant,CPG - Crime & Policing Group,DURHAM POLICE AUTHORITY 1 (G),453594,"3,796,422.00"
Home Office,Home Office,04/10/2010,Grant,CPG - Crime & Policing Group,NORTH WALES POLICE AUTHORITY (G),453594,"3,880,835.00"
Home Office,Home Office,04/10/2010,Grant,CPG - Crime & Policing Group,GWENT POLICE AUTHORITY 1 (G),453594,"3,885,765.00"
Home Office,Home Office,04/10/2010,Grant,CPG - Crime & Policing Group,NORTH YORKSHIRE POLICE AUTHORITY (,453594,"3,936,672.00"
Home Office,Home Office,04/10/2010,Grant,CPG - Crime & Policing Group,CLEVELAND POLICE AUTHORITY 1 (G),453594,"4,107,078.00"
Home Office,Home Office,04/10/2010,Grant,CPG - Crime & Policing Group,CAMBRIDGESHIRE POLICE AUTHORITY 1,453594,"4,240,189.00"
Home Office,Home Office,04/10/2010,Grant,CPG - Crime & Policing Group,NORFOLK POLICE AUTHORITY 1 (G),453594,"4,453,785.00"
Home Office,Home Office,04/10/2010,Grant,CPG - Crime & Policing Group,DERBYSHIRE POLICE AUTHORITY 1 (G),453594,"5,573,861.00"
Home Office,Home Office,04/10/2010,Grant,CPG - Crime & Policing Group,CHESHIRE POLICE AUTHORITY 2 (G),453594,"5,581,556.00"
Home Office,Home Office,04/10/2010,Grant,CPG - Crime & Policing Group,LEICESTERSHIRE POLICE AUTHORITY (G,453594,"5,636,757.00"
Home Office,Home Office,04/10/2010,Grant,CPG - Crime & Policing Group,SURREY POLICE AUTHORITY 1 (G),453594,"5,754,318.00"
Home Office,Home Office,04/10/2010,Grant,CPG - Crime & Policing Group,HUMBERSIDE POLICE AUTHORITY 1 (G),453594,"5,800,959.00"
Home Office,Home Office,04/10/2010,Grant,CPG - Crime & Policing Group,STAFFORDSHIRE POLICE AUTHORITY (G),453594,"5,855,265.00"
Home Office,Home Office,04/10/2010,Grant,CPG - Crime & Policing Group,NEW WEST MERCIA POLICE AUTHORITY (,453594,"5,975,708.00"
Home Office,Home Office,04/10/2010,Grant,CPG - Crime & Policing Group,HERTFORDSHIRE POLICE AUTHORITY 1 (,453594,"6,525,387.00"
Home Office,Home Office,04/10/2010,Grant,CPG - Crime & Policing Group,NOTTINGHAMSHIRE POLICE AUTHORITY 2,453594,"6,605,626.00"
Home Office,Home Office,04/10/2010,Grant,CPG - Crime & Policing Group,SOUTH WALES POLICE AUTHORITY 1 (G),453594,"8,425,424.00"
Home Office,Home Office,04/10/2010,Grant,CPG - Crime & Policing Group,SUSSEX POLICE AUTHORITY 1 (G),453594,"8,620,882.00"
Home Office,Home Office,04/10/2010,Grant,CPG - Crime & Policing Group,SOUTH YORKSHIRE POLICE AUTHORITY 1,453594,"8,777,081.00"
Home Office,Home Office,04/10/2010,Grant,CPG - Crime & Policing Group,NORTHUMBRIA POLICE (G),453594,"9,285,752.00"
Home Office,Home Office,04/10/2010,Grant,CPG - Crime & Policing Group,AVON & SOMERSET POLICE AUTHORITY 1,453594,"9,309,651.00"
Home Office,Home Office,04/10/2010,Grant,CPG - Crime & Policing Group,LANCASHIRE POLICE AUTHORITY 1 (G),453594,"9,324,083.00"
Home Office,Home Office,04/10/2010,Grant,CPG - Crime & Policing Group,DEVON & CORNWALL POLICE AUTHORITY,453594,"9,371,973.00"
Home Office,Home Office,04/10/2010,Grant,CPG - Crime & Policing Group,ESSEX POLICE AUTHORITY (G),453594,"9,426,856.00"
Home Office,Home Office,04/10/2010,Grant,CPG - Crime & Policing Group,KENT POLICE AUTHORITY 1 (G),453594,"9,891,864.00"
Home Office,Home Office,04/10/2010,Grant,CPG - Crime & Policing Group,HAMPSHIRE POLICE AUTHORITY 1 (G),453594,"10,472,722.00"
Home Office,Home Office,04/10/2010,Grant,CPG - Crime & Policing Group,MERSEYSIDE POLICE AUTHORITY 1 (G),453594,"11,310,724.00"
Home Office,Home Office,04/10/2010,Grant,CPG - Crime & Policing Group,THAMES VALLEY POLICE (G),453594,"12,593,917.00"
Home Office,Home Office,04/10/2010,Grant,CPG - Crime & Policing Group,WEST YORKSHIRE POLICE (G),453594,"15,482,796.00"
Home Office,Home Office,04/10/2010,Grant,CPG - Crime & Policing Group,GREATER MANCHESTER POLICE AUTHORIT,453594,"20,179,915.00"
Home Office,Home Office,04/10/2010,Grant,CPG - Crime & Policing Group,WEST MIDLANDS POLICE AUTHORITY 1 (,453594,"22,127,422.00"
Home Office,Home Office,04/10/2010,Grant,CPG - Crime & Policing Group,GREATER LONDON AUTHORITY (G),453594,"93,454,725.00"
Home Office,Home Office,05/10/2010,Grant,CPG - Crime & Policing Group,INDEPENDENT CUSTODY VISITING ASSN,539730,"52,273.00"
Home Office,Home Office,05/10/2010,Grant,CPG - Crime & Policing Group,NATIONAL APPROPRIATE ADULT NETWORK,539726,"27,750.00"
Home Office,Home Office,05/10/2010,Grant,CPG - Crime & Policing Group,DEPARTMENT OF HEALTH (G),540496,"574,480.00"
Home Office,Home Office,05/10/2010,Grant,CPG - Crime & Policing Group,KENT POLICE AUTHORITY 1 (G),540570,"26,423.40"
Home Office,Home Office,05/10/2010,Grant,CPG - Crime & Policing Group,DESIGN COUNCIL (G),434068-6,"41,666.00"
Home Office,Home Office,06/10/2010,Grant,CPG - Crime & Policing Group,WEST MIDLANDS POLICE AUTHORITY 1 (,537014,"98,736.00"
Home Office,Home Office,06/10/2010,Grant,CPG - Crime & Policing Group,MERSEYSIDE POLICE AUTHORITY 1 (G),537014,"157,695.00"
Home Office,Home Office,06/10/2010,Grant,CPG - Crime & Policing Group,LEICESTERSHIRE POLICE AUTHORITY (G,537014,"157,812.00"
Home Office,Home Office,06/10/2010,Grant,CPG - Crime & Policing Group,GLOUCESTERSHIRE POLICE AUTHORITY (,537014,"180,952.00"
Home Office,Home Office,06/10/2010,Grant,CPG - Crime & Policing Group,HERTFORDSHIRE POLICE AUTHORITY 1 (,537014,"184,923.00"
Home Office,Home Office,06/10/2010,Grant,CPG - Crime & Policing Group,WEST YORKSHIRE POLICE (G),537014,"253,692.00"
Home Office,Home Office,06/10/2010,Grant,CPG - Crime & Policing Group,SUSSEX POLICE AUTHORITY 1 (G),537014,"388,302.00"
Home Office,Home Office,07/10/2010,Professional & Admin Services.Business admin services - PROG,CPG - Crime & Policing Group,CATCH22,1822382,"48,129.66"
Home Office,Home Office,08/10/2010,"Science, Technical & Research.Social Research",CPG - Crime & Policing Group,TNS-BMRB,1815221,"447,552.03"
Home Office,Home Office,08/10/2010,Management & Admin Serv.Corp & Bus Org Structure- PROG,CPG - Crime & Policing Group,LIVERPOOL JOHN MOORES  UNIVERSITY,1748143,"41,451.64"
Home Office,Home Office,10/10/2010,Grant,CPG - Crime & Policing Group,COVENTRY PRIMARY CARE TRUST (G),542728,"228,594.49"
Home Office,Home Office,10/10/2010,Grant,CPG - Crime & Policing Group,WOLVERHAMPTON CITY PCT,542728,"419,488.84"
Home Office,Home Office,11/10/2010,Grant,CPG - Crime & Policing Group,ISA (G),548414,"1,007,399.00"
Home Office,Home Office,11/10/2010,Grant,CPG - Crime & Policing Group,STAFFORDSHIRE POLICE AUTHORITY (G),546446,"35,000.00"
Home Office,Home Office,11/10/2010,Grant,CPG - Crime & Policing Group,RICHMOND AND TWICKENHAM PCT (G),548334,"58,741.88"
Home Office,Home Office,11/10/2010,Grant,CPG - Crime & Policing Group,WARWICKSHIRE COUNTY COUNCIL 1 (G),548334,"208,767.78"
Home Office,Home Office,11/10/2010,Grant,CPG - Crime & Policing Group,WOLVERHAMPTON CITY PCT,548334,"209,744.42"
Home Office,Home Office,11/10/2010,Grant,CPG - Crime & Policing Group,LONDON BOROUGH OF HOUNSLOW 1 (G),548334,"376,480.64"
Home Office,Home Office,11/10/2010,Grant,CPG - Crime & Policing Group,ESSEX COUNTY COUNCIL 1 (G),548334,"419,571.56"
Home Office,Home Office,11/10/2010,Grant,CPG - Crime & Policing Group,BRISTOL CITY COUNCIL (SOC SER) (G),548334,"1,181,838.09"
Home Office,Home Office,11/10/2010,Grant,CPG - Crime & Policing Group,BUCKINGHAMSHIRE COUNTY COUNCIL 1 (,548334,"149,664.28"
Home Office,Home Office,12/10/2010,Defense & Law Enforcement.Police Liaison Officers,CPG - Crime & Policing Group,METROPOLITAN POLICE,1825742,"145,122.25"
Home Office,Home Office,12/10/2010,Defense & Law Enforcement.Police Liaison Officers,CPG - Crime & Policing Group,AVON & SOMERSET POLICE AUTHORITY,1826678,"60,000.00"
Home Office,Home Office,12/10/2010,Defense & Law Enforcement.Police Liaison Officers,CPG - Crime & Policing Group,DURHAM POLICE AUTHORITY,1826703,"38,690.10"
Home Office,Home Office,12/10/2010,Grant,CPG - Crime & Policing Group,POLICE DEPENDANTS' TRUST (G),546424,"25,444.67"
Home Office,Home Office,12/10/2010,Grant,CPG - Crime & Policing Group,CEREDIGION COUNTY COUNCIL (G),550112,"35,782.50"
Home Office,Home Office,12/10/2010,Grant,CPG - Crime & Policing Group,ISLE OF ANGLESEY COUNTY COUNCIL 1,550160,"37,933.00"
Home Office,Home Office,12/10/2010,Grant,CPG - Crime & Policing Group,PEMBROKESHIRE COUNTY COUNCIL1 (G),550024,"45,185.00"
Home Office,Home Office,12/10/2010,Grant,CPG - Crime & Policing Group,POWYS COUNTY COUNCIL 1 (G),550026,"46,963.50"
Home Office,Home Office,12/10/2010,Grant,CPG - Crime & Policing Group,MONMOUTHSHIRE COUNTY COUNCIL 1 (G),550070,"48,854.00"
Home Office,Home Office,12/10/2010,Grant,CPG - Crime & Policing Group,GWYNEDD COUNCIL (G),550132,"49,973.00"
Home Office,Home Office,12/10/2010,Grant,CPG - Crime & Policing Group,MERTHYR TYDFIL BOROUGH COUNCIL (G),550138,"51,005.50"
Home Office,Home Office,12/10/2010,Grant,CPG - Crime & Policing Group,CONWY COUNTY BOROUGH COUNCIL (G),550126,"52,519.50"
Home Office,Home Office,12/10/2010,Grant,CPG - Crime & Policing Group,DENBIGHSHIRE COUNTY COUNCIL (G),550128,"53,097.00"
Home Office,Home Office,12/10/2010,Grant,CPG - Crime & Policing Group,TORFAEN COUNTY BOROUGH (G),550062,"54,429.00"
Home Office,Home Office,12/10/2010,Grant,CPG - Crime & Policing Group,BLAENAU GWENT COUNTY BOROUGH COUNC,550036,"55,709.50"
Home Office,Home Office,12/10/2010,Grant,CPG - Crime & Policing Group,CARMARTHENSHIRE COUNTY COUNCIL 1 (,550096,"59,442.50"
Home Office,Home Office,12/10/2010,Grant,CPG - Crime & Policing Group,FLINTSHIRE COUNTY COUNCIL 1 (G),550088,"61,601.50"
Home Office,Home Office,12/10/2010,Grant,CPG - Crime & Policing Group,VALE OF GLAMORGAN (G),550146,"61,886.00"
Home Office,Home Office,12/10/2010,Grant,CPG - Crime & Policing Group,WREXHAM COUNTY BOROUGH COUNCIL (G),550120,"68,583.00"
Home Office,Home Office,12/10/2010,Grant,CPG - Crime & Policing Group,BRIDGEND COUNTY BOROUGH COUNCIL 1,550008,"69,529.50"
Home Office,Home Office,12/10/2010,Grant,CPG - Crime & Policing Group,NEWPORT COUNTY BOROUGH COUNCIL 1 (,550066,"86,806.50"
Home Office,Home Office,12/10/2010,Grant,CPG - Crime & Policing Group,CAERPHILLY COUNTY BOROUGH COUNCIL,550020,"88,933.50"
Home Office,Home Office,12/10/2010,Grant,CPG - Crime & Policing Group,RHONDDA CYNON TAFF (G),550100,"102,027.00"
Home Office,Home Office,12/10/2010,Grant,CPG - Crime & Policing Group,CARDIFF COUNTY COUNCIL 1 (G),550156,"184,586.00"
Home Office,Home Office,12/10/2010,Grant,CPG - Crime & Policing Group,CARDIFF COUNTY COUNCIL 1 (G),550156-1,"37,194.00"
Home Office,Home Office,13/10/2010,Grant,CPG - Crime & Policing Group,LEICESTERSHIRE POLICE AUTHORITY (G,547894,"700,000.00"
Home Office,Home Office,13/10/2010,Grant,CPG - Crime & Policing Group,SOUTH WALES POLICE AUTHORITY 1 (G),546416,"33,445.00"
Home Office,Home Office,13/10/2010,Grant,CPG - Crime & Policing Group,SOUTH WALES POLICE AUTHORITY 1 (G),546416-1,"118,376.00"
Home Office,Home Office,14/10/2010,Defense & Law Enforcement.Police Liaison Officers,CPG - Crime & Policing Group,LEICESTERSHIRE CONSTABULARY,1827909,"70,200.00"
Home Office,Home Office,14/10/2010,Grant,CPG - Crime & Policing Group,METROPOLITAN POLICE AUTHORITY  (G),553786,"88,008.96"
Home Office,Home Office,18/10/2010,Events Management.Publicity: Exhibitions PROG,CPG - Crime & Policing Group,CATCH22,1776719,"76,691.17"
Home Office,Home Office,18/10/2010,Events Management.Publicity: Exhibitions PROG,CPG - Crime & Policing Group,CATCH22,1800335,"76,691.17"
Home Office,Home Office,19/10/2010,Grant,CPG - Crime & Policing Group,POLICE DEPENDANTS' TRUST (G),554840,"47,671.84"
Home Office,Home Office,19/10/2010,Grant,CPG - Crime & Policing Group,SHEFFIELD DA FORUM (G),558506,"32,500.00"
Home Office,Home Office,19/10/2010,Grant,CPG - Crime & Policing Group,NATIONAL UNION OF STUDENTS (G),558578,"40,000.00"
Home Office,Home Office,20/10/2010,Laboratory & Scientific Equip.Dimension measuring equip,CPG - Crime & Policing Group,CONCATENO UK LIMITED,1788300,"46,630.82"
Home Office,Home Office,20/10/2010,Laboratory & Scientific Equip.Dimension measuring equip,CPG - Crime & Policing Group,CONCATENO UK LIMITED,1812743,"44,699.82"
Home Office,Home Office,20/10/2010,Grant,CPG - Crime & Policing Group,SOUTH WALES POLICE AUTHORITY 1 (G),559368,"35,000.00"
Home Office,Home Office,20/10/2010,Grant,CPG - Crime & Policing Group,LEICESTERSHIRE CONSTABULARY 1 (G),559368,"35,000.00"
Home Office,Home Office,20/10/2010,Grant,CPG - Crime & Policing Group,LEICESTERSHIRE CONSTABULARY 1 (G),559400,"35,000.00"
Home Office,Home Office,20/10/2010,Grant,CPG - Crime & Policing Group,METROPOLITAN POLICE SERVICE (G),559400,"180,349.47"
Home Office,Home Office,20/10/2010,Grant,CPG - Crime & Policing Group,TRIBAL EDUCATION UK LIMITED (G),559378,"320,201.00"
Home Office,Home Office,21/10/2010,Grant,CPG - Crime & Policing Group,OXFORDSHIRE COUNTY COUNCIL 1 (G),559334,"25,171.75"
Home Office,Home Office,21/10/2010,Grant,CPG - Crime & Policing Group,GLOUCESTERSHIRE COUNTY COUNCIL 1 (,559334,"25,519.13"
Home Office,Home Office,21/10/2010,Grant,CPG - Crime & Policing Group,SUFFOLK COUNTY COUNCIL (G),559334,"25,573.25"
Home Office,Home Office,21/10/2010,Grant,CPG - Crime & Policing Group,LONDON BOROUGH OF LEWISHAM 1 (G),559334,"25,892.50"
Home Office,Home Office,21/10/2010,Grant,CPG - Crime & Policing Group,LINCOLNSHIRE COUNTY COUNCIL 1 (G),559334,"26,131.00"
Home Office,Home Office,21/10/2010,Grant,CPG - Crime & Policing Group,CHESHIRE EAST BC (G),559334,"26,289.50"
Home Office,Home Office,21/10/2010,Grant,CPG - Crime & Policing Group,SHROPSHIRE COUNTY COUNCIL 1 (G),559334,"26,691.75"
Home Office,Home Office,21/10/2010,Grant,CPG - Crime & Policing Group,LONDON BOROUGH OF BARNET 1 (G),559334,"26,918.00"
Home Office,Home Office,21/10/2010,Grant,CPG - Crime & Policing Group,WAKEFIELD MDC 1 (G),559334,"27,027.75"
Home Office,Home Office,21/10/2010,Grant,CPG - Crime & Policing Group,DEVON COUNTY COUNCIL 1 (G),559334,"27,229.63"
Home Office,Home Office,21/10/2010,Grant,CPG - Crime & Policing Group,LEICESTERSHIRE COUNTY COUNCIL 1 (G,559334,"27,537.25"
Home Office,Home Office,21/10/2010,Grant,CPG - Crime & Policing Group,BRISTOL CITY COUNCIL 1 (G),559334,"27,911.63"
Home Office,Home Office,21/10/2010,Grant,CPG - Crime & Policing Group,LONDON BOROUGH OF BRENT (G),559334,"27,984.00"
Home Office,Home Office,21/10/2010,Grant,CPG - Crime & Policing Group,NORTHAMPTONSHIRE COUNTY COUNCIL 1,559334,"30,894.13"
Home Office,Home Office,21/10/2010,Grant,CPG - Crime & Policing Group,NORFOLK COUNTY COUNCIL 1 (G),559334,"31,203.50"
