Department Family,Entity,Date,Expense Type,Expense Area,Supplier Name,Transaction Number,Spend
Home Office,DBS - Disclosure & Barring Services,19/03/2014,IT Running Costs,DBS - Disclosure & Barring Services,IBM DIRECT UNITED KINGDOM LTD,1001553979,"123,207.67"
Home Office,DBS - Disclosure & Barring Services,21/03/2014,IT Running Costs,DBS - Disclosure & Barring Services,CAPITA BUSINESS SERVICES LTD,1001555199,"-42,872.40"
Home Office,DBS - Disclosure & Barring Services,21/03/2014,IT Running Costs,DBS - Disclosure & Barring Services,CAPITA BUSINESS SERVICES LTD,1001555199,"63,334.80"
Home Office,DBS - Disclosure & Barring Services,21/03/2014,IT Running Costs,DBS - Disclosure & Barring Services,CAPITA BUSINESS SERVICES LTD,1001555199,"71,206.80"
Home Office,DBS - Disclosure & Barring Services,21/03/2014,IT Running Costs,DBS - Disclosure & Barring Services,CAPITA BUSINESS SERVICES LTD,1001555199,"30,000.00"
Home Office,DBS - Disclosure & Barring Services,21/03/2014,IT Running Costs,DBS - Disclosure & Barring Services,CAPITA BUSINESS SERVICES LTD,1001555199,"231,303.02"
Home Office,DBS - Disclosure & Barring Services,21/03/2014,IT Running Costs,DBS - Disclosure & Barring Services,CAPITA BUSINESS SERVICES LTD,1001555199,"354,168.00"
Home Office,DBS - Disclosure & Barring Services,28/03/2014,IT Running Costs,DBS - Disclosure & Barring Services,HOME OFFICE,9000091,"56,142.23"
Home Office,DBS - Disclosure & Barring Services,31/03/2014,Provision Utilisation,DBS - Disclosure & Barring Services,HOME OFFICE,9000096,"106,000.00"
Home Office,DBS - Disclosure & Barring Services,28/03/2014,Service Charges,DBS - Disclosure & Barring Services,HOME OFFICE,9000090,"55,922.62"
Home Office,HMPO - HM Passport Office,10/03/2014,Accomodation - Rent,HMPO - HM Passport Office,MAPELEY ABI PROVIDER LTD,1001548884,"190,955.24"
Home Office,HMPO - HM Passport Office,11/03/2014,Accomodation - Rent,HMPO - HM Passport Office,C B RICHARD ELLIS LTD,1001549669,"880,058.00"
Home Office,HMPO - HM Passport Office,11/03/2014,Accomodation - Rent,HMPO - HM Passport Office,M J MAPP,1001549612,"15,364.80"
Home Office,HMPO - HM Passport Office,11/03/2014,Accomodation - Rent,HMPO - HM Passport Office,M J MAPP,1001549612,"29,516.40"
Home Office,HMPO - HM Passport Office,11/03/2014,Accomodation - Rent,HMPO - HM Passport Office,M J MAPP,1001549612,"-10,385.90"
Home Office,HMPO - HM Passport Office,13/03/2014,Accomodation - Rent,HMPO - HM Passport Office,DEPARTMENT FOR WORK & PENSIONS (DWP),3000047971,41.77
Home Office,HMPO - HM Passport Office,13/03/2014,Accomodation - Rent,HMPO - HM Passport Office,DEPARTMENT FOR WORK & PENSIONS (DWP),3000047971,"60,049.04"
Home Office,HMPO - HM Passport Office,21/03/2014,Accomodation - Rent,HMPO - HM Passport Office,M J MAPP,1001555047,"81,645.60"
Home Office,HMPO - HM Passport Office,21/03/2014,Accomodation - Rent,HMPO - HM Passport Office,M J MAPP,1001555047,"91,058.40"
Home Office,HMPO - HM Passport Office,21/03/2014,Accomodation - Rent,HMPO - HM Passport Office,M J MAPP,1001555047,"15,898.80"
Home Office,HMPO - HM Passport Office,21/03/2014,Accomodation - Rent,HMPO - HM Passport Office,M J MAPP,1001555047,"31,199.84"
Home Office,HMPO - HM Passport Office,26/03/2014,Accomodation - Rent,HMPO - HM Passport Office,DTZ DEBENHAM TIE LEUNG LTD,1001557788,"580,750.00"
Home Office,HMPO - HM Passport Office,13/03/2014,IT & Telecoms Components,HMPO - HM Passport Office,SPECIALIST COMPUTER CENTRES PLC,1001551169,"36,447.84"
Home Office,HMPO - HM Passport Office,13/03/2014,IT & Telecoms Components,HMPO - HM Passport Office,SPECIALIST COMPUTER CENTRES PLC,1001551169,"25,250.35"
Home Office,HMPO - HM Passport Office,14/03/2014,IT & Telecoms Components,HMPO - HM Passport Office,SPECIALIST COMPUTER CENTRES PLC,1001551851,"25,250.35"
Home Office,HMPO - HM Passport Office,18/03/2014,IT & Telecoms Components,HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001553298,"304,012.80"
Home Office,HMPO - HM Passport Office,18/03/2014,IT & Telecoms Components,HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001553298,"34,936.60"
Home Office,HMPO - HM Passport Office,18/03/2014,IT & Telecoms Components,HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001553298,"129,812.60"
Home Office,HMPO - HM Passport Office,18/03/2014,IT & Telecoms Components,HMPO - HM Passport Office,MANTECH SOLUTIONS AND TECHNOLO,7000008440,"67,740.28"
Home Office,HMPO - HM Passport Office,19/03/2014,IT & Telecoms Components,HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001553956,"46,360.52"
Home Office,HMPO - HM Passport Office,26/03/2014,IT & Telecoms Components,HMPO - HM Passport Office,DE LA RUE INTERNATIONAL LTD,1001557785,"89,961.60"
Home Office,HMPO - HM Passport Office,28/03/2014,IT & Telecoms Components,HMPO - HM Passport Office,DE LA RUE INTERNATIONAL LTD,1001559453,"284,732.40"
Home Office,HMPO - HM Passport Office,28/03/2014,IT & Telecoms Components,HMPO - HM Passport Office,DE LA RUE INTERNATIONAL LTD,1001559453,"60,165.18"
Home Office,HMPO - HM Passport Office,24/03/2014,IT Architecture & Infrastructure Development,HMPO - HM Passport Office,FCO SERVICES,3000048023,"25,032.00"
Home Office,HMPO - HM Passport Office,03/03/2014,IT Running Costs,HMPO - HM Passport Office,POST OFFICE LTD,1001544324,"71,602.84"
Home Office,HMPO - HM Passport Office,12/03/2014,IT Running Costs,HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001550326,"28,888.91"
Home Office,HMPO - HM Passport Office,18/03/2014,IT Running Costs,HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001553298,"288,121.97"
Home Office,HMPO - HM Passport Office,18/03/2014,IT Running Costs,HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001553298,"73,363.24"
Home Office,HMPO - HM Passport Office,18/03/2014,IT Running Costs,HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001553298,"166,555.52"
Home Office,HMPO - HM Passport Office,18/03/2014,IT Running Costs,HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001553298,"65,507.90"
Home Office,HMPO - HM Passport Office,18/03/2014,IT Running Costs,HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001553298,"79,571.39"
Home Office,HMPO - HM Passport Office,19/03/2014,IT Running Costs,HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001553956,"81,197.83"
Home Office,HMPO - HM Passport Office,20/03/2014,IT Running Costs,HMPO - HM Passport Office,ORACLE CORPORATION UK LIMITED,1001554598,"56,164.72"
Home Office,HMPO - HM Passport Office,18/03/2014,"IT, Telecomms Managed Service",HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001553298,"49,810.80"
Home Office,HMPO - HM Passport Office,28/03/2014,"IT, Telecomms Managed Service",HMPO - HM Passport Office,CACI LTD,1001559427,"25,296.00"
Home Office,HMPO - HM Passport Office,18/03/2014,"IT, Telecomms Software",HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001553298,"44,969.60"
Home Office,HMPO - HM Passport Office,18/03/2014,"IT, Telecomms Software",HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001553298,"8,661.60"
Home Office,HMPO - HM Passport Office,13/03/2014,Office Equipment,HMPO - HM Passport Office,WILLIAMS LEA,1001551217,"26,584.80"
Home Office,HMPO - HM Passport Office,17/03/2014,Office Equipment,HMPO - HM Passport Office,DE LA RUE INTERNATIONAL LTD,1001552565,"850,993.12"
Home Office,HMPO - HM Passport Office,03/03/2014,Passport Production,HMPO - HM Passport Office,STERIA UK,1001544348,"281,525.71"
Home Office,HMPO - HM Passport Office,03/03/2014,Passport Production,HMPO - HM Passport Office,STERIA UK,1001544348,"572,720.19"
Home Office,HMPO - HM Passport Office,03/03/2014,Passport Production,HMPO - HM Passport Office,STERIA UK,1001544348,"913,930.01"
Home Office,HMPO - HM Passport Office,03/03/2014,Passport Production,HMPO - HM Passport Office,STERIA UK,1001544348,"305,721.16"
Home Office,HMPO - HM Passport Office,03/03/2014,Passport Production,HMPO - HM Passport Office,STERIA UK,1001544348,"238,933.16"
Home Office,HMPO - HM Passport Office,03/03/2014,Passport Production,HMPO - HM Passport Office,STERIA UK,1001544348,"309,391.71"
Home Office,HMPO - HM Passport Office,03/03/2014,Passport Production,HMPO - HM Passport Office,STERIA UK,1001544348,"241,079.39"
Home Office,HMPO - HM Passport Office,03/03/2014,Passport Production,HMPO - HM Passport Office,STERIA UK,1001544348,"238,849.97"
Home Office,HMPO - HM Passport Office,03/03/2014,Passport Production,HMPO - HM Passport Office,WILLIAMS LEA,1001544382,"41,881.97"
Home Office,HMPO - HM Passport Office,03/03/2014,Passport Production,HMPO - HM Passport Office,WILLIAMS LEA,1001544382,"26,011.27"
Home Office,HMPO - HM Passport Office,03/03/2014,Passport Production,HMPO - HM Passport Office,WILLIAMS LEA,1001544382,"29,126.40"
Home Office,HMPO - HM Passport Office,10/03/2014,Passport Production,HMPO - HM Passport Office,STERIA UK,1001548916,"31,986.84"
Home Office,HMPO - HM Passport Office,12/03/2014,Passport Production,HMPO - HM Passport Office,MM TELEPERFORMANCE LTD T/A TELEPERFORMANCE,1001550407,"92,284.60"
Home Office,HMPO - HM Passport Office,13/03/2014,Passport Production,HMPO - HM Passport Office,WILLIAMS LEA,1001551217,"105,712.03"
Home Office,HMPO - HM Passport Office,13/03/2014,Passport Production,HMPO - HM Passport Office,WILLIAMS LEA,1001551217,"51,814.18"
Home Office,HMPO - HM Passport Office,13/03/2014,Passport Production,HMPO - HM Passport Office,WILLIAMS LEA,1001551217,"67,198.68"
Home Office,HMPO - HM Passport Office,13/03/2014,Passport Production,HMPO - HM Passport Office,WILLIAMS LEA,1001551217,"116,208.00"
Home Office,HMPO - HM Passport Office,17/03/2014,Passport Production,HMPO - HM Passport Office,DE LA RUE INTERNATIONAL LTD,1001552565,"806,932.17"
Home Office,HMPO - HM Passport Office,17/03/2014,Passport Production,HMPO - HM Passport Office,DE LA RUE INTERNATIONAL LTD,1001552565,"4,736,082.64"
Home Office,HMPO - HM Passport Office,17/03/2014,Passport Production,HMPO - HM Passport Office,DE LA RUE INTERNATIONAL LTD,1001552565,"805,313.34"
Home Office,HMPO - HM Passport Office,18/03/2014,Passport Production,HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001553298,"804,910.88"
Home Office,HMPO - HM Passport Office,18/03/2014,Passport Production,HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001553298,"133,368.73"
Home Office,HMPO - HM Passport Office,18/03/2014,Passport Production,HMPO - HM Passport Office,CSC COMPUTER SCIENCES CORPORATION,1001553298,"869,929.96"
Home Office,HMPO - HM Passport Office,20/03/2014,Passport Production,HMPO - HM Passport Office,MM TELEPERFORMANCE LTD T/A TELEPERFORMANCE,1001554585,"809,600.35"
Home Office,HMPO - HM Passport Office,28/03/2014,Passport Production,HMPO - HM Passport Office,STERIA UK,1001559570,"311,070.04"
Home Office,HMPO - HM Passport Office,28/03/2014,Passport Production,HMPO - HM Passport Office,STERIA UK,1001559570,"590,701.62"
Home Office,HMPO - HM Passport Office,28/03/2014,Passport Production,HMPO - HM Passport Office,STERIA UK,1001559570,"1,020,514.58"
Home Office,HMPO - HM Passport Office,28/03/2014,Passport Production,HMPO - HM Passport Office,STERIA UK,1001559570,"369,524.24"
Home Office,HMPO - HM Passport Office,28/03/2014,Passport Production,HMPO - HM Passport Office,STERIA UK,1001559570,"258,888.46"
Home Office,HMPO - HM Passport Office,28/03/2014,Passport Production,HMPO - HM Passport Office,STERIA UK,1001559570,"272,044.72"
Home Office,HMPO - HM Passport Office,28/03/2014,Passport Production,HMPO - HM Passport Office,STERIA UK,1001559570,"258,837.88"
Home Office,HMPO - HM Passport Office,17/03/2014,Professional & Admin Services,HMPO - HM Passport Office,DE LA RUE INTERNATIONAL LTD,1001552565,"825,657.30"
Home Office,HMPO - HM Passport Office,07/03/2014,Programme/project Implementation and Delivery,HMPO - HM Passport Office,ERNST AND YOUNG LLP,1001548072,"58,584.00"
Home Office,HMPO - HM Passport Office,25/03/2014,Publishing & Media Design Services,HMPO - HM Passport Office,OFFICE FOR NATIONAL STATISTICS (ONS),3000048041,"27,134.84"
Home Office,HMPO - HM Passport Office,21/03/2014,Rates,HMPO - HM Passport Office,M J MAPP,1001555047,"14,268.00"
Home Office,HMPO - HM Passport Office,21/03/2014,Rates,HMPO - HM Passport Office,M J MAPP,1001555047,"27,352.80"
Home Office,HMPO - HM Passport Office,21/03/2014,Rates,HMPO - HM Passport Office,M J MAPP,1001555047,"17,402.40"
Home Office,HMPO - HM Passport Office,21/03/2014,Rates,HMPO - HM Passport Office,M J MAPP,1001555047,"32,972.40"
Home Office,HMPO - HM Passport Office,26/03/2014,Rates,HMPO - HM Passport Office,ROCHDALE METROPOLITAN COUNCIL,1001557859,"187,980.00"
Home Office,HMPO - HM Passport Office,26/03/2014,Rates,HMPO - HM Passport Office,WESTMINSTER COUNCIL,1001557640,"1,576,280.00"
Home Office,HMPO - HM Passport Office,03/03/2014,Secure Delivery Costs,HMPO - HM Passport Office,DX SECURE LTD,1001544250,"844,063.33"
Home Office,HMPO - HM Passport Office,17/03/2014,Secure Delivery Costs,HMPO - HM Passport Office,DX SECURE LTD,1001552569,"1,004,341.18"
Home Office,HMPO - HM Passport Office,20/03/2014,Secure Delivery Costs,HMPO - HM Passport Office,DX SECURE LTD,1001554551,"27,613.80"
Home Office,HMPO - HM Passport Office,26/03/2014,Secure Delivery Costs,HMPO - HM Passport Office,DX SECURE LTD,1001557791,"145,308.80"
Home Office,HMPO - HM Passport Office,26/03/2014,Secure Delivery Costs,HMPO - HM Passport Office,DX SECURE LTD,1001557791,"975,618.92"
Home Office,HMPO - HM Passport Office,17/03/2014,"Transport, Storage & Mail Services",HMPO - HM Passport Office,DE LA RUE INTERNATIONAL LTD,1001552565,"807,031.85"
Home Office,Home Office,05/03/2014,Accomodation - Rent,CSG - Corporate Services Group,HM PRISON SERVICE,3000047925,"233,850.86"
Home Office,Home Office,21/03/2014,Accomodation - Rent,CSG - Corporate Services Group,CRIPPS HARRIES HALL,1001555208,"1,282,000.00"
Home Office,Home Office,26/03/2014,Advertising,OSCT - Office of Security and Counter-Terrorism,M4C,1001557827,"240,877.40"
Home Office,Home Office,12/03/2014,Building Maintenance,CSG - Corporate Services Group,INTERSERVE FACILITIES MANAGEMENT,1001550376,"257,927.50"
Home Office,Home Office,12/03/2014,Building Maintenance,CSG - Corporate Services Group,INTERSERVE FACILITIES MANAGEMENT,1001550376,"28,898.94"
Home Office,Home Office,12/03/2014,Building Maintenance,CSG - Corporate Services Group,INTERSERVE FACILITIES MANAGEMENT,1001550376,"54,808.74"
Home Office,Home Office,12/03/2014,Building Maintenance,CSG - Corporate Services Group,INTERSERVE FACILITIES MANAGEMENT,1001550376,"81,493.51"
Home Office,Home Office,12/03/2014,Building Maintenance,CSG - Corporate Services Group,INTERSERVE FACILITIES MANAGEMENT,1001550376,"35,360.57"
Home Office,Home Office,12/03/2014,Building Maintenance,CSG - Corporate Services Group,INTERSERVE FACILITIES MANAGEMENT,1001550376,"58,502.52"
Home Office,Home Office,12/03/2014,Building Maintenance,CSG - Corporate Services Group,INTERSERVE FACILITIES MANAGEMENT,1001550376,"43,966.63"
Home Office,Home Office,12/03/2014,Building Maintenance,CSG - Corporate Services Group,INTERSERVE FACILITIES MANAGEMENT,1001550376,"66,776.33"
Home Office,Home Office,12/03/2014,Building Maintenance,CSG - Corporate Services Group,INTERSERVE FACILITIES MANAGEMENT,1001550376,"56,790.91"
Home Office,Home Office,12/03/2014,Building Maintenance,CSG - Corporate Services Group,INTERSERVE FACILITIES MANAGEMENT,1001550376,"35,002.48"
Home Office,Home Office,12/03/2014,Building Maintenance,CSG - Corporate Services Group,INTERSERVE FACILITIES MANAGEMENT,1001550376,"90,341.95"
Home Office,Home Office,12/03/2014,Building Maintenance,CSG - Corporate Services Group,INTERSERVE FACILITIES MANAGEMENT,1001550376,"43,073.21"
Home Office,Home Office,13/03/2014,Building Maintenance,CSG - Corporate Services Group,INTERSERVE FACILITIES MANAGEMENT,1001551072,"31,076.24"
Home Office,Home Office,19/03/2014,Building Maintenance,CSG - Corporate Services Group,AMEY COMMUNITY LTD,6200045597,"41,698.96"
Home Office,Home Office,19/03/2014,Building Maintenance,CSG - Corporate Services Group,AMEY COMMUNITY LTD,6200045597,"-41,698.96"
Home Office,Home Office,25/03/2014,Building Maintenance,CSG - Corporate Services Group,AMEY COMMUNITY LTD,1001557094,"61,067.71"
Home Office,Home Office,26/03/2014,Building Maintenance,CSG - Corporate Services Group,AMEY COMMUNITY LTD,1001557709,"45,117.96"
Home Office,Home Office,28/03/2014,Building Maintenance,CSG - Corporate Services Group,AMEY COMMUNITY LTD,1001559368,"32,433.08"
Home Office,Home Office,28/03/2014,Building Maintenance,CSG - Corporate Services Group,AMEY COMMUNITY LTD,1001559368,"38,488.62"
Home Office,Home Office,28/03/2014,Building Maintenance,CSG - Corporate Services Group,AMEY COMMUNITY LTD,1001559368,"109,666.39"
Home Office,Home Office,28/03/2014,Building Maintenance,CSG - Corporate Services Group,AMEY COMMUNITY LTD,1001559368,"138,624.12"
Home Office,Home Office,28/03/2014,Building Maintenance,CSG - Corporate Services Group,AMEY COMMUNITY LTD,1001559368,"311,708.74"
