Department,Entity,Payment date,Transaction Number,Invoice Amount,Supplier ,Account Description
FCO,FCO,07/07/2015,"5,113,962","61,988.45",FCO SERVICES,Information Systems Under ¶œ3000 (non-capitalised)
FCO,FCO,07/07/2015,"5,113,986","58,603",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,07/07/2015,"5,113,984","54,071.43",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,07/07/2015,"5,113,987","50,425.58",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,07/07/2015,"5,113,358","49,928.23",LANGUAGE SERVICES DIRECT,Language Tuition: Essential
FCO,FCO,07/07/2015,"5,113,969","46,609.75",FCO SERVICES,Construction Project more than ¶œ10k
FCO,FCO,07/07/2015,"5,113,985","41,886.69",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,07/07/2015,"5,113,960","33,250",FCO SERVICES,Security: Works Non-Residential
FCO,FCO,07/07/2015,"5,113,351","29,736.28",LANGUAGE SERVICES DIRECT,Language Tuition: Essential
FCO,FCO,08/07/2015,"5,115,244","1,166,567",FCO SERVICES,Residential Property Services
FCO,FCO,08/07/2015,"5,115,117","462,952.80",VODAFONE LTD CABLE AND WIRELESS UK,IT/IS Consultancy
FCO,FCO,08/07/2015,"5,115,368","157,265",MERCY CORPS,Programme Spend (Oracle Projects Control Account)
FCO,FCO,08/07/2015,"5,115,221","155,224",FCO SERVICES,Misc Security Payments
FCO,FCO,08/07/2015,"5,115,232","104,910.30",BROOKINGS DOHA CENTER,Programme Spend (Oracle Projects Control Account)
FCO,FCO,08/07/2015,"5,115,920","59,176.24",MASON CHANGE COMMUNICATIONS,Programme Spend (Oracle Projects Control Account)
FCO,FCO,08/07/2015,"5,115,217","40,000",FCO SERVICES,Misc Security Payments
FCO,FCO,08/07/2015,"5,115,622","-41,520.15",HAYS SPECIALIST RECRUITMENT LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,09/07/2015,"5,118,520","105,963.60",HEALIX INTERNATIONAL LTD,Fco Healthcare Scheme
FCO,FCO,09/07/2015,"5,117,836","70,406.77",PEACEFUL CHANGE INITIATIVE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,09/07/2015,"5,117,845","58,383.14",GLOBAL PARTNERS GOVERNANCE PRACTICE LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,09/07/2015,"5,117,619","41,474",ENSEMBLE CONTRE LA PEINE DE MORT,Programme Spend (Oracle Projects Control Account)
FCO,FCO,09/07/2015,"5,117,942","36,918.55",CAPITA BUSINESS SERVICES LTD,"Commissioning New Syllabi, Training and Exam Material"
FCO,FCO,09/07/2015,"5,118,039","35,926.83",CAPITA GROUP PLC,Specialist Training (Devolved)
FCO,FCO,09/07/2015,"5,118,345","35,110",CAPITA BUSINESS SERVICES LTD,"Commissioning New Syllabi, Training and Exam Material"
FCO,FCO,10/07/2015,"5,121,608","708,609",SIREN ASSOCIATES LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,10/07/2015,"5,120,868","400,000",BAE SYSTEMS APPLIED INTELLIGENCE LIMITED,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,13/07/2015,"5,123,822","178,254",CAPGEMINI UK PLC,Estates Management Services
FCO,FCO,13/07/2015,"5,122,971","112,508.40",BRITISH BUSINESS GROUP,Miscellaneous Expenditure: inc subscriptions and equipment maintenance
FCO,FCO,13/07/2015,"5,124,149","90,882.15",GRAEBECK CONSTRUCTION LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,13/07/2015,"5,123,888","75,903.24",PICKFORDS MOVE MANAGEMENT LTD,Heavy Baggage
FCO,FCO,13/07/2015,"5,123,904","55,433.34",PICKFORDS MOVE MANAGEMENT LTD,Heavy Baggage
FCO,FCO,13/07/2015,"5,123,810","52,411.71",JINNAH INSTITUTE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,13/07/2015,"5,124,148","50,097",COLLABORATIVE FOR PEACE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,13/07/2015,"5,123,739","42,031",TNT EXPRESS,Specialist Contractors
FCO,FCO,13/07/2015,"5,123,678","35,074.41",BRITISH CHAMBER COMMERCE THAILAND,Miscellaneous Expenditure: inc subscriptions and equipment maintenance
FCO,FCO,13/07/2015,"5,123,793","33,335",PRECISE MEDIA MONITORING LIMITED,General Information Services
FCO,FCO,13/07/2015,"5,123,283","32,952.31",ABU DHABI COMMERCIAL PROPERTIES,Rental Payments - residential
FCO,FCO,13/07/2015,"5,122,934","32,773.11",AKNAN REAL ESTATE CO,Rental Payments - residential
FCO,FCO,13/07/2015,"5,124,052","32,453.75",MME NGABALA OU M SODONON,Programme Spend (Oracle Projects Control Account)
FCO,FCO,13/07/2015,"5,123,927","26,515.70",PICKFORDS MOVE MANAGEMENT LTD,Heavy Baggage
FCO,FCO,14/07/2015,"5,126,673","351,575",FCO SERVICES,Security: Works Non-Residential
FCO,FCO,14/07/2015,"5,125,764","229,209.80",BEI JING YA ZHOU JIE CHENG ZHUANG,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,14/07/2015,"5,125,760","108,648.50",VENTURE LAO PTE CO LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,14/07/2015,"5,126,706","90,902.24",BAE SYSTEMS APPLIED INTELLIGENCE LIMITED,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,14/07/2015,"5,125,381","71,699.76",AFGHANISTAN TECHNICAL VOCATIONAL IN,Programme Spend (Oracle Projects Control Account)
FCO,FCO,14/07/2015,"5,126,675","69,532.02",FCO SERVICES,Security: Works Non-Residential
FCO,FCO,14/07/2015,"5,125,775","48,498.02",BEIJING NORMAL UNIVERSITY CHINA PHILANTHROPY RESEARCH INSTITUTE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,14/07/2015,"5,126,075","25,565.59",SECURITAS SAC,Local Guards
FCO,FCO,15/07/2015,"5,127,627","270,909.80",MSECURE LIMITED,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,15/07/2015,"5,128,862","191,700",FCO SERVICES,Security: Works Non-Residential
FCO,FCO,15/07/2015,"5,127,248","75,295",CHATHAM HOUSE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,15/07/2015,"5,128,714","54,813.29",CM SOLUTIONS LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,15/07/2015,"5,127,464","49,524.29",MSECURE LIMITED,Construction Project more than ¶œ10k
FCO,FCO,15/07/2015,"5,128,849","41,460",BBC MEDIA ACTION,Programme Spend (Oracle Projects Control Account)
FCO,FCO,15/07/2015,"5,128,840","38,227.02",INTERNATIONAL GOVERNANCE AND RISK LIMITED GOVRISK,Programme Spend (Oracle Projects Control Account)
FCO,FCO,15/07/2015,"5,128,861","33,250",FCO SERVICES,Security: Works Non-Residential
FCO,FCO,15/07/2015,"5,128,860","32,149.38",FCO SERVICES,Security: Works Non-Residential
FCO,FCO,15/07/2015,"5,128,865","32,149.38",FCO SERVICES,Security: Works Non-Residential
FCO,FCO,15/07/2015,"5,127,828","25,333.43",H W LARSEN AND SOENNER A S,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,15/07/2015,"5,128,866","-26,203.41",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,15/07/2015,"5,128,867","-32,149.38",FCO SERVICES,Security: Works Non-Residential
FCO,FCO,16/07/2015,"5,130,136","905,241.70",G4S RISK MANAGEMENT LTD,UK Guarding Contracts Overseas
FCO,FCO,16/07/2015,"5,130,138","641,038.20",G4S RISK MANAGEMENT LTD,UK Guarding Contracts Overseas
FCO,FCO,16/07/2015,"5,130,339","248,048",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,16/07/2015,"5,130,369","130,920",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,16/07/2015,"5,129,676","79,109.51",AKON SERVICE I STOCKHOLM AB,Construction Project more than ¶œ10k
FCO,FCO,16/07/2015,"5,129,552","66,348.31",HOTELLINE ,"Meals, Rental Payments - residential"
FCO,FCO,16/07/2015,"5,130,310","51,284.82",FCO SERVICES,Consular Crisis Expenditure
FCO,FCO,16/07/2015,"5,130,018","35,256.61",ALLIANCE FOR CONFLICT TRANSFORMATION,Programme Spend (Oracle Projects Control Account)
FCO,FCO,16/07/2015,"5,130,377","26,877.50",FCO SERVICES,Telephone line and equipment rental charges
FCO,FCO,16/07/2015,"5,130,370","26,203.41",FCO SERVICES,Estates - Other Machinery and Equipment
FCO,FCO,17/07/2015,"5,131,141","58,542.32",RTKL-UK LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,17/07/2015,"5,131,190","39,250.67",SECURITAS SAC,Security: Works Residential
FCO,FCO,17/07/2015,"5,131,113","29,490.77",CONCEPT BUILDING SERVICES SOUTHERN LTD,Construction Project more than ¶œ10k
FCO,FCO,17/07/2015,"5,130,785","27,723.45",CENTRO DE TRASPORTE SUSTENTAVEL DO BRASIL,Programme Spend (Oracle Projects Control Account)
FCO,FCO,17/07/2015,"5,130,764","25,714.56",UNHAS SOMALIA,Post - Air Travel
FCO,FCO,17/07/2015,"5,130,766","25,079.40",UNHAS SOMALIA,Post - Air Travel
FCO,FCO,17/07/2015,"5,130,893","25,000",THE CARIBBEAN COUNCIL,Programme Spend (Oracle Projects Control Account)
FCO,FCO,20/07/2015,"5,132,016","1,642,149",RISK ADVISORY GROUP PLC,Programme Spend (Oracle Projects Control Account)
FCO,FCO,20/07/2015,"5,132,538","555,379.20",INTERSERVE FM LTD,"Building Fabric Services, Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Estates Management Services, Grounds Maintenance, Interim Helpdesk, Mail & Porterage Services, Minor New Works <10K, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Rematching / Reinstatement, Waste Disposal"
FCO,FCO,20/07/2015,"5,132,003","350,423",RISK ADVISORY GROUP PLC,Programme Spend (Oracle Projects Control Account)
FCO,FCO,20/07/2015,"5,132,015","231,233.30",FCO SERVICES,IT/IS Consultancy
FCO,FCO,20/07/2015,"5,132,025","211,680.50",ADAM SMITH INTERNATIONAL,Programme Spend (Oracle Projects Control Account)
FCO,FCO,20/07/2015,"5,132,501","179,841.50",ISS FACILITY SERVICES LTD FCO OP,"FM Interserve BES Maintenance, FM Interserve Cleaning, Unscheduled repairs to building infrastructure"
FCO,FCO,20/07/2015,"5,132,533","168,206.80",ISS FACILITY SERVICES LTD FCO OP,"Building Fabric Services, Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Grounds Maintenance, Mail & Porterage Services, Manned Guarding Services, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Repair and maintenance of furniture and fittings, Residential Property Services, Unscheduled repairs to building infrastructure"
FCO,FCO,20/07/2015,"5,131,798","110,433",MSECURE LIMITED,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,20/07/2015,"5,131,975","104,676",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,20/07/2015,"5,132,535","95,176.81",ISS FACILITY SERVICES LTD FCO OP,"Building Fabric Services, Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Grounds Maintenance, Mail & Porterage Services, Manned Guarding Services, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Repair and maintenance of furniture and fittings, Residential Property Services, Unscheduled repairs to building infrastructure"
FCO,FCO,20/07/2015,"5,131,981","91,822",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,20/07/2015,"5,132,534","83,760.85",ISS FACILITY SERVICES LTD FCO OP,"Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Grounds Maintenance, Manned Guarding Services, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Repair and maintenance of furniture and fittings, Residential Property Services, Unscheduled repairs to building infrastructure"
FCO,FCO,20/07/2015,"5,132,503","67,391.70",ISS FACILITY SERVICES LTD FCO OP,"FM Interserve BES Maintenance, FM Interserve Cleaning"
FCO,FCO,20/07/2015,"5,132,420","64,899.79",BRITISH BUSINESS CENTRE,Miscellaneous Expenditure: inc subscriptions and equipment maintenance
FCO,FCO,20/07/2015,"5,132,518","61,305.18",ISS FACILITY SERVICES LTD FCO OP,"Building Fabric Services, Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Grounds Maintenance, Mail & Porterage Services, Manned Guarding Services, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Repair and maintenance of furniture and fittings, Residential Property Services, Unscheduled repairs to building infrastructure"
FCO,FCO,20/07/2015,"5,132,547","56,658.67",INTERSERVE FM LTD,"Building Fabric Services, Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Estates Management Services, Grounds Maintenance, Mail & Porterage Services, Minor New Works <10K, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Rematching / Reinstatement, Residential Property Services, Waste Disposal"
FCO,FCO,20/07/2015,"5,132,544","54,771.19",INTERSERVE FM LTD,"Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Grounds Maintenance, Minor New Works <10K, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Rematching / Reinstatement, Residential Property Services, Waste Disposal"
FCO,FCO,20/07/2015,"5,132,513","53,128.12",ISS FACILITY SERVICES LTD FCO OP,"Building Fabric Services, Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Grounds Maintenance, Mail & Porterage Services, Manned Guarding Services, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Repair and maintenance of furniture and fittings, Residential Property Services, Unscheduled repairs to building infrastructure"
FCO,FCO,20/07/2015,"5,132,462","47,722.27",INTERSERVE FM LTD,"Building Fabric Services, Building Mechanical and Engineering Services, Catering Services, Cleaning & Waste, Contract Fees, Grounds Maintenance, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Purchase of Furniture, Fittings and Domestic Appliances"
FCO,FCO,20/07/2015,"5,131,972","43,192",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,20/07/2015,"5,132,496","42,606.63",ISS FACILITY SERVICES LTD FCO OP,"FM Interserve BES Maintenance, FM Interserve Cleaning"
FCO,FCO,20/07/2015,"5,132,529","42,302.10",ISS FACILITY SERVICES LTD FCO OP,"Building Fabric Services, Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Grounds Maintenance, Mail & Porterage Services, Manned Guarding Services, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Repair and maintenance of furniture and fittings, Residential Property Services, Unscheduled repairs to building infrastructure"
FCO,FCO,20/07/2015,"5,132,539","41,651.01",INTERSERVE FM LTD,"Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Estates Management Services, Grounds Maintenance, Mail & Porterage Services, Minor New Works <10K, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Residential Property Services, Waste Disposal"
FCO,FCO,20/07/2015,"5,132,374","41,473.60",PICKFORDS MOVE MANAGEMENT LTD,Heavy Baggage
FCO,FCO,20/07/2015,"5,132,524","39,376.54",ISS FACILITY SERVICES LTD FCO OP,"Building Fabric Services, Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Grounds Maintenance, Manned Guarding Services, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Unscheduled repairs to building infrastructure"
FCO,FCO,20/07/2015,"5,131,971","38,946.26",DX NETWORK SERVICES,Postal Services
FCO,FCO,20/07/2015,"5,131,985","33,637",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,20/07/2015,"5,132,522","31,662.57",ISS FACILITY SERVICES LTD FCO OP,"Building Fabric Services, Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Grounds Maintenance, Mail & Porterage Services, Manned Guarding Services, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Repair and maintenance of furniture and fittings, Residential Property Services, Unscheduled repairs to building infrastructure"
FCO,FCO,20/07/2015,"5,132,528","31,662.02",ISS FACILITY SERVICES LTD FCO OP,"Building Fabric Services, Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Grounds Maintenance, Mail & Porterage Services, Manned Guarding Services, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Repair and maintenance of furniture and fittings, Residential Property Services, Unscheduled repairs to building infrastructure"
FCO,FCO,20/07/2015,"5,132,545","27,377.35",INTERSERVE FM LTD,"Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Grounds Maintenance, Mail & Porterage Services, Minor New Works <10K, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Rematching / Reinstatement, Waste Disposal"
FCO,FCO,20/07/2015,"5,132,549","26,995.10",INTERSERVE FM LTD,"Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Estates Management Services, Grounds Maintenance, Mail & Porterage Services, Minor New Works <10K, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Rematching / Reinstatement, Residential Property Services, Waste Disposal"
FCO,FCO,20/07/2015,"5,132,537","26,009.46",INTERSERVE FM LTD,"Building Mechanical and Engineering Services, Cleaning & Waste, Contract Fees, Grounds Maintenance, Mail & Porterage Services, Minor New Works <10K, Miscellaneous Expenditure: inc subscriptions and equipment maintenance, Office Support Services, Reception Services, Rematching / Reinstatement, Residential Property Services, Waste Disposal"
FCO,FCO,21/07/2015,"5,133,521","256,275",NI CO OPERATION OVERSEAS NI CO LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,21/07/2015,"5,133,614","212,360.10",LONDON ENERGY,Electricity Non-Residential
FCO,FCO,21/07/2015,"5,133,549","141,619",UNDP CONTRIBUTIONS,Programme Spend (Oracle Projects Control Account)
FCO,FCO,21/07/2015,"5,133,253","49,844",SAFERWORLD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,21/07/2015,"5,133,287","37,500",CONCILIATION RESOURCES,Programme Spend (Oracle Projects Control Account)
FCO,FCO,21/07/2015,"5,133,346","27,057.93",INDIAN OCEAN APARTMENTS LIMITED,Rental Payments - residential
FCO,FCO,21/07/2015,"5,133,416","25,880.77",ALIYA ABDRAKHMANOVA LANDLORD,Rental Payments - residential
FCO,FCO,21/07/2015,"5,133,259","-28,843",HAYS SPECIALIST RECRUITMENT LTD,"Pilot Assessment Centre, Specialist Contractors"
FCO,FCO,22/07/2015,"5,134,556","408,716.70",INTERGOVERNMENTAL AUTHORITY ON DEVELOPMENT,Programme Spend (Oracle Projects Control Account)
FCO,FCO,22/07/2015,"5,134,537","311,668.20",BBC MEDIA ACTION,Programme Spend (Oracle Projects Control Account)
FCO,FCO,22/07/2015,"5,134,618","182,394.40",KELLOGG BROWN AND ROOT,Estates Management Services
FCO,FCO,22/07/2015,"5,134,627","170,980",KELLOGG BROWN AND ROOT,Estates Management Services
FCO,FCO,23/07/2015,"5,135,893","847,521.50",ADAM SMITH INTERNATIONAL,Programme Spend (Oracle Projects Control Account)
FCO,FCO,23/07/2015,"5,135,915","724,872.80",COMPUTACENTER UK LTD,IT/IS Consultancy
FCO,FCO,23/07/2015,"5,135,738","76,473",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,23/07/2015,"5,135,750","74,727",FCO SERVICES,Despatch Charges
FCO,FCO,23/07/2015,"5,135,898","73,786.50",FCO SERVICES,Despatch Charges
FCO,FCO,23/07/2015,"5,135,727","61,901",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,23/07/2015,"5,135,916","34,872.53",COMPUTACENTER UK LTD,IT/IS Consultancy
FCO,FCO,23/07/2015,"5,135,742","29,117.48",FCO SERVICES,Telephone line and equipment rental charges
FCO,FCO,23/07/2015,"5,135,728","27,939",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,23/07/2015,"5,135,896","-277,480",FCO SERVICES,IT/IS Consultancy
FCO,FCO,24/07/2015,"5,136,685","194,500",SMITH MYERS,Recharge Suspense Account (Oracle PA Control Account)
FCO,FCO,24/07/2015,"5,136,313","53,988.82",DIPLOMAT FREIGHT SERVICES LTD(DFS),Post - Air Travel
FCO,FCO,24/07/2015,"5,136,829","51,094.59",FAPEPE,Programme Spend (Oracle Projects Control Account)
FCO,FCO,24/07/2015,"5,136,677","44,214.42",BRIGHT HORIZONS FAMILY SOLUTION LTD,FCO KCS Nursery
FCO,FCO,24/07/2015,"5,136,661","32,119.92",SUPPLY PLUS,Estates - Other Machinery and Equipment
FCO,FCO,24/07/2015,"5,136,673","30,682.81",HOTEL ADLON KEMPINSKI BERLIN,Programme Spend (Oracle Projects Control Account)
FCO,FCO,24/07/2015,"5,136,360","26,244.80",BMCC CHAMBER INITIATIVE,Miscellaneous Expenditure: inc subscriptions and equipment maintenance
FCO,FCO,27/07/2015,"5,137,860","1,059,277",FCO SERVICES,Air Freight Dip Bags - Freight & Clearance Charges
FCO,FCO,27/07/2015,"5,137,862","616,701",FCO SERVICES,Postal Services
FCO,FCO,27/07/2015,"5,137,714","254,747.10",PURSUE LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,27/07/2015,"5,137,847","182,466.50",BBC MEDIA ACTION,Programme Spend (Oracle Projects Control Account)
FCO,FCO,27/07/2015,"5,137,617","157,283",CAPITA PROPERTY AND INFRASTRUCTURE LTD,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,27/07/2015,"5,137,781","151,848.40",ADYAN FOUNDATION,Programme Spend (Oracle Projects Control Account)
FCO,FCO,27/07/2015,"5,137,910","49,735.51",THE SLYNN FOUNDATION,Programme Spend (Oracle Projects Control Account)
FCO,FCO,27/07/2015,"5,137,518","45,165.64",ELIXIR SOLUTIONS,Programme Spend (Oracle Projects Control Account)
FCO,FCO,27/07/2015,"5,137,851","42,670.45",FCO SERVICES,Air Freight Dip Bags - Freight & Clearance Charges
FCO,FCO,27/07/2015,"5,137,881","35,768",OAS ORGANIZATION AMERICAN STATES,Programme Spend (Oracle Projects Control Account)
FCO,FCO,27/07/2015,"5,137,645","28,826.98",BRYTYJSKO POLSKIE USLUGI SP Z O O,Miscellaneous Expenditure: inc subscriptions and equipment maintenance
FCO,FCO,28/07/2015,"5,139,169","72,182.60",CENTRAL HALL WESTMINSTER,Inward visits to the UK and UK Conferences
FCO,FCO,28/07/2015,"5,139,367","49,451",FCO SERVICES,Information Systems Maintenance
FCO,FCO,28/07/2015,"5,139,362","46,786.04",FCO SERVICES,Assets Under Construction (Oracle PA Control Account)
FCO,FCO,28/07/2015,"5,138,771","40,535.44",HARIS ENTERPRISES PVT LTD,Local Guards
FCO,FCO,28/07/2015,"5,139,377","40,380",FCO SERVICES,Information Systems Maintenance
FCO,FCO,28/07/2015,"5,139,444","37,773",NI CO OPERATION OVERSEAS NI CO LTD,Programme Spend (Oracle Projects Control Account)
FCO,FCO,28/07/2015,"5,139,525","37,542.54",FCO SERVICES,Construction Project more than ¶œ10k
